#/mnt/nas-sph/120_anisotropy_evolution/580_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.315125907029 
#mean_cl_ice 7.44046167416 mean_cl_ice_x 7.98985389552 mean_cl_ice_y 7.40766242679 mean_cl_ice_z 6.99072400779 mean_cl_pore 15.6429208664 mean_cl_pore_x 16.8273967298 mean_cl_pore_y 15.6609819048 mean_cl_pore_z 14.598500658
#mean_cl_squared_ice 80.6115558637 mean_cl_squared_ice_x 92.319752492 mean_cl_squared_ice_y 79.4862456108 mean_cl_squared_ice_z 71.4294397054 	mean_cl_squared_pore 448.784645969 mean_cl_squared_pore_x 515.732650182 mean_cl_squared_pore_y 453.319268776 mean_cl_squared_pore_z 386.477349761
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 104223.0 26565.0 34561.0 43097.0 67086.0 17278.0 21628.0 28180.0
2 158985.0 42236.0 53580.0 63169.0 105067.0 27956.0 35336.0 41775.0
3 187255.0 51579.0 63795.0 71881.0 131095.0 36268.0 44220.0 50607.0
4 213066.0 59930.0 71468.0 81668.0 138935.0 40219.0 46814.0 51902.0
5 235359.0 67811.0 78882.0 88666.0 133608.0 39097.0 45021.0 49490.0
6 240611.0 72393.0 79445.0 88773.0 122616.0 36372.0 41142.0 45102.0
7 219828.0 69143.0 73334.0 77351.0 112358.0 33031.0 37860.0 41467.0
8 183077.0 59433.0 61228.0 62416.0 103190.0 31109.0 34414.0 37667.0
9 143873.0 48465.0 48072.0 47336.0 95458.0 29042.0 31881.0 34535.0
10 110577.0 37613.0 37432.0 35532.0 88600.0 27156.0 29260.0 32184.0
11 85067.0 29294.0 29344.0 26429.0 82701.0 25202.0 27148.0 30351.0
12 67134.0 23481.0 22773.0 20880.0 77403.0 23928.0 25459.0 28016.0
13 54666.0 19161.0 18344.0 17161.0 71608.0 22614.0 23488.0 25506.0
14 44184.0 15211.0 15076.0 13897.0 66369.0 20984.0 21987.0 23398.0
15 36370.0 12775.0 12395.0 11200.0 61883.0 19426.0 20711.0 21746.0
16 29407.0 10810.0 9741.0 8856.0 57147.0 18051.0 18621.0 20475.0
17 24136.0 8954.0 8040.0 7142.0 53646.0 17033.0 17566.0 19047.0
18 19559.0 7333.0 6339.0 5887.0 50499.0 16074.0 16650.0 17775.0
19 16034.0 6100.0 5198.0 4736.0 46870.0 14851.0 15749.0 16270.0
20 12812.0 5037.0 4024.0 3751.0 43245.0 13841.0 14530.0 14874.0
21 10416.0 4018.0 3273.0 3125.0 40808.0 13117.0 13719.0 13972.0
