#/mnt/nas-sph/120_anisotropy_evolution/2179.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.23048762963 
#mean_cl_ice 9.7121535758 mean_cl_ice_x 10.4682160267 mean_cl_ice_y 9.60983534157 mean_cl_ice_z 9.1487951639 mean_cl_pore 30.316259316 mean_cl_pore_x 32.5513866998 mean_cl_pore_y 29.7595014309 mean_cl_pore_z 28.8738376787
#mean_cl_squared_ice 164.541980833 mean_cl_squared_ice_x 194.378820553 mean_cl_squared_ice_y 161.967679819 mean_cl_squared_ice_z 140.916592793 	mean_cl_squared_pore 1958.96775355 mean_cl_squared_pore_x 2218.24191653 mean_cl_squared_pore_y 1908.95419375 mean_cl_squared_pore_z 1777.51065701
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 104723.0 31751.0 34825.0 38147.0 68339.0 19768.0 23617.0 24954.0
2 167325.0 50313.0 55916.0 61096.0 101958.0 29970.0 35045.0 36943.0
3 183631.0 54830.0 61799.0 67002.0 108814.0 32136.0 37802.0 38876.0
4 165564.0 48100.0 56778.0 60686.0 94643.0 28391.0 33094.0 33158.0
5 141883.0 40861.0 49217.0 51805.0 76474.0 22848.0 26671.0 26955.0
6 121928.0 34803.0 42730.0 44395.0 63466.0 19066.0 21917.0 22483.0
7 108273.0 31188.0 37418.0 39667.0 54829.0 16483.0 19042.0 19304.0
8 97795.0 28675.0 33632.0 35488.0 49678.0 15019.0 16943.0 17716.0
9 87982.0 26008.0 29792.0 32182.0 45577.0 13528.0 15862.0 16187.0
10 80144.0 24077.0 26952.0 29115.0 43286.0 12401.0 15141.0 15744.0
11 71882.0 22089.0 24477.0 25316.0 40704.0 11741.0 14197.0 14766.0
12 65106.0 19944.0 22160.0 23002.0 38741.0 11380.0 13078.0 14283.0
13 58196.0 18389.0 19350.0 20457.0 36683.0 10741.0 12407.0 13535.0
14 52153.0 16430.0 16938.0 18785.0 35530.0 10459.0 12045.0 13026.0
15 46249.0 14584.0 15246.0 16419.0 34680.0 10096.0 11954.0 12630.0
16 41718.0 13353.0 13515.0 14850.0 34193.0 9952.0 11899.0 12342.0
17 37670.0 12257.0 12412.0 13001.0 33337.0 9877.0 11468.0 11992.0
18 33750.0 11403.0 10867.0 11480.0 32053.0 9520.0 10991.0 11542.0
19 30259.0 10347.0 9913.0 9999.0 31051.0 8984.0 10706.0 11361.0
20 26777.0 9103.0 8768.0 8906.0 29712.0 8546.0 9984.0 11182.0
21 23599.0 8057.0 7711.0 7831.0 28726.0 8240.0 9771.0 10715.0
22 20955.0 7150.0 7005.0 6800.0 27696.0 8485.0 9284.0 9927.0
23 18288.0 6403.0 6101.0 5784.0 26881.0 8378.0 9050.0 9453.0
24 16037.0 5733.0 5162.0 5142.0 25984.0 8146.0 8762.0 9076.0
25 14284.0 5074.0 4523.0 4687.0 25605.0 7918.0 8830.0 8857.0
26 12796.0 4631.0 4037.0 4128.0 25262.0 7784.0 8567.0 8911.0
27 11281.0 4109.0 3603.0 3569.0 24493.0 7443.0 8262.0 8788.0
28 9964.0 3808.0 3163.0 2993.0 23769.0 7185.0 8159.0 8425.0
29 8528.0 3409.0 2645.0 2474.0 22729.0 6772.0 8076.0 7881.0
30 7558.0 3007.0 2279.0 2272.0 22215.0 6809.0 7660.0 7746.0
31 6615.0 2666.0 2049.0 1900.0 21639.0 6550.0 7461.0 7628.0
32 5703.0 2416.0 1770.0 1517.0 21222.0 6592.0 7173.0 7457.0
33 5287.0 2223.0 1724.0 1340.0 20598.0 6441.0 7011.0 7146.0
34 4775.0 2044.0 1547.0 1184.0 19894.0 5977.0 6893.0 7024.0
35 4145.0 1816.0 1344.0 985.0 19368.0 5964.0 6744.0 6660.0
36 3704.0 1688.0 1227.0 789.0 18928.0 5627.0 6615.0 6686.0
37 3230.0 1451.0 1117.0 662.0 18176.0 5622.0 6309.0 6245.0
38 2814.0 1305.0 931.0 578.0 18017.0 5542.0 6071.0 6404.0
39 2444.0 1105.0 847.0 492.0 17603.0 5410.0 6035.0 6158.0
40 2089.0 948.0 707.0 434.0 17221.0 5439.0 5929.0 5853.0
41 1841.0 812.0 653.0 376.0 16537.0 5224.0 5879.0 5434.0
42 1597.0 685.0 546.0 366.0 16072.0 5148.0 5368.0 5556.0
43 1392.0 635.0 484.0 273.0 15507.0 5171.0 5088.0 5248.0
44 1183.0 526.0 418.0 239.0 15133.0 4997.0 4968.0 5168.0
45 927.0 424.0 314.0 189.0 14964.0 4837.0 5012.0 5115.0
46 839.0 370.0 293.0 176.0 14510.0 4655.0 5006.0 4849.0
47 766.0 344.0 263.0 159.0 14335.0 4450.0 4852.0 5033.0
48 733.0 313.0 289.0 131.0 13814.0 4243.0 4598.0 4973.0
49 625.0 256.0 250.0 119.0 13427.0 4366.0 4258.0 4803.0
50 589.0 264.0 212.0 113.0 12852.0 4218.0 4041.0 4593.0
51 513.0 228.0 189.0 96.0 12867.0 4366.0 4059.0 4442.0
52 420.0 196.0 138.0 86.0 12249.0 3896.0 3872.0 4481.0
53 446.0 171.0 175.0 100.0 12094.0 3853.0 3767.0 4474.0
54 352.0 136.0 144.0 72.0 11705.0 3772.0 3760.0 4173.0
55 267.0 121.0 94.0 52.0 10980.0 3623.0 3464.0 3893.0
56 256.0 120.0 98.0 38.0 10649.0 3651.0 3269.0 3729.0
57 211.0 108.0 66.0 37.0 10366.0 3558.0 3230.0 3578.0
58 223.0 126.0 51.0 46.0 9784.0 3341.0 3090.0 3353.0
59 205.0 104.0 57.0 44.0 9485.0 3081.0 3081.0 3323.0
60 203.0 119.0 57.0 27.0 9482.0 3028.0 3130.0 3324.0
61 146.0 86.0 40.0 20.0 9231.0 2997.0 2814.0 3420.0
62 116.0 67.0 33.0 16.0 8861.0 2938.0 2812.0 3111.0
63 103.0 60.0 32.0 11.0 8689.0 2910.0 2934.0 2845.0
64 85.0 59.0 22.0 4.0 8469.0 2870.0 2875.0 2724.0
65 94.0 53.0 35.0 6.0 8206.0 2968.0 2601.0 2637.0
66 101.0 43.0 52.0 6.0 8035.0 3016.0 2407.0 2612.0
