#/mnt/nas-sph/120_anisotropy_evolution/602_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.30919744898 
#mean_cl_ice 9.02855936833 mean_cl_ice_x 9.65053832884 mean_cl_ice_y 8.96976170507 mean_cl_ice_z 8.53445629298 mean_cl_pore 19.3207585761 mean_cl_pore_x 20.7022124593 mean_cl_pore_y 19.3014176197 mean_cl_pore_z 18.1291695615
#mean_cl_squared_ice 123.015327782 mean_cl_squared_ice_x 137.659544389 mean_cl_squared_ice_y 120.542406302 mean_cl_squared_ice_z 112.417620504 	mean_cl_squared_pore 711.070883832 mean_cl_squared_pore_x 806.70584128 mean_cl_squared_pore_y 717.250665252 mean_cl_squared_pore_z 621.517773219
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 81150.0 20534.0 27658.0 32958.0 56891.0 14363.0 18830.0 23698.0
2 120673.0 31574.0 41614.0 47485.0 85190.0 22403.0 29028.0 33759.0
3 138005.0 37530.0 47333.0 53142.0 96327.0 26298.0 33187.0 36842.0
4 143977.0 40642.0 48599.0 54736.0 93945.0 26918.0 32057.0 34970.0
5 142216.0 41726.0 47029.0 53461.0 86803.0 25956.0 29628.0 31219.0
6 136552.0 41313.0 44542.0 50697.0 79620.0 23982.0 27154.0 28484.0
7 128865.0 39562.0 42287.0 47016.0 74805.0 22209.0 25578.0 27018.0
8 120222.0 37790.0 39722.0 42710.0 70113.0 20876.0 23583.0 25654.0
9 110895.0 35497.0 36911.0 38487.0 67271.0 20541.0 22250.0 24480.0
10 99714.0 32356.0 33556.0 33802.0 63312.0 19400.0 21101.0 22811.0
11 87198.0 29425.0 29694.0 28079.0 59946.0 18534.0 19547.0 21865.0
12 75517.0 26061.0 25503.0 23953.0 55893.0 17212.0 18176.0 20505.0
13 66756.0 23482.0 22226.0 21048.0 52818.0 16396.0 17132.0 19290.0
14 56812.0 20110.0 19468.0 17234.0 49476.0 15274.0 16099.0 18103.0
15 48452.0 17018.0 16571.0 14863.0 47316.0 14641.0 15669.0 17006.0
16 40621.0 14375.0 13963.0 12283.0 44901.0 14053.0 15067.0 15781.0
17 34584.0 12113.0 12028.0 10443.0 42867.0 13564.0 14218.0 15085.0
18 29342.0 9924.0 10292.0 9126.0 39808.0 12514.0 13491.0 13803.0
19 24916.0 8626.0 8433.0 7857.0 37167.0 11770.0 12315.0 13082.0
20 20475.0 6852.0 7187.0 6436.0 35321.0 11246.0 11737.0 12338.0
21 17613.0 5971.0 6169.0 5473.0 33240.0 10830.0 10999.0 11411.0
22 14451.0 5092.0 4808.0 4551.0 32077.0 10749.0 10428.0 10900.0
23 12166.0 4333.0 3973.0 3860.0 30834.0 10317.0 9904.0 10613.0
24 9883.0 3620.0 3155.0 3108.0 29154.0 9643.0 9477.0 10034.0
25 8272.0 3079.0 2590.0 2603.0 27986.0 9269.0 9120.0 9597.0
26 6941.0 2532.0 2142.0 2267.0 26045.0 8629.0 8423.0 8993.0
27 5821.0 2026.0 1834.0 1961.0 25024.0 8334.0 8001.0 8689.0
28 4799.0 1755.0 1522.0 1522.0 23674.0 7764.0 7556.0 8354.0
29 4138.0 1563.0 1235.0 1340.0 21689.0 7019.0 7153.0 7517.0
30 3443.0 1371.0 959.0 1113.0 20603.0 6802.0 6773.0 7028.0
31 2826.0 1121.0 885.0 820.0 19404.0 6384.0 6428.0 6592.0
32 2491.0 1008.0 726.0 757.0 18472.0 6042.0 6083.0 6347.0
33 2007.0 827.0 560.0 620.0 17818.0 5726.0 5870.0 6222.0
34 1603.0 672.0 455.0 476.0 17239.0 5402.0 5695.0 6142.0
35 1345.0 558.0 364.0 423.0 16287.0 5337.0 5233.0 5717.0
36 1143.0 450.0 332.0 361.0 15192.0 5087.0 4931.0 5174.0
37 970.0 401.0 277.0 292.0 14669.0 4981.0 4783.0 4905.0
38 863.0 372.0 229.0 262.0 13981.0 4787.0 4582.0 4612.0
39 684.0 311.0 184.0 189.0 12915.0 4443.0 4278.0 4194.0
40 583.0 264.0 130.0 189.0 12292.0 4248.0 3950.0 4094.0
41 528.0 241.0 135.0 152.0 12056.0 4043.0 3993.0 4020.0
42 414.0 188.0 114.0 112.0 11361.0 3976.0 3727.0 3658.0
43 388.0 163.0 102.0 123.0 10707.0 3607.0 3498.0 3602.0
44 320.0 142.0 86.0 92.0 10399.0 3505.0 3376.0 3518.0
45 267.0 124.0 64.0 79.0 9609.0 3131.0 3283.0 3195.0
46 200.0 88.0 57.0 55.0 9409.0 3074.0 3133.0 3202.0
47 195.0 71.0 71.0 53.0 8862.0 2929.0 3044.0 2889.0
48 170.0 49.0 62.0 59.0 8526.0 2917.0 2895.0 2714.0
49 136.0 48.0 36.0 52.0 7688.0 2657.0 2636.0 2395.0
50 117.0 42.0 23.0 52.0 7008.0 2419.0 2464.0 2125.0
51 108.0 26.0 32.0 50.0 6689.0 2329.0 2238.0 2122.0
52 102.0 27.0 21.0 54.0 6635.0 2409.0 2060.0 2166.0
53 72.0 21.0 16.0 35.0 6040.0 2216.0 1998.0 1826.0
54 54.0 19.0 14.0 21.0 5885.0 2108.0 1963.0 1814.0
55 38.0 16.0 11.0 11.0 5274.0 1883.0 1764.0 1627.0
56 35.0 13.0 14.0 8.0 5100.0 1773.0 1796.0 1531.0
57 26.0 11.0 11.0 4.0 4820.0 1664.0 1738.0 1418.0
58 23.0 9.0 7.0 7.0 4649.0 1722.0 1549.0 1378.0
59 27.0 5.0 6.0 16.0 4430.0 1591.0 1501.0 1338.0
60 34.0 11.0 12.0 11.0 4314.0 1540.0 1433.0 1341.0
61 27.0 3.0 12.0 12.0 4312.0 1420.0 1485.0 1407.0
62 23.0 3.0 14.0 6.0 3868.0 1332.0 1401.0 1135.0
63 9.0 4.0 3.0 2.0 3548.0 1239.0 1257.0 1052.0
64 9.0 5.0 0.0 4.0 3312.0 1176.0 1094.0 1042.0
65 4.0 0.0 1.0 3.0 3085.0 1083.0 998.0 1004.0
66 5.0 0.0 0.0 5.0 2965.0 1022.0 997.0 946.0
67 4.0 0.0 0.0 4.0 2711.0 943.0 912.0 856.0
68 3.0 2.0 1.0 0.0 2553.0 867.0 880.0 806.0
69 4.0 4.0 0.0 0.0 2531.0 797.0 914.0 820.0
70 0.0 0.0 0.0 0.0 2378.0 792.0 797.0 789.0
71 0.0 0.0 0.0 0.0 2405.0 816.0 818.0 771.0
72 1.0 1.0 0.0 0.0 2154.0 720.0 715.0 719.0
73 0.0 0.0 0.0 0.0 1990.0 669.0 735.0 586.0
74 0.0 0.0 0.0 0.0 1863.0 616.0 683.0 564.0
75 1.0 1.0 0.0 0.0 1752.0 626.0 664.0 462.0
76 1.0 1.0 0.0 0.0 1681.0 653.0 616.0 412.0
77 0.0 0.0 0.0 0.0 1656.0 628.0 585.0 443.0
78 0.0 0.0 0.0 0.0 1690.0 641.0 607.0 442.0
79 0.0 0.0 0.0 0.0 1493.0 522.0 497.0 474.0
80 1.0 1.0 0.0 0.0 1461.0 531.0 491.0 439.0
81 0.0 0.0 0.0 0.0 1395.0 481.0 516.0 398.0
82 0.0 0.0 0.0 0.0 1357.0 507.0 451.0 399.0
83 0.0 0.0 0.0 0.0 1269.0 479.0 434.0 356.0
84 0.0 0.0 0.0 0.0 1177.0 455.0 373.0 349.0
85 0.0 0.0 0.0 0.0 1117.0 417.0 396.0 304.0
86 0.0 0.0 0.0 0.0 1032.0 369.0 384.0 279.0
87 0.0 0.0 0.0 0.0 1019.0 387.0 356.0 276.0
88 0.0 0.0 0.0 0.0 810.0 299.0 300.0 211.0
89 0.0 0.0 0.0 0.0 743.0 256.0 282.0 205.0
90 0.0 0.0 0.0 0.0 791.0 304.0 284.0 203.0
91 0.0 0.0 0.0 0.0 720.0 298.0 228.0 194.0
92 0.0 0.0 0.0 0.0 701.0 289.0 239.0 173.0
93 0.0 0.0 0.0 0.0 723.0 305.0 254.0 164.0
94 0.0 0.0 0.0 0.0 609.0 267.0 182.0 160.0
95 0.0 0.0 0.0 0.0 592.0 282.0 179.0 131.0
96 0.0 0.0 0.0 0.0 606.0 273.0 219.0 114.0
97 0.0 0.0 0.0 0.0 602.0 240.0 209.0 153.0
98 0.0 0.0 0.0 0.0 542.0 226.0 196.0 120.0
99 0.0 0.0 0.0 0.0 522.0 194.0 198.0 130.0
100 0.0 0.0 0.0 0.0 475.0 184.0 167.0 124.0
101 0.0 0.0 0.0 0.0 450.0 186.0 144.0 120.0
102 0.0 0.0 0.0 0.0 438.0 195.0 115.0 128.0
103 0.0 0.0 0.0 0.0 441.0 180.0 118.0 143.0
104 0.0 0.0 0.0 0.0 433.0 183.0 136.0 114.0
105 0.0 0.0 0.0 0.0 370.0 158.0 125.0 87.0
106 0.0 0.0 0.0 0.0 326.0 147.0 108.0 71.0
107 0.0 0.0 0.0 0.0 307.0 129.0 95.0 83.0
108 0.0 0.0 0.0 0.0 270.0 125.0 98.0 47.0
109 0.0 0.0 0.0 0.0 323.0 114.0 128.0 81.0
110 0.0 0.0 0.0 0.0 243.0 89.0 82.0 72.0
111 0.0 0.0 0.0 0.0 271.0 108.0 92.0 71.0
112 0.0 0.0 0.0 0.0 244.0 83.0 104.0 57.0
113 0.0 0.0 0.0 0.0 226.0 89.0 76.0 61.0
114 0.0 0.0 0.0 0.0 177.0 68.0 73.0 36.0
115 0.0 0.0 0.0 0.0 169.0 68.0 63.0 38.0
116 0.0 0.0 0.0 0.0 195.0 99.0 68.0 28.0
117 0.0 0.0 0.0 0.0 198.0 104.0 53.0 41.0
118 0.0 0.0 0.0 0.0 157.0 80.0 48.0 29.0
119 0.0 0.0 0.0 0.0 141.0 79.0 42.0 20.0
120 0.0 0.0 0.0 0.0 145.0 71.0 40.0 34.0
121 0.0 0.0 0.0 0.0 127.0 65.0 40.0 22.0
122 0.0 0.0 0.0 0.0 125.0 63.0 40.0 22.0
123 0.0 0.0 0.0 0.0 98.0 44.0 29.0 25.0
124 0.0 0.0 0.0 0.0 109.0 38.0 42.0 29.0
125 0.0 0.0 0.0 0.0 101.0 49.0 32.0 20.0
126 0.0 0.0 0.0 0.0 96.0 53.0 33.0 10.0
127 0.0 0.0 0.0 0.0 98.0 41.0 36.0 21.0
128 0.0 0.0 0.0 0.0 75.0 29.0 30.0 16.0
129 0.0 0.0 0.0 0.0 75.0 28.0 32.0 15.0
130 0.0 0.0 0.0 0.0 95.0 45.0 26.0 24.0
131 0.0 0.0 0.0 0.0 72.0 30.0 33.0 9.0
132 0.0 0.0 0.0 0.0 62.0 28.0 23.0 11.0
133 0.0 0.0 0.0 0.0 66.0 19.0 35.0 12.0
134 0.0 0.0 0.0 0.0 64.0 26.0 25.0 13.0
135 0.0 0.0 0.0 0.0 48.0 24.0 16.0 8.0
136 0.0 0.0 0.0 0.0 66.0 30.0 20.0 16.0
137 0.0 0.0 0.0 0.0 75.0 26.0 26.0 23.0
138 0.0 0.0 0.0 0.0 85.0 36.0 28.0 21.0
139 0.0 0.0 0.0 0.0 47.0 25.0 18.0 4.0
140 0.0 0.0 0.0 0.0 49.0 22.0 24.0 3.0
141 0.0 0.0 0.0 0.0 55.0 25.0 22.0 8.0
142 0.0 0.0 0.0 0.0 46.0 18.0 27.0 1.0
143 0.0 0.0 0.0 0.0 50.0 22.0 24.0 4.0
144 0.0 0.0 0.0 0.0 34.0 20.0 12.0 2.0
145 0.0 0.0 0.0 0.0 39.0 21.0 15.0 3.0
146 0.0 0.0 0.0 0.0 63.0 21.0 41.0 1.0
147 0.0 0.0 0.0 0.0 52.0 15.0 34.0 3.0
148 0.0 0.0 0.0 0.0 30.0 13.0 12.0 5.0
149 0.0 0.0 0.0 0.0 27.0 18.0 8.0 1.0
150 0.0 0.0 0.0 0.0 20.0 13.0 6.0 1.0
151 0.0 0.0 0.0 0.0 27.0 16.0 11.0 0.0
152 0.0 0.0 0.0 0.0 30.0 18.0 12.0 0.0
153 0.0 0.0 0.0 0.0 19.0 15.0 2.0 2.0
154 0.0 0.0 0.0 0.0 20.0 14.0 4.0 2.0
155 0.0 0.0 0.0 0.0 45.0 22.0 20.0 3.0
156 0.0 0.0 0.0 0.0 25.0 7.0 17.0 1.0
157 0.0 0.0 0.0 0.0 26.0 17.0 9.0 0.0
158 0.0 0.0 0.0 0.0 17.0 10.0 6.0 1.0
159 0.0 0.0 0.0 0.0 22.0 13.0 9.0 0.0
160 0.0 0.0 0.0 0.0 15.0 9.0 4.0 2.0
161 0.0 0.0 0.0 0.0 18.0 10.0 7.0 1.0
162 0.0 0.0 0.0 0.0 10.0 7.0 2.0 1.0
163 0.0 0.0 0.0 0.0 11.0 4.0 5.0 2.0
164 0.0 0.0 0.0 0.0 8.0 5.0 2.0 1.0
165 0.0 0.0 0.0 0.0 4.0 2.0 0.0 2.0
166 0.0 0.0 0.0 0.0 6.0 1.0 3.0 2.0
167 0.0 0.0 0.0 0.0 10.0 8.0 2.0 0.0
168 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
169 0.0 0.0 0.0 0.0 7.0 3.0 4.0 0.0
170 0.0 0.0 0.0 0.0 8.0 8.0 0.0 0.0
171 0.0 0.0 0.0 0.0 10.0 4.0 5.0 1.0
172 0.0 0.0 0.0 0.0 14.0 9.0 4.0 1.0
173 0.0 0.0 0.0 0.0 9.0 6.0 2.0 1.0
174 0.0 0.0 0.0 0.0 10.0 5.0 4.0 1.0
175 0.0 0.0 0.0 0.0 8.0 7.0 1.0 0.0
176 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
177 0.0 0.0 0.0 0.0 9.0 8.0 0.0 1.0
178 0.0 0.0 0.0 0.0 16.0 16.0 0.0 0.0
179 0.0 0.0 0.0 0.0 16.0 12.0 1.0 3.0
180 0.0 0.0 0.0 0.0 3.0 1.0 0.0 2.0
181 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
182 0.0 0.0 0.0 0.0 7.0 7.0 0.0 0.0
183 0.0 0.0 0.0 0.0 9.0 9.0 0.0 0.0
184 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
185 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
186 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
187 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
192 0.0 0.0 0.0 0.0 4.0 1.0 3.0 0.0
193 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
194 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
195 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
198 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
199 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
200 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
201 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
202 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
203 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
204 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
205 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
206 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
207 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
208 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
210 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
212 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
213 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
214 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
215 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
216 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
217 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
219 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
220 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
221 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
224 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
225 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
226 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
227 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
228 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
229 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
230 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
231 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
233 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
236 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
240 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
