#/mnt/nas-sph/120_anisotropy_evolution/c0002973_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.171935850707 
#mean_cl_ice 4.08667919572 mean_cl_ice_x 4.30333704319 mean_cl_ice_y 4.41162959471 mean_cl_ice_z 3.63582214713 mean_cl_pore 18.1658878579 mean_cl_pore_x 19.086718217 mean_cl_pore_y 19.4613305008 mean_cl_pore_z 16.2950598618
#mean_cl_squared_ice 23.0839542994 mean_cl_squared_ice_x 25.8899523801 mean_cl_squared_ice_y 27.1269499248 mean_cl_squared_ice_z 17.3811960858 	mean_cl_squared_pore 622.614517933 mean_cl_squared_pore_x 673.414604148 mean_cl_squared_pore_y 700.965396015 mean_cl_squared_pore_z 513.641001512
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 81096.0 24088.0 22741.0 34267.0 25607.0 7523.0 7096.0 10988.0
2 143006.0 42242.0 39358.0 61406.0 41744.0 11565.0 11217.0 18962.0
3 188928.0 55430.0 51991.0 81507.0 50170.0 14684.0 14134.0 21352.0
4 171058.0 52893.0 50660.0 67505.0 49524.0 14953.0 14370.0 20201.0
5 109625.0 36395.0 36847.0 36383.0 46911.0 14361.0 13485.0 19065.0
6 62817.0 22085.0 22796.0 17936.0 42808.0 13185.0 12363.0 17260.0
7 36986.0 13479.0 13721.0 9786.0 39976.0 12243.0 11660.0 16073.0
8 23599.0 8625.0 8981.0 5993.0 36780.0 11031.0 10711.0 15038.0
9 15576.0 5779.0 6090.0 3707.0 34794.0 10440.0 10284.0 14070.0
10 10573.0 3924.0 4386.0 2263.0 32629.0 9799.0 10052.0 12778.0
11 6871.0 2593.0 2893.0 1385.0 30591.0 9406.0 9465.0 11720.0
12 4842.0 1924.0 2058.0 860.0 28398.0 8805.0 8884.0 10709.0
13 3089.0 1217.0 1335.0 537.0 27331.0 8599.0 8504.0 10228.0
14 2135.0 927.0 912.0 296.0 25614.0 7991.0 7769.0 9854.0
15 1586.0 700.0 712.0 174.0 24006.0 7545.0 7467.0 8994.0
16 1155.0 526.0 518.0 111.0 22304.0 7223.0 6970.0 8111.0
17 774.0 341.0 346.0 87.0 21608.0 7058.0 6939.0 7611.0
18 555.0 225.0 280.0 50.0 19929.0 6624.0 6392.0 6913.0
19 354.0 157.0 170.0 27.0 18855.0 6112.0 6251.0 6492.0
20 277.0 122.0 135.0 20.0 17623.0 5814.0 5758.0 6051.0
21 210.0 69.0 121.0 20.0 17136.0 5713.0 5544.0 5879.0
22 140.0 57.0 69.0 14.0 16364.0 5347.0 5339.0 5678.0
23 113.0 56.0 52.0 5.0 14950.0 4964.0 4792.0 5194.0
24 78.0 38.0 35.0 5.0 13922.0 4601.0 4491.0 4830.0
25 73.0 39.0 32.0 2.0 13480.0 4566.0 4272.0 4642.0
26 46.0 28.0 18.0 0.0 12791.0 4413.0 4037.0 4341.0
27 33.0 19.0 10.0 4.0 12113.0 4294.0 3820.0 3999.0
28 30.0 19.0 9.0 2.0 11417.0 3893.0 3731.0 3793.0
29 26.0 12.0 13.0 1.0 10967.0 3669.0 3697.0 3601.0
30 24.0 14.0 8.0 2.0 10007.0 3315.0 3495.0 3197.0
31 14.0 6.0 6.0 2.0 9281.0 3124.0 3147.0 3010.0
32 7.0 2.0 4.0 1.0 8555.0 2962.0 2889.0 2704.0
33 6.0 3.0 3.0 0.0 8229.0 2769.0 2752.0 2708.0
34 4.0 3.0 1.0 0.0 8044.0 2613.0 2742.0 2689.0
35 5.0 0.0 5.0 0.0 7483.0 2465.0 2547.0 2471.0
36 2.0 2.0 0.0 0.0 7013.0 2447.0 2296.0 2270.0
37 1.0 0.0 1.0 0.0 6736.0 2203.0 2265.0 2268.0
38 2.0 2.0 0.0 0.0 6447.0 2238.0 2173.0 2036.0
39 2.0 1.0 1.0 0.0 6051.0 2118.0 2037.0 1896.0
40 0.0 0.0 0.0 0.0 5740.0 1960.0 2033.0 1747.0
41 0.0 0.0 0.0 0.0 5341.0 1929.0 1798.0 1614.0
42 1.0 1.0 0.0 0.0 5105.0 1778.0 1749.0 1578.0
43 0.0 0.0 0.0 0.0 4583.0 1621.0 1587.0 1375.0
44 1.0 1.0 0.0 0.0 4410.0 1598.0 1523.0 1289.0
45 0.0 0.0 0.0 0.0 4180.0 1492.0 1452.0 1236.0
46 1.0 1.0 0.0 0.0 4001.0 1424.0 1403.0 1174.0
47 0.0 0.0 0.0 0.0 3780.0 1253.0 1387.0 1140.0
48 0.0 0.0 0.0 0.0 3560.0 1207.0 1304.0 1049.0
49 0.0 0.0 0.0 0.0 3225.0 1147.0 1226.0 852.0
50 0.0 0.0 0.0 0.0 3083.0 1139.0 1126.0 818.0
51 0.0 0.0 0.0 0.0 2969.0 1067.0 1033.0 869.0
52 0.0 0.0 0.0 0.0 2875.0 979.0 1069.0 827.0
53 0.0 0.0 0.0 0.0 2688.0 888.0 985.0 815.0
54 0.0 0.0 0.0 0.0 2490.0 828.0 919.0 743.0
55 0.0 0.0 0.0 0.0 2260.0 797.0 865.0 598.0
56 0.0 0.0 0.0 0.0 2083.0 673.0 800.0 610.0
57 0.0 0.0 0.0 0.0 2051.0 673.0 773.0 605.0
58 0.0 0.0 0.0 0.0 1895.0 669.0 707.0 519.0
59 0.0 0.0 0.0 0.0 1862.0 687.0 685.0 490.0
60 0.0 0.0 0.0 0.0 1873.0 634.0 664.0 575.0
61 0.0 0.0 0.0 0.0 1746.0 550.0 671.0 525.0
62 0.0 0.0 0.0 0.0 1590.0 544.0 609.0 437.0
63 0.0 0.0 0.0 0.0 1522.0 497.0 577.0 448.0
64 0.0 0.0 0.0 0.0 1457.0 513.0 499.0 445.0
65 0.0 0.0 0.0 0.0 1371.0 440.0 493.0 438.0
66 0.0 0.0 0.0 0.0 1346.0 468.0 512.0 366.0
67 0.0 0.0 0.0 0.0 1214.0 424.0 434.0 356.0
68 0.0 0.0 0.0 0.0 1101.0 400.0 403.0 298.0
69 0.0 0.0 0.0 0.0 1027.0 339.0 364.0 324.0
70 0.0 0.0 0.0 0.0 953.0 363.0 334.0 256.0
71 0.0 0.0 0.0 0.0 956.0 377.0 308.0 271.0
72 0.0 0.0 0.0 0.0 888.0 338.0 303.0 247.0
73 0.0 0.0 0.0 0.0 776.0 289.0 258.0 229.0
74 0.0 0.0 0.0 0.0 794.0 300.0 274.0 220.0
75 0.0 0.0 0.0 0.0 729.0 269.0 251.0 209.0
76 0.0 0.0 0.0 0.0 744.0 237.0 301.0 206.0
77 0.0 0.0 0.0 0.0 693.0 249.0 241.0 203.0
78 0.0 0.0 0.0 0.0 656.0 248.0 237.0 171.0
79 0.0 0.0 0.0 0.0 647.0 251.0 227.0 169.0
80 0.0 0.0 0.0 0.0 590.0 215.0 229.0 146.0
81 0.0 0.0 0.0 0.0 497.0 168.0 203.0 126.0
82 0.0 0.0 0.0 0.0 510.0 173.0 176.0 161.0
83 0.0 0.0 0.0 0.0 461.0 145.0 187.0 129.0
84 0.0 0.0 0.0 0.0 416.0 134.0 152.0 130.0
85 0.0 0.0 0.0 0.0 394.0 137.0 144.0 113.0
86 0.0 0.0 0.0 0.0 349.0 130.0 121.0 98.0
87 0.0 0.0 0.0 0.0 338.0 118.0 112.0 108.0
88 0.0 0.0 0.0 0.0 373.0 125.0 125.0 123.0
89 0.0 0.0 0.0 0.0 334.0 110.0 114.0 110.0
90 0.0 0.0 0.0 0.0 312.0 131.0 101.0 80.0
91 0.0 0.0 0.0 0.0 298.0 100.0 116.0 82.0
92 0.0 0.0 0.0 0.0 313.0 123.0 120.0 70.0
93 0.0 0.0 0.0 0.0 271.0 108.0 99.0 64.0
94 0.0 0.0 0.0 0.0 266.0 105.0 103.0 58.0
95 0.0 0.0 0.0 0.0 229.0 90.0 90.0 49.0
96 0.0 0.0 0.0 0.0 215.0 69.0 103.0 43.0
97 0.0 0.0 0.0 0.0 234.0 85.0 92.0 57.0
