#/mnt/nas-sph/120_anisotropy_evolution/662_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.317999376417 
#mean_cl_ice 10.9988862898 mean_cl_ice_x 11.5043252666 mean_cl_ice_y 10.7643119352 mean_cl_ice_z 10.7606157683 mean_cl_pore 22.4498882217 mean_cl_pore_x 23.6976029563 mean_cl_pore_y 21.9736199468 mean_cl_pore_z 21.7753537672
#mean_cl_squared_ice 198.80425236 mean_cl_squared_ice_x 209.267368745 mean_cl_squared_ice_y 188.041466377 mean_cl_squared_ice_z 199.776625743 	mean_cl_squared_pore 1014.19857543 mean_cl_squared_pore_x 1085.44551251 mean_cl_squared_pore_y 968.609747633 mean_cl_squared_pore_z 993.908371675
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 60780.0 14986.0 20524.0 25270.0 55858.0 14070.0 18611.0 23177.0
2 91152.0 23485.0 31694.0 35973.0 82377.0 20964.0 28256.0 33157.0
3 104139.0 28909.0 36524.0 38706.0 86770.0 23483.0 29712.0 33575.0
4 109196.0 32161.0 37991.0 39044.0 77653.0 22261.0 26145.0 29247.0
5 105767.0 32516.0 36253.0 36998.0 67216.0 20071.0 22329.0 24816.0
6 100803.0 31845.0 34797.0 34161.0 59784.0 17919.0 20349.0 21516.0
7 94338.0 30709.0 32275.0 31354.0 53695.0 16289.0 18534.0 18872.0
8 87284.0 28968.0 29958.0 28358.0 50062.0 15240.0 17556.0 17266.0
9 79992.0 26659.0 27773.0 25560.0 46762.0 14602.0 16213.0 15947.0
10 72570.0 24317.0 25045.0 23208.0 43539.0 14014.0 15092.0 14433.0
11 66402.0 22395.0 22705.0 21302.0 41958.0 13570.0 14930.0 13458.0
12 60046.0 20396.0 20494.0 19156.0 40222.0 12983.0 14633.0 12606.0
13 54572.0 18596.0 18835.0 17141.0 38216.0 12208.0 14076.0 11932.0
14 48702.0 16581.0 16738.0 15383.0 36232.0 11838.0 12926.0 11468.0
15 42983.0 14635.0 14573.0 13775.0 34716.0 11440.0 12359.0 10917.0
16 38676.0 13153.0 12879.0 12644.0 32959.0 10948.0 11513.0 10498.0
17 34051.0 11709.0 11430.0 10912.0 31584.0 10712.0 10773.0 10099.0
18 30292.0 10409.0 10225.0 9658.0 29728.0 10173.0 10016.0 9539.0
19 27056.0 9286.0 8934.0 8836.0 28371.0 9812.0 9530.0 9029.0
20 24243.0 8397.0 8006.0 7840.0 27575.0 9502.0 9230.0 8843.0
21 22350.0 7978.0 7365.0 7007.0 26996.0 9207.0 9286.0 8503.0
22 19567.0 7002.0 6387.0 6178.0 26055.0 8819.0 8835.0 8401.0
23 17698.0 6096.0 5783.0 5819.0 25331.0 8384.0 8530.0 8417.0
24 15945.0 5339.0 5466.0 5140.0 23970.0 7784.0 8384.0 7802.0
25 14000.0 4808.0 4705.0 4487.0 23241.0 7450.0 8087.0 7704.0
26 12309.0 4233.0 4015.0 4061.0 21931.0 7252.0 7671.0 7008.0
27 10946.0 3793.0 3471.0 3682.0 21128.0 7030.0 7423.0 6675.0
28 9475.0 3294.0 3039.0 3142.0 20474.0 6749.0 7213.0 6512.0
29 8365.0 2926.0 2700.0 2739.0 19350.0 6404.0 6639.0 6307.0
30 7263.0 2602.0 2407.0 2254.0 18479.0 6233.0 6121.0 6125.0
31 6664.0 2372.0 2157.0 2135.0 17468.0 5900.0 5847.0 5721.0
32 6047.0 2167.0 1846.0 2034.0 17009.0 5621.0 5869.0 5519.0
33 5522.0 1958.0 1723.0 1841.0 16358.0 5465.0 5605.0 5288.0
34 4807.0 1584.0 1523.0 1700.0 15354.0 5172.0 5230.0 4952.0
35 4211.0 1393.0 1276.0 1542.0 14936.0 5102.0 5081.0 4753.0
36 3649.0 1141.0 1169.0 1339.0 14222.0 4715.0 4929.0 4578.0
37 3334.0 1039.0 1105.0 1190.0 13706.0 4519.0 4721.0 4466.0
