#/mnt/nas-sph/120_anisotropy_evolution/2203.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.252135740741 
#mean_cl_ice 13.196516553 mean_cl_ice_x 13.7748984233 mean_cl_ice_y 12.9010015445 mean_cl_ice_z 12.9494190736 mean_cl_pore 35.7768713357 mean_cl_pore_x 37.4687749925 mean_cl_pore_y 34.7438646058 mean_cl_pore_z 35.2334667013
#mean_cl_squared_ice 327.098386862 mean_cl_squared_ice_x 345.048487681 mean_cl_squared_ice_y 314.493091522 mean_cl_squared_ice_z 322.876573105 	mean_cl_squared_pore 2887.14094942 mean_cl_squared_pore_x 2930.96073934 mean_cl_squared_pore_y 2677.21667754 mean_cl_squared_pore_z 3058.81782967
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 71013.0 21999.0 23296.0 25718.0 60995.0 17246.0 20772.0 22977.0
2 110929.0 33611.0 37397.0 39921.0 92273.0 26098.0 31768.0 34407.0
3 119976.0 36286.0 40722.0 42968.0 95780.0 27000.0 33356.0 35424.0
4 108274.0 32013.0 37671.0 38590.0 79494.0 23232.0 27121.0 29141.0
5 91870.0 26671.0 32835.0 32364.0 61334.0 18233.0 20479.0 22622.0
6 80119.0 23203.0 28753.0 28163.0 48878.0 14473.0 16274.0 18131.0
7 73113.0 21157.0 26609.0 25347.0 41760.0 12361.0 14026.0 15373.0
8 68276.0 20370.0 24842.0 23064.0 36645.0 11017.0 12241.0 13387.0
9 62921.0 19394.0 22373.0 21154.0 33546.0 10006.0 11603.0 11937.0
10 58181.0 18084.0 20886.0 19211.0 30964.0 9356.0 10717.0 10891.0
11 53846.0 17099.0 19377.0 17370.0 28542.0 8617.0 9982.0 9943.0
12 49429.0 16182.0 17294.0 15953.0 27129.0 8107.0 9721.0 9301.0
13 45750.0 15374.0 15537.0 14839.0 25816.0 7690.0 9124.0 9002.0
14 42158.0 14455.0 14073.0 13630.0 24959.0 7579.0 8632.0 8748.0
15 39217.0 13697.0 12770.0 12750.0 23747.0 7264.0 8322.0 8161.0
16 36103.0 12507.0 11702.0 11894.0 23056.0 6906.0 8140.0 8010.0
17 32860.0 11436.0 10759.0 10665.0 22482.0 6892.0 7903.0 7687.0
18 30535.0 10801.0 9961.0 9773.0 22311.0 7164.0 8003.0 7144.0
19 28196.0 9963.0 9136.0 9097.0 21811.0 6964.0 7931.0 6916.0
20 26104.0 9409.0 8427.0 8268.0 21598.0 6789.0 7903.0 6906.0
21 24278.0 8437.0 7886.0 7955.0 20878.0 6440.0 7735.0 6703.0
22 22446.0 7816.0 7273.0 7357.0 20203.0 6339.0 7437.0 6427.0
23 20919.0 7307.0 6785.0 6827.0 19853.0 6215.0 7329.0 6309.0
24 19472.0 6827.0 6317.0 6328.0 18948.0 5900.0 7167.0 5881.0
25 17417.0 6231.0 5781.0 5405.0 18830.0 6000.0 6790.0 6040.0
26 15610.0 5642.0 5188.0 4780.0 18395.0 6004.0 6491.0 5900.0
27 14464.0 5458.0 4732.0 4274.0 17326.0 5748.0 5966.0 5612.0
28 13468.0 5013.0 4467.0 3988.0 16810.0 5508.0 5944.0 5358.0
29 12907.0 4861.0 4255.0 3791.0 16637.0 5451.0 5775.0 5411.0
30 12035.0 4625.0 3812.0 3598.0 16576.0 5456.0 5738.0 5382.0
31 11351.0 4280.0 3611.0 3460.0 16120.0 5292.0 5672.0 5156.0
32 10297.0 3776.0 3263.0 3258.0 15788.0 5218.0 5449.0 5121.0
33 9506.0 3434.0 2951.0 3121.0 15452.0 5073.0 5118.0 5261.0
34 8640.0 3015.0 2732.0 2893.0 15110.0 4940.0 5129.0 5041.0
35 8475.0 2947.0 2514.0 3014.0 14811.0 4759.0 4983.0 5069.0
36 7789.0 2645.0 2392.0 2752.0 14346.0 4725.0 4864.0 4757.0
37 7249.0 2446.0 2245.0 2558.0 13914.0 4646.0 4730.0 4538.0
38 6716.0 2163.0 2052.0 2501.0 13269.0 4565.0 4614.0 4090.0
