#/mnt/nas-sph/120_anisotropy_evolution/2194.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.24274037037 
#mean_cl_ice 12.1511798936 mean_cl_ice_x 12.7151825797 mean_cl_ice_y 11.9778681409 mean_cl_ice_z 11.7985529919 mean_cl_pore 34.8014822027 mean_cl_pore_x 36.5363728474 mean_cl_pore_y 33.9121528717 mean_cl_pore_z 34.0770241036
#mean_cl_squared_ice 268.974469011 mean_cl_squared_ice_x 286.609452785 mean_cl_squared_ice_y 266.467462878 mean_cl_squared_ice_z 255.080255126 	mean_cl_squared_pore 2646.16617078 mean_cl_squared_pore_x 2797.36212735 mean_cl_squared_pore_y 2514.46559774 mean_cl_squared_pore_z 2637.48843155
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0
1 77662.0 23044.0 26217 28401.0 61041.0 17425.0 20564.0 23052.0
2 121942.0 36227.0 41480 44235.0 92441.0 26517.0 31282.0 34642.0
3 130978.0 39023.0 44613 47342.0 93867.0 26881.0 31727.0 35259.0
4 117177.0 34901.0 40384 41892.0 79013.0 23604.0 26327.0 29082.0
5 100324.0 29434.0 34959 35931.0 62910.0 18821.0 20578.0 23511.0
6 87119.0 25748.0 30937 30434.0 51363.0 15252.0 16919.0 19192.0
7 79726.0 23556.0 28586 27584.0 43544.0 12892.0 14550.0 16102.0
8 72962.0 22468.0 25724 24770.0 38618.0 11323.0 13272.0 14023.0
9 68139.0 21323.0 23912 22904.0 35444.0 10868.0 11975.0 12601.0
10 63098.0 20533.0 21570 20995.0 32988.0 10118.0 11323.0 11547.0
11 58277.0 19109.0 19818 19350.0 31102.0 9565.0 10948.0 10589.0
12 53627.0 18041.0 17876 17710.0 29316.0 8807.0 10834.0 9675.0
13 49440.0 16931.0 16179 16330.0 28313.0 8361.0 10435.0 9517.0
14 46122.0 15798.0 14942 15382.0 26993.0 8231.0 10027.0 8735.0
15 41838.0 14345.0 13544 13949.0 25608.0 8218.0 9239.0 8151.0
16 38480.0 13214.0 12603 12663.0 24989.0 7928.0 9109.0 7952.0
17 35227.0 11973.0 11642 11612.0 23865.0 7621.0 8564.0 7680.0
18 32229.0 11004.0 10626 10599.0 23909.0 7720.0 8615.0 7574.0
19 29103.0 10408.0 9342 9353.0 23234.0 7491.0 8370.0 7373.0
20 27090.0 9582.0 8889 8619.0 22776.0 7427.0 8086.0 7263.0
21 24882.0 8594.0 8363 7925.0 22281.0 7338.0 8116.0 6827.0
22 22755.0 7834.0 7571 7350.0 21734.0 6988.0 8073.0 6673.0
23 20726.0 7384.0 6437 6905.0 21006.0 6841.0 8015.0 6150.0
24 19481.0 6948.0 6188 6345.0 20575.0 6582.0 7944.0 6049.0
25 17741.0 6064.0 5722 5955.0 20101.0 6405.0 7696.0 6000.0
26 16064.0 5429.0 5116 5519.0 19069.0 5999.0 7393.0 5677.0
27 14727.0 5058.0 4631 5038.0 18205.0 5785.0 7096.0 5324.0
28 13353.0 4470.0 4219 4664.0 18028.0 5777.0 6663.0 5588.0
29 12095.0 4094.0 3784 4217.0 17995.0 5635.0 6775.0 5585.0
30 11256.0 3703.0 3507 4046.0 17823.0 5389.0 6756.0 5678.0
31 10312.0 3546.0 3097 3669.0 17329.0 5301.0 6363.0 5665.0
32 9624.0 3310.0 2931 3383.0 16628.0 5153.0 5903.0 5572.0
33 8626.0 3084.0 2610 2932.0 16492.0 5068.0 6073.0 5351.0
34 8159.0 2938.0 2412 2809.0 15847.0 5001.0 5654.0 5192.0
35 7002.0 2479.0 2186 2337.0 15517.0 4995.0 5527.0 4995.0
36 6503.0 2318.0 2100 2085.0 15072.0 5182.0 5181.0 4709.0
37 5800.0 2005.0 1949 1846.0 14527.0 5058.0 4929.0 4540.0
38 5348.0 1822.0 1785 1741.0 14000.0 5108.0 4605.0 4287.0
39 4757.0 1673.0 1593 1491.0 13860.0 5079.0 4597.0 4184.0
40 4238.0 1566.0 1431 1241.0 13868.0 4753.0 4689.0 4426.0
41 4113.0 1530.0 1386 1197.0 13671.0 4650.0 4584.0 4437.0
42 3692.0 1257.0 1233 1202.0 13629.0 4593.0 4596.0 4440.0
43 3293.0 1083.0 1146 1064.0 13070.0 4460.0 4291.0 4319.0
44 2897.0 945.0 1000 952.0 12903.0 4470.0 4223.0 4210.0
45 2719.0 945.0 924 850.0 12401.0 4219.0 4023.0 4159.0
46 2449.0 818.0 789 842.0 12474.0 4158.0 3998.0 4318.0
47 2252.0 761.0 751 740.0 11810.0 3902.0 3798.0 4110.0
48 2101.0 651.0 743 707.0 11648.0 3825.0 3887.0 3936.0
49 1889.0 590.0 667 632.0 11465.0 3784.0 3591.0 4090.0
50 1737.0 556.0 606 575.0 10923.0 3801.0 3281.0 3841.0
51 1570.0 442.0 610 518.0 11139.0 3947.0 3408.0 3784.0
52 1409.0 390.0 512 507.0 11080.0 3897.0 3399.0 3784.0
53 1257.0 356.0 432 469.0 10915.0 3874.0 3505.0 3536.0
54 1113.0 325.0 407 381.0 10651.0 3726.0 3368.0 3557.0
55 980.0 278.0 391 311.0 10138.0 3471.0 3255.0 3412.0
56 945.0 232.0 383 330.0 9813.0 3353.0 3159.0 3301.0
57 918.0 250.0 352 316.0 9772.0 3306.0 3208.0 3258.0
58 743.0 218.0 265 260.0 9081.0 3205.0 2887.0 2989.0
59 669.0 188.0 246 235.0 8758.0 3168.0 2827.0 2763.0
60 621.0 174.0 230 217.0 8351.0 3001.0 2651.0 2699.0
61 624.0 182.0 252 190.0 8381.0 2983.0 2598.0 2800.0
62 562.0 197.0 204 161.0 8191.0 2780.0 2530.0 2881.0
63 510.0 186.0 185 139.0 8245.0 2745.0 2804.0 2696.0
64 472.0 164.0 185 123.0 7952.0 2680.0 2663.0 2609.0
65 438.0 152.0 200 86.0 8080.0 2737.0 2747.0 2596.0
66 396.0 148.0 167 81.0 7801.0 2642.0 2583.0 2576.0
67 340.0 105.0 152 83.0 7655.0 2728.0 2511.0 2416.0
68 284.0 105.0 132 47.0 7301.0 2467.0 2468.0 2366.0
69 260.0 89.0 115 56.0 6839.0 2308.0 2302.0 2229.0
70 229.0 76.0 104 49.0 6482.0 2198.0 2184.0 2100.0
71 213.0 72.0 79 62.0 6562.0 2311.0 2191.0 2060.0
72 204.0 72.0 68 64.0 6327.0 2289.0 2072.0 1966.0
73 173.0 68.0 55 50.0 6100.0 2069.0 2116.0 1915.0
74 185.0 79.0 59 47.0 6078.0 2027.0 2146.0 1905.0
75 160.0 68.0 52 40.0 5928.0 1976.0 2122.0 1830.0
76 148.0 61.0 39 48.0 5686.0 1870.0 1995.0 1821.0
77 161.0 62.0 54 45.0 5418.0 1731.0 1944.0 1743.0
78 155.0 58.0 62 35.0 5194.0 1627.0 1888.0 1679.0
79 142.0 59.0 49 34.0 5234.0 1687.0 1737.0 1810.0
80 113.0 50.0 34 29.0 4882.0 1587.0 1661.0 1634.0
81 109.0 53.0 32 24.0 4839.0 1553.0 1620.0 1666.0
82 86.0 46.0 23 17.0 4811.0 1585.0 1621.0 1605.0
83 105.0 38.0 38 29.0 4800.0 1575.0 1649.0 1576.0
84 105.0 43.0 46 16.0 4812.0 1589.0 1629.0 1594.0
85 79.0 39.0 20 20.0 4786.0 1633.0 1545.0 1608.0
86 63.0 30.0 15 18.0 4448.0 1484.0 1374.0 1590.0
87 42.0 23.0 11 8.0 4577.0 1635.0 1420.0 1522.0
88 39.0 24.0 9 6.0 4501.0 1573.0 1350.0 1578.0
89 30.0 15.0 10 5.0 4385.0 1458.0 1449.0 1478.0
90 32.0 13.0 17 2.0 4225.0 1398.0 1467.0 1360.0
91 25.0 15.0 7 3.0 4217.0 1353.0 1439.0 1425.0
92 31.0 14.0 15 2.0 4005.0 1225.0 1428.0 1352.0
93 21.0 7.0 13 1.0 4215.0 1264.0 1457.0 1494.0
94 32.0 6.0 24 2.0 3777.0 1206.0 1242.0 1329.0
95 25.0 9.0 15 1.0 3776.0 1188.0 1249.0 1339.0
96 30.0 11.0 17 2.0 3718.0 1255.0 1158.0 1305.0
97 15.0 6.0 7 2.0 3554.0 1212.0 1086.0 1256.0
98 18.0 7.0 9 2.0 3452.0 1221.0 1008.0 1223.0
99 11.0 6.0 4 1.0 3306.0 1233.0 949.0 1124.0
100 9.0 2.0 4 3.0 3231.0 1154.0 946.0 1131.0
101 8.0 2.0 6 0.0 3194.0 1228.0 882.0 1084.0
102 8.0 2.0 6 0.0 3142.0 1232.0 869.0 1041.0
103 8.0 2.0 6 0.0 3046.0 1162.0 756.0 1128.0
104 7.0 4.0 3 0.0 2992.0 1157.0 752.0 1083.0
105 6.0 4.0 2 0.0 2879.0 1138.0 721.0 1020.0
106 4.0 0.0 4 0.0 2970.0 1179.0 726.0 1065.0
107 3.0 0.0 3 0.0 2912.0 1155.0 738.0 1019.0
108 0.0 0.0 0 0.0 2681.0 1063.0 709.0 909.0
109 1.0 0.0 1 0.0 2402.0 909.0 747.0 746.0
110 2.0 0.0 2 0.0 2359.0 934.0 768.0 657.0
111 0.0 0.0 0 0.0 2314.0 946.0 763.0 605.0
112 0.0 0.0 0 0.0 2389.0 951.0 846.0 592.0
113 0.0 0.0 0 0.0 2472.0 977.0 857.0 638.0
114 0.0 0.0 0 0.0 2386.0 892.0 946.0 548.0
115 0.0 0.0 0 0.0 2461.0 833.0 929.0 699.0
116 1.0 1.0 0 0.0 2309.0 792.0 821.0 696.0
117 0.0 0.0 0 0.0 2292.0 738.0 820.0 734.0
118 0.0 0.0 0 0.0 2133.0 683.0 751.0 699.0
119 0.0 0.0 0 0.0 2181.0 676.0 749.0 756.0
120 0.0 0.0 0 0.0 2328.0 705.0 772.0 851.0
121 2.0 0.0 2 0.0 2197.0 579.0 728.0 890.0
122 1.0 1.0 0 0.0 2061.0 611.0 719.0 731.0
123 0.0 0.0 0 0.0 1895.0 577.0 692.0 626.0
124 1.0 0.0 1 0.0 1910.0 613.0 694.0 603.0
125 0.0 0.0 0 0.0 1961.0 585.0 679.0 697.0
126 0.0 0.0 0 0.0 1762.0 488.0 630.0 644.0
127 2.0 0.0 2 0.0 1601.0 449.0 527.0 625.0
128 3.0 0.0 3 0.0 1523.0 472.0 481.0 570.0
129 1.0 0.0 1 0.0 1400.0 377.0 439.0 584.0
130 2.0 0.0 2 0.0 1341.0 347.0 450.0 544.0
131 0.0 0.0 0 0.0 1334.0 379.0 422.0 533.0
132 0.0 0.0 0 0.0 1284.0 374.0 391.0 519.0
133 0.0 0.0 0 0.0 1244.0 393.0 364.0 487.0
134 0.0 0.0 0 0.0 1229.0 351.0 401.0 477.0
135 0.0 0.0 0 0.0 1215.0 338.0 374.0 503.0
136 0.0 0.0 0 0.0 1081.0 354.0 301.0 426.0
137 0.0 0.0 0 0.0 1050.0 379.0 275.0 396.0
138 0.0 0.0 0 0.0 980.0 355.0 275.0 350.0
139 0.0 0.0 0 0.0 1082.0 334.0 337.0 411.0
140 0.0 0.0 0 0.0 1042.0 355.0 359.0 328.0
141 0.0 0.0 0 0.0 1081.0 401.0 351.0 329.0
142 0.0 0.0 0 0.0 1029.0 412.0 308.0 309.0
143 0.0 0.0 0 0.0 1013.0 448.0 308.0 257.0
144 0.0 0.0 0 0.0 1001.0 415.0 284.0 302.0
145 0.0 0.0 0 0.0 1085.0 441.0 338.0 306.0
146 0.0 0.0 0 0.0 937.0 356.0 292.0 289.0
147 0.0 0.0 0 0.0 790.0 253.0 246.0 291.0
148 0.0 0.0 0 0.0 792.0 291.0 247.0 254.0
149 0.0 0.0 0 0.0 848.0 306.0 260.0 282.0
150 0.0 0.0 0 0.0 915.0 297.0 265.0 353.0
151 0.0 0.0 0 0.0 828.0 234.0 285.0 309.0
152 0.0 0.0 0 0.0 722.0 228.0 248.0 246.0
153 0.0 0.0 0 0.0 699.0 194.0 250.0 255.0
154 0.0 0.0 0 0.0 655.0 171.0 198.0 286.0
155 0.0 0.0 0 0.0 637.0 219.0 204.0 214.0
156 0.0 0.0 0 0.0 710.0 227.0 222.0 261.0
157 0.0 0.0 0 0.0 674.0 198.0 212.0 264.0
158 0.0 0.0 0 0.0 577.0 164.0 197.0 216.0
159 0.0 0.0 0 0.0 610.0 158.0 233.0 219.0
160 0.0 0.0 0 0.0 547.0 157.0 231.0 159.0
161 0.0 0.0 0 0.0 566.0 194.0 213.0 159.0
162 0.0 0.0 0 0.0 596.0 227.0 202.0 167.0
163 0.0 0.0 0 0.0 542.0 195.0 150.0 197.0
164 0.0 0.0 0 0.0 619.0 148.0 210.0 261.0
165 0.0 0.0 0 0.0 573.0 149.0 211.0 213.0
166 0.0 0.0 0 0.0 527.0 138.0 192.0 197.0
167 0.0 0.0 0 0.0 612.0 182.0 186.0 244.0
168 0.0 0.0 0 0.0 606.0 148.0 189.0 269.0
169 0.0 0.0 0 0.0 529.0 141.0 166.0 222.0
170 0.0 0.0 0 0.0 500.0 181.0 152.0 167.0
171 0.0 0.0 0 0.0 558.0 255.0 140.0 163.0
172 0.0 0.0 0 0.0 534.0 222.0 141.0 171.0
173 0.0 0.0 0 0.0 486.0 200.0 126.0 160.0
174 0.0 0.0 0 0.0 415.0 151.0 107.0 157.0
175 0.0 0.0 0 0.0 515.0 214.0 118.0 183.0
176 0.0 0.0 0 0.0 429.0 150.0 101.0 178.0
177 0.0 0.0 0 0.0 382.0 122.0 126.0 134.0
178 0.0 0.0 0 0.0 368.0 114.0 138.0 116.0
179 0.0 0.0 0 0.0 322.0 93.0 116.0 113.0
180 0.0 0.0 0 0.0 307.0 82.0 127.0 98.0
181 0.0 0.0 0 0.0 270.0 85.0 105.0 80.0
182 0.0 0.0 0 0.0 224.0 61.0 80.0 83.0
183 0.0 0.0 0 0.0 211.0 89.0 68.0 54.0
184 0.0 0.0 0 0.0 208.0 69.0 74.0 65.0
185 0.0 0.0 0 0.0 197.0 57.0 84.0 56.0
186 0.0 0.0 0 0.0 252.0 74.0 81.0 97.0
187 0.0 0.0 0 0.0 254.0 75.0 75.0 104.0
188 0.0 0.0 0 0.0 259.0 79.0 73.0 107.0
189 0.0 0.0 0 0.0 291.0 95.0 83.0 113.0
190 0.0 0.0 0 0.0 265.0 77.0 90.0 98.0
191 0.0 0.0 0 0.0 287.0 84.0 91.0 112.0
192 0.0 0.0 0 0.0 206.0 68.0 50.0 88.0
193 0.0 0.0 0 0.0 184.0 77.0 44.0 63.0
194 0.0 0.0 0 0.0 186.0 80.0 51.0 55.0
195 0.0 0.0 0 0.0 208.0 84.0 69.0 55.0
196 0.0 0.0 0 0.0 218.0 93.0 55.0 70.0
197 0.0 0.0 0 0.0 259.0 101.0 70.0 88.0
198 0.0 0.0 0 0.0 222.0 85.0 50.0 87.0
199 0.0 0.0 0 0.0 167.0 67.0 34.0 66.0
200 0.0 0.0 0 0.0 155.0 44.0 33.0 78.0
201 0.0 0.0 0 0.0 153.0 44.0 34.0 75.0
202 0.0 0.0 0 0.0 179.0 41.0 47.0 91.0
203 0.0 0.0 0 0.0 182.0 43.0 46.0 93.0
204 0.0 0.0 0 0.0 181.0 40.0 46.0 95.0
205 0.0 0.0 0 0.0 161.0 50.0 38.0 73.0
206 0.0 0.0 0 0.0 129.0 45.0 35.0 49.0
207 0.0 0.0 0 0.0 114.0 36.0 42.0 36.0
208 0.0 0.0 0 0.0 120.0 52.0 37.0 31.0
209 0.0 0.0 0 0.0 135.0 38.0 65.0 32.0
210 0.0 0.0 0 0.0 153.0 51.0 59.0 43.0
211 0.0 0.0 0 0.0 149.0 58.0 46.0 45.0
212 0.0 0.0 0 0.0 125.0 41.0 60.0 24.0
213 0.0 0.0 0 0.0 136.0 43.0 59.0 34.0
214 0.0 0.0 0 0.0 137.0 45.0 55.0 37.0
215 0.0 0.0 0 0.0 163.0 61.0 60.0 42.0
216 0.0 0.0 0 0.0 168.0 38.0 75.0 55.0
217 0.0 0.0 0 0.0 168.0 32.0 87.0 49.0
218 0.0 0.0 0 0.0 210.0 89.0 86.0 35.0
219 0.0 0.0 0 0.0 171.0 60.0 74.0 37.0
220 0.0 0.0 0 0.0 192.0 66.0 89.0 37.0
221 0.0 0.0 0 0.0 142.0 54.0 52.0 36.0
222 0.0 0.0 0 0.0 145.0 59.0 52.0 34.0
223 0.0 0.0 0 0.0 117.0 50.0 35.0 32.0
224 0.0 0.0 0 0.0 113.0 45.0 42.0 26.0
225 0.0 0.0 0 0.0 131.0 42.0 54.0 35.0
226 0.0 0.0 0 0.0 154.0 49.0 71.0 34.0
227 0.0 0.0 0 0.0 159.0 57.0 56.0 46.0
228 0.0 0.0 0 0.0 124.0 47.0 39.0 38.0
229 0.0 0.0 0 0.0 119.0 39.0 47.0 33.0
230 0.0 0.0 0 0.0 128.0 30.0 57.0 41.0
231 0.0 0.0 0 0.0 124.0 26.0 62.0 36.0
232 0.0 0.0 0 0.0 111.0 35.0 37.0 39.0
233 0.0 0.0 0 0.0 87.0 18.0 42.0 27.0
234 0.0 0.0 0 0.0 77.0 32.0 29.0 16.0
235 0.0 0.0 0 0.0 117.0 40.0 56.0 21.0
236 0.0 0.0 0 0.0 110.0 45.0 47.0 18.0
237 0.0 0.0 0 0.0 145.0 55.0 45.0 45.0
238 0.0 0.0 0 0.0 92.0 25.0 38.0 29.0
239 0.0 0.0 0 0.0 72.0 15.0 27.0 30.0
240 0.0 0.0 0 0.0 64.0 23.0 23.0 18.0
241 0.0 0.0 0 0.0 55.0 20.0 13.0 22.0
242 0.0 0.0 0 0.0 57.0 17.0 12.0 28.0
243 0.0 0.0 0 0.0 50.0 23.0 12.0 15.0
244 0.0 0.0 0 0.0 61.0 38.0 8.0 15.0
245 0.0 0.0 0 0.0 38.0 16.0 10.0 12.0
246 0.0 0.0 0 0.0 39.0 11.0 8.0 20.0
247 0.0 0.0 0 0.0 42.0 13.0 8.0 21.0
248 0.0 0.0 0 0.0 66.0 12.0 20.0 34.0
249 0.0 0.0 0 0.0 72.0 17.0 29.0 26.0
250 0.0 0.0 0 0.0 64.0 30.0 18.0 16.0
251 0.0 0.0 0 0.0 74.0 32.0 27.0 15.0
252 0.0 0.0 0 0.0 64.0 20.0 31.0 13.0
253 0.0 0.0 0 0.0 88.0 36.0 33.0 19.0
254 0.0 0.0 0 0.0 83.0 36.0 21.0 26.0
255 0.0 0.0 0 0.0 79.0 33.0 21.0 25.0
256 0.0 0.0 0 0.0 63.0 25.0 24.0 14.0
257 0.0 0.0 0 0.0 64.0 15.0 23.0 26.0
258 0.0 0.0 0 0.0 34.0 5.0 10.0 19.0
259 0.0 0.0 0 0.0 47.0 7.0 19.0 21.0
260 0.0 0.0 0 0.0 58.0 8.0 22.0 28.0
261 0.0 0.0 0 0.0 60.0 19.0 24.0 17.0
262 0.0 0.0 0 0.0 57.0 21.0 21.0 15.0
263 0.0 0.0 0 0.0 86.0 10.0 14.0 62.0
264 0.0 0.0 0 0.0 63.0 12.0 11.0 40.0
265 0.0 0.0 0 0.0 53.0 8.0 16.0 29.0
266 0.0 0.0 0 0.0 50.0 5.0 19.0 26.0
267 0.0 0.0 0 0.0 40.0 7.0 20.0 13.0
268 0.0 0.0 0 0.0 29.0 1.0 16.0 12.0
269 0.0 0.0 0 0.0 16.0 0.0 13.0 3.0
270 0.0 0.0 0 0.0 16.0 1.0 13.0 2.0
271 0.0 0.0 0 0.0 17.0 0.0 15.0 2.0
272 0.0 0.0 0 0.0 22.0 0.0 16.0 6.0
273 0.0 0.0 0 0.0 11.0 0.0 7.0 4.0
274 0.0 0.0 0 0.0 16.0 0.0 1.0 15.0
275 0.0 0.0 0 0.0 22.0 1.0 2.0 19.0
276 0.0 0.0 0 0.0 14.0 1.0 3.0 10.0
277 0.0 0.0 0 0.0 15.0 4.0 5.0 6.0
278 0.0 0.0 0 0.0 15.0 4.0 1.0 10.0
279 0.0 0.0 0 0.0 24.0 4.0 7.0 13.0
