#/mnt/nas-sph/120_anisotropy_evolution/C0002070_SEG_SCALED.aim
#xdim 254
#ydim 254
#zdim 254
#el_size 0.02 mm
#ice_vol_frac 0.16347217537 
#mean_cl_ice 4.55783149749 mean_cl_ice_x 5.00334137704 mean_cl_ice_y 4.83605119068 mean_cl_ice_z 3.97517840475 mean_cl_pore 21.5912285169 mean_cl_pore_x 23.5139532371 mean_cl_pore_y 22.770284524 mean_cl_pore_z 19.0474427148
#mean_cl_squared_ice 33.4137762261 mean_cl_squared_ice_x 41.0804862834 mean_cl_squared_ice_y 38.3148508202 mean_cl_squared_ice_z 23.2939119054 	mean_cl_squared_pore 967.725386479 mean_cl_squared_pore_x 1136.3943151 mean_cl_squared_pore_y 1087.2492031 mean_cl_squared_pore_z 731.113176664
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
73 8.0 8.0 0.0 0.0 3047.0 1121.0 1117.0 809.0
74 5.0 5.0 0.0 0.0 2944.0 1056.0 1080.0 808.0
75 6.0 4.0 2.0 0.0 2749.0 1055.0 997.0 697.0
76 5.0 3.0 2.0 0.0 2651.0 944.0 1010.0 697.0
77 7.0 6.0 1.0 0.0 2543.0 883.0 994.0 666.0
78 1.0 1.0 0.0 0.0 2522.0 941.0 981.0 600.0
79 0.0 0.0 0.0 0.0 2376.0 863.0 948.0 565.0
80 1.0 0.0 1.0 0.0 2215.0 825.0 874.0 516.0
81 4.0 0.0 4.0 0.0 2121.0 795.0 814.0 512.0
82 2.0 0.0 2.0 0.0 1986.0 747.0 772.0 467.0
83 0.0 0.0 0.0 0.0 1866.0 725.0 692.0 449.0
84 2.0 2.0 0.0 0.0 1742.0 657.0 698.0 387.0
85 1.0 1.0 0.0 0.0 1732.0 670.0 630.0 432.0
86 0.0 0.0 0.0 0.0 1593.0 637.0 612.0 344.0
87 0.0 0.0 0.0 0.0 1653.0 698.0 614.0 341.0
88 0.0 0.0 0.0 0.0 1537.0 669.0 547.0 321.0
89 0.0 0.0 0.0 0.0 1438.0 571.0 564.0 303.0
90 0.0 0.0 0.0 0.0 1407.0 592.0 516.0 299.0
91 0.0 0.0 0.0 0.0 1433.0 564.0 516.0 353.0
92 0.0 0.0 0.0 0.0 1383.0 556.0 520.0 307.0
93 0.0 0.0 0.0 0.0 1292.0 488.0 511.0 293.0
94 0.0 0.0 0.0 0.0 1321.0 533.0 492.0 296.0
95 0.0 0.0 0.0 0.0 1262.0 493.0 514.0 255.0
96 0.0 0.0 0.0 0.0 1227.0 522.0 425.0 280.0
97 0.0 0.0 0.0 0.0 1189.0 461.0 457.0 271.0
98 0.0 0.0 0.0 0.0 1035.0 359.0 404.0 272.0
99 1.0 1.0 0.0 0.0 984.0 342.0 390.0 252.0
100 0.0 0.0 0.0 0.0 887.0 328.0 343.0 216.0
101 0.0 0.0 0.0 0.0 800.0 283.0 339.0 178.0
102 0.0 0.0 0.0 0.0 834.0 315.0 322.0 197.0
103 0.0 0.0 0.0 0.0 841.0 303.0 342.0 196.0
104 0.0 0.0 0.0 0.0 800.0 318.0 332.0 150.0
105 0.0 0.0 0.0 0.0 767.0 271.0 317.0 179.0
106 0.0 0.0 0.0 0.0 782.0 310.0 318.0 154.0
107 0.0 0.0 0.0 0.0 786.0 327.0 300.0 159.0
108 0.0 0.0 0.0 0.0 735.0 295.0 321.0 119.0
109 0.0 0.0 0.0 0.0 641.0 276.0 251.0 114.0
110 0.0 0.0 0.0 0.0 602.0 259.0 256.0 87.0
111 0.0 0.0 0.0 0.0 610.0 271.0 223.0 116.0
112 0.0 0.0 0.0 0.0 621.0 249.0 247.0 125.0
113 0.0 0.0 0.0 0.0 580.0 243.0 213.0 124.0
114 0.0 0.0 0.0 0.0 601.0 245.0 234.0 122.0
115 0.0 0.0 0.0 0.0 590.0 217.0 275.0 98.0
116 0.0 0.0 0.0 0.0 523.0 207.0 217.0 99.0
117 0.0 0.0 0.0 0.0 556.0 220.0 235.0 101.0
118 0.0 0.0 0.0 0.0 500.0 194.0 232.0 74.0
119 0.0 0.0 0.0 0.0 465.0 165.0 208.0 92.0
120 0.0 0.0 0.0 0.0 403.0 169.0 159.0 75.0
121 0.0 0.0 0.0 0.0 431.0 188.0 165.0 78.0
122 0.0 0.0 0.0 0.0 349.0 159.0 122.0 68.0
123 0.0 0.0 0.0 0.0 338.0 164.0 125.0 49.0
124 0.0 0.0 0.0 0.0 307.0 112.0 146.0 49.0
125 0.0 0.0 0.0 0.0 272.0 115.0 118.0 39.0
126 0.0 0.0 0.0 0.0 239.0 80.0 113.0 46.0
127 0.0 0.0 0.0 0.0 283.0 110.0 122.0 51.0
128 0.0 0.0 0.0 0.0 285.0 124.0 123.0 38.0
129 0.0 0.0 0.0 0.0 304.0 110.0 144.0 50.0
130 0.0 0.0 0.0 0.0 261.0 124.0 102.0 35.0
131 0.0 0.0 0.0 0.0 259.0 104.0 99.0 56.0
132 0.0 0.0 0.0 0.0 276.0 98.0 128.0 50.0
133 0.0 0.0 0.0 0.0 222.0 103.0 97.0 22.0
134 0.0 0.0 0.0 0.0 248.0 105.0 113.0 30.0
135 0.0 0.0 0.0 0.0 216.0 99.0 78.0 39.0
136 0.0 0.0 0.0 0.0 207.0 89.0 77.0 41.0
137 0.0 0.0 0.0 0.0 212.0 74.0 105.0 33.0
138 0.0 0.0 0.0 0.0 213.0 104.0 83.0 26.0
139 0.0 0.0 0.0 0.0 180.0 84.0 70.0 26.0
140 0.0 0.0 0.0 0.0 176.0 82.0 67.0 27.0
141 0.0 0.0 0.0 0.0 177.0 89.0 73.0 15.0
142 0.0 0.0 0.0 0.0 164.0 81.0 71.0 12.0
143 0.0 0.0 0.0 0.0 148.0 87.0 43.0 18.0
144 0.0 0.0 0.0 0.0 142.0 73.0 44.0 25.0
145 0.0 0.0 0.0 0.0 127.0 74.0 37.0 16.0
146 0.0 0.0 0.0 0.0 122.0 60.0 46.0 16.0
147 0.0 0.0 0.0 0.0 110.0 60.0 35.0 15.0
148 0.0 0.0 0.0 0.0 125.0 70.0 45.0 10.0
149 0.0 0.0 0.0 0.0 127.0 61.0 57.0 9.0
150 0.0 0.0 0.0 0.0 116.0 58.0 38.0 20.0
151 0.0 0.0 0.0 0.0 131.0 73.0 36.0 22.0
152 0.0 0.0 0.0 0.0 113.0 65.0 41.0 7.0
153 0.0 0.0 0.0 0.0 96.0 52.0 31.0 13.0
154 0.0 0.0 0.0 0.0 89.0 33.0 47.0 9.0
155 0.0 0.0 0.0 0.0 121.0 47.0 55.0 19.0
156 0.0 0.0 0.0 0.0 93.0 44.0 31.0 18.0
157 0.0 0.0 0.0 0.0 88.0 36.0 45.0 7.0
158 0.0 0.0 0.0 0.0 68.0 30.0 38.0 0.0
159 0.0 0.0 0.0 0.0 69.0 26.0 39.0 4.0
160 0.0 0.0 0.0 0.0 51.0 17.0 32.0 2.0
161 0.0 0.0 0.0 0.0 60.0 31.0 27.0 2.0
162 0.0 0.0 0.0 0.0 65.0 33.0 31.0 1.0
163 0.0 0.0 0.0 0.0 60.0 35.0 22.0 3.0
164 0.0 0.0 0.0 0.0 51.0 24.0 19.0 8.0
165 0.0 0.0 0.0 0.0 36.0 13.0 20.0 3.0
166 0.0 0.0 0.0 0.0 46.0 18.0 24.0 4.0
167 0.0 0.0 0.0 0.0 56.0 17.0 34.0 5.0
168 0.0 0.0 0.0 0.0 84.0 41.0 33.0 10.0
169 0.0 0.0 0.0 0.0 46.0 26.0 15.0 5.0
170 0.0 0.0 0.0 0.0 55.0 13.0 33.0 9.0
171 0.0 0.0 0.0 0.0 51.0 22.0 27.0 2.0
172 0.0 0.0 0.0 0.0 49.0 22.0 21.0 6.0
173 0.0 0.0 0.0 0.0 60.0 25.0 27.0 8.0
174 0.0 0.0 0.0 0.0 37.0 15.0 19.0 3.0
175 0.0 0.0 0.0 0.0 53.0 27.0 23.0 3.0
176 0.0 0.0 0.0 0.0 52.0 14.0 34.0 4.0
177 0.0 0.0 0.0 0.0 39.0 15.0 21.0 3.0
178 0.0 0.0 0.0 0.0 24.0 8.0 16.0 0.0
179 0.0 0.0 0.0 0.0 21.0 9.0 10.0 2.0
180 0.0 0.0 0.0 0.0 49.0 18.0 28.0 3.0
181 0.0 0.0 0.0 0.0 36.0 14.0 20.0 2.0
182 0.0 0.0 0.0 0.0 33.0 15.0 17.0 1.0
183 0.0 0.0 0.0 0.0 25.0 12.0 9.0 4.0
184 0.0 0.0 0.0 0.0 27.0 10.0 12.0 5.0
185 0.0 0.0 0.0 0.0 17.0 9.0 8.0 0.0
186 0.0 0.0 0.0 0.0 12.0 4.0 7.0 1.0
187 0.0 0.0 0.0 0.0 12.0 4.0 7.0 1.0
188 0.0 0.0 0.0 0.0 23.0 10.0 13.0 0.0
189 0.0 0.0 0.0 0.0 26.0 7.0 18.0 1.0
190 0.0 0.0 0.0 0.0 21.0 6.0 15.0 0.0
191 0.0 0.0 0.0 0.0 16.0 5.0 11.0 0.0
192 0.0 0.0 0.0 0.0 17.0 8.0 9.0 0.0
193 0.0 0.0 0.0 0.0 11.0 5.0 6.0 0.0
194 0.0 0.0 0.0 0.0 25.0 6.0 16.0 3.0
195 0.0 0.0 0.0 0.0 22.0 6.0 14.0 2.0
196 0.0 0.0 0.0 0.0 12.0 6.0 6.0 0.0
197 0.0 0.0 0.0 0.0 7.0 6.0 1.0 0.0
198 0.0 0.0 0.0 0.0 11.0 6.0 4.0 1.0
199 0.0 0.0 0.0 0.0 7.0 2.0 4.0 1.0
200 0.0 0.0 0.0 0.0 14.0 11.0 2.0 1.0
201 0.0 0.0 0.0 0.0 14.0 7.0 7.0 0.0
202 0.0 0.0 0.0 0.0 13.0 7.0 5.0 1.0
203 0.0 0.0 0.0 0.0 6.0 2.0 4.0 0.0
204 0.0 0.0 0.0 0.0 7.0 4.0 3.0 0.0
205 0.0 0.0 0.0 0.0 5.0 1.0 4.0 0.0
206 0.0 0.0 0.0 0.0 4.0 3.0 1.0 0.0
207 0.0 0.0 0.0 0.0 5.0 3.0 2.0 0.0
208 0.0 0.0 0.0 0.0 14.0 8.0 6.0 0.0
209 0.0 0.0 0.0 0.0 7.0 6.0 1.0 0.0
210 0.0 0.0 0.0 0.0 10.0 6.0 4.0 0.0
211 0.0 0.0 0.0 0.0 9.0 9.0 0.0 0.0
212 0.0 0.0 0.0 0.0 6.0 5.0 1.0 0.0
213 0.0 0.0 0.0 0.0 9.0 8.0 1.0 0.0
214 0.0 0.0 0.0 0.0 5.0 2.0 1.0 2.0
215 0.0 0.0 0.0 0.0 11.0 5.0 6.0 0.0
216 0.0 0.0 0.0 0.0 11.0 6.0 4.0 1.0
217 0.0 0.0 0.0 0.0 9.0 7.0 2.0 0.0
218 0.0 0.0 0.0 0.0 10.0 4.0 6.0 0.0
219 0.0 0.0 0.0 0.0 8.0 7.0 1.0 0.0
220 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
221 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
222 0.0 0.0 0.0 0.0 4.0 2.0 2.0 0.0
223 0.0 0.0 0.0 0.0 4.0 3.0 1.0 0.0
224 0.0 0.0 0.0 0.0 4.0 3.0 1.0 0.0
225 0.0 0.0 0.0 0.0 9.0 7.0 2.0 0.0
226 0.0 0.0 0.0 0.0 6.0 6.0 0.0 0.0
227 0.0 0.0 0.0 0.0 7.0 4.0 3.0 0.0
228 0.0 0.0 0.0 0.0 6.0 5.0 1.0 0.0
229 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
230 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
231 0.0 0.0 0.0 0.0 4.0 1.0 3.0 0.0
232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
233 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
235 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
236 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
237 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
238 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
239 0.0 0.0 0.0 0.0 3.0 1.0 2.0 0.0
240 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
242 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
243 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
244 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
247 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
248 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
249 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
250 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
251 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
254 0.0 0.0 0.0 0.0 9.0 4.0 5.0 0.0
