#/mnt/nas-sph/120_anisotropy_evolution/664_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.316509126984 
#mean_cl_ice 11.003798522 mean_cl_ice_x 11.5654500259 mean_cl_ice_y 10.7355389381 mean_cl_ice_z 10.7503600641 mean_cl_pore 22.5973369502 mean_cl_pore_x 23.9369036511 mean_cl_pore_y 22.0475282251 mean_cl_pore_z 21.9173516911
#mean_cl_squared_ice 199.248219155 mean_cl_squared_ice_x 211.669673744 mean_cl_squared_ice_y 187.860858848 mean_cl_squared_ice_z 199.105263867 	mean_cl_squared_pore 1031.75906165 mean_cl_squared_pore_x 1106.96446822 mean_cl_squared_pore_y 984.16677029 mean_cl_squared_pore_z 1010.21001014
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 61678.0 14812.0 21244.0 25622.0 55409.0 13757.0 18791.0 22861.0
2 91915.0 23472.0 32100.0 36343.0 82011.0 20422.0 28543.0 33046.0
3 104767.0 28383.0 37083.0 39301.0 86525.0 22612.0 30051.0 33862.0
4 107476.0 31169.0 37964.0 38343.0 78294.0 22094.0 26860.0 29340.0
5 104728.0 32008.0 36370.0 36350.0 67226.0 19730.0 22671.0 24825.0
6 99880.0 31294.0 34730.0 33856.0 59118.0 17631.0 20285.0 21202.0
7 92919.0 30409.0 32202.0 30308.0 53682.0 16452.0 18378.0 18852.0
8 85949.0 28286.0 29471.0 28192.0 49648.0 15411.0 17342.0 16895.0
9 79144.0 26346.0 26999.0 25799.0 46292.0 14704.0 15969.0 15619.0
10 72107.0 24159.0 24788.0 23160.0 43566.0 13975.0 15170.0 14421.0
11 66034.0 22282.0 22688.0 21064.0 40989.0 13016.0 14415.0 13558.0
12 59725.0 20464.0 20390.0 18871.0 39577.0 12738.0 14373.0 12466.0
13 53745.0 18318.0 18335.0 17092.0 38142.0 12445.0 13799.0 11898.0
14 48082.0 16549.0 16183.0 15350.0 36002.0 12099.0 12528.0 11375.0
15 43510.0 14869.0 14537.0 14104.0 34502.0 11524.0 12037.0 10941.0
16 38662.0 12931.0 12991.0 12740.0 32850.0 10906.0 11604.0 10340.0
17 34123.0 11423.0 11658.0 11042.0 30718.0 10322.0 10619.0 9777.0
18 30118.0 10370.0 10073.0 9675.0 29540.0 10014.0 10069.0 9457.0
19 26587.0 9362.0 8853.0 8372.0 27826.0 9363.0 9724.0 8739.0
20 24057.0 8383.0 7900.0 7774.0 26980.0 9059.0 9256.0 8665.0
21 22180.0 7812.0 7326.0 7042.0 26338.0 8962.0 8978.0 8398.0
22 19800.0 6751.0 6707.0 6342.0 25514.0 8412.0 8645.0 8457.0
23 17628.0 6103.0 5935.0 5590.0 24333.0 7974.0 8347.0 8012.0
24 15856.0 5551.0 5191.0 5114.0 23906.0 7739.0 8201.0 7966.0
25 13971.0 4776.0 4580.0 4615.0 22674.0 7415.0 7970.0 7289.0
26 12432.0 4273.0 4106.0 4053.0 22013.0 7410.0 7737.0 6866.0
27 10607.0 3717.0 3282.0 3608.0 21301.0 7011.0 7662.0 6628.0
28 9310.0 3225.0 3055.0 3030.0 20396.0 6765.0 7232.0 6399.0
29 8354.0 2953.0 2674.0 2727.0 19262.0 6334.0 6576.0 6352.0
30 7745.0 2674.0 2485.0 2586.0 18522.0 6225.0 6183.0 6114.0
31 6780.0 2298.0 2223.0 2259.0 17647.0 5906.0 5960.0 5781.0
32 6027.0 2084.0 1933.0 2010.0 16970.0 5787.0 5650.0 5533.0
33 5333.0 1834.0 1638.0 1861.0 15998.0 5246.0 5536.0 5216.0
34 4716.0 1642.0 1493.0 1581.0 15260.0 5025.0 5350.0 4885.0
35 4051.0 1330.0 1238.0 1483.0 14720.0 4908.0 5196.0 4616.0
36 3698.0 1271.0 1172.0 1255.0 14413.0 4854.0 4994.0 4565.0
