#/mnt/nas-sph/120_anisotropy_evolution/c0002970_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.212225688876 
#mean_cl_ice 4.17145204276 mean_cl_ice_x 4.41420886325 mean_cl_ice_y 4.3480972579 mean_cl_ice_z 3.80738849771 mean_cl_pore 14.6260458595 mean_cl_pore_x 15.4338483335 mean_cl_pore_y 15.2083492828 mean_cl_pore_z 13.4106633177
#mean_cl_squared_ice 23.8281926123 mean_cl_squared_ice_x 26.8250031841 mean_cl_squared_ice_y 25.9915108429 mean_cl_squared_ice_z 19.3490547285 	mean_cl_squared_pore 400.242425555 mean_cl_squared_pore_x 438.697326741 mean_cl_squared_pore_y 425.130693972 mean_cl_squared_pore_z 344.882103873
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 101405.0 29781.0 30151.0 41473.0 39885.0 11501.0 11061.0 17323.0
2 170801.0 49718.0 51863.0 69220.0 65397.0 17977.0 18044.0 29376.0
3 210633.0 61200.0 64185.0 85248.0 73553.0 21062.0 21775.0 30716.0
4 193856.0 58494.0 60490.0 74872.0 70194.0 20780.0 21622.0 27792.0
5 137704.0 44835.0 45032.0 47837.0 63523.0 18880.0 20232.0 24411.0
6 84794.0 29824.0 28857.0 26113.0 58210.0 18087.0 18421.0 21702.0
7 51456.0 18854.0 18148.0 14454.0 53541.0 16865.0 17165.0 19511.0
8 32904.0 12032.0 12083.0 8789.0 49205.0 15712.0 15721.0 17772.0
9 21437.0 8124.0 7927.0 5386.0 45664.0 14407.0 14998.0 16259.0
10 14053.0 5474.0 5267.0 3312.0 41959.0 13278.0 13875.0 14806.0
11 9238.0 3726.0 3423.0 2089.0 38640.0 12129.0 12739.0 13772.0
12 6246.0 2550.0 2361.0 1335.0 35746.0 11287.0 11772.0 12687.0
13 4216.0 1723.0 1661.0 832.0 32888.0 10357.0 10619.0 11912.0
14 2648.0 1060.0 1130.0 458.0 30482.0 9692.0 9851.0 10939.0
15 1747.0 743.0 698.0 306.0 28455.0 9289.0 9282.0 9884.0
16 1134.0 470.0 469.0 195.0 26462.0 8729.0 8812.0 8921.0
17 856.0 359.0 341.0 156.0 24895.0 8203.0 8292.0 8400.0
18 542.0 246.0 207.0 89.0 22844.0 7449.0 7566.0 7829.0
19 379.0 190.0 155.0 34.0 21236.0 7016.0 7095.0 7125.0
20 267.0 126.0 93.0 48.0 19721.0 6434.0 6499.0 6788.0
21 168.0 76.0 64.0 28.0 18636.0 6120.0 6127.0 6389.0
22 135.0 57.0 58.0 20.0 17506.0 5840.0 5771.0 5895.0
23 72.0 32.0 30.0 10.0 15984.0 5407.0 5251.0 5326.0
24 60.0 25.0 29.0 6.0 15166.0 5047.0 4972.0 5147.0
25 40.0 12.0 20.0 8.0 13979.0 4731.0 4512.0 4736.0
26 23.0 9.0 13.0 1.0 13226.0 4483.0 4418.0 4325.0
27 21.0 6.0 12.0 3.0 12069.0 4055.0 3943.0 4071.0
28 6.0 2.0 3.0 1.0 11281.0 3668.0 3833.0 3780.0
29 9.0 4.0 5.0 0.0 10502.0 3481.0 3571.0 3450.0
30 8.0 4.0 3.0 1.0 9955.0 3428.0 3391.0 3136.0
31 6.0 4.0 2.0 0.0 9017.0 3035.0 3049.0 2933.0
32 3.0 3.0 0.0 0.0 8191.0 2802.0 2758.0 2631.0
33 0.0 0.0 0.0 0.0 7625.0 2545.0 2690.0 2390.0
34 1.0 1.0 0.0 0.0 7059.0 2383.0 2436.0 2240.0
35 0.0 0.0 0.0 0.0 6770.0 2349.0 2316.0 2105.0
36 0.0 0.0 0.0 0.0 6247.0 2153.0 2208.0 1886.0
37 1.0 1.0 0.0 0.0 5710.0 1860.0 2042.0 1808.0
