#/mnt/nas-sph/120_anisotropy_evolution/2181.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.229391407407 
#mean_cl_ice 10.3465713942 mean_cl_ice_x 11.0309079316 mean_cl_ice_y 10.2147624663 mean_cl_ice_z 9.86200823855 mean_cl_pore 32.3053485053 mean_cl_pore_x 34.4204380963 mean_cl_pore_y 31.5701475145 mean_cl_pore_z 31.1178658547
#mean_cl_squared_ice 187.628957497 mean_cl_squared_ice_x 213.180072452 mean_cl_squared_ice_y 184.721858379 mean_cl_squared_ice_z 167.592094557 	mean_cl_squared_pore 2228.0469204 mean_cl_squared_pore_x 2463.66314793 mean_cl_squared_pore_y 2152.12250589 mean_cl_squared_pore_z 2089.87430175
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 90774.0 27130.0 30697.0 32947.0 63906.0 18334.0 21219.0 24353.0
2 145243.0 43636.0 48595.0 53012.0 94119.0 27525.0 32151.0 34443.0
3 159708.0 47627.0 54069.0 58012.0 99015.0 29105.0 33875.0 36035.0
4 145636.0 42905.0 50179.0 52552.0 85921.0 25850.0 29338.0 30733.0
5 127055.0 37770.0 43880.0 45405.0 68899.0 20723.0 23905.0 24271.0
6 111077.0 32516.0 38574.0 39987.0 56167.0 16888.0 19703.0 19576.0
7 100946.0 29661.0 35167.0 36118.0 49190.0 14560.0 17150.0 17480.0
8 91337.0 27168.0 31815.0 32354.0 44536.0 12971.0 15699.0 15866.0
9 83521.0 25402.0 28820.0 29299.0 41038.0 11879.0 14523.0 14636.0
10 75454.0 23138.0 25809.0 26507.0 38672.0 11280.0 13361.0 14031.0
11 67540.0 20660.0 22870.0 24010.0 36731.0 10688.0 12572.0 13471.0
12 61601.0 19017.0 20642.0 21942.0 35325.0 10147.0 12012.0 13166.0
13 54718.0 17801.0 17781.0 19136.0 34036.0 10047.0 11565.0 12424.0
14 49948.0 16249.0 16301.0 17398.0 32719.0 9968.0 11197.0 11554.0
15 45258.0 14566.0 15003.0 15689.0 31540.0 9492.0 11115.0 10933.0
16 41605.0 13471.0 13698.0 14436.0 30788.0 9645.0 10580.0 10563.0
17 37170.0 11999.0 12224.0 12947.0 29554.0 9064.0 10322.0 10168.0
18 33879.0 11177.0 11189.0 11513.0 28738.0 8823.0 10245.0 9670.0
19 30022.0 10023.0 10031.0 9968.0 27743.0 8472.0 9942.0 9329.0
20 26211.0 9073.0 8640.0 8498.0 26854.0 8126.0 9360.0 9368.0
21 23376.0 8195.0 7810.0 7371.0 26375.0 8154.0 9223.0 8998.0
22 20955.0 7491.0 7020.0 6444.0 25306.0 7843.0 8917.0 8546.0
23 19184.0 6684.0 6498.0 6002.0 24389.0 7567.0 8651.0 8171.0
24 17067.0 6042.0 5673.0 5352.0 24157.0 7423.0 8743.0 7991.0
25 15141.0 5443.0 4791.0 4907.0 23874.0 7575.0 8538.0 7761.0
26 13623.0 4928.0 4255.0 4440.0 23120.0 7265.0 8206.0 7649.0
27 11872.0 4333.0 3699.0 3840.0 22369.0 7030.0 8005.0 7334.0
28 10697.0 3967.0 3301.0 3429.0 22098.0 6880.0 7836.0 7382.0
29 9341.0 3475.0 2938.0 2928.0 21399.0 6682.0 7591.0 7126.0
30 8263.0 3219.0 2540.0 2504.0 20947.0 6500.0 7414.0 7033.0
31 7538.0 2914.0 2317.0 2307.0 20082.0 6301.0 6958.0 6823.0
32 6839.0 2823.0 2051.0 1965.0 19319.0 5951.0 6563.0 6805.0
33 6130.0 2522.0 1878.0 1730.0 18746.0 5771.0 6409.0 6566.0
34 5371.0 2187.0 1706.0 1478.0 18588.0 5945.0 6291.0 6352.0
35 4575.0 1863.0 1449.0 1263.0 18289.0 5834.0 6103.0 6352.0
36 4304.0 1714.0 1361.0 1229.0 17628.0 5694.0 5924.0 6010.0
37 3632.0 1484.0 1079.0 1069.0 17158.0 5352.0 5898.0 5908.0
38 3258.0 1330.0 951.0 977.0 16778.0 5086.0 5932.0 5760.0
39 2898.0 1093.0 914.0 891.0 16255.0 5118.0 5732.0 5405.0
40 2603.0 963.0 833.0 807.0 15953.0 5087.0 5636.0 5230.0
41 2242.0 788.0 760.0 694.0 15303.0 5002.0 5303.0 4998.0
42 2010.0 779.0 649.0 582.0 14859.0 4829.0 5227.0 4803.0
43 1700.0 596.0 558.0 546.0 14604.0 4748.0 5132.0 4724.0
