#/mnt/nas-sph/120_anisotropy_evolution/624_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.314559863946 
#mean_cl_ice 10.2199236384 mean_cl_ice_x 10.691975675 mean_cl_ice_y 10.0179204934 mean_cl_ice_z 9.98053118356 mean_cl_pore 21.2610460928 mean_cl_pore_x 22.3616016689 mean_cl_pore_y 20.9767092464 mean_cl_pore_z 20.5289542447
#mean_cl_squared_ice 165.621555117 mean_cl_squared_ice_x 176.57737219 mean_cl_squared_ice_y 158.533281819 mean_cl_squared_ice_z 162.456556696 	mean_cl_squared_pore 879.401690756 mean_cl_squared_pore_x 953.776960336 mean_cl_squared_pore_y 867.526329395 mean_cl_squared_pore_z 822.743731971
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 67863.0 17472.0 23040.0 27351.0 54573.0 13719.0 18281.0 22573.0
2 101761.0 27582.0 35150.0 39029.0 81172.0 20928.0 28050.0 32194.0
3 116382.0 32902.0 40930.0 42550.0 88385.0 23820.0 30858.0 33707.0
4 121508.0 36347.0 42744.0 42417.0 80824.0 23410.0 28039.0 29375.0
5 119459.0 37301.0 41388.0 40770.0 71861.0 22016.0 24773.0 25072.0
6 113309.0 36111.0 39376.0 37822.0 64966.0 20256.0 22407.0 22303.0
7 106285.0 33816.0 36970.0 35499.0 59998.0 18873.0 20830.0 20295.0
8 96381.0 31041.0 33174.0 32166.0 56282.0 17835.0 19401.0 19046.0
9 87492.0 28767.0 29740.0 28985.0 53796.0 17159.0 18383.0 18254.0
10 78479.0 26019.0 26546.0 25914.0 51127.0 16509.0 17501.0 17117.0
11 71002.0 23696.0 23883.0 23423.0 48258.0 15687.0 16458.0 16113.0
12 63970.0 21594.0 21120.0 21256.0 46044.0 15042.0 15532.0 15470.0
