#/mnt/nas-sph/120_anisotropy_evolution/656_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.317666666667 
#mean_cl_ice 10.8524413429 mean_cl_ice_x 11.3827103316 mean_cl_ice_y 10.5951955529 mean_cl_ice_z 10.6156486684 mean_cl_pore 22.1949120663 mean_cl_pore_x 23.4846640131 mean_cl_pore_y 21.703285508 mean_cl_pore_z 21.5011405839
#mean_cl_squared_ice 192.541750562 mean_cl_squared_ice_x 203.304074395 mean_cl_squared_ice_y 181.289955283 mean_cl_squared_ice_z 193.778197497 	mean_cl_squared_pore 981.848770797 mean_cl_squared_pore_x 1067.33670881 mean_cl_squared_pore_y 929.711662913 mean_cl_squared_pore_z 955.232677326
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 61214.0 15077.0 20966.0 25171.0 55436.0 13832.0 18859.0 22745.0
2 91863.0 23826.0 32047.0 35990.0 83221.0 21093.0 28699.0 33429.0
3 106159.0 28994.0 37677.0 39488.0 88165.0 23370.0 30356.0 34439.0
4 110809.0 32161.0 38426.0 40222.0 78752.0 22357.0 26913.0 29482.0
5 108332.0 32596.0 37513.0 38223.0 67688.0 20199.0 22793.0 24696.0
6 103868.0 32491.0 35567.0 35810.0 60009.0 18161.0 20428.0 21420.0
7 97907.0 31932.0 33568.0 32407.0 54344.0 16872.0 18135.0 19337.0
8 89904.0 29806.0 31104.0 28994.0 50810.0 15772.0 17105.0 17933.0
9 83250.0 27614.0 29112.0 26524.0 48037.0 15119.0 16769.0 16149.0
10 74576.0 25115.0 25630.0 23831.0 44932.0 14505.0 15810.0 14617.0
11 68019.0 22807.0 23504.0 21708.0 42799.0 13941.0 15118.0 13740.0
12 60584.0 20134.0 21129.0 19321.0 40490.0 13311.0 14180.0 12999.0
13 54551.0 18177.0 19089.0 17285.0 39261.0 12945.0 13745.0 12571.0
14 48264.0 16469.0 16349.0 15446.0 37268.0 12029.0 13399.0 11840.0
15 43816.0 15181.0 14891.0 13744.0 35265.0 11277.0 12900.0 11088.0
16 38285.0 13436.0 12726.0 12123.0 33373.0 10906.0 11863.0 10604.0
17 34422.0 12043.0 11192.0 11187.0 31848.0 10634.0 10818.0 10396.0
18 30828.0 10868.0 10041.0 9919.0 30396.0 10288.0 10355.0 9753.0
19 27184.0 9627.0 8887.0 8670.0 29478.0 9959.0 9838.0 9681.0
20 24649.0 8820.0 8027.0 7802.0 28453.0 9655.0 9609.0 9189.0
21 21902.0 7721.0 7244.0 6937.0 27720.0 9401.0 9285.0 9034.0
22 19287.0 6784.0 6395.0 6108.0 26688.0 9107.0 9019.0 8562.0
23 17491.0 6087.0 5847.0 5557.0 26220.0 8840.0 8832.0 8548.0
24 15384.0 5421.0 4966.0 4997.0 24913.0 8111.0 8588.0 8214.0
25 13385.0 4573.0 4447.0 4365.0 23836.0 7751.0 8179.0 7906.0
26 11713.0 4106.0 3899.0 3708.0 23303.0 7494.0 8193.0 7616.0
27 10321.0 3646.0 3378.0 3297.0 22086.0 7084.0 7888.0 7114.0
28 9223.0 3181.0 3019.0 3023.0 20229.0 6465.0 7364.0 6400.0
29 8327.0 2941.0 2632.0 2754.0 19243.0 6253.0 6808.0 6182.0
30 7385.0 2681.0 2360.0 2344.0 18494.0 6090.0 6433.0 5971.0
31 6426.0 2299.0 2023.0 2104.0 17368.0 5684.0 6024.0 5660.0
32 5795.0 1978.0 1954.0 1863.0 16871.0 5787.0 5763.0 5321.0
33 5232.0 1696.0 1747.0 1789.0 16159.0 5443.0 5478.0 5238.0
34 4712.0 1470.0 1564.0 1678.0 15397.0 5168.0 5271.0 4958.0
35 4037.0 1320.0 1269.0 1448.0 14969.0 5021.0 5170.0 4778.0
36 3471.0 1138.0 1048.0 1285.0 14428.0 4753.0 4976.0 4699.0
37 3179.0 979.0 1005.0 1195.0 13960.0 4630.0 4729.0 4601.0
38 2771.0 841.0 844.0 1086.0 13586.0 4483.0 4721.0 4382.0
39 2452.0 694.0 784.0 974.0 13057.0 4547.0 4290.0 4220.0
40 2111.0 612.0 728.0 771.0 12458.0 4216.0 4279.0 3963.0
41 1763.0 554.0 540.0 669.0 11426.0 3872.0 3768.0 3786.0
42 1586.0 503.0 526.0 557.0 10788.0 3531.0 3696.0 3561.0
43 1433.0 438.0 456.0 539.0 10371.0 3368.0 3501.0 3502.0
44 1196.0 341.0 358.0 497.0 10236.0 3270.0 3445.0 3521.0
45 1064.0 320.0 286.0 458.0 9849.0 3014.0 3220.0 3615.0
46 921.0 316.0 225.0 380.0 9462.0 2936.0 3046.0 3480.0
47 988.0 346.0 274.0 368.0 9292.0 3012.0 3052.0 3228.0
48 910.0 314.0 216.0 380.0 8675.0 2842.0 2885.0 2948.0
49 711.0 205.0 201.0 305.0 8053.0 2617.0 2688.0 2748.0
50 637.0 197.0 176.0 264.0 7841.0 2625.0 2550.0 2666.0
51 543.0 159.0 177.0 207.0 7606.0 2423.0 2441.0 2742.0
52 478.0 135.0 157.0 186.0 7319.0 2438.0 2246.0 2635.0
53 414.0 130.0 113.0 171.0 6750.0 2283.0 2074.0 2393.0
54 410.0 134.0 97.0 179.0 6454.0 2226.0 1950.0 2278.0
55 348.0 122.0 58.0 168.0 6091.0 2084.0 1910.0 2097.0
56 302.0 102.0 43.0 157.0 5818.0 2025.0 1905.0 1888.0
57 259.0 68.0 54.0 137.0 5669.0 2018.0 1712.0 1939.0
58 187.0 55.0 47.0 85.0 5395.0 1944.0 1602.0 1849.0
59 181.0 49.0 25.0 107.0 5126.0 1811.0 1501.0 1814.0
60 150.0 46.0 28.0 76.0 4917.0 1773.0 1535.0 1609.0
61 158.0 41.0 27.0 90.0 4678.0 1746.0 1537.0 1395.0
62 151.0 44.0 33.0 74.0 4621.0 1631.0 1523.0 1467.0
63 157.0 35.0 32.0 90.0 4544.0 1611.0 1598.0 1335.0
64 145.0 46.0 19.0 80.0 4195.0 1506.0 1386.0 1303.0
65 106.0 25.0 14.0 67.0 4033.0 1491.0 1291.0 1251.0
66 115.0 14.0 10.0 91.0 3938.0 1441.0 1205.0 1292.0
67 63.0 20.0 10.0 33.0 3885.0 1377.0 1247.0 1261.0
68 60.0 24.0 10.0 26.0 3560.0 1226.0 1086.0 1248.0
69 42.0 13.0 7.0 22.0 3332.0 1185.0 1012.0 1135.0
70 46.0 16.0 6.0 24.0 3131.0 1085.0 971.0 1075.0
71 46.0 16.0 6.0 24.0 3267.0 1093.0 1105.0 1069.0
72 41.0 11.0 5.0 25.0 3117.0 1015.0 1071.0 1031.0
73 53.0 19.0 15.0 19.0 3138.0 1021.0 1083.0 1034.0
74 39.0 13.0 10.0 16.0 2959.0 967.0 935.0 1057.0
75 31.0 14.0 6.0 11.0 2736.0 941.0 876.0 919.0
76 36.0 11.0 1.0 24.0 2468.0 821.0 777.0 870.0
77 27.0 11.0 0.0 16.0 2385.0 788.0 740.0 857.0
78 20.0 13.0 0.0 7.0 2338.0 810.0 752.0 776.0
79 23.0 12.0 0.0 11.0 2259.0 835.0 684.0 740.0
80 16.0 6.0 0.0 10.0 2084.0 733.0 624.0 727.0
81 7.0 2.0 3.0 2.0 1965.0 738.0 571.0 656.0
82 7.0 3.0 2.0 2.0 1858.0 722.0 510.0 626.0
83 9.0 3.0 0.0 6.0 1667.0 635.0 487.0 545.0
84 12.0 0.0 4.0 8.0 1605.0 551.0 466.0 588.0
85 8.0 1.0 3.0 4.0 1648.0 562.0 564.0 522.0
86 7.0 2.0 1.0 4.0 1748.0 540.0 552.0 656.0
87 11.0 1.0 3.0 7.0 1716.0 527.0 526.0 663.0
88 7.0 0.0 0.0 7.0 1571.0 499.0 521.0 551.0
89 9.0 0.0 0.0 9.0 1259.0 395.0 436.0 428.0
90 9.0 1.0 2.0 6.0 1209.0 430.0 401.0 378.0
91 5.0 0.0 1.0 4.0 1139.0 431.0 403.0 305.0
92 3.0 1.0 0.0 2.0 1028.0 362.0 392.0 274.0
93 2.0 0.0 0.0 2.0 973.0 327.0 377.0 269.0
94 2.0 0.0 0.0 2.0 952.0 299.0 379.0 274.0
95 0.0 0.0 0.0 0.0 938.0 291.0 338.0 309.0
96 2.0 0.0 0.0 2.0 904.0 257.0 342.0 305.0
97 1.0 0.0 0.0 1.0 833.0 238.0 297.0 298.0
98 0.0 0.0 0.0 0.0 752.0 234.0 259.0 259.0
99 0.0 0.0 0.0 0.0 722.0 239.0 265.0 218.0
100 0.0 0.0 0.0 0.0 749.0 236.0 254.0 259.0
101 0.0 0.0 0.0 0.0 697.0 253.0 225.0 219.0
102 0.0 0.0 0.0 0.0 743.0 251.0 275.0 217.0
103 0.0 0.0 0.0 0.0 684.0 277.0 197.0 210.0
104 0.0 0.0 0.0 0.0 623.0 208.0 198.0 217.0
105 0.0 0.0 0.0 0.0 599.0 217.0 183.0 199.0
106 0.0 0.0 0.0 0.0 654.0 212.0 212.0 230.0
107 0.0 0.0 0.0 0.0 588.0 177.0 201.0 210.0
108 0.0 0.0 0.0 0.0 582.0 210.0 201.0 171.0
109 0.0 0.0 0.0 0.0 579.0 190.0 198.0 191.0
110 0.0 0.0 0.0 0.0 516.0 171.0 187.0 158.0
111 0.0 0.0 0.0 0.0 553.0 176.0 210.0 167.0
112 0.0 0.0 0.0 0.0 473.0 157.0 171.0 145.0
113 0.0 0.0 0.0 0.0 425.0 132.0 158.0 135.0
114 0.0 0.0 0.0 0.0 455.0 161.0 155.0 139.0
115 0.0 0.0 0.0 0.0 408.0 153.0 117.0 138.0
116 0.0 0.0 0.0 0.0 383.0 116.0 150.0 117.0
117 0.0 0.0 0.0 0.0 394.0 106.0 117.0 171.0
118 0.0 0.0 0.0 0.0 350.0 87.0 110.0 153.0
119 0.0 0.0 0.0 0.0 315.0 90.0 118.0 107.0
120 0.0 0.0 0.0 0.0 311.0 93.0 116.0 102.0
121 0.0 0.0 0.0 0.0 281.0 98.0 84.0 99.0
122 0.0 0.0 0.0 0.0 265.0 91.0 73.0 101.0
123 0.0 0.0 0.0 0.0 282.0 92.0 84.0 106.0
124 0.0 0.0 0.0 0.0 300.0 112.0 86.0 102.0
125 0.0 0.0 0.0 0.0 257.0 106.0 71.0 80.0
126 0.0 0.0 0.0 0.0 246.0 82.0 77.0 87.0
127 0.0 0.0 0.0 0.0 227.0 87.0 62.0 78.0
128 0.0 0.0 0.0 0.0 254.0 105.0 65.0 84.0
129 0.0 0.0 0.0 0.0 214.0 83.0 54.0 77.0
130 0.0 0.0 0.0 0.0 189.0 90.0 31.0 68.0
131 0.0 0.0 0.0 0.0 189.0 81.0 34.0 74.0
132 0.0 0.0 0.0 0.0 169.0 78.0 35.0 56.0
133 0.0 0.0 0.0 0.0 144.0 50.0 36.0 58.0
134 0.0 0.0 0.0 0.0 137.0 43.0 28.0 66.0
135 0.0 0.0 0.0 0.0 153.0 63.0 26.0 64.0
136 0.0 0.0 0.0 0.0 176.0 67.0 24.0 85.0
137 0.0 0.0 0.0 0.0 172.0 66.0 42.0 64.0
138 0.0 0.0 0.0 0.0 152.0 74.0 34.0 44.0
139 0.0 0.0 0.0 0.0 119.0 48.0 30.0 41.0
140 0.0 0.0 0.0 0.0 135.0 51.0 38.0 46.0
141 0.0 0.0 0.0 0.0 125.0 63.0 20.0 42.0
142 0.0 0.0 0.0 0.0 127.0 55.0 32.0 40.0
143 0.0 0.0 0.0 0.0 91.0 38.0 28.0 25.0
144 0.0 0.0 0.0 0.0 96.0 41.0 29.0 26.0
145 0.0 0.0 0.0 0.0 85.0 27.0 20.0 38.0
146 0.0 0.0 0.0 0.0 100.0 27.0 27.0 46.0
147 0.0 0.0 0.0 0.0 84.0 35.0 19.0 30.0
148 0.0 0.0 0.0 0.0 94.0 44.0 18.0 32.0
149 0.0 0.0 0.0 0.0 73.0 32.0 11.0 30.0
150 0.0 0.0 0.0 0.0 84.0 21.0 10.0 53.0
