#/mnt/nas-sph/120_anisotropy_evolution/2195.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.243200444444 
#mean_cl_ice 12.2425688764 mean_cl_ice_x 12.7672963067 mean_cl_ice_y 12.0853837872 mean_cl_ice_z 11.9080349711 mean_cl_pore 34.9047073507 mean_cl_pore_x 36.5832090534 mean_cl_pore_y 34.1081085592 mean_cl_pore_z 34.1357438548
#mean_cl_squared_ice 273.808531226 mean_cl_squared_ice_x 290.282247261 mean_cl_squared_ice_y 271.047114579 mean_cl_squared_ice_z 261.164418862 	mean_cl_squared_pore 2669.53841861 mean_cl_squared_pore_x 2797.64822192 mean_cl_squared_pore_y 2552.26056156 mean_cl_squared_pore_z 2667.37220973
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 77136.0 23239.0 25911.0 27986.0 60932.0 17338.0 20363.0 23231.0
2 119755.0 36119.0 40359.0 43277.0 91387.0 26084.0 30862.0 34441.0
3 129324.0 38540.0 43953.0 46831.0 94378.0 27126.0 31884.0 35368.0
4 115392.0 34227.0 39413.0 41752.0 78802.0 23295.0 26175.0 29332.0
5 98566.0 29061.0 34074.0 35431.0 62560.0 18717.0 20661.0 23182.0
6 87508.0 26104.0 30548.0 30856.0 50934.0 15256.0 16873.0 18805.0
7 78918.0 23733.0 28246.0 26939.0 43764.0 13246.0 14544.0 15974.0
8 73286.0 22768.0 25990.0 24528.0 38878.0 11737.0 12975.0 14166.0
9 68266.0 21561.0 24080.0 22625.0 35053.0 10382.0 11935.0 12736.0
10 62535.0 20389.0 21442.0 20704.0 32488.0 9666.0 11305.0 11517.0
11 56851.0 18839.0 19441.0 18571.0 31100.0 9256.0 11316.0 10528.0
12 53141.0 17865.0 18302.0 16974.0 29574.0 8730.0 10910.0 9934.0
13 49709.0 17149.0 16186.0 16374.0 28459.0 8641.0 10360.0 9458.0
14 46015.0 15890.0 14787.0 15338.0 27421.0 8294.0 9915.0 9212.0
15 42308.0 14441.0 13834.0 14033.0 25451.0 7949.0 9087.0 8415.0
16 38405.0 12845.0 12795.0 12765.0 24613.0 7868.0 8798.0 7947.0
17 34616.0 11788.0 11573.0 11255.0 23676.0 7637.0 8253.0 7786.0
18 31922.0 10865.0 10492.0 10565.0 23100.0 7457.0 8139.0 7504.0
19 29525.0 10136.0 9728.0 9661.0 22421.0 7334.0 7929.0 7158.0
20 27185.0 9313.0 8850.0 9022.0 21872.0 7351.0 7731.0 6790.0
21 24626.0 8565.0 7822.0 8239.0 21543.0 7291.0 7775.0 6477.0
22 22411.0 7881.0 7269.0 7261.0 21764.0 7142.0 8177.0 6445.0
23 20842.0 7480.0 6526.0 6836.0 21307.0 6854.0 8231.0 6222.0
24 19238.0 6731.0 6182.0 6325.0 20682.0 6735.0 7829.0 6118.0
25 17789.0 6051.0 5789.0 5949.0 20092.0 6536.0 7479.0 6077.0
26 16131.0 5519.0 5344.0 5268.0 19504.0 6224.0 7380.0 5900.0
27 14590.0 4814.0 4670.0 5106.0 18826.0 5986.0 7181.0 5659.0
28 13311.0 4479.0 3997.0 4835.0 18284.0 5749.0 6946.0 5589.0
29 12316.0 4198.0 3676.0 4442.0 17611.0 5501.0 6683.0 5427.0
30 11174.0 3830.0 3385.0 3959.0 17212.0 5399.0 6361.0 5452.0
31 10128.0 3532.0 3093.0 3503.0 16603.0 5248.0 5911.0 5444.0
32 9394.0 3364.0 2905.0 3125.0 16466.0 5186.0 5941.0 5339.0
33 8794.0 3226.0 2706.0 2862.0 16020.0 5106.0 5843.0 5071.0
34 8108.0 2868.0 2511.0 2729.0 15370.0 5191.0 5286.0 4893.0
35 7153.0 2732.0 2172.0 2249.0 15195.0 5014.0 5311.0 4870.0
36 6214.0 2253.0 2131.0 1830.0 15069.0 5135.0 5031.0 4903.0
37 5842.0 2089.0 1944.0 1809.0 15003.0 5215.0 4866.0 4922.0
38 5368.0 1895.0 1758.0 1715.0 14801.0 5188.0 4789.0 4824.0
39 4823.0 1560.0 1620.0 1643.0 14420.0 4933.0 4797.0 4690.0
40 4411.0 1496.0 1505.0 1410.0 13904.0 4863.0 4619.0 4422.0
41 4188.0 1522.0 1435.0 1231.0 13579.0 4584.0 4604.0 4391.0
42 3805.0 1311.0 1285.0 1209.0 13052.0 4419.0 4439.0 4194.0
43 3373.0 1096.0 1202.0 1075.0 12715.0 4199.0 4492.0 4024.0
44 3195.0 1042.0 1164.0 989.0 12827.0 4228.0 4452.0 4147.0
45 2855.0 937.0 950.0 968.0 12558.0 4296.0 3920.0 4342.0
46 2560.0 828.0 841.0 891.0 12659.0 4216.0 3928.0 4515.0
47 2328.0 736.0 807.0 785.0 12116.0 4129.0 3843.0 4144.0
48 2150.0 659.0 779.0 712.0 11650.0 3973.0 3770.0 3907.0
49 1898.0 527.0 699.0 672.0 11748.0 4013.0 3733.0 4002.0
50 1715.0 478.0 635.0 602.0 11491.0 3896.0 3616.0 3979.0
51 1559.0 467.0 545.0 547.0 11141.0 3712.0 3545.0 3884.0
52 1428.0 431.0 492.0 505.0 10998.0 3758.0 3463.0 3777.0
53 1395.0 390.0 488.0 517.0 10909.0 3784.0 3434.0 3691.0
54 1291.0 376.0 485.0 430.0 10700.0 3819.0 3368.0 3513.0
55 1109.0 297.0 408.0 404.0 10071.0 3616.0 3222.0 3233.0
56 1033.0 286.0 417.0 330.0 9525.0 3223.0 3101.0 3201.0
57 924.0 292.0 329.0 303.0 9437.0 3205.0 2991.0 3241.0
58 881.0 259.0 297.0 325.0 9037.0 3143.0 2901.0 2993.0
59 743.0 206.0 275.0 262.0 8676.0 3059.0 2651.0 2966.0
60 674.0 185.0 215.0 274.0 8596.0 3149.0 2601.0 2846.0
61 634.0 176.0 245.0 213.0 8206.0 2888.0 2564.0 2754.0
62 571.0 194.0 190.0 187.0 8220.0 2803.0 2724.0 2693.0
63 507.0 199.0 170.0 138.0 8271.0 2859.0 2788.0 2624.0
64 439.0 166.0 167.0 106.0 8108.0 2868.0 2672.0 2568.0
65 443.0 143.0 189.0 111.0 7774.0 2795.0 2534.0 2445.0
66 426.0 159.0 167.0 100.0 7272.0 2530.0 2527.0 2215.0
67 375.0 142.0 155.0 78.0 7195.0 2608.0 2551.0 2036.0
68 310.0 102.0 135.0 73.0 7070.0 2573.0 2428.0 2069.0
69 284.0 80.0 118.0 86.0 6707.0 2372.0 2381.0 1954.0
70 192.0 64.0 78.0 50.0 6688.0 2424.0 2398.0 1866.0
71 208.0 77.0 85.0 46.0 6439.0 2322.0 2161.0 1956.0
72 223.0 67.0 94.0 62.0 6248.0 2240.0 2128.0 1880.0
73 265.0 106.0 82.0 77.0 5884.0 2030.0 2058.0 1796.0
74 157.0 60.0 48.0 49.0 5917.0 2051.0 2083.0 1783.0
75 150.0 53.0 54.0 43.0 5946.0 1976.0 2175.0 1795.0
76 133.0 50.0 40.0 43.0 5639.0 1775.0 2106.0 1758.0
77 135.0 59.0 40.0 36.0 5306.0 1607.0 1947.0 1752.0
78 134.0 51.0 45.0 38.0 5285.0 1665.0 1826.0 1794.0
