#/mnt/nas-sph/120_anisotropy_evolution/606_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.31441984127 
#mean_cl_ice 9.36490671169 mean_cl_ice_x 9.97425854392 mean_cl_ice_y 9.27431672059 mean_cl_ice_z 8.90772138949 mean_cl_pore 19.556128953 mean_cl_pore_x 20.8599046149 mean_cl_pore_y 19.4994767842 mean_cl_pore_z 18.4562090526
#mean_cl_squared_ice 133.63583059 mean_cl_squared_ice_x 148.570250401 mean_cl_squared_ice_y 130.120594948 mean_cl_squared_ice_z 123.674618203 	mean_cl_squared_pore 728.698529931 mean_cl_squared_pore_x 817.496287225 mean_cl_squared_pore_y 731.47994447 mean_cl_squared_pore_z 647.500373134
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 78217.0 19626.0 26330.0 32261.0 56821.0 14586.0 18989.0 23246.0
2 116653.0 30444.0 40280.0 45929.0 85228.0 22286.0 29282.0 33660.0
3 132477.0 36266.0 45863.0 50348.0 94483.0 26003.0 32732.0 35748.0
4 136302.0 38946.0 46634.0 50722.0 91319.0 26337.0 31309.0 33673.0
5 134648.0 40570.0 45208.0 48870.0 84750.0 25379.0 28734.0 30637.0
6 128863.0 39814.0 42737.0 46312.0 77567.0 23060.0 26428.0 28079.0
7 121371.0 37857.0 40115.0 43399.0 71953.0 21588.0 24613.0 25752.0
8 113394.0 35550.0 37647.0 40197.0 67481.0 20591.0 22734.0 24156.0
9 105726.0 33293.0 35504.0 36929.0 64300.0 19901.0 21299.0 23100.0
10 95101.0 30798.0 32009.0 32294.0 60908.0 18818.0 20114.0 21976.0
11 84503.0 28135.0 28523.0 27845.0 56696.0 17465.0 18568.0 20663.0
12 75085.0 25477.0 25346.0 24262.0 54500.0 16829.0 17898.0 19773.0
13 65688.0 22693.0 22019.0 20976.0 50768.0 15918.0 16618.0 18232.0
14 57250.0 20122.0 19125.0 18003.0 47888.0 15192.0 15870.0 16826.0
15 49107.0 17360.0 16586.0 15161.0 45858.0 14539.0 15201.0 16118.0
16 42666.0 14833.0 14479.0 13354.0 43793.0 13956.0 14524.0 15313.0
17 36990.0 12546.0 12821.0 11623.0 41123.0 12951.0 13800.0 14372.0
18 31185.0 10561.0 10736.0 9888.0 38155.0 11992.0 12675.0 13488.0
19 26603.0 9135.0 9303.0 8165.0 36551.0 11758.0 11887.0 12906.0
20 23027.0 7920.0 7810.0 7297.0 35016.0 11547.0 11501.0 11968.0
21 19108.0 6567.0 6482.0 6059.0 33142.0 10818.0 10843.0 11481.0
22 16423.0 5738.0 5438.0 5247.0 31151.0 10290.0 10260.0 10601.0
23 13954.0 5016.0 4617.0 4321.0 29737.0 9927.0 9759.0 10051.0
24 11583.0 4011.0 3931.0 3641.0 28448.0 9403.0 9399.0 9646.0
25 9395.0 3380.0 2974.0 3041.0 26842.0 8955.0 8803.0 9084.0
26 8022.0 2783.0 2531.0 2708.0 25547.0 8600.0 8318.0 8629.0
27 6831.0 2450.0 2105.0 2276.0 24499.0 8117.0 8022.0 8360.0
28 5722.0 2118.0 1810.0 1794.0 22936.0 7579.0 7458.0 7899.0
29 4853.0 1799.0 1524.0 1530.0 21655.0 7147.0 6973.0 7535.0
30 4084.0 1476.0 1307.0 1301.0 20636.0 6506.0 6712.0 7418.0
31 3372.0 1253.0 1024.0 1095.0 19734.0 6403.0 6474.0 6857.0
32 2685.0 1084.0 780.0 821.0 18747.0 6185.0 6257.0 6305.0
33 2368.0 961.0 690.0 717.0 17902.0 5823.0 6031.0 6048.0
34 1984.0 787.0 555.0 642.0 16928.0 5404.0 5735.0 5789.0
35 1623.0 652.0 457.0 514.0 16067.0 5196.0 5424.0 5447.0
36 1376.0 584.0 400.0 392.0 15243.0 4996.0 5165.0 5082.0
37 1205.0 482.0 368.0 355.0 14389.0 4907.0 4696.0 4786.0
38 1037.0 413.0 300.0 324.0 13691.0 4694.0 4432.0 4565.0
39 918.0 357.0 287.0 274.0 13165.0 4536.0 4268.0 4361.0
40 814.0 321.0 250.0 243.0 12400.0 4377.0 4020.0 4003.0
41 654.0 259.0 180.0 215.0 11885.0 4195.0 3763.0 3927.0
42 565.0 250.0 145.0 170.0 11658.0 3966.0 3696.0 3996.0
43 513.0 245.0 130.0 138.0 10953.0 3648.0 3543.0 3762.0
44 427.0 205.0 95.0 127.0 10568.0 3418.0 3566.0 3584.0
45 372.0 176.0 86.0 110.0 10029.0 3181.0 3321.0 3527.0
46 311.0 144.0 71.0 96.0 9346.0 3074.0 3062.0 3210.0
47 289.0 129.0 60.0 100.0 8940.0 3016.0 2977.0 2947.0
48 257.0 114.0 49.0 94.0 8435.0 2869.0 2879.0 2687.0
49 188.0 55.0 60.0 73.0 7888.0 2756.0 2760.0 2372.0
50 162.0 50.0 41.0 71.0 7266.0 2531.0 2513.0 2222.0
51 145.0 33.0 36.0 76.0 6835.0 2335.0 2415.0 2085.0
