#/mnt/nas-sph/120_anisotropy_evolution/2187.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.238863074074 
#mean_cl_ice 11.2449989219 mean_cl_ice_x 11.8391228924 mean_cl_ice_y 11.0936283009 mean_cl_ice_z 10.8486093776 mean_cl_pore 33.0796815015 mean_cl_pore_x 34.9996883345 mean_cl_pore_y 32.3950852569 mean_cl_pore_z 32.0004624727
#mean_cl_squared_ice 224.884416816 mean_cl_squared_ice_x 245.11923377 mean_cl_squared_ice_y 221.097498589 mean_cl_squared_ice_z 210.045812993 	mean_cl_squared_pore 2372.7128062 mean_cl_squared_pore_x 2553.51490715 mean_cl_squared_pore_y 2321.19582362 mean_cl_squared_pore_z 2258.29359234
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 86610.0 25754.0 29030.0 31826.0 62976.0 18382.0 21199.0 23395.0
2 134539.0 40623.0 44961.0 48955.0 94348.0 27300.0 31943.0 35105.0
3 145280.0 43937.0 49206.0 52137.0 98828.0 28779.0 33468.0 36581.0
4 130427.0 38660.0 45249.0 46518.0 85211.0 25429.0 28928.0 30854.0
5 111681.0 32863.0 39059.0 39759.0 66361.0 20178.0 22485.0 23698.0
6 97615.0 28590.0 34360.0 34665.0 54100.0 16012.0 18678.0 19410.0
7 88281.0 25814.0 31191.0 31276.0 46887.0 13803.0 16044.0 17040.0
8 81357.0 24525.0 28489.0 28343.0 42404.0 12561.0 14588.0 15255.0
9 75578.0 23677.0 26228.0 25673.0 38769.0 11505.0 13563.0 13701.0
10 69352.0 22159.0 24077.0 23116.0 36366.0 10794.0 12804.0 12768.0
11 63945.0 20556.0 21693.0 21696.0 33751.0 10017.0 11498.0 12236.0
12 58605.0 19326.0 19422.0 19857.0 32636.0 9745.0 11166.0 11725.0
13 53839.0 17805.0 17694.0 18340.0 31870.0 9545.0 11218.0 11107.0
