#/mnt/nas-sph/120_anisotropy_evolution/c0002957_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.300198133839 
#mean_cl_ice 11.1787315209 mean_cl_ice_x 10.9237955786 mean_cl_ice_y 11.0017151284 mean_cl_ice_z 11.6375726268 mean_cl_pore 23.9437962358 mean_cl_pore_x 23.3974545206 mean_cl_pore_y 23.4488905607 mean_cl_pore_z 25.0577693091
#mean_cl_squared_ice 195.614267902 mean_cl_squared_ice_x 188.751226836 mean_cl_squared_ice_y 180.547906047 mean_cl_squared_ice_z 218.862890828 	mean_cl_squared_pore 1172.88830082 mean_cl_squared_pore_x 1089.25091641 mean_cl_squared_pore_y 1066.78456556 mean_cl_squared_pore_z 1375.84444676
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 19550.0 6654.0 5755.0 7141.0 19475.0 6289.0 6144.0 7042.0
2 25856.0 8975.0 8296.0 8585.0 28451.0 9498.0 9209.0 9744.0
3 31155.0 10820.0 10110.0 10225.0 30639.0 10367.0 9830.0 10442.0
4 36215.0 12610.0 12017.0 11588.0 28761.0 9369.0 9043.0 10349.0
5 38065.0 13592.0 12830.0 11643.0 25488.0 8072.0 8319.0 9097.0
6 37925.0 13826.0 12690.0 11409.0 22601.0 7211.0 7616.0 7774.0
7 36472.0 13027.0 12521.0 10924.0 20567.0 7087.0 6778.0 6702.0
8 33768.0 12017.0 11624.0 10127.0 19113.0 6755.0 6328.0 6030.0
9 31251.0 11121.0 10778.0 9352.0 17504.0 6078.0 6063.0 5363.0
10 28399.0 9815.0 10170.0 8414.0 16461.0 5566.0 5998.0 4897.0
11 25669.0 8665.0 9256.0 7748.0 15122.0 5176.0 5462.0 4484.0
12 23398.0 7767.0 8373.0 7258.0 14137.0 4925.0 5051.0 4161.0
13 21324.0 7172.0 7481.0 6671.0 13807.0 4784.0 4952.0 4071.0
14 18545.0 6156.0 6584.0 5805.0 13410.0 4762.0 4856.0 3792.0
15 16401.0 5197.0 5908.0 5296.0 12786.0 4501.0 4725.0 3560.0
16 14730.0 4638.0 5428.0 4664.0 12031.0 4339.0 4540.0 3152.0
17 13137.0 4133.0 4688.0 4316.0 11420.0 4112.0 4302.0 3006.0
18 11786.0 3765.0 4072.0 3949.0 10868.0 3966.0 4097.0 2805.0
19 10021.0 3117.0 3577.0 3327.0 10289.0 3906.0 3824.0 2559.0
20 9041.0 2890.0 3248.0 2903.0 10193.0 3714.0 3816.0 2663.0
21 8050.0 2494.0 3069.0 2487.0 9452.0 3587.0 3368.0 2497.0
22 7287.0 2255.0 2684.0 2348.0 9344.0 3450.0 3345.0 2549.0
23 6550.0 2076.0 2275.0 2199.0 9048.0 3273.0 3205.0 2570.0
24 5683.0 1969.0 1854.0 1860.0 8409.0 3027.0 2958.0 2424.0
25 5174.0 1732.0 1704.0 1738.0 8092.0 2879.0 2763.0 2450.0
26 4669.0 1582.0 1443.0 1644.0 7916.0 2840.0 2589.0 2487.0
27 4111.0 1312.0 1290.0 1509.0 7550.0 2754.0 2470.0 2326.0
28 3489.0 1061.0 1040.0 1388.0 7136.0 2508.0 2428.0 2200.0
29 3026.0 865.0 893.0 1268.0 7050.0 2355.0 2461.0 2234.0
30 2590.0 778.0 754.0 1058.0 6609.0 2250.0 2398.0 1961.0
31 2389.0 717.0 782.0 890.0 6592.0 2297.0 2191.0 2104.0
32 2085.0 702.0 583.0 800.0 6283.0 2230.0 2200.0 1853.0
33 1643.0 581.0 375.0 687.0 6086.0 2225.0 1960.0 1901.0
34 1567.0 515.0 367.0 685.0 5666.0 2156.0 1812.0 1698.0
35 1351.0 418.0 365.0 568.0 5425.0 1875.0 1758.0 1792.0
36 1292.0 411.0 327.0 554.0 5028.0 1688.0 1698.0 1642.0
37 1174.0 368.0 343.0 463.0 4824.0 1578.0 1678.0 1568.0
38 1099.0 330.0 327.0 442.0 4569.0 1551.0 1581.0 1437.0
39 961.0 312.0 266.0 383.0 4441.0 1525.0 1500.0 1416.0
40 876.0 268.0 236.0 372.0 4344.0 1544.0 1429.0 1371.0
41 663.0 211.0 167.0 285.0 4118.0 1494.0 1358.0 1266.0
42 602.0 206.0 134.0 262.0 4027.0 1452.0 1240.0 1335.0
43 506.0 167.0 97.0 242.0 4010.0 1411.0 1170.0 1429.0
44 461.0 184.0 93.0 184.0 3939.0 1320.0 1273.0 1346.0
45 346.0 164.0 53.0 129.0 3933.0 1305.0 1337.0 1291.0
46 239.0 98.0 30.0 111.0 3724.0 1241.0 1292.0 1191.0
47 198.0 85.0 20.0 93.0 3508.0 1170.0 1261.0 1077.0
48 148.0 53.0 15.0 80.0 3645.0 1207.0 1279.0 1159.0
49 154.0 66.0 16.0 72.0 3514.0 1330.0 1124.0 1060.0
50 158.0 75.0 11.0 72.0 3246.0 1268.0 975.0 1003.0
51 153.0 63.0 18.0 72.0 3153.0 1234.0 968.0 951.0
52 129.0 49.0 13.0 67.0 3017.0 1112.0 984.0 921.0
53 128.0 50.0 23.0 55.0 2853.0 964.0 939.0 950.0
54 135.0 41.0 22.0 72.0 2720.0 892.0 962.0 866.0
55 121.0 40.0 12.0 69.0 2556.0 802.0 970.0 784.0
56 88.0 34.0 3.0 51.0 2403.0 787.0 859.0 757.0
57 79.0 30.0 4.0 45.0 2378.0 773.0 869.0 736.0
58 74.0 36.0 4.0 34.0 2241.0 738.0 799.0 704.0
59 38.0 9.0 1.0 28.0 2044.0 590.0 715.0 739.0
60 53.0 21.0 6.0 26.0 1998.0 594.0 647.0 757.0
61 61.0 36.0 3.0 22.0 1933.0 592.0 639.0 702.0
62 76.0 29.0 7.0 40.0 1743.0 536.0 515.0 692.0
63 57.0 27.0 4.0 26.0 1791.0 561.0 607.0 623.0
64 30.0 9.0 5.0 16.0 1662.0 499.0 632.0 531.0
65 11.0 0.0 0.0 11.0 1643.0 528.0 592.0 523.0
66 10.0 0.0 1.0 9.0 1769.0 517.0 670.0 582.0
67 14.0 1.0 2.0 11.0 1729.0 531.0 695.0 503.0
68 5.0 0.0 1.0 4.0 1734.0 523.0 687.0 524.0
69 6.0 0.0 0.0 6.0 1570.0 503.0 655.0 412.0
70 7.0 1.0 1.0 5.0 1496.0 470.0 638.0 388.0
71 6.0 1.0 0.0 5.0 1294.0 417.0 563.0 314.0
72 4.0 0.0 0.0 4.0 1208.0 425.0 501.0 282.0
73 5.0 0.0 0.0 5.0 1186.0 380.0 535.0 271.0
74 6.0 0.0 0.0 6.0 1185.0 327.0 552.0 306.0
75 1.0 0.0 0.0 1.0 1169.0 302.0 532.0 335.0
76 2.0 1.0 1.0 0.0 1065.0 294.0 441.0 330.0
77 1.0 1.0 0.0 0.0 972.0 295.0 410.0 267.0
78 4.0 1.0 2.0 1.0 989.0 301.0 415.0 273.0
79 2.0 1.0 1.0 0.0 1037.0 306.0 441.0 290.0
80 3.0 0.0 2.0 1.0 876.0 258.0 344.0 274.0
81 2.0 0.0 2.0 0.0 920.0 322.0 336.0 262.0
82 2.0 0.0 1.0 1.0 758.0 227.0 261.0 270.0
83 1.0 0.0 0.0 1.0 767.0 215.0 238.0 314.0
84 0.0 0.0 0.0 0.0 784.0 227.0 267.0 290.0
85 0.0 0.0 0.0 0.0 827.0 246.0 249.0 332.0
86 2.0 0.0 0.0 2.0 742.0 202.0 226.0 314.0
87 4.0 0.0 0.0 4.0 711.0 199.0 207.0 305.0
88 1.0 0.0 0.0 1.0 778.0 217.0 219.0 342.0
89 2.0 0.0 0.0 2.0 811.0 182.0 216.0 413.0
