#/mnt/nas-sph/120_anisotropy_evolution/652_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313624659864 
#mean_cl_ice 10.6258447784 mean_cl_ice_x 11.2047826017 mean_cl_ice_y 10.3395257043 mean_cl_ice_z 10.3770334982 mean_cl_pore 22.1245922788 mean_cl_pore_x 23.518515425 mean_cl_pore_y 21.5935228318 mean_cl_pore_z 21.3831268489
#mean_cl_squared_ice 184.418816119 mean_cl_squared_ice_x 197.03964573 mean_cl_squared_ice_y 172.44349773 mean_cl_squared_ice_z 184.749105758 	mean_cl_squared_pore 969.906658578 mean_cl_squared_pore_x 1064.2762959 mean_cl_squared_pore_y 915.732336617 mean_cl_squared_pore_z 937.751888384
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 63974.0 15878.0 21622.0 26474.0 55430.0 13308.0 19058.0 23064.0
2 96139.0 24579.0 33604.0 37956.0 82118.0 20462.0 28452.0 33204.0
3 109738.0 29579.0 39159.0 41000.0 87294.0 23158.0 30110.0 34026.0
4 113446.0 32635.0 40181.0 40630.0 79232.0 22310.0 26951.0 29971.0
5 111361.0 33498.0 38844.0 39019.0 68632.0 20497.0 23035.0 25100.0
6 106480.0 33145.0 36822.0 36513.0 61015.0 18512.0 20691.0 21812.0
7 98650.0 32023.0 33855.0 32772.0 55360.0 16921.0 18811.0 19628.0
8 91881.0 30308.0 31937.0 29636.0 51625.0 16080.0 17563.0 17982.0
9 84447.0 27958.0 29412.0 27077.0 48483.0 15218.0 16900.0 16365.0
10 75368.0 24631.0 26101.0 24636.0 46009.0 14691.0 16028.0 15290.0
11 67802.0 22253.0 23647.0 21902.0 43810.0 13921.0 15255.0 14634.0
12 61288.0 20384.0 21522.0 19382.0 41792.0 13639.0 14914.0 13239.0
13 54127.0 18102.0 18989.0 17036.0 39447.0 13047.0 13998.0 12402.0
14 48252.0 16501.0 16692.0 15059.0 37883.0 12510.0 13725.0 11648.0
15 43715.0 14957.0 14804.0 13954.0 35757.0 11385.0 13082.0 11290.0
16 37956.0 13310.0 12462.0 12184.0 34120.0 10836.0 12319.0 10965.0
17 34135.0 11984.0 11456.0 10695.0 32410.0 10479.0 11270.0 10661.0
18 30233.0 10785.0 9846.0 9602.0 30916.0 10420.0 10487.0 10009.0
19 26625.0 9658.0 8688.0 8279.0 29603.0 9939.0 9942.0 9722.0
20 24047.0 8713.0 7649.0 7685.0 28761.0 9464.0 9790.0 9507.0
21 21342.0 7813.0 6759.0 6770.0 27745.0 9205.0 9309.0 9231.0
22 18726.0 6679.0 6104.0 5943.0 26951.0 9111.0 9116.0 8724.0
23 16938.0 6069.0 5492.0 5377.0 26451.0 8744.0 8917.0 8790.0
24 14791.0 5217.0 4737.0 4837.0 25113.0 8133.0 8904.0 8076.0
25 13195.0 4624.0 4303.0 4268.0 24114.0 7955.0 8337.0 7822.0
26 11298.0 3928.0 3600.0 3770.0 23229.0 7539.0 8092.0 7598.0
27 10208.0 3569.0 3266.0 3373.0 22339.0 7199.0 7998.0 7142.0
28 8992.0 3140.0 2840.0 3012.0 20941.0 6853.0 7377.0 6711.0
29 7808.0 2855.0 2399.0 2554.0 19447.0 6221.0 6910.0 6316.0
30 6811.0 2373.0 2263.0 2175.0 18626.0 6110.0 6416.0 6100.0
31 6027.0 1972.0 2065.0 1990.0 18079.0 5987.0 6260.0 5832.0
32 5333.0 1766.0 1779.0 1788.0 17073.0 5702.0 5886.0 5485.0
33 4960.0 1608.0 1670.0 1682.0 16431.0 5644.0 5524.0 5263.0
34 4340.0 1378.0 1380.0 1582.0 15779.0 5304.0 5407.0 5068.0
35 3822.0 1164.0 1186.0 1472.0 15186.0 5081.0 5154.0 4951.0
36 3473.0 1077.0 1054.0 1342.0 14460.0 4670.0 4969.0 4821.0
37 2978.0 905.0 943.0 1130.0 14125.0 4664.0 4882.0 4579.0
38 2608.0 846.0 826.0 936.0 13347.0 4485.0 4578.0 4284.0
39 2284.0 719.0 740.0 825.0 12906.0 4375.0 4235.0 4296.0
40 1928.0 589.0 596.0 743.0 12353.0 4118.0 4157.0 4078.0
41 1667.0 496.0 506.0 665.0 11472.0 3925.0 3901.0 3646.0
42 1437.0 436.0 438.0 563.0 11439.0 3868.0 3857.0 3714.0
43 1356.0 415.0 398.0 543.0 11008.0 3720.0 3639.0 3649.0
44 1202.0 375.0 354.0 473.0 10435.0 3431.0 3358.0 3646.0
45 1023.0 349.0 282.0 392.0 10182.0 3292.0 3260.0 3630.0
46 930.0 294.0 234.0 402.0 9797.0 3065.0 3147.0 3585.0
47 856.0 291.0 216.0 349.0 9550.0 3025.0 3054.0 3471.0
48 690.0 221.0 183.0 286.0 8915.0 2870.0 2975.0 3070.0
49 674.0 210.0 174.0 290.0 8219.0 2593.0 2745.0 2881.0
50 601.0 176.0 186.0 239.0 7716.0 2432.0 2603.0 2681.0
51 450.0 158.0 126.0 166.0 7463.0 2357.0 2480.0 2626.0
52 455.0 158.0 119.0 178.0 7310.0 2272.0 2269.0 2769.0
53 395.0 138.0 95.0 162.0 6761.0 2213.0 2042.0 2506.0
54 353.0 115.0 69.0 169.0 6543.0 2171.0 2044.0 2328.0
55 254.0 80.0 45.0 129.0 6160.0 2168.0 1860.0 2132.0
56 236.0 67.0 48.0 121.0 5791.0 2031.0 1801.0 1959.0
57 200.0 72.0 31.0 97.0 5820.0 2049.0 1794.0 1977.0
58 157.0 49.0 34.0 74.0 5367.0 1868.0 1618.0 1881.0
59 166.0 58.0 33.0 75.0 5231.0 1852.0 1632.0 1747.0
60 130.0 44.0 27.0 59.0 4935.0 1858.0 1564.0 1513.0
61 142.0 48.0 34.0 60.0 4743.0 1664.0 1575.0 1504.0
62 130.0 31.0 17.0 82.0 4599.0 1697.0 1532.0 1370.0
63 112.0 25.0 16.0 71.0 4585.0 1708.0 1450.0 1427.0
64 119.0 27.0 24.0 68.0 4263.0 1595.0 1394.0 1274.0
65 83.0 33.0 10.0 40.0 4077.0 1530.0 1261.0 1286.0
66 72.0 18.0 11.0 43.0 3870.0 1380.0 1226.0 1264.0
67 48.0 15.0 8.0 25.0 3708.0 1337.0 1231.0 1140.0
68 44.0 10.0 6.0 28.0 3544.0 1208.0 1135.0 1201.0
69 35.0 11.0 7.0 17.0 3223.0 1108.0 978.0 1137.0
70 41.0 14.0 5.0 22.0 3037.0 1030.0 1047.0 960.0
71 32.0 11.0 3.0 18.0 3122.0 1066.0 1075.0 981.0
72 33.0 9.0 8.0 16.0 3130.0 1027.0 1065.0 1038.0
73 37.0 12.0 7.0 18.0 2995.0 951.0 941.0 1103.0
74 39.0 25.0 3.0 11.0 2882.0 941.0 920.0 1021.0
75 36.0 25.0 2.0 9.0 2630.0 867.0 856.0 907.0
76 33.0 20.0 2.0 11.0 2556.0 904.0 842.0 810.0
77 14.0 4.0 1.0 9.0 2526.0 891.0 819.0 816.0
78 15.0 2.0 1.0 12.0 2409.0 854.0 785.0 770.0
79 10.0 6.0 0.0 4.0 2187.0 833.0 664.0 690.0
80 8.0 3.0 0.0 5.0 2157.0 808.0 672.0 677.0
81 8.0 4.0 0.0 4.0 2068.0 755.0 678.0 635.0
82 10.0 4.0 0.0 6.0 1719.0 650.0 522.0 547.0
83 14.0 5.0 0.0 9.0 1710.0 588.0 537.0 585.0
84 14.0 3.0 1.0 10.0 1555.0 564.0 434.0 557.0
85 11.0 3.0 2.0 6.0 1540.0 563.0 428.0 549.0
86 10.0 0.0 1.0 9.0 1512.0 525.0 422.0 565.0
87 4.0 0.0 2.0 2.0 1530.0 506.0 453.0 571.0
88 6.0 1.0 0.0 5.0 1586.0 519.0 494.0 573.0
89 6.0 0.0 3.0 3.0 1439.0 496.0 463.0 480.0
90 4.0 1.0 0.0 3.0 1232.0 428.0 395.0 409.0
91 3.0 1.0 0.0 2.0 1075.0 389.0 376.0 310.0
92 0.0 0.0 0.0 0.0 992.0 324.0 394.0 274.0
93 3.0 0.0 0.0 3.0 1001.0 296.0 363.0 342.0
94 2.0 0.0 0.0 2.0 964.0 284.0 387.0 293.0
95 2.0 0.0 1.0 1.0 922.0 266.0 374.0 282.0
96 2.0 0.0 0.0 2.0 830.0 272.0 315.0 243.0
97 1.0 0.0 0.0 1.0 763.0 255.0 254.0 254.0
98 0.0 0.0 0.0 0.0 747.0 221.0 276.0 250.0
99 3.0 1.0 0.0 2.0 610.0 216.0 214.0 180.0
100 2.0 2.0 0.0 0.0 632.0 226.0 201.0 205.0
101 0.0 0.0 0.0 0.0 715.0 269.0 213.0 233.0
102 0.0 0.0 0.0 0.0 690.0 282.0 200.0 208.0
103 0.0 0.0 0.0 0.0 664.0 278.0 202.0 184.0
104 0.0 0.0 0.0 0.0 631.0 235.0 202.0 194.0
105 0.0 0.0 0.0 0.0 616.0 239.0 177.0 200.0
106 0.0 0.0 0.0 0.0 591.0 210.0 177.0 204.0
107 0.0 0.0 0.0 0.0 591.0 212.0 184.0 195.0
108 1.0 0.0 0.0 1.0 652.0 222.0 219.0 211.0
109 0.0 0.0 0.0 0.0 586.0 206.0 178.0 202.0
110 1.0 0.0 0.0 1.0 580.0 215.0 173.0 192.0
111 0.0 0.0 0.0 0.0 501.0 143.0 157.0 201.0
112 0.0 0.0 0.0 0.0 505.0 153.0 161.0 191.0
113 0.0 0.0 0.0 0.0 503.0 167.0 166.0 170.0
114 0.0 0.0 0.0 0.0 400.0 106.0 162.0 132.0
115 0.0 0.0 0.0 0.0 420.0 127.0 156.0 137.0
116 0.0 0.0 0.0 0.0 418.0 120.0 166.0 132.0
117 0.0 0.0 0.0 0.0 374.0 116.0 135.0 123.0
118 0.0 0.0 0.0 0.0 344.0 103.0 126.0 115.0
119 0.0 0.0 0.0 0.0 328.0 129.0 90.0 109.0
120 0.0 0.0 0.0 0.0 269.0 96.0 77.0 96.0
121 0.0 0.0 0.0 0.0 262.0 104.0 80.0 78.0
122 0.0 0.0 0.0 0.0 214.0 75.0 58.0 81.0
123 0.0 0.0 0.0 0.0 238.0 86.0 64.0 88.0
124 0.0 0.0 0.0 0.0 238.0 83.0 67.0 88.0
125 0.0 0.0 0.0 0.0 222.0 69.0 50.0 103.0
126 0.0 0.0 0.0 0.0 225.0 90.0 49.0 86.0
127 0.0 0.0 0.0 0.0 216.0 86.0 63.0 67.0
128 0.0 0.0 0.0 0.0 238.0 94.0 69.0 75.0
129 0.0 0.0 0.0 0.0 210.0 98.0 37.0 75.0
130 0.0 0.0 0.0 0.0 219.0 99.0 46.0 74.0
131 0.0 0.0 0.0 0.0 193.0 96.0 43.0 54.0
132 0.0 0.0 0.0 0.0 165.0 98.0 25.0 42.0
133 0.0 0.0 0.0 0.0 175.0 78.0 38.0 59.0
134 0.0 0.0 0.0 0.0 172.0 61.0 39.0 72.0
135 0.0 0.0 0.0 0.0 184.0 57.0 49.0 78.0
136 0.0 0.0 0.0 0.0 168.0 41.0 48.0 79.0
