#/mnt/nas-sph/120_anisotropy_evolution/660_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.317524263039 
#mean_cl_ice 11.0074317955 mean_cl_ice_x 11.4675931708 mean_cl_ice_y 10.7862726105 mean_cl_ice_z 10.7955862654 mean_cl_pore 22.5160881676 mean_cl_pore_x 23.6832753655 mean_cl_pore_y 22.0726632687 mean_cl_pore_z 21.8774023784
#mean_cl_squared_ice 198.24428302 mean_cl_squared_ice_x 206.833354148 mean_cl_squared_ice_y 188.483158509 mean_cl_squared_ice_z 199.928088891 	mean_cl_squared_pore 1016.64003052 mean_cl_squared_pore_x 1084.10108827 mean_cl_squared_pore_y 973.859378094 mean_cl_squared_pore_z 996.725147559
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 58846.0 14597.0 20226.0 24023.0 54430.0 13471.0 18579.0 22380.0
2 88124.0 22842.0 30892.0 34390.0 81531.0 20993.0 27887.0 32651.0
3 103383.0 28984.0 36222.0 38177.0 86155.0 23150.0 29559.0 33446.0
4 108486.0 32156.0 37508.0 38822.0 77286.0 22319.0 26243.0 28724.0
5 105838.0 32674.0 35950.0 37214.0 66753.0 20089.0 22242.0 24422.0
6 100755.0 31925.0 34558.0 34272.0 58843.0 17772.0 19724.0 21347.0
7 95373.0 31195.0 32643.0 31535.0 53770.0 16556.0 18112.0 19102.0
8 88907.0 29563.0 30446.0 28898.0 49507.0 15308.0 17204.0 16995.0
9 80688.0 27042.0 27870.0 25776.0 46252.0 14616.0 16101.0 15535.0
10 73427.0 24806.0 25240.0 23381.0 44083.0 14454.0 15187.0 14442.0
11 66423.0 22579.0 22616.0 21228.0 41885.0 13606.0 14620.0 13659.0
12 59859.0 20400.0 20324.0 19135.0 39810.0 12926.0 14288.0 12596.0
13 54410.0 18343.0 18811.0 17256.0 38376.0 12660.0 13775.0 11941.0
14 48963.0 16466.0 16968.0 15529.0 36631.0 12026.0 13086.0 11519.0
15 43674.0 15031.0 14672.0 13971.0 34689.0 11163.0 12433.0 11093.0
16 38293.0 13222.0 12975.0 12096.0 33172.0 11007.0 11510.0 10655.0
17 33816.0 11884.0 10915.0 11017.0 31719.0 10722.0 11035.0 9962.0
18 30479.0 10524.0 10057.0 9898.0 29925.0 10553.0 9997.0 9375.0
19 27557.0 9532.0 9076.0 8949.0 28675.0 9989.0 9546.0 9140.0
20 24415.0 8422.0 7996.0 7997.0 27721.0 9624.0 9249.0 8848.0
21 21750.0 7818.0 7112.0 6820.0 26960.0 9287.0 8896.0 8777.0
22 19637.0 6904.0 6507.0 6226.0 26110.0 8986.0 8780.0 8344.0
23 17670.0 6028.0 5894.0 5748.0 25299.0 8281.0 8846.0 8172.0
24 15795.0 5244.0 5426.0 5125.0 24359.0 7873.0 8586.0 7900.0
25 13865.0 4697.0 4676.0 4492.0 23141.0 7433.0 8104.0 7604.0
26 11961.0 4106.0 3948.0 3907.0 22329.0 7356.0 7760.0 7213.0
27 10732.0 3679.0 3522.0 3531.0 21379.0 7044.0 7577.0 6758.0
28 9279.0 3216.0 3060.0 3003.0 19901.0 6730.0 6850.0 6321.0
29 8214.0 2871.0 2697.0 2646.0 18955.0 6252.0 6580.0 6123.0
30 7323.0 2665.0 2282.0 2376.0 18051.0 6088.0 6156.0 5807.0
31 6790.0 2445.0 2098.0 2247.0 17541.0 5827.0 5931.0 5783.0
32 6112.0 2146.0 1976.0 1990.0 16795.0 5619.0 5753.0 5423.0
33 5322.0 1875.0 1718.0 1729.0 16085.0 5288.0 5589.0 5208.0
34 4677.0 1522.0 1462.0 1693.0 15274.0 5211.0 5207.0 4856.0
35 4215.0 1385.0 1363.0 1467.0 14681.0 5012.0 5074.0 4595.0
36 3689.0 1175.0 1193.0 1321.0 14486.0 4850.0 4903.0 4733.0
37 3373.0 1016.0 1148.0 1209.0 13760.0 4479.0 4702.0 4579.0
38 2822.0 846.0 938.0 1038.0 13393.0 4372.0 4562.0 4459.0
39 2462.0 774.0 785.0 903.0 12863.0 4281.0 4301.0 4281.0
40 2209.0 702.0 692.0 815.0 12113.0 4066.0 3980.0 4067.0
41 1916.0 567.0 639.0 710.0 11414.0 3723.0 3767.0 3924.0
42 1689.0 496.0 576.0 617.0 10889.0 3584.0 3652.0 3653.0
43 1520.0 467.0 501.0 552.0 10626.0 3444.0 3572.0 3610.0
44 1275.0 357.0 408.0 510.0 9973.0 3301.0 3289.0 3383.0
45 1198.0 379.0 377.0 442.0 9612.0 3027.0 3177.0 3408.0
46 1035.0 325.0 312.0 398.0 9317.0 2919.0 3009.0 3389.0
47 913.0 311.0 247.0 355.0 9077.0 2781.0 3120.0 3176.0
48 836.0 276.0 235.0 325.0 8361.0 2755.0 2808.0 2798.0
49 727.0 204.0 207.0 316.0 7982.0 2719.0 2539.0 2724.0
50 643.0 213.0 185.0 245.0 7892.0 2647.0 2575.0 2670.0
51 577.0 161.0 174.0 242.0 7568.0 2478.0 2388.0 2702.0
52 485.0 152.0 136.0 197.0 7098.0 2419.0 2204.0 2475.0
53 474.0 187.0 102.0 185.0 6842.0 2399.0 2141.0 2302.0
54 410.0 147.0 81.0 182.0 6542.0 2293.0 2130.0 2119.0
55 323.0 112.0 74.0 137.0 6370.0 2181.0 2045.0 2144.0
56 292.0 91.0 69.0 132.0 5883.0 1962.0 1834.0 2087.0
57 265.0 87.0 52.0 126.0 5472.0 1909.0 1624.0 1939.0
58 261.0 75.0 41.0 145.0 5219.0 1831.0 1530.0 1858.0
59 200.0 55.0 37.0 108.0 5199.0 1944.0 1558.0 1697.0
60 196.0 55.0 30.0 111.0 5054.0 1833.0 1501.0 1720.0
61 192.0 46.0 34.0 112.0 4749.0 1694.0 1466.0 1589.0
62 160.0 27.0 34.0 99.0 4781.0 1677.0 1501.0 1603.0
63 162.0 40.0 37.0 85.0 4329.0 1536.0 1410.0 1383.0
64 157.0 34.0 27.0 96.0 4187.0 1498.0 1385.0 1304.0
65 111.0 20.0 11.0 80.0 4028.0 1460.0 1270.0 1298.0
66 104.0 33.0 20.0 51.0 4203.0 1481.0 1369.0 1353.0
67 101.0 29.0 15.0 57.0 3932.0 1478.0 1217.0 1237.0
68 102.0 31.0 11.0 60.0 3638.0 1341.0 1068.0 1229.0
69 51.0 21.0 11.0 19.0 3539.0 1223.0 1108.0 1208.0
70 50.0 11.0 12.0 27.0 3359.0 1136.0 1058.0 1165.0
71 62.0 18.0 18.0 26.0 3437.0 1160.0 1172.0 1105.0
72 67.0 13.0 25.0 29.0 3177.0 1104.0 1064.0 1009.0
73 57.0 14.0 16.0 27.0 3123.0 1092.0 1080.0 951.0
74 43.0 13.0 13.0 17.0 2891.0 948.0 969.0 974.0
