#/mnt/nas-sph/120_anisotropy_evolution/2164.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.219805888889 
#mean_cl_ice 7.0697172713 mean_cl_ice_x 7.76463500154 mean_cl_ice_y 7.15980094101 mean_cl_ice_z 6.41488768356 mean_cl_pore 23.6992729981 mean_cl_pore_x 25.8925431804 mean_cl_pore_y 23.9653885272 mean_cl_pore_z 21.6271578143
#mean_cl_squared_ice 81.5460906311 mean_cl_squared_ice_x 100.787104295 mean_cl_squared_ice_y 82.6122753046 mean_cl_squared_ice_z 64.694536261 	mean_cl_squared_pore 1132.28347861 mean_cl_squared_pore_x 1364.53351304 mean_cl_squared_pore_y 1160.14040155 mean_cl_squared_pore_z 913.15394274
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 156204.0 46814.0 50883.0 58507.0 70450.0 21570.0 24459.0 24421.0
2 255014.0 76046.0 81978.0 96990.0 106389.0 32838.0 36743.0 36808.0
3 289697.0 84341.0 92257.0 113099.0 121868.0 37101.0 41118.0 43649.0
4 280969.0 78359.0 89884.0 112726.0 120079.0 36282.0 39287.0 44510.0
5 254279.0 68078.0 81199.0 105002.0 111461.0 33003.0 35537.0 42921.0
6 222744.0 58439.0 72659.0 91646.0 102191.0 29584.0 32169.0 40438.0
7 187736.0 49977.0 62987.0 74772.0 94439.0 27340.0 29609.0 37490.0
8 154710.0 43557.0 53135.0 58018.0 87247.0 25071.0 27741.0 34435.0
9 126684.0 38245.0 43752.0 44687.0 82470.0 23554.0 26248.0 32668.0
10 103424.0 33151.0 35849.0 34424.0 78177.0 22408.0 24928.0 30841.0
11 85259.0 29008.0 29277.0 26974.0 73751.0 20611.0 23901.0 29239.0
12 70247.0 25480.0 23396.0 21371.0 70793.0 20068.0 22939.0 27786.0
13 57271.0 21043.0 19294.0 16934.0 66586.0 19130.0 21652.0 25804.0
14 46949.0 17738.0 15894.0 13317.0 63029.0 17924.0 20718.0 24387.0
15 38501.0 14658.0 13120.0 10723.0 59776.0 16737.0 19964.0 23075.0
16 31880.0 12314.0 10917.0 8649.0 57104.0 16193.0 18722.0 22189.0
17 25745.0 10144.0 8859.0 6742.0 53438.0 14945.0 17465.0 21028.0
18 21311.0 8620.0 7300.0 5391.0 51128.0 14319.0 16847.0 19962.0
19 17864.0 7399.0 5922.0 4543.0 49559.0 13919.0 16318.0 19322.0
20 14520.0 6050.0 4856.0 3614.0 46928.0 13094.0 15387.0 18447.0
21 11997.0 5099.0 4043.0 2855.0 44729.0 12551.0 14809.0 17369.0
22 9915.0 4290.0 3287.0 2338.0 42386.0 12010.0 13899.0 16477.0
23 8382.0 3713.0 2743.0 1926.0 40605.0 11484.0 13315.0 15806.0
24 6979.0 3052.0 2235.0 1692.0 39098.0 11203.0 13139.0 14756.0
25 5733.0 2517.0 1907.0 1309.0 37251.0 10585.0 12532.0 14134.0
26 4915.0 2246.0 1624.0 1045.0 35827.0 10419.0 11818.0 13590.0
27 4179.0 1940.0 1366.0 873.0 35333.0 10376.0 11390.0 13567.0
28 3486.0 1577.0 1192.0 717.0 34769.0 10324.0 11248.0 13197.0
29 3111.0 1401.0 1014.0 696.0 32821.0 9577.0 10896.0 12348.0
30 2676.0 1228.0 913.0 535.0 31368.0 9297.0 10421.0 11650.0
31 2291.0 1030.0 820.0 441.0 29749.0 9033.0 9783.0 10933.0
32 1945.0 872.0 703.0 370.0 28043.0 8631.0 9205.0 10207.0
33 1561.0 762.0 515.0 284.0 27509.0 8437.0 9282.0 9790.0
34 1259.0 634.0 389.0 236.0 26410.0 7994.0 8851.0 9565.0
35 1109.0 571.0 356.0 182.0 25183.0 7541.0 8690.0 8952.0
36 967.0 500.0 312.0 155.0 24207.0 7299.0 8512.0 8396.0
37 880.0 466.0 254.0 160.0 23038.0 7043.0 8050.0 7945.0
38 719.0 367.0 206.0 146.0 22388.0 6997.0 7894.0 7497.0
39 632.0 312.0 186.0 134.0 20969.0 6569.0 7164.0 7236.0
40 532.0 288.0 137.0 107.0 20031.0 6464.0 6544.0 7023.0
41 511.0 260.0 175.0 76.0 19434.0 6386.0 6325.0 6723.0
42 374.0 192.0 128.0 54.0 18790.0 6137.0 6279.0 6374.0
43 355.0 187.0 123.0 45.0 17683.0 5954.0 5856.0 5873.0
44 330.0 167.0 105.0 58.0 17410.0 5813.0 5679.0 5918.0
45 265.0 137.0 89.0 39.0 16808.0 5669.0 5447.0 5692.0
46 232.0 122.0 74.0 36.0 16044.0 5351.0 5288.0 5405.0
47 230.0 119.0 66.0 45.0 15220.0 5049.0 4976.0 5195.0
48 217.0 97.0 60.0 60.0 14633.0 5012.0 4853.0 4768.0
49 176.0 94.0 39.0 43.0 14164.0 4754.0 4643.0 4767.0
50 149.0 72.0 47.0 30.0 13442.0 4655.0 4460.0 4327.0
51 122.0 60.0 39.0 23.0 12714.0 4335.0 4345.0 4034.0
52 124.0 66.0 37.0 21.0 12279.0 4268.0 4128.0 3883.0
53 93.0 44.0 36.0 13.0 11610.0 4077.0 3851.0 3682.0
54 102.0 51.0 32.0 19.0 11319.0 4060.0 3809.0 3450.0
55 91.0 35.0 38.0 18.0 10929.0 3869.0 3626.0 3434.0
56 85.0 30.0 35.0 20.0 10489.0 3716.0 3544.0 3229.0
57 97.0 34.0 36.0 27.0 10000.0 3551.0 3298.0 3151.0
58 82.0 30.0 23.0 29.0 9792.0 3445.0 3218.0 3129.0
59 67.0 26.0 11.0 30.0 9457.0 3270.0 3239.0 2948.0
60 65.0 22.0 17.0 26.0 8855.0 3166.0 2893.0 2796.0
61 32.0 26.0 0.0 6.0 8750.0 3237.0 2844.0 2669.0
62 47.0 22.0 8.0 17.0 8324.0 2989.0 2761.0 2574.0
63 34.0 12.0 10.0 12.0 7777.0 2819.0 2592.0 2366.0
64 28.0 16.0 6.0 6.0 7498.0 2692.0 2512.0 2294.0
65 21.0 7.0 2.0 12.0 7151.0 2653.0 2403.0 2095.0
66 27.0 16.0 1.0 10.0 6874.0 2598.0 2300.0 1976.0
67 28.0 13.0 8.0 7.0 6595.0 2487.0 2118.0 1990.0
68 20.0 8.0 8.0 4.0 5982.0 2272.0 1971.0 1739.0
69 24.0 11.0 12.0 1.0 5717.0 2089.0 1950.0 1678.0
70 11.0 3.0 5.0 3.0 5606.0 2040.0 1925.0 1641.0
71 22.0 11.0 2.0 9.0 5435.0 1964.0 1971.0 1500.0
72 16.0 3.0 2.0 11.0 5147.0 1882.0 1780.0 1485.0
73 4.0 0.0 1.0 3.0 5053.0 1927.0 1762.0 1364.0
74 2.0 1.0 1.0 0.0 4706.0 1762.0 1607.0 1337.0
75 5.0 4.0 0.0 1.0 4519.0 1752.0 1393.0 1374.0
76 4.0 2.0 0.0 2.0 4359.0 1658.0 1462.0 1239.0
77 3.0 1.0 1.0 1.0 4175.0 1546.0 1464.0 1165.0
78 0.0 0.0 0.0 0.0 4070.0 1531.0 1367.0 1172.0
79 1.0 0.0 1.0 0.0 3986.0 1487.0 1363.0 1136.0
80 2.0 0.0 2.0 0.0 3812.0 1451.0 1294.0 1067.0
81 1.0 1.0 0.0 0.0 3696.0 1485.0 1242.0 969.0
82 1.0 1.0 0.0 0.0 3598.0 1440.0 1231.0 927.0
83 2.0 0.0 0.0 2.0 3428.0 1347.0 1215.0 866.0
84 4.0 0.0 0.0 4.0 3316.0 1358.0 1174.0 784.0
85 1.0 0.0 0.0 1.0 3051.0 1304.0 1086.0 661.0
86 1.0 1.0 0.0 0.0 2868.0 1237.0 978.0 653.0
87 1.0 1.0 0.0 0.0 2853.0 1145.0 917.0 791.0
88 1.0 1.0 0.0 0.0 2713.0 1078.0 885.0 750.0
89 0.0 0.0 0.0 0.0 2684.0 1043.0 858.0 783.0
90 0.0 0.0 0.0 0.0 2518.0 971.0 860.0 687.0
91 0.0 0.0 0.0 0.0 2610.0 1052.0 888.0 670.0
92 0.0 0.0 0.0 0.0 2366.0 984.0 829.0 553.0
93 0.0 0.0 0.0 0.0 2224.0 965.0 784.0 475.0
94 0.0 0.0 0.0 0.0 1958.0 817.0 662.0 479.0
95 0.0 0.0 0.0 0.0 1926.0 723.0 627.0 576.0
96 0.0 0.0 0.0 0.0 1875.0 762.0 583.0 530.0
97 0.0 0.0 0.0 0.0 1802.0 723.0 599.0 480.0
98 0.0 0.0 0.0 0.0 1712.0 701.0 543.0 468.0
99 0.0 0.0 0.0 0.0 1761.0 736.0 569.0 456.0
100 0.0 0.0 0.0 0.0 1591.0 669.0 500.0 422.0
101 0.0 0.0 0.0 0.0 1577.0 663.0 539.0 375.0
102 0.0 0.0 0.0 0.0 1516.0 610.0 520.0 386.0
103 0.0 0.0 0.0 0.0 1449.0 542.0 537.0 370.0
104 0.0 0.0 0.0 0.0 1389.0 569.0 524.0 296.0
105 0.0 0.0 0.0 0.0 1414.0 628.0 477.0 309.0
106 0.0 0.0 0.0 0.0 1268.0 569.0 410.0 289.0
107 0.0 0.0 0.0 0.0 1157.0 554.0 324.0 279.0
108 0.0 0.0 0.0 0.0 1087.0 472.0 360.0 255.0
109 0.0 0.0 0.0 0.0 1041.0 428.0 342.0 271.0
110 0.0 0.0 0.0 0.0 1047.0 461.0 337.0 249.0
111 0.0 0.0 0.0 0.0 1027.0 468.0 326.0 233.0
112 0.0 0.0 0.0 0.0 979.0 441.0 320.0 218.0
113 0.0 0.0 0.0 0.0 871.0 378.0 290.0 203.0
114 0.0 0.0 0.0 0.0 907.0 410.0 323.0 174.0
115 0.0 0.0 0.0 0.0 903.0 388.0 327.0 188.0
116 0.0 0.0 0.0 0.0 844.0 387.0 296.0 161.0
117 0.0 0.0 0.0 0.0 888.0 376.0 323.0 189.0
118 0.0 0.0 0.0 0.0 744.0 305.0 293.0 146.0
119 0.0 0.0 0.0 0.0 739.0 303.0 283.0 153.0
120 0.0 0.0 0.0 0.0 701.0 323.0 239.0 139.0
121 0.0 0.0 0.0 0.0 677.0 329.0 215.0 133.0
122 0.0 0.0 0.0 0.0 616.0 306.0 220.0 90.0
123 0.0 0.0 0.0 0.0 613.0 308.0 225.0 80.0
124 0.0 0.0 0.0 0.0 670.0 305.0 266.0 99.0
125 0.0 0.0 0.0 0.0 651.0 327.0 236.0 88.0
126 0.0 0.0 0.0 0.0 543.0 240.0 219.0 84.0
127 0.0 0.0 0.0 0.0 518.0 257.0 180.0 81.0
128 0.0 0.0 0.0 0.0 572.0 295.0 157.0 120.0
129 0.0 0.0 0.0 0.0 557.0 274.0 186.0 97.0
130 0.0 0.0 0.0 0.0 509.0 261.0 161.0 87.0
131 0.0 0.0 0.0 0.0 509.0 251.0 178.0 80.0
132 0.0 0.0 0.0 0.0 516.0 226.0 179.0 111.0
133 0.0 0.0 0.0 0.0 478.0 216.0 135.0 127.0
134 0.0 0.0 0.0 0.0 388.0 205.0 126.0 57.0
135 0.0 0.0 0.0 0.0 451.0 212.0 146.0 93.0
136 0.0 0.0 0.0 0.0 464.0 223.0 138.0 103.0
137 0.0 0.0 0.0 0.0 413.0 203.0 130.0 80.0
138 0.0 0.0 0.0 0.0 452.0 193.0 170.0 89.0
139 0.0 0.0 0.0 0.0 385.0 193.0 124.0 68.0
140 0.0 0.0 0.0 0.0 339.0 155.0 126.0 58.0
141 0.0 0.0 0.0 0.0 344.0 164.0 104.0 76.0
142 0.0 0.0 0.0 0.0 330.0 152.0 120.0 58.0
143 0.0 0.0 0.0 0.0 310.0 156.0 99.0 55.0
144 0.0 0.0 0.0 0.0 308.0 146.0 94.0 68.0
145 0.0 0.0 0.0 0.0 320.0 159.0 123.0 38.0
146 0.0 0.0 0.0 0.0 259.0 116.0 109.0 34.0
147 0.0 0.0 0.0 0.0 263.0 132.0 94.0 37.0
148 0.0 0.0 0.0 0.0 244.0 104.0 97.0 43.0
149 0.0 0.0 0.0 0.0 226.0 111.0 57.0 58.0
150 0.0 0.0 0.0 0.0 208.0 110.0 57.0 41.0
151 0.0 0.0 0.0 0.0 237.0 120.0 75.0 42.0
152 0.0 0.0 0.0 0.0 237.0 109.0 83.0 45.0
153 0.0 0.0 0.0 0.0 220.0 91.0 87.0 42.0
154 0.0 0.0 0.0 0.0 192.0 73.0 77.0 42.0
155 0.0 0.0 0.0 0.0 221.0 74.0 87.0 60.0
156 0.0 0.0 0.0 0.0 187.0 83.0 47.0 57.0
157 0.0 0.0 0.0 0.0 194.0 81.0 64.0 49.0
158 0.0 0.0 0.0 0.0 184.0 78.0 57.0 49.0
159 0.0 0.0 0.0 0.0 177.0 69.0 70.0 38.0
160 0.0 0.0 0.0 0.0 203.0 75.0 92.0 36.0
161 0.0 0.0 0.0 0.0 192.0 70.0 78.0 44.0
162 0.0 0.0 0.0 0.0 173.0 61.0 85.0 27.0
163 0.0 0.0 0.0 0.0 150.0 64.0 62.0 24.0
164 0.0 0.0 0.0 0.0 170.0 72.0 61.0 37.0
165 0.0 0.0 0.0 0.0 141.0 56.0 62.0 23.0
166 0.0 0.0 0.0 0.0 117.0 59.0 43.0 15.0
167 0.0 0.0 0.0 0.0 147.0 67.0 55.0 25.0
168 0.0 0.0 0.0 0.0 130.0 58.0 60.0 12.0
169 0.0 0.0 0.0 0.0 112.0 55.0 44.0 13.0
170 0.0 0.0 0.0 0.0 117.0 52.0 48.0 17.0
171 0.0 0.0 0.0 0.0 119.0 46.0 49.0 24.0
172 0.0 0.0 0.0 0.0 99.0 42.0 39.0 18.0
173 0.0 0.0 0.0 0.0 80.0 31.0 30.0 19.0
174 0.0 0.0 0.0 0.0 68.0 17.0 37.0 14.0
175 0.0 0.0 0.0 0.0 89.0 40.0 30.0 19.0
176 0.0 0.0 0.0 0.0 86.0 30.0 35.0 21.0
177 0.0 0.0 0.0 0.0 85.0 35.0 30.0 20.0
178 0.0 0.0 0.0 0.0 88.0 26.0 46.0 16.0
179 0.0 0.0 0.0 0.0 104.0 35.0 49.0 20.0
180 0.0 0.0 0.0 0.0 92.0 31.0 42.0 19.0
181 0.0 0.0 0.0 0.0 78.0 23.0 35.0 20.0
182 0.0 0.0 0.0 0.0 110.0 38.0 46.0 26.0
183 0.0 0.0 0.0 0.0 81.0 30.0 27.0 24.0
