#/mnt/nas-sph/120_anisotropy_evolution/2180.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.231261074074 
#mean_cl_ice 9.92395350845 mean_cl_ice_x 10.6602672558 mean_cl_ice_y 9.81427680004 mean_cl_ice_z 9.38084363831 mean_cl_pore 30.8190177764 mean_cl_pore_x 32.999801263 mean_cl_pore_y 30.2096765508 mean_cl_pore_z 29.4661009851
#mean_cl_squared_ice 171.550312068 mean_cl_squared_ice_x 200.315822451 mean_cl_squared_ice_y 168.359826224 mean_cl_squared_ice_z 149.286762508 	mean_cl_squared_pore 2013.91141466 mean_cl_squared_pore_x 2269.6080223 mean_cl_squared_pore_y 1961.32856376 mean_cl_squared_pore_z 1836.88401777
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 100202.0 30090.0 33687.0 36425.0 66225.0 19553.0 22515.0 24157.0
2 158955.0 47782.0 52707.0 58466.0 98920.0 29110.0 34115.0 35695.0
3 174467.0 52219.0 58501.0 63747.0 105134.0 30895.0 36753.0 37486.0
4 159531.0 47024.0 54725.0 57782.0 91356.0 27225.0 32615.0 31516.0
5 137717.0 39506.0 47855.0 50356.0 74070.0 22149.0 26038.0 25883.0
6 119349.0 33787.0 41980.0 43582.0 61083.0 18344.0 21201.0 21538.0
7 105885.0 30358.0 36794.0 38733.0 53162.0 15789.0 18458.0 18915.0
8 95945.0 28569.0 32534.0 34842.0 47760.0 14007.0 16712.0 17041.0
9 87497.0 26221.0 29698.0 31578.0 44462.0 12938.0 15268.0 16256.0
10 79389.0 24348.0 27286.0 27755.0 41893.0 12226.0 14368.0 15299.0
11 71811.0 22146.0 24151.0 25514.0 39473.0 11377.0 13462.0 14634.0
12 64737.0 20258.0 21603.0 22876.0 37714.0 11017.0 12667.0 14030.0
13 58597.0 18674.0 19436.0 20487.0 36653.0 10951.0 12257.0 13445.0
14 51751.0 16474.0 17125.0 18152.0 35389.0 10455.0 11950.0 12984.0
15 46300.0 14747.0 15502.0 16051.0 34327.0 10089.0 12034.0 12204.0
16 41948.0 13639.0 13882.0 14427.0 33383.0 9859.0 11480.0 12044.0
17 37068.0 12102.0 12285.0 12681.0 32593.0 9840.0 11003.0 11750.0
18 33327.0 11106.0 10865.0 11356.0 31549.0 9468.0 10854.0 11227.0
19 29536.0 9806.0 9679.0 10051.0 30110.0 8834.0 10299.0 10977.0
20 26662.0 8879.0 8770.0 9013.0 29111.0 8471.0 10117.0 10523.0
21 23922.0 8181.0 7906.0 7835.0 28367.0 8405.0 9723.0 10239.0
22 21159.0 7313.0 7066.0 6780.0 27225.0 8367.0 9187.0 9671.0
23 18594.0 6611.0 6040.0 5943.0 26215.0 8233.0 8954.0 9028.0
24 16660.0 5865.0 5494.0 5301.0 25892.0 8173.0 8807.0 8912.0
25 14757.0 5341.0 4717.0 4699.0 25276.0 8059.0 8818.0 8399.0
26 13047.0 4691.0 4098.0 4258.0 24656.0 7948.0 8627.0 8081.0
27 11538.0 4168.0 3733.0 3637.0 23584.0 7397.0 8227.0 7960.0
28 10189.0 3799.0 3242.0 3148.0 22926.0 7137.0 7864.0 7925.0
29 9167.0 3497.0 2898.0 2772.0 22549.0 6885.0 7740.0 7924.0
30 7920.0 3068.0 2538.0 2314.0 21695.0 6503.0 7741.0 7451.0
31 7160.0 2871.0 2163.0 2126.0 21027.0 6446.0 7338.0 7243.0
32 6358.0 2608.0 1975.0 1775.0 20362.0 6450.0 6865.0 7047.0
33 5301.0 2204.0 1664.0 1433.0 19818.0 6200.0 6654.0 6964.0
34 4940.0 2120.0 1526.0 1294.0 19688.0 6028.0 6693.0 6967.0
35 4372.0 1945.0 1359.0 1068.0 19673.0 6022.0 6603.0 7048.0
36 3927.0 1701.0 1206.0 1020.0 18549.0 5668.0 6188.0 6693.0
37 3478.0 1561.0 1083.0 834.0 18254.0 5645.0 6203.0 6406.0
38 3021.0 1304.0 1020.0 697.0 17662.0 5514.0 5917.0 6231.0
39 2565.0 1026.0 867.0 672.0 17380.0 5522.0 5856.0 6002.0
40 2226.0 963.0 710.0 553.0 17145.0 5461.0 5866.0 5818.0
41 1924.0 769.0 658.0 497.0 16618.0 5264.0 5614.0 5740.0
42 1705.0 690.0 608.0 407.0 15246.0 4833.0 5233.0 5180.0
43 1495.0 607.0 506.0 382.0 15386.0 5121.0 5084.0 5181.0
44 1281.0 520.0 456.0 305.0 15016.0 4973.0 5177.0 4866.0
45 1146.0 518.0 401.0 227.0 14811.0 4681.0 5272.0 4858.0
46 1017.0 417.0 345.0 255.0 14402.0 4494.0 5177.0 4731.0
47 843.0 357.0 280.0 206.0 14098.0 4429.0 4973.0 4696.0
48 737.0 289.0 251.0 197.0 13658.0 4272.0 4750.0 4636.0
49 657.0 240.0 273.0 144.0 13127.0 4325.0 4381.0 4421.0
50 644.0 289.0 231.0 124.0 12441.0 4100.0 3975.0 4366.0
51 521.0 220.0 196.0 105.0 12388.0 4126.0 3907.0 4355.0
52 521.0 229.0 205.0 87.0 12077.0 3915.0 3901.0 4261.0
53 470.0 195.0 172.0 103.0 12282.0 4057.0 3929.0 4296.0
54 419.0 171.0 157.0 91.0 11655.0 3849.0 3674.0 4132.0
55 387.0 175.0 150.0 62.0 11064.0 3663.0 3516.0 3885.0
56 298.0 143.0 98.0 57.0 10533.0 3585.0 3142.0 3806.0
57 234.0 124.0 63.0 47.0 10000.0 3375.0 3119.0 3506.0
58 228.0 110.0 61.0 57.0 9601.0 3122.0 3046.0 3433.0
59 200.0 99.0 53.0 48.0 9865.0 3095.0 3285.0 3485.0
60 175.0 85.0 63.0 27.0 9670.0 3085.0 3286.0 3299.0
61 155.0 67.0 65.0 23.0 9104.0 3024.0 2930.0 3150.0
62 138.0 72.0 45.0 21.0 8806.0 2964.0 2853.0 2989.0
63 117.0 60.0 37.0 20.0 8527.0 2889.0 2855.0 2783.0
64 117.0 75.0 31.0 11.0 8230.0 2832.0 2726.0 2672.0
65 82.0 44.0 33.0 5.0 8122.0 2884.0 2576.0 2662.0
66 111.0 59.0 47.0 5.0 7630.0 2831.0 2367.0 2432.0
67 87.0 46.0 35.0 6.0 7645.0 2696.0 2374.0 2575.0
68 108.0 68.0 29.0 11.0 7352.0 2618.0 2213.0 2521.0
69 72.0 37.0 29.0 6.0 7082.0 2467.0 2297.0 2318.0
70 70.0 37.0 19.0 14.0 6994.0 2437.0 2293.0 2264.0
71 70.0 34.0 21.0 15.0 6860.0 2371.0 2115.0 2374.0
72 58.0 30.0 24.0 4.0 6505.0 2144.0 1973.0 2388.0
73 56.0 28.0 20.0 8.0 6427.0 2110.0 2002.0 2315.0
74 45.0 23.0 19.0 3.0 6384.0 2158.0 1904.0 2322.0
75 38.0 19.0 19.0 0.0 6069.0 1995.0 1855.0 2219.0
76 41.0 20.0 21.0 0.0 5868.0 2084.0 1711.0 2073.0
77 33.0 13.0 19.0 1.0 5598.0 1955.0 1692.0 1951.0
78 36.0 20.0 16.0 0.0 5657.0 2029.0 1683.0 1945.0
79 27.0 13.0 14.0 0.0 5375.0 1860.0 1605.0 1910.0
80 22.0 9.0 10.0 3.0 5371.0 1776.0 1603.0 1992.0
81 20.0 11.0 9.0 0.0 5266.0 1729.0 1574.0 1963.0
82 16.0 4.0 12.0 0.0 5033.0 1774.0 1499.0 1760.0
83 19.0 10.0 9.0 0.0 4790.0 1625.0 1526.0 1639.0
