#/mnt/nas-sph/120_anisotropy_evolution/c0003026_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.085329785683 
#mean_cl_ice 1.96684824798 mean_cl_ice_x 2.1271352145 mean_cl_ice_y 1.97161875823 mean_cl_ice_z 1.82491877498 mean_cl_pore 19.0740527919 mean_cl_pore_x 20.451568001 mean_cl_pore_y 19.0843807797 mean_cl_pore_z 17.8613364992
#mean_cl_squared_ice 5.29240528591 mean_cl_squared_ice_x 6.31289705904 mean_cl_squared_ice_y 5.33089327642 mean_cl_squared_ice_z 4.3812773998 	mean_cl_squared_pore 837.214123854 mean_cl_squared_pore_x 934.793483505 mean_cl_squared_pore_y 829.194925411 mean_cl_squared_pore_z 759.498661906
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 369568.0 102554.0 122192.0 144822.0 34029.0 10478.0 10327.0 13224.0
2 328758.0 98686.0 110105.0 119967.0 60724.0 17229.0 19152.0 24343.0
3 116190.0 41431.0 38334.0 36425.0 66103.0 18788.0 21888.0 25427.0
4 43320.0 16942.0 14422.0 11956.0 56668.0 16574.0 18789.0 21305.0
5 18665.0 7942.0 6332.0 4391.0 50332.0 14718.0 16555.0 19059.0
6 8466.0 3849.0 2782.0 1835.0 45732.0 13352.0 15297.0 17083.0
7 3855.0 1831.0 1331.0 693.0 41547.0 12415.0 13854.0 15278.0
8 1855.0 874.0 657.0 324.0 38115.0 11454.0 12817.0 13844.0
9 893.0 450.0 293.0 150.0 34953.0 10654.0 11577.0 12722.0
10 513.0 271.0 164.0 78.0 32681.0 9800.0 10901.0 11980.0
11 286.0 145.0 109.0 32.0 30029.0 9143.0 9891.0 10995.0
12 155.0 83.0 51.0 21.0 28266.0 8676.0 9383.0 10207.0
13 66.0 30.0 27.0 9.0 25503.0 7818.0 8575.0 9110.0
14 46.0 25.0 15.0 6.0 23773.0 7404.0 8060.0 8309.0
15 30.0 11.0 16.0 3.0 22103.0 6796.0 7378.0 7929.0
16 17.0 10.0 6.0 1.0 20842.0 6458.0 6936.0 7448.0
17 12.0 4.0 8.0 0.0 19297.0 5935.0 6609.0 6753.0
18 9.0 6.0 2.0 1.0 18093.0 5761.0 6065.0 6267.0
19 1.0 0.0 1.0 0.0 16950.0 5475.0 5681.0 5794.0
20 2.0 1.0 1.0 0.0 16052.0 5158.0 5547.0 5347.0
21 4.0 2.0 2.0 0.0 15408.0 4862.0 5360.0 5186.0
22 1.0 0.0 1.0 0.0 14477.0 4593.0 4980.0 4904.0
23 1.0 1.0 0.0 0.0 13622.0 4356.0 4837.0 4429.0
24 0.0 0.0 0.0 0.0 12958.0 4086.0 4567.0 4305.0
25 0.0 0.0 0.0 0.0 12075.0 3937.0 4251.0 3887.0
26 0.0 0.0 0.0 0.0 11371.0 3631.0 4056.0 3684.0
27 0.0 0.0 0.0 0.0 10662.0 3466.0 3731.0 3465.0
28 0.0 0.0 0.0 0.0 10317.0 3366.0 3587.0 3364.0
29 0.0 0.0 0.0 0.0 9565.0 3156.0 3382.0 3027.0
30 0.0 0.0 0.0 0.0 9075.0 2981.0 3106.0 2988.0
31 0.0 0.0 0.0 0.0 8326.0 2646.0 2941.0 2739.0
32 0.0 0.0 0.0 0.0 8115.0 2668.0 2851.0 2596.0
33 0.0 0.0 0.0 0.0 7640.0 2549.0 2524.0 2567.0
34 0.0 0.0 0.0 0.0 7232.0 2467.0 2389.0 2376.0
35 0.0 0.0 0.0 0.0 6884.0 2288.0 2263.0 2333.0
36 0.0 0.0 0.0 0.0 6300.0 2067.0 2110.0 2123.0
37 0.0 0.0 0.0 0.0 5971.0 2003.0 1989.0 1979.0
38 0.0 0.0 0.0 0.0 5752.0 1896.0 1908.0 1948.0
39 0.0 0.0 0.0 0.0 5400.0 1855.0 1791.0 1754.0
40 0.0 0.0 0.0 0.0 5224.0 1770.0 1696.0 1758.0
