#/mnt/nas-sph/120_anisotropy_evolution/c0002961_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.399211401079 
#mean_cl_ice 10.7670115173 mean_cl_ice_x 10.4507915789 mean_cl_ice_y 10.3388434745 mean_cl_ice_z 11.5982777462 mean_cl_pore 15.7622496832 mean_cl_pore_x 15.2928979919 mean_cl_pore_y 15.1330084537 mean_cl_pore_z 16.990154242
#mean_cl_squared_ice 178.527991098 mean_cl_squared_ice_x 164.710096638 mean_cl_squared_ice_y 157.843179973 mean_cl_squared_ice_z 217.067623663 	mean_cl_squared_pore 475.233320923 mean_cl_squared_pore_x 435.641745126 mean_cl_squared_pore_y 426.737144977 mean_cl_squared_pore_z 573.666600698
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 27868.0 8784.0 9003.0 10081.0 28414.0 9223.0 8944.0 10247.0
2 34976.0 11781.0 11883.0 11312.0 41703.0 14083.0 14284.0 13336.0
3 41763.0 14592.0 14548.0 12623.0 47416.0 16015.0 16595.0 14806.0
4 49181.0 17508.0 17621.0 14052.0 46906.0 15998.0 16313.0 14595.0
5 53230.0 18902.0 19170.0 15158.0 43588.0 15122.0 15415.0 13051.0
6 54628.0 19547.0 19613.0 15468.0 40346.0 14016.0 14410.0 11920.0
7 52648.0 18804.0 19295.0 14549.0 36553.0 12596.0 13182.0 10775.0
8 49619.0 17781.0 18028.0 13810.0 33553.0 12016.0 11790.0 9747.0
9 46020.0 16429.0 16852.0 12739.0 30774.0 11122.0 10591.0 9061.0
10 41445.0 14746.0 14896.0 11803.0 28819.0 10299.0 10117.0 8403.0
11 37824.0 13337.0 13483.0 11004.0 27852.0 10033.0 10171.0 7648.0
12 33376.0 11654.0 11675.0 10047.0 25448.0 9141.0 9391.0 6916.0
13 29476.0 10023.0 10290.0 9163.0 23450.0 8406.0 8683.0 6361.0
14 25889.0 8777.0 8944.0 8168.0 21802.0 7897.0 8048.0 5857.0
15 23026.0 7831.0 7961.0 7234.0 20358.0 7382.0 7347.0 5629.0
16 20499.0 6868.0 6960.0 6671.0 18804.0 6531.0 7007.0 5266.0
17 17911.0 5916.0 6048.0 5947.0 17235.0 5935.0 6426.0 4874.0
18 15918.0 5141.0 5427.0 5350.0 16296.0 5565.0 5981.0 4750.0
