#/mnt/nas-sph/120_anisotropy_evolution/628_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.3146861678 
#mean_cl_ice 10.2458356969 mean_cl_ice_x 10.7941073526 mean_cl_ice_y 9.99163743248 mean_cl_ice_z 9.99250076054 mean_cl_pore 21.2852866812 mean_cl_pore_x 22.5330075173 mean_cl_pore_y 20.9062886947 mean_cl_pore_z 20.5209904583
#mean_cl_squared_ice 168.624975852 mean_cl_squared_ice_x 181.609456548 mean_cl_squared_ice_y 159.993570579 mean_cl_squared_ice_z 165.236917283 	mean_cl_squared_pore 887.119331347 mean_cl_squared_pore_x 968.287109575 mean_cl_squared_pore_y 868.865859395 mean_cl_squared_pore_z 831.116250015
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 70278.0 17631.0 24366.0 28281.0 55735.0 13394.0 19123.0 23218.0
2 104201.0 27188.0 37054.0 39959.0 82730.0 20096.0 29366.0 33268.0
3 118611.0 32467.0 42392.0 43752.0 89752.0 23812.0 31453.0 34487.0
4 121966.0 35688.0 43264.0 43014.0 81637.0 23311.0 28328.0 29998.0
5 119040.0 36573.0 41599.0 40868.0 72079.0 21618.0 24793.0 25668.0
6 112564.0 35871.0 39112.0 37581.0 64938.0 19899.0 22559.0 22480.0
7 104232.0 33607.0 36177.0 34448.0 58906.0 18897.0 20152.0 19857.0
8 95304.0 31017.0 32714.0 31573.0 55555.0 17776.0 19382.0 18397.0
9 86404.0 28648.0 29033.0 28723.0 52772.0 17194.0 17927.0 17651.0
10 77160.0 25417.0 26107.0 25636.0 50806.0 16433.0 17561.0 16812.0
11 69528.0 22932.0 23592.0 23004.0 48248.0 15700.0 16581.0 15967.0
12 62275.0 20875.0 20764.0 20636.0 45942.0 14931.0 15508.0 15503.0
13 56322.0 18891.0 18963.0 18468.0 43237.0 13640.0 15200.0 14397.0
14 50384.0 17167.0 16981.0 16236.0 41722.0 13189.0 14623.0 13910.0
15 45102.0 15494.0 15144.0 14464.0 39253.0 12396.0 13844.0 13013.0
16 40592.0 13952.0 13551.0 13089.0 37205.0 11846.0 12884.0 12475.0
17 36020.0 12483.0 12055.0 11482.0 35678.0 11549.0 12098.0 12031.0
18 31635.0 10842.0 10482.0 10311.0 33351.0 10954.0 11425.0 10972.0
19 28142.0 9525.0 9303.0 9314.0 31622.0 10622.0 10630.0 10370.0
20 24580.0 8446.0 7936.0 8198.0 30353.0 10186.0 10362.0 9805.0
