#/mnt/nas-sph/120_anisotropy_evolution/648_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.314119501134 
#mean_cl_ice 10.5908949875 mean_cl_ice_x 11.1284749698 mean_cl_ice_y 10.3419810969 mean_cl_ice_z 10.3402634579 mean_cl_pore 22.0045528589 mean_cl_pore_x 23.322388192 mean_cl_pore_y 21.5636102452 mean_cl_pore_z 21.2387534384
#mean_cl_squared_ice 182.591672268 mean_cl_squared_ice_x 194.549202881 mean_cl_squared_ice_y 171.522247771 mean_cl_squared_ice_z 182.54865985 	mean_cl_squared_pore 953.339594171 mean_cl_squared_pore_x 1042.81689153 mean_cl_squared_pore_y 907.996339209 mean_cl_squared_pore_z 916.516403558
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 63966.0 16471.0 21034.0 26461.0 54596.0 13614.0 18002.0 22980.0
2 95659.0 25478.0 32638.0 37543.0 80596.0 20330.0 27419.0 32847.0
3 110060.0 30437.0 38613.0 41010.0 86586.0 22768.0 29471.0 34347.0
4 114497.0 33005.0 40337.0 41155.0 79303.0 22369.0 26977.0 29957.0
5 111960.0 33761.0 39198.0 39001.0 69598.0 20911.0 23339.0 25348.0
6 106179.0 33220.0 36908.0 36051.0 61706.0 18763.0 20741.0 22202.0
7 100366.0 32581.0 34515.0 33270.0 56665.0 17311.0 19204.0 20150.0
8 93264.0 30398.0 32249.0 30617.0 52146.0 16391.0 17947.0 17808.0
9 84944.0 27493.0 29486.0 27965.0 49556.0 15697.0 17284.0 16575.0
10 76654.0 24875.0 26596.0 25183.0 46141.0 14801.0 16027.0 15313.0
11 68522.0 22545.0 24045.0 21932.0 43961.0 14302.0 15509.0 14150.0
12 61591.0 20322.0 21356.0 19913.0 42363.0 13905.0 15046.0 13412.0
13 54976.0 18465.0 19199.0 17312.0 40384.0 12992.0 14513.0 12879.0
14 49266.0 16758.0 17035.0 15473.0 38286.0 12270.0 13865.0 12151.0
15 43472.0 14989.0 14859.0 13624.0 36732.0 11704.0 13272.0 11756.0
16 38724.0 13367.0 13236.0 12121.0 34815.0 11196.0 12498.0 11121.0
17 34344.0 12226.0 11474.0 10644.0 33365.0 10921.0 11524.0 10920.0
18 29993.0 11060.0 9724.0 9209.0 31175.0 10341.0 10568.0 10266.0
19 26777.0 9566.0 8720.0 8491.0 30042.0 9997.0 10019.0 10026.0
20 23874.0 8756.0 7521.0 7597.0 29016.0 9688.0 9613.0 9715.0
21 21187.0 7650.0 6823.0 6714.0 28282.0 9426.0 9614.0 9242.0
22 18871.0 6870.0 5946.0 6055.0 27228.0 9108.0 9253.0 8867.0
23 16653.0 5875.0 5244.0 5534.0 26378.0 8735.0 9215.0 8428.0
24 14740.0 5320.0 4610.0 4810.0 25321.0 8366.0 8863.0 8092.0
25 13078.0 4566.0 4109.0 4403.0 23893.0 8070.0 8295.0 7528.0
26 11637.0 4000.0 3734.0 3903.0 22762.0 7655.0 7876.0 7231.0
27 10249.0 3523.0 3325.0 3401.0 22225.0 7354.0 7703.0 7168.0
28 8871.0 3146.0 2844.0 2881.0 21396.0 6946.0 7447.0 7003.0
29 7689.0 2605.0 2460.0 2624.0 20176.0 6444.0 7022.0 6710.0
30 6663.0 2207.0 2219.0 2237.0 19135.0 6174.0 6557.0 6404.0
31 5931.0 1928.0 2061.0 1942.0 18070.0 5914.0 6149.0 6007.0
32 5346.0 1751.0 1853.0 1742.0 17595.0 5926.0 5967.0 5702.0
33 4729.0 1614.0 1590.0 1525.0 16585.0 5456.0 5694.0 5435.0
34 4133.0 1372.0 1348.0 1413.0 15895.0 5360.0 5367.0 5168.0
35 3630.0 1191.0 1127.0 1312.0 15140.0 5119.0 5142.0 4879.0
36 3238.0 998.0 1009.0 1231.0 14570.0 4849.0 5050.0 4671.0
37 3055.0 917.0 983.0 1155.0 13801.0 4637.0 4689.0 4475.0
38 2608.0 793.0 841.0 974.0 13711.0 4509.0 4744.0 4458.0
39 2275.0 703.0 677.0 895.0 13054.0 4195.0 4380.0 4479.0
40 1938.0 595.0 588.0 755.0 12396.0 4091.0 4126.0 4179.0
41 1696.0 503.0 531.0 662.0 11829.0 4137.0 3983.0 3709.0
42 1455.0 453.0 431.0 571.0 11363.0 3970.0 3882.0 3511.0
43 1282.0 399.0 387.0 496.0 10694.0 3708.0 3447.0 3539.0
44 1131.0 356.0 324.0 451.0 10505.0 3588.0 3349.0 3568.0
45 953.0 315.0 260.0 378.0 10121.0 3315.0 3169.0 3637.0
46 854.0 307.0 221.0 326.0 9567.0 3065.0 3053.0 3449.0
47 806.0 275.0 207.0 324.0 9370.0 2991.0 3032.0 3347.0
48 675.0 218.0 167.0 290.0 9012.0 2771.0 2911.0 3330.0
49 654.0 221.0 169.0 264.0 8231.0 2610.0 2644.0 2977.0
50 577.0 217.0 159.0 201.0 8008.0 2473.0 2563.0 2972.0
51 517.0 173.0 155.0 189.0 7639.0 2511.0 2380.0 2748.0
