#/mnt/nas-sph/120_anisotropy_evolution/618_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.301660204082 
#mean_cl_ice 9.80378017573 mean_cl_ice_x 10.308514286 mean_cl_ice_y 9.61569292152 mean_cl_ice_z 9.52375889952 mean_cl_pore 21.5959924032 mean_cl_pore_x 22.785386236 mean_cl_pore_y 21.3496649902 mean_cl_pore_z 20.7521659808
#mean_cl_squared_ice 149.832033541 mean_cl_squared_ice_x 162.108449583 mean_cl_squared_ice_y 143.354386371 mean_cl_squared_ice_z 144.90589865 	mean_cl_squared_pore 901.060547553 mean_cl_squared_pore_x 987.339476658 mean_cl_squared_pore_y 890.544504487 mean_cl_squared_pore_z 832.702328629
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 68458.0 17327.0 23365.0 27766.0 52323.0 12973.0 17572.0 21778.0
2 104327.0 28018.0 36350.0 39959.0 76759.0 19944.0 26284.0 30531.0
3 119756.0 33646.0 42488.0 43622.0 84611.0 23730.0 29070.0 31811.0
4 126042.0 37633.0 44106.0 44303.0 79262.0 23015.0 27586.0 28661.0
5 122904.0 38338.0 42197.0 42369.0 70715.0 21126.0 25003.0 24586.0
6 116104.0 36701.0 40068.0 39335.0 64872.0 20099.0 22677.0 22096.0
7 107968.0 34477.0 37172.0 36319.0 60840.0 18891.0 20811.0 21138.0
8 98796.0 31844.0 33458.0 33494.0 57308.0 17932.0 19567.0 19809.0
9 90177.0 29040.0 30642.0 30495.0 54580.0 17276.0 18525.0 18779.0
10 81114.0 26341.0 27365.0 27408.0 50739.0 16163.0 16985.0 17591.0
11 73217.0 24300.0 24569.0 24348.0 48127.0 15538.0 16088.0 16501.0
12 65250.0 22009.0 21901.0 21340.0 46136.0 14448.0 15716.0 15972.0
13 58343.0 19847.0 19179.0 19317.0 43953.0 14045.0 14657.0 15251.0
14 51657.0 17890.0 17017.0 16750.0 41847.0 13327.0 14308.0 14212.0
15 45666.0 15787.0 15086.0 14793.0 40232.0 12744.0 13961.0 13527.0
16 40987.0 14042.0 13535.0 13410.0 37978.0 12146.0 13040.0 12792.0
17 35856.0 12077.0 11818.0 11961.0 36650.0 11878.0 12472.0 12300.0
18 30753.0 10408.0 10417.0 9928.0 34763.0 11373.0 11827.0 11563.0
19 26594.0 9008.0 9094.0 8492.0 33105.0 10959.0 10893.0 11253.0
20 22940.0 7749.0 7806.0 7385.0 31272.0 10301.0 10456.0 10515.0
21 20105.0 6769.0 6782.0 6554.0 30506.0 10398.0 9802.0 10306.0
22 17311.0 5804.0 6002.0 5505.0 28553.0 9687.0 9269.0 9597.0
23 14964.0 5089.0 5063.0 4812.0 27594.0 9307.0 9055.0 9232.0
24 13113.0 4472.0 4360.0 4281.0 26378.0 8672.0 8700.0 9006.0
25 11275.0 4063.0 3681.0 3531.0 25399.0 8434.0 8488.0 8477.0
26 9278.0 3518.0 2990.0 2770.0 23942.0 8023.0 7911.0 8008.0
27 7988.0 2934.0 2615.0 2439.0 22732.0 7488.0 7628.0 7616.0
28 6838.0 2628.0 2171.0 2039.0 21641.0 7157.0 7299.0 7185.0
29 5787.0 2103.0 1893.0 1791.0 20404.0 6706.0 6735.0 6963.0
30 5073.0 1864.0 1590.0 1619.0 19597.0 6450.0 6527.0 6620.0
31 4347.0 1581.0 1377.0 1389.0 18838.0 6169.0 6296.0 6373.0
32 3682.0 1306.0 1112.0 1264.0 18483.0 5984.0 6263.0 6236.0
33 3201.0 1200.0 915.0 1086.0 17349.0 5657.0 5789.0 5903.0
34 2686.0 955.0 808.0 923.0 16780.0 5357.0 5575.0 5848.0
35 2271.0 715.0 718.0 838.0 16193.0 5208.0 5323.0 5662.0
36 1942.0 654.0 563.0 725.0 15188.0 4967.0 4896.0 5325.0
37 1600.0 530.0 465.0 605.0 14348.0 4758.0 4606.0 4984.0
38 1390.0 470.0 415.0 505.0 13767.0 4531.0 4519.0 4717.0
39 1254.0 369.0 420.0 465.0 13202.0 4495.0 4191.0 4516.0
40 1017.0 363.0 279.0 375.0 12919.0 4572.0 4012.0 4335.0
41 966.0 327.0 285.0 354.0 12452.0 4259.0 3842.0 4351.0
42 821.0 298.0 217.0 306.0 11872.0 3924.0 3761.0 4187.0
43 668.0 238.0 195.0 235.0 11513.0 3779.0 3719.0 4015.0
44 576.0 210.0 139.0 227.0 11124.0 3645.0 3568.0 3911.0
45 484.0 202.0 90.0 192.0 10892.0 3459.0 3599.0 3834.0
46 431.0 165.0 98.0 168.0 10200.0 3276.0 3417.0 3507.0
47 362.0 146.0 85.0 131.0 9721.0 3189.0 3251.0 3281.0
48 377.0 133.0 75.0 169.0 8997.0 2939.0 3011.0 3047.0
49 284.0 122.0 73.0 89.0 8419.0 2766.0 2871.0 2782.0
50 231.0 93.0 61.0 77.0 7813.0 2654.0 2550.0 2609.0
51 179.0 73.0 37.0 69.0 7549.0 2441.0 2645.0 2463.0
52 165.0 62.0 28.0 75.0 7308.0 2274.0 2590.0 2444.0
53 136.0 43.0 18.0 75.0 6848.0 2167.0 2288.0 2393.0
54 113.0 30.0 31.0 52.0 6505.0 2187.0 2133.0 2185.0
55 90.0 27.0 21.0 42.0 5948.0 2147.0 1952.0 1849.0
56 62.0 20.0 11.0 31.0 5753.0 2055.0 1891.0 1807.0
57 54.0 21.0 12.0 21.0 5454.0 1944.0 1754.0 1756.0
58 51.0 23.0 15.0 13.0 5255.0 1939.0 1708.0 1608.0
59 50.0 22.0 13.0 15.0 4998.0 1672.0 1682.0 1644.0
60 28.0 5.0 9.0 14.0 4942.0 1647.0 1604.0 1691.0
61 24.0 4.0 8.0 12.0 4427.0 1532.0 1351.0 1544.0
62 25.0 5.0 3.0 17.0 4192.0 1415.0 1349.0 1428.0
63 22.0 5.0 7.0 10.0 4096.0 1473.0 1265.0 1358.0
64 16.0 5.0 5.0 6.0 3969.0 1313.0 1286.0 1370.0
65 5.0 3.0 0.0 2.0 3788.0 1289.0 1231.0 1268.0
66 4.0 1.0 0.0 3.0 3571.0 1222.0 1137.0 1212.0
67 7.0 6.0 0.0 1.0 3424.0 1089.0 1091.0 1244.0
68 9.0 7.0 0.0 2.0 3202.0 1046.0 1112.0 1044.0
69 8.0 5.0 0.0 3.0 3044.0 973.0 1084.0 987.0
70 14.0 3.0 7.0 4.0 3094.0 1056.0 1101.0 937.0
71 1.0 0.0 1.0 0.0 2977.0 1031.0 1043.0 903.0
72 1.0 1.0 0.0 0.0 2926.0 925.0 1083.0 918.0
73 3.0 1.0 0.0 2.0 2891.0 973.0 1022.0 896.0
74 2.0 1.0 0.0 1.0 2819.0 1025.0 976.0 818.0
75 9.0 8.0 0.0 1.0 2688.0 948.0 959.0 781.0
76 3.0 3.0 0.0 0.0 2381.0 786.0 850.0 745.0
77 5.0 3.0 0.0 2.0 2136.0 717.0 767.0 652.0
78 0.0 0.0 0.0 0.0 2099.0 727.0 725.0 647.0
79 8.0 8.0 0.0 0.0 2013.0 694.0 668.0 651.0
80 1.0 1.0 0.0 0.0 1931.0 633.0 648.0 650.0
81 3.0 0.0 0.0 3.0 1703.0 625.0 534.0 544.0
82 0.0 0.0 0.0 0.0 1641.0 628.0 501.0 512.0
