#/mnt/nas-sph/120_anisotropy_evolution/c0003030_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.24663434903 
#mean_cl_ice 9.2530038106 mean_cl_ice_x 9.32766321129 mean_cl_ice_y 9.38651004589 mean_cl_ice_z 9.05180670673 mean_cl_pore 25.614046248 mean_cl_pore_x 26.169021574 mean_cl_pore_y 25.7401494396 mean_cl_pore_z 24.9623680587
#mean_cl_squared_ice 156.452059365 mean_cl_squared_ice_x 155.771675121 mean_cl_squared_ice_y 154.119845969 mean_cl_squared_ice_z 159.36137345 	mean_cl_squared_pore 1534.3016333 mean_cl_squared_pore_x 1508.77999088 mean_cl_squared_pore_y 1437.2633873 mean_cl_squared_pore_z 1652.75254704
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 35636.0 10740.0 9815.0 15081.0 52895.0 15471.0 14762.0 22662.0
2 52904.0 16186.0 15168.0 21550.0 50734.0 15585.0 14829.0 20320.0
3 53340.0 16815.0 16729.0 19796.0 34003.0 10371.0 10343.0 13289.0
4 48200.0 15730.0 15685.0 16785.0 25678.0 8115.0 7924.0 9639.0
5 41910.0 14242.0 13775.0 13893.0 21105.0 6704.0 6404.0 7997.0
6 37129.0 12636.0 12725.0 11768.0 17842.0 5791.0 5457.0 6594.0
7 32653.0 11216.0 11538.0 9899.0 15927.0 5284.0 5054.0 5589.0
8 29032.0 9941.0 10563.0 8528.0 14323.0 4789.0 4630.0 4904.0
9 25366.0 8800.0 9053.0 7513.0 13129.0 4455.0 4229.0 4445.0
10 21888.0 7686.0 7446.0 6756.0 12454.0 4092.0 4124.0 4238.0
11 19302.0 6754.0 6468.0 6080.0 11467.0 3561.0 3920.0 3986.0
12 17204.0 6064.0 6024.0 5116.0 10803.0 3321.0 3717.0 3765.0
13 14912.0 5202.0 5133.0 4577.0 10427.0 3205.0 3740.0 3482.0
14 13571.0 4651.0 4801.0 4119.0 9743.0 3066.0 3484.0 3193.0
15 11864.0 4114.0 4305.0 3445.0 9201.0 3070.0 3303.0 2828.0
16 10169.0 3490.0 3583.0 3096.0 9313.0 3120.0 3348.0 2845.0
17 9091.0 3137.0 3093.0 2861.0 9503.0 3561.0 3165.0 2777.0
18 8131.0 2772.0 2822.0 2537.0 8969.0 3073.0 3168.0 2728.0
19 7157.0 2504.0 2477.0 2176.0 8850.0 3090.0 3215.0 2545.0
20 6378.0 2124.0 2295.0 1959.0 8329.0 2812.0 3088.0 2429.0
21 5569.0 1765.0 2046.0 1758.0 7932.0 2452.0 2929.0 2551.0
22 5426.0 1699.0 1985.0 1742.0 7528.0 2409.0 2832.0 2287.0
23 4649.0 1512.0 1576.0 1561.0 7278.0 2428.0 2670.0 2180.0
24 4067.0 1336.0 1315.0 1416.0 6815.0 2306.0 2577.0 1932.0
25 3744.0 1179.0 1204.0 1361.0 6843.0 2260.0 2633.0 1950.0
26 3383.0 1063.0 1037.0 1283.0 6752.0 2195.0 2616.0 1941.0
27 2874.0 906.0 893.0 1075.0 6485.0 2073.0 2627.0 1785.0
28 2395.0 739.0 725.0 931.0 6451.0 2025.0 2733.0 1693.0
29 2257.0 691.0 711.0 855.0 6307.0 2043.0 2711.0 1553.0
30 2057.0 573.0 677.0 807.0 5947.0 1890.0 2567.0 1490.0
31 1848.0 556.0 532.0 760.0 6076.0 2066.0 2425.0 1585.0
32 1651.0 484.0 549.0 618.0 5676.0 1954.0 2173.0 1549.0
33 1432.0 431.0 429.0 572.0 5534.0 1756.0 2083.0 1695.0
34 1233.0 400.0 343.0 490.0 5239.0 1722.0 1969.0 1548.0
35 1080.0 402.0 276.0 402.0 4954.0 1696.0 1778.0 1480.0
36 810.0 235.0 223.0 352.0 4892.0 1680.0 1719.0 1493.0
37 681.0 211.0 193.0 277.0 4823.0 1620.0 1697.0 1506.0
38 654.0 194.0 185.0 275.0 4584.0 1540.0 1704.0 1340.0
39 610.0 176.0 172.0 262.0 4314.0 1495.0 1618.0 1201.0
40 540.0 155.0 150.0 235.0 4459.0 1537.0 1760.0 1162.0
