#/mnt/nas-sph/120_anisotropy_evolution/2202.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.255606 
#mean_cl_ice 12.9525853764 mean_cl_ice_x 13.6247574186 mean_cl_ice_y 12.6248737762 mean_cl_ice_z 12.6567095748 mean_cl_pore 34.787094325 mean_cl_pore_x 36.4982512339 mean_cl_pore_y 33.8058136484 mean_cl_pore_z 34.1768234826
#mean_cl_squared_ice 312.998176986 mean_cl_squared_ice_x 340.94616519 mean_cl_squared_ice_y 297.519628719 mean_cl_squared_ice_z 302.553491554 	mean_cl_squared_pore 2744.26280748 mean_cl_squared_pore_x 2823.9203122 mean_cl_squared_pore_y 2575.88216278 mean_cl_squared_pore_z 2839.90040097
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 73944.0 22367.0 24868.0 26709.0 64022.0 18284.0 21870.0 23868.0
2 114738.0 34817.0 38529.0 41392.0 95998.0 26958.0 33403.0 35637.0
3 123770.0 37226.0 42136.0 44408.0 99450.0 28530.0 34574.0 36346.0
4 111512.0 32828.0 39156.0 39528.0 82633.0 24080.0 28614.0 29939.0
5 96718.0 28093.0 34736.0 33889.0 64231.0 19106.0 22251.0 22874.0
6 84678.0 24656.0 30588.0 29434.0 52096.0 15511.0 17797.0 18788.0
7 76569.0 22578.0 27268.0 26723.0 44656.0 13334.0 14889.0 16433.0
8 70699.0 21164.0 25247.0 24288.0 38917.0 11735.0 13244.0 13938.0
9 66111.0 20133.0 23716.0 22262.0 35252.0 10366.0 12253.0 12633.0
10 61072.0 18620.0 22265.0 20187.0 32592.0 9755.0 11359.0 11478.0
11 56206.0 17603.0 20230.0 18373.0 30424.0 9224.0 10623.0 10577.0
12 52647.0 17250.0 18532.0 16865.0 28720.0 8415.0 10003.0 10302.0
13 48396.0 16188.0 16482.0 15726.0 26928.0 7753.0 9705.0 9470.0
14 44005.0 14841.0 14707.0 14457.0 25974.0 7506.0 9216.0 9252.0
15 40698.0 13837.0 13369.0 13492.0 25136.0 7436.0 8616.0 9084.0
16 37111.0 12519.0 12172.0 12420.0 24948.0 7680.0 8799.0 8469.0
17 33945.0 11784.0 10982.0 11179.0 24185.0 7646.0 8384.0 8155.0
18 31479.0 10867.0 10272.0 10340.0 22918.0 7229.0 8193.0 7496.0
19 29158.0 10014.0 9645.0 9499.0 22433.0 7116.0 8094.0 7223.0
20 26923.0 9092.0 8756.0 9075.0 22109.0 6971.0 8138.0 7000.0
21 24779.0 8396.0 8082.0 8301.0 21603.0 6951.0 7955.0 6697.0
22 22961.0 7725.0 7593.0 7643.0 20705.0 6732.0 7625.0 6348.0
23 20934.0 7100.0 6854.0 6980.0 19661.0 6376.0 7151.0 6134.0
24 19566.0 6642.0 6505.0 6419.0 19059.0 5909.0 7121.0 6029.0
25 17930.0 6301.0 5906.0 5723.0 18124.0 5809.0 6607.0 5708.0
26 16503.0 6017.0 5286.0 5200.0 17988.0 5851.0 6372.0 5765.0
27 15354.0 5489.0 4971.0 4894.0 17634.0 5649.0 6047.0 5938.0
28 13884.0 5145.0 4416.0 4323.0 17344.0 5594.0 5929.0 5821.0
29 13061.0 4882.0 4105.0 4074.0 16780.0 5495.0 5702.0 5583.0
30 12126.0 4307.0 3923.0 3896.0 16481.0 5458.0 5526.0 5497.0
31 11391.0 4006.0 3642.0 3743.0 15832.0 5455.0 5080.0 5297.0
32 10244.0 3697.0 3259.0 3288.0 15382.0 5237.0 5122.0 5023.0
33 9472.0 3435.0 2929.0 3108.0 15025.0 5172.0 4894.0 4959.0
34 8905.0 3106.0 2872.0 2927.0 14974.0 5106.0 5032.0 4836.0
35 8331.0 2976.0 2607.0 2748.0 14869.0 4973.0 5144.0 4752.0
36 7620.0 2593.0 2461.0 2566.0 14319.0 4735.0 5028.0 4556.0
37 6953.0 2392.0 2263.0 2298.0 14187.0 4789.0 4859.0 4539.0
38 6517.0 2217.0 2006.0 2294.0 13611.0 4717.0 4694.0 4200.0
39 5923.0 1939.0 1846.0 2138.0 13612.0 4781.0 4731.0 4100.0
40 5505.0 1868.0 1652.0 1985.0 13147.0 4619.0 4550.0 3978.0
41 4987.0 1516.0 1618.0 1853.0 12933.0 4593.0 4433.0 3907.0
42 4662.0 1443.0 1541.0 1678.0 12143.0 4311.0 3945.0 3887.0
43 4176.0 1193.0 1418.0 1565.0 12136.0 4185.0 4204.0 3747.0
44 3922.0 1157.0 1347.0 1418.0 11700.0 4066.0 4044.0 3590.0
45 3411.0 1002.0 1221.0 1188.0 11222.0 3831.0 3862.0 3529.0
46 3248.0 1021.0 1112.0 1115.0 10702.0 3711.0 3757.0 3234.0
47 2918.0 973.0 1020.0 925.0 10623.0 3805.0 3601.0 3217.0
48 2694.0 889.0 892.0 913.0 10675.0 3790.0 3545.0 3340.0
49 2459.0 800.0 866.0 793.0 10290.0 3710.0 3253.0 3327.0
50 2167.0 716.0 770.0 681.0 10162.0 3603.0 3163.0 3396.0
51 2067.0 651.0 684.0 732.0 10188.0 3454.0 3184.0 3550.0
52 1907.0 597.0 613.0 697.0 10292.0 3434.0 3271.0 3587.0
53 1862.0 564.0 597.0 701.0 9817.0 3348.0 3009.0 3460.0
54 1610.0 479.0 565.0 566.0 9215.0 3176.0 2882.0 3157.0
55 1474.0 454.0 504.0 516.0 8892.0 3351.0 2758.0 2783.0
56 1333.0 462.0 422.0 449.0 8803.0 3356.0 2703.0 2744.0
57 1191.0 409.0 358.0 424.0 8302.0 3181.0 2593.0 2528.0
58 1202.0 430.0 369.0 403.0 8110.0 3188.0 2460.0 2462.0
59 1046.0 366.0 334.0 346.0 8042.0 3164.0 2471.0 2407.0
60 969.0 294.0 338.0 337.0 7797.0 3157.0 2404.0 2236.0
61 957.0 289.0 326.0 342.0 7408.0 2901.0 2313.0 2194.0
62 827.0 293.0 280.0 254.0 7500.0 2895.0 2385.0 2220.0
63 806.0 299.0 247.0 260.0 7331.0 2742.0 2358.0 2231.0
64 691.0 262.0 200.0 229.0 7151.0 2721.0 2344.0 2086.0
65 645.0 240.0 189.0 216.0 7011.0 2631.0 2451.0 1929.0
66 540.0 226.0 154.0 160.0 6884.0 2572.0 2402.0 1910.0
67 481.0 189.0 181.0 111.0 6939.0 2346.0 2621.0 1972.0
68 473.0 199.0 148.0 126.0 6590.0 2251.0 2443.0 1896.0
69 423.0 196.0 112.0 115.0 6611.0 2291.0 2320.0 2000.0
70 389.0 157.0 131.0 101.0 6617.0 2346.0 2312.0 1959.0
71 349.0 143.0 122.0 84.0 6395.0 2220.0 2319.0 1856.0
72 326.0 152.0 90.0 84.0 6516.0 2247.0 2481.0 1788.0
73 359.0 163.0 117.0 79.0 6416.0 2168.0 2466.0 1782.0
74 312.0 144.0 94.0 74.0 6417.0 2144.0 2402.0 1871.0
75 279.0 119.0 78.0 82.0 6174.0 2052.0 2298.0 1824.0
76 274.0 127.0 73.0 74.0 5983.0 1997.0 2339.0 1647.0
77 223.0 76.0 84.0 63.0 5888.0 1986.0 2246.0 1656.0
78 192.0 100.0 42.0 50.0 5701.0 2057.0 2139.0 1505.0
79 173.0 72.0 53.0 48.0 5324.0 1892.0 1998.0 1434.0
80 173.0 76.0 56.0 41.0 5058.0 1809.0 1918.0 1331.0
81 166.0 77.0 36.0 53.0 5241.0 1846.0 1919.0 1476.0
82 135.0 47.0 36.0 52.0 5196.0 1814.0 1860.0 1522.0
