#/mnt/nas-sph/120_anisotropy_evolution/2169.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.221097777778 
#mean_cl_ice 7.80265201602 mean_cl_ice_x 8.61690979269 mean_cl_ice_y 7.90820104734 mean_cl_ice_z 7.04310830995 mean_cl_pore 25.9056899566 mean_cl_pore_x 28.4443518708 mean_cl_pore_y 26.2009628035 mean_cl_pore_z 23.5395066302
#mean_cl_squared_ice 101.631731827 mean_cl_squared_ice_x 126.222857984 mean_cl_squared_ice_y 102.183110402 mean_cl_squared_ice_z 81.0408926056 	mean_cl_squared_pore 1416.05486049 mean_cl_squared_pore_x 1734.4407406 mean_cl_squared_pore_y 1473.46192391 mean_cl_squared_pore_z 1100.99459933
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0
1 144552.0 41902.0 46305 56345.0 75209.0 22638.0 25757.0 26814.0
2 235722.0 67693.0 75101 92928.0 114243.0 34277.0 39455.0 40511.0
3 258582.0 73356.0 81779 103447.0 124046.0 37058.0 42309.0 44679.0
4 233207.0 64982.0 74828 93397.0 114501.0 34665.0 38541.0 41295.0
5 195240.0 53900.0 63318 78022.0 97995.0 29687.0 32506.0 35802.0
6 165417.0 45447.0 54163 65807.0 85465.0 25764.0 27934.0 31767.0
7 145316.0 39726.0 48123 57467.0 75558.0 22303.0 24481.0 28774.0
8 128973.0 35452.0 43397 50124.0 69303.0 20616.0 22272.0 26415.0
9 113208.0 32048.0 38504 42656.0 65850.0 18850.0 21474.0 25526.0
10 98243.0 29061.0 33855 35327.0 61413.0 17476.0 19954.0 23983.0
11 85867.0 26667.0 29417 29783.0 59027.0 17053.0 19009.0 22965.0
12 74347.0 24154.0 25196 24997.0 56285.0 15917.0 18281.0 22087.0
13 64341.0 21461.0 21514 21366.0 53219.0 14850.0 17401.0 20968.0
14 55014.0 18856.0 18615 17543.0 50790.0 14179.0 16632.0 19979.0
15 45607.0 16070.0 15565 13972.0 48250.0 13445.0 15887.0 18918.0
16 39022.0 14355.0 13286 11381.0 46310.0 12717.0 14904.0 18689.0
17 33100.0 12512.0 11408 9180.0 44483.0 12201.0 14034.0 18248.0
18 27814.0 10778.0 9518 7518.0 43169.0 11891.0 13552.0 17726.0
19 23399.0 9155.0 7965 6279.0 41720.0 11699.0 13227.0 16794.0
20 19869.0 7967.0 6736 5166.0 39745.0 11130.0 12454.0 16161.0
21 16721.0 6767.0 5757 4197.0 38684.0 10644.0 12342.0 15698.0
22 13986.0 5652.0 4874 3460.0 36667.0 10290.0 11617.0 14760.0
23 12097.0 4835.0 4339 2923.0 35375.0 10001.0 11223.0 14151.0
24 9800.0 4078.0 3399 2323.0 33899.0 9561.0 10794.0 13544.0
25 8176.0 3516.0 2865 1795.0 32441.0 9234.0 10700.0 12507.0
26 6959.0 3134.0 2322 1503.0 31452.0 8983.0 10296.0 12173.0
27 5937.0 2637.0 2046 1254.0 30724.0 8739.0 10017.0 11968.0
28 5023.0 2261.0 1705 1057.0 29794.0 8325.0 9948.0 11521.0
29 4220.0 2038.0 1389 793.0 28864.0 8122.0 9640.0 11102.0
30 3599.0 1677.0 1165 757.0 28023.0 8024.0 9289.0 10710.0
31 3008.0 1398.0 957 653.0 26989.0 7644.0 9212.0 10133.0
32 2725.0 1234.0 867 624.0 26152.0 7323.0 8999.0 9830.0
33 2270.0 986.0 704 580.0 24949.0 6834.0 8525.0 9590.0
34 2023.0 960.0 589 474.0 24166.0 6872.0 7984.0 9310.0
35 1752.0 871.0 489 392.0 23717.0 6757.0 7868.0 9092.0
36 1418.0 727.0 416 275.0 22805.0 6446.0 7396.0 8963.0
37 1169.0 570.0 372 227.0 22198.0 6702.0 6880.0 8616.0
38 1022.0 487.0 325 210.0 20772.0 6381.0 6566.0 7825.0
39 813.0 390.0 250 173.0 20104.0 5985.0 6318.0 7801.0
40 710.0 374.0 214 122.0 19448.0 5802.0 6155.0 7491.0
41 589.0 297.0 164 128.0 18273.0 5590.0 5853.0 6830.0
42 520.0 272.0 140 108.0 17625.0 5481.0 5759.0 6385.0
43 444.0 216.0 133 95.0 17357.0 5532.0 5540.0 6285.0
44 430.0 208.0 110 112.0 16431.0 5358.0 5136.0 5937.0
45 368.0 196.0 97 75.0 15525.0 4986.0 5107.0 5432.0
46 315.0 167.0 78 70.0 14822.0 4749.0 4963.0 5110.0
47 288.0 143.0 85 60.0 14362.0 4674.0 4760.0 4928.0
48 238.0 127.0 71 40.0 13622.0 4468.0 4408.0 4746.0
49 203.0 102.0 62 39.0 13627.0 4522.0 4536.0 4569.0
