#/mnt/nas-sph/120_anisotropy_evolution/c0003002_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.209244058901 
#mean_cl_ice 4.42424675242 mean_cl_ice_x 4.88969936903 mean_cl_ice_y 4.87730321958 mean_cl_ice_z 3.72385887164 mean_cl_pore 15.6664862976 mean_cl_pore_x 17.158152645 mean_cl_pore_y 17.2025595484 mean_cl_pore_z 13.3192416782
#mean_cl_squared_ice 28.0013594524 mean_cl_squared_ice_x 34.4934756538 mean_cl_squared_ice_y 33.7974288219 mean_cl_squared_ice_z 18.6318005854 	mean_cl_squared_pore 471.739137175 mean_cl_squared_pore_x 556.781652357 mean_cl_squared_pore_y 563.923216721 mean_cl_squared_pore_z 334.34938546
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 87111.0 23682.0 23059.0 40370.0 37809.0 10317.0 10526.0 16966.0
2 152431.0 38702.0 38423.0 75306.0 61490.0 15936.0 16223.0 29331.0
3 193856.0 49567.0 50140.0 94149.0 65752.0 18369.0 17889.0 29494.0
4 173464.0 49999.0 50428.0 73037.0 62213.0 17554.0 17360.0 27299.0
5 122505.0 39662.0 39635.0 43208.0 56785.0 16144.0 16317.0 24324.0
6 78433.0 27514.0 27642.0 23277.0 51464.0 14706.0 14929.0 21829.0
7 51055.0 18729.0 18754.0 13572.0 47525.0 13629.0 13621.0 20275.0
8 34314.0 12654.0 13351.0 8309.0 43751.0 12621.0 12628.0 18502.0
9 23523.0 8992.0 9306.0 5225.0 39866.0 11534.0 11572.0 16760.0
10 16280.0 6472.0 6548.0 3260.0 37727.0 10769.0 10871.0 16087.0
11 11414.0 4723.0 4703.0 1988.0 35318.0 10531.0 10200.0 14587.0
12 8304.0 3425.0 3491.0 1388.0 32967.0 9684.0 9635.0 13648.0
13 5660.0 2385.0 2416.0 859.0 30533.0 8964.0 8994.0 12575.0
14 3945.0 1706.0 1726.0 513.0 28296.0 8409.0 8596.0 11291.0
15 2861.0 1306.0 1245.0 310.0 26278.0 8123.0 8009.0 10146.0
16 2119.0 995.0 906.0 218.0 24966.0 7880.0 7616.0 9470.0
17 1555.0 736.0 664.0 155.0 23013.0 7249.0 7061.0 8703.0
18 1116.0 551.0 465.0 100.0 21221.0 6653.0 6659.0 7909.0
19 799.0 405.0 328.0 66.0 19961.0 6260.0 6455.0 7246.0
20 604.0 307.0 263.0 34.0 18613.0 5844.0 6029.0 6740.0
21 450.0 228.0 202.0 20.0 17476.0 5633.0 5519.0 6324.0
22 361.0 179.0 164.0 18.0 16153.0 5279.0 5103.0 5771.0
23 261.0 137.0 113.0 11.0 15277.0 5029.0 4908.0 5340.0
24 219.0 123.0 91.0 5.0 14499.0 4763.0 4624.0 5112.0
25 153.0 90.0 56.0 7.0 13487.0 4456.0 4274.0 4757.0
26 103.0 65.0 36.0 2.0 12327.0 4085.0 3870.0 4372.0
27 71.0 48.0 23.0 0.0 11483.0 3828.0 3759.0 3896.0
28 48.0 35.0 13.0 0.0 10913.0 3636.0 3559.0 3718.0
29 22.0 14.0 7.0 1.0 10444.0 3405.0 3413.0 3626.0
30 30.0 13.0 17.0 0.0 10199.0 3405.0 3314.0 3480.0
31 28.0 16.0 12.0 0.0 9286.0 3160.0 3152.0 2974.0
32 23.0 14.0 9.0 0.0 8357.0 2919.0 2873.0 2565.0
33 11.0 10.0 1.0 0.0 7753.0 2693.0 2691.0 2369.0
34 7.0 4.0 3.0 0.0 7331.0 2521.0 2521.0 2289.0
35 16.0 9.0 7.0 0.0 6906.0 2437.0 2362.0 2107.0
36 4.0 3.0 1.0 0.0 6240.0 2281.0 2168.0 1791.0
37 6.0 3.0 3.0 0.0 5861.0 2036.0 1993.0 1832.0
38 5.0 2.0 3.0 0.0 5795.0 2034.0 2049.0 1712.0
39 5.0 3.0 2.0 0.0 5184.0 1831.0 1854.0 1499.0
40 3.0 2.0 1.0 0.0 4951.0 1770.0 1853.0 1328.0
41 2.0 0.0 2.0 0.0 4453.0 1559.0 1580.0 1314.0
42 3.0 2.0 1.0 0.0 4311.0 1563.0 1569.0 1179.0
43 2.0 1.0 1.0 0.0 4124.0 1597.0 1470.0 1057.0
44 0.0 0.0 0.0 0.0 3849.0 1477.0 1443.0 929.0
45 0.0 0.0 0.0 0.0 3692.0 1328.0 1374.0 990.0
46 1.0 1.0 0.0 0.0 3339.0 1186.0 1245.0 908.0
47 1.0 1.0 0.0 0.0 3063.0 1097.0 1118.0 848.0
48 0.0 0.0 0.0 0.0 2954.0 1047.0 1107.0 800.0
49 0.0 0.0 0.0 0.0 2740.0 947.0 1023.0 770.0
50 2.0 1.0 1.0 0.0 2523.0 857.0 1015.0 651.0
51 0.0 0.0 0.0 0.0 2441.0 830.0 991.0 620.0
52 0.0 0.0 0.0 0.0 2290.0 870.0 853.0 567.0
53 0.0 0.0 0.0 0.0 2182.0 858.0 828.0 496.0
54 0.0 0.0 0.0 0.0 1916.0 792.0 707.0 417.0
55 0.0 0.0 0.0 0.0 1742.0 715.0 622.0 405.0
56 0.0 0.0 0.0 0.0 1588.0 647.0 580.0 361.0
57 0.0 0.0 0.0 0.0 1572.0 622.0 621.0 329.0
58 0.0 0.0 0.0 0.0 1455.0 569.0 583.0 303.0
59 0.0 0.0 0.0 0.0 1467.0 533.0 638.0 296.0
60 0.0 0.0 0.0 0.0 1308.0 467.0 550.0 291.0
61 0.0 0.0 0.0 0.0 1268.0 482.0 479.0 307.0
62 0.0 0.0 0.0 0.0 1109.0 470.0 411.0 228.0
63 0.0 0.0 0.0 0.0 1104.0 428.0 434.0 242.0
64 0.0 0.0 0.0 0.0 976.0 360.0 400.0 216.0
65 0.0 0.0 0.0 0.0 914.0 375.0 361.0 178.0
66 0.0 0.0 0.0 0.0 887.0 360.0 374.0 153.0
67 0.0 0.0 0.0 0.0 781.0 320.0 332.0 129.0
68 0.0 0.0 0.0 0.0 828.0 326.0 314.0 188.0
69 0.0 0.0 0.0 0.0 776.0 325.0 299.0 152.0
70 0.0 0.0 0.0 0.0 724.0 314.0 304.0 106.0
71 0.0 0.0 0.0 0.0 746.0 281.0 310.0 155.0
72 0.0 0.0 0.0 0.0 677.0 275.0 266.0 136.0
73 0.0 0.0 0.0 0.0 586.0 255.0 231.0 100.0
74 0.0 0.0 0.0 0.0 572.0 202.0 249.0 121.0
75 0.0 0.0 0.0 0.0 476.0 187.0 183.0 106.0
76 0.0 0.0 0.0 0.0 443.0 200.0 164.0 79.0
77 0.0 0.0 0.0 0.0 482.0 219.0 177.0 86.0
78 0.0 0.0 0.0 0.0 420.0 163.0 171.0 86.0
79 0.0 0.0 0.0 0.0 394.0 169.0 153.0 72.0
80 0.0 0.0 0.0 0.0 381.0 142.0 178.0 61.0
81 0.0 0.0 0.0 0.0 348.0 137.0 163.0 48.0
82 0.0 0.0 0.0 0.0 376.0 174.0 161.0 41.0
83 0.0 0.0 0.0 0.0 295.0 127.0 125.0 43.0
84 0.0 0.0 0.0 0.0 337.0 133.0 166.0 38.0
85 0.0 0.0 0.0 0.0 246.0 96.0 118.0 32.0
86 0.0 0.0 0.0 0.0 273.0 101.0 128.0 44.0
87 0.0 0.0 0.0 0.0 255.0 112.0 110.0 33.0
88 0.0 0.0 0.0 0.0 242.0 98.0 105.0 39.0
89 0.0 0.0 0.0 0.0 234.0 85.0 121.0 28.0
90 0.0 0.0 0.0 0.0 191.0 70.0 90.0 31.0
91 0.0 0.0 0.0 0.0 196.0 95.0 69.0 32.0
92 0.0 0.0 0.0 0.0 164.0 60.0 74.0 30.0
