#/mnt/nas-sph/120_anisotropy_evolution/642_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.300041326531 
#mean_cl_ice 10.2611973238 mean_cl_ice_x 10.7270551277 mean_cl_ice_y 10.022779177 mean_cl_ice_z 10.063542556 mean_cl_pore 22.6697689192 mean_cl_pore_x 23.9335044263 mean_cl_pore_y 22.2897056567 mean_cl_pore_z 21.8872795278
#mean_cl_squared_ice 169.994936671 mean_cl_squared_ice_x 180.131112687 mean_cl_squared_ice_y 160.437981707 mean_cl_squared_ice_z 170.08154872 	mean_cl_squared_pore 1007.88357893 mean_cl_squared_pore_x 1092.87858864 mean_cl_squared_pore_y 972.498943036 mean_cl_squared_pore_z 964.901113219
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 60698.0 15582.0 20436.0 24680.0 51342.0 12745.0 17088.0 21509.0
2 94141.0 25282.0 32692.0 36167.0 76577.0 19589.0 26060.0 30928.0
3 112312.0 31593.0 39639.0 41080.0 83022.0 22235.0 28109.0 32678.0
4 118868.0 35443.0 41622.0 41803.0 76517.0 21687.0 25814.0 29016.0
5 117036.0 36305.0 40164.0 40567.0 66462.0 19870.0 22221.0 24371.0
6 110231.0 34912.0 38345.0 36974.0 59392.0 18037.0 20159.0 21196.0
7 101849.0 33002.0 34839.0 34008.0 54857.0 16843.0 18704.0 19310.0
8 93084.0 30406.0 32166.0 30512.0 51181.0 16025.0 17160.0 17996.0
9 84265.0 27663.0 29132.0 27470.0 48244.0 15276.0 16609.0 16359.0
10 76791.0 25373.0 26379.0 25039.0 45580.0 14492.0 15926.0 15162.0
11 68141.0 22338.0 23918.0 21885.0 43249.0 14215.0 15354.0 13680.0
12 59786.0 19841.0 21073.0 18872.0 41400.0 13474.0 14812.0 13114.0
13 53170.0 17733.0 18622.0 16815.0 40055.0 12792.0 14610.0 12653.0
14 47309.0 16050.0 16108.0 15151.0 37912.0 12388.0 13316.0 12208.0
15 41481.0 14259.0 14135.0 13087.0 36023.0 11635.0 12756.0 11632.0
16 37172.0 13267.0 12312.0 11593.0 34369.0 11203.0 11916.0 11250.0
17 32176.0 11382.0 10761.0 10033.0 32936.0 10683.0 11258.0 10995.0
18 28646.0 10194.0 9398.0 9054.0 31776.0 10525.0 10664.0 10587.0
19 24870.0 8886.0 7939.0 8045.0 30283.0 10193.0 10391.0 9699.0
20 22334.0 8257.0 6917.0 7160.0 28951.0 9589.0 9735.0 9627.0
21 20087.0 7147.0 6214.0 6726.0 27971.0 9470.0 9519.0 8982.0
22 17293.0 6200.0 5461.0 5632.0 26608.0 9005.0 9026.0 8577.0
23 15460.0 5421.0 4720.0 5319.0 25449.0 8550.0 8842.0 8057.0
24 13906.0 4749.0 4355.0 4802.0 24978.0 8498.0 8483.0 7997.0
25 12195.0 4288.0 3810.0 4097.0 24249.0 8146.0 8250.0 7853.0
26 10555.0 3844.0 3304.0 3407.0 22995.0 7613.0 7865.0 7517.0
27 9251.0 3336.0 2966.0 2949.0 21969.0 7157.0 7629.0 7183.0
28 8154.0 2756.0 2713.0 2685.0 21052.0 6756.0 7103.0 7193.0
29 7081.0 2247.0 2452.0 2382.0 19958.0 6532.0 6707.0 6719.0
30 6203.0 1934.0 2166.0 2103.0 18905.0 6121.0 6576.0 6208.0
31 5276.0 1602.0 1862.0 1812.0 18191.0 6186.0 6276.0 5729.0
32 4560.0 1495.0 1560.0 1505.0 17662.0 5897.0 5870.0 5895.0
33 4085.0 1272.0 1356.0 1457.0 16525.0 5427.0 5532.0 5566.0
34 3710.0 1205.0 1152.0 1353.0 16247.0 5362.0 5340.0 5545.0
35 3185.0 1071.0 994.0 1120.0 15347.0 5028.0 5070.0 5249.0
36 2706.0 769.0 890.0 1047.0 15170.0 4906.0 4986.0 5278.0
37 2416.0 726.0 823.0 867.0 14740.0 4611.0 4997.0 5132.0
38 2198.0 657.0 719.0 822.0 13649.0 4573.0 4572.0 4504.0
39 1889.0 597.0 574.0 718.0 13174.0 4429.0 4466.0 4279.0
40 1642.0 547.0 527.0 568.0 12663.0 4361.0 4195.0 4107.0
41 1446.0 480.0 437.0 529.0 12248.0 4188.0 4216.0 3844.0
42 1275.0 429.0 359.0 487.0 11457.0 3865.0 4031.0 3561.0
43 1024.0 337.0 313.0 374.0 10901.0 3717.0 3738.0 3446.0
44 953.0 307.0 277.0 369.0 10605.0 3547.0 3600.0 3458.0
45 849.0 265.0 208.0 376.0 10358.0 3485.0 3489.0 3384.0
46 741.0 239.0 201.0 301.0 9760.0 3136.0 3122.0 3502.0
47 633.0 209.0 182.0 242.0 9250.0 3021.0 2987.0 3242.0
48 568.0 196.0 150.0 222.0 9449.0 2955.0 2895.0 3599.0
49 508.0 190.0 122.0 196.0 8774.0 2864.0 2631.0 3279.0
50 448.0 165.0 102.0 181.0 8308.0 2721.0 2567.0 3020.0
51 361.0 139.0 71.0 151.0 7806.0 2456.0 2556.0 2794.0
52 325.0 118.0 63.0 144.0 7600.0 2551.0 2481.0 2568.0
53 251.0 100.0 43.0 108.0 7002.0 2346.0 2294.0 2362.0
54 213.0 75.0 38.0 100.0 6987.0 2290.0 2161.0 2536.0
55 178.0 43.0 43.0 92.0 6540.0 2305.0 2029.0 2206.0
56 130.0 33.0 26.0 71.0 6035.0 2145.0 1885.0 2005.0
57 142.0 41.0 41.0 60.0 5649.0 1973.0 1783.0 1893.0
58 118.0 38.0 25.0 55.0 5322.0 1746.0 1718.0 1858.0
59 120.0 49.0 23.0 48.0 5201.0 1720.0 1657.0 1824.0
60 128.0 41.0 24.0 63.0 5110.0 1697.0 1766.0 1647.0
61 101.0 37.0 17.0 47.0 5052.0 1724.0 1647.0 1681.0
62 75.0 30.0 6.0 39.0 4919.0 1647.0 1544.0 1728.0
63 68.0 22.0 3.0 43.0 4527.0 1597.0 1514.0 1416.0
64 56.0 15.0 9.0 32.0 4198.0 1524.0 1341.0 1333.0
65 55.0 23.0 3.0 29.0 4210.0 1494.0 1347.0 1369.0
66 50.0 14.0 5.0 31.0 3937.0 1434.0 1288.0 1215.0
67 51.0 25.0 3.0 23.0 3791.0 1287.0 1311.0 1193.0
68 33.0 10.0 4.0 19.0 3806.0 1326.0 1273.0 1207.0
69 39.0 13.0 14.0 12.0 3438.0 1160.0 1125.0 1153.0
70 35.0 14.0 9.0 12.0 3409.0 1132.0 1088.0 1189.0
71 40.0 10.0 13.0 17.0 3123.0 1057.0 999.0 1067.0
72 34.0 10.0 12.0 12.0 2910.0 980.0 969.0 961.0
73 27.0 6.0 5.0 16.0 2828.0 1030.0 934.0 864.0
74 16.0 3.0 2.0 11.0 2760.0 1062.0 854.0 844.0
75 17.0 11.0 0.0 6.0 2710.0 941.0 988.0 781.0
76 13.0 7.0 2.0 4.0 2775.0 992.0 1012.0 771.0
77 11.0 10.0 0.0 1.0 2658.0 904.0 983.0 771.0
78 12.0 6.0 0.0 6.0 2575.0 858.0 855.0 862.0
79 12.0 7.0 0.0 5.0 2357.0 748.0 810.0 799.0
80 4.0 2.0 0.0 2.0 2325.0 754.0 793.0 778.0
81 1.0 0.0 0.0 1.0 2022.0 685.0 653.0 684.0
82 2.0 0.0 0.0 2.0 1875.0 648.0 586.0 641.0
83 0.0 0.0 0.0 0.0 1722.0 588.0 545.0 589.0
84 1.0 0.0 0.0 1.0 1653.0 598.0 517.0 538.0
85 1.0 0.0 0.0 1.0 1631.0 601.0 495.0 535.0
86 2.0 0.0 0.0 2.0 1488.0 584.0 444.0 460.0
87 2.0 0.0 0.0 2.0 1426.0 524.0 435.0 467.0
88 3.0 0.0 0.0 3.0 1498.0 548.0 449.0 501.0
89 2.0 0.0 0.0 2.0 1389.0 474.0 431.0 484.0
90 5.0 0.0 0.0 5.0 1348.0 469.0 420.0 459.0
91 1.0 0.0 0.0 1.0 1418.0 468.0 407.0 543.0
92 2.0 0.0 0.0 2.0 1213.0 387.0 374.0 452.0
93 3.0 0.0 0.0 3.0 1135.0 366.0 375.0 394.0
94 2.0 0.0 0.0 2.0 1025.0 281.0 407.0 337.0
95 0.0 0.0 0.0 0.0 920.0 303.0 329.0 288.0
96 0.0 0.0 0.0 0.0 924.0 314.0 303.0 307.0
97 1.0 0.0 0.0 1.0 790.0 312.0 225.0 253.0
98 0.0 0.0 0.0 0.0 731.0 252.0 232.0 247.0
99 0.0 0.0 0.0 0.0 774.0 259.0 273.0 242.0
