#/mnt/nas-sph/120_anisotropy_evolution/2185.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.23532062963 
#mean_cl_ice 10.9131549492 mean_cl_ice_x 11.5337544815 mean_cl_ice_y 10.7662642232 mean_cl_ice_z 10.4917674645 mean_cl_pore 32.7811656179 mean_cl_pore_x 34.7724953895 mean_cl_pore_y 32.0667588199 mean_cl_pore_z 31.6729711901
#mean_cl_squared_ice 210.551098274 mean_cl_squared_ice_x 232.395797595 mean_cl_squared_ice_y 207.284357234 mean_cl_squared_ice_z 193.863353617 	mean_cl_squared_pore 2324.21899633 mean_cl_squared_pore_x 2528.39519836 mean_cl_squared_pore_y 2257.0066195 mean_cl_squared_pore_z 2204.62948946
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 87205.0 26279.0 29196.0 31730.0 62782.0 18400.0 21177.0 23205.0
2 136220.0 40842.0 45887.0 49491.0 94459.0 27582.0 32142.0 34735.0
3 149798.0 44825.0 51088.0 53885.0 98495.0 28596.0 33903.0 35996.0
4 136359.0 40534.0 46980.0 48845.0 84259.0 24642.0 28772.0 30845.0
5 118277.0 34934.0 41347.0 41996.0 67091.0 20261.0 22652.0 24178.0
6 103803.0 30659.0 36531.0 36613.0 55267.0 16652.0 18532.0 20083.0
7 92855.0 27454.0 32549.0 32852.0 48478.0 14467.0 16401.0 17610.0
8 83879.0 25120.0 29400.0 29359.0 43778.0 12944.0 14915.0 15919.0
9 78170.0 24140.0 26777.0 27253.0 39832.0 11775.0 13713.0 14344.0
10 71793.0 22620.0 24695.0 24478.0 36969.0 10864.0 12995.0 13110.0
11 65834.0 21255.0 22007.0 22572.0 34873.0 10364.0 12160.0 12349.0
12 59739.0 19030.0 19800.0 20909.0 33429.0 10000.0 11658.0 11771.0
13 54756.0 17784.0 18067.0 18905.0 32550.0 9732.0 11388.0 11430.0
14 49598.0 16488.0 16150.0 16960.0 31618.0 9556.0 10999.0 11063.0
15 44794.0 14729.0 14730.0 15335.0 31201.0 9466.0 10890.0 10845.0
16 40393.0 13576.0 13115.0 13702.0 30510.0 9073.0 10766.0 10671.0
17 37378.0 12522.0 12200.0 12656.0 28914.0 8652.0 10308.0 9954.0
18 33933.0 11483.0 11080.0 11370.0 27849.0 8489.0 9852.0 9508.0
19 30975.0 10494.0 10046.0 10435.0 26963.0 8252.0 9396.0 9315.0
20 28061.0 9564.0 9134.0 9363.0 26342.0 8182.0 9383.0 8777.0
21 25137.0 8531.0 8267.0 8339.0 25237.0 7640.0 9092.0 8505.0
22 22743.0 7744.0 7494.0 7505.0 24648.0 7431.0 8878.0 8339.0
23 20431.0 7077.0 6653.0 6701.0 24184.0 7331.0 8700.0 8153.0
24 18519.0 6359.0 6280.0 5880.0 23595.0 7384.0 8441.0 7770.0
25 16464.0 5761.0 5409.0 5294.0 22794.0 7176.0 8257.0 7361.0
26 14876.0 5304.0 4816.0 4756.0 21924.0 6950.0 7835.0 7139.0
27 13003.0 4566.0 4069.0 4368.0 21278.0 6574.0 7758.0 6946.0
28 11624.0 4141.0 3663.0 3820.0 20805.0 6447.0 7870.0 6488.0
29 10118.0 3693.0 3146.0 3279.0 19831.0 6275.0 7383.0 6173.0
30 8858.0 3183.0 2936.0 2739.0 19551.0 6271.0 7022.0 6258.0
31 8299.0 3095.0 2669.0 2535.0 18837.0 6069.0 6677.0 6091.0
32 7521.0 2803.0 2399.0 2319.0 18398.0 6034.0 6470.0 5894.0
33 6861.0 2564.0 2139.0 2158.0 17918.0 6038.0 6012.0 5868.0
34 6115.0 2319.0 1943.0 1853.0 17590.0 5869.0 6003.0 5718.0
35 5464.0 2013.0 1768.0 1683.0 17648.0 5913.0 5940.0 5795.0
36 4865.0 1916.0 1541.0 1408.0 16560.0 5400.0 5622.0 5538.0
37 4440.0 1798.0 1402.0 1240.0 16312.0 5450.0 5378.0 5484.0
38 3946.0 1578.0 1243.0 1125.0 16089.0 5381.0 5362.0 5346.0
39 3746.0 1404.0 1252.0 1090.0 15652.0 5101.0 5519.0 5032.0
40 3382.0 1297.0 1137.0 948.0 15234.0 4920.0 5311.0 5003.0
41 2873.0 1047.0 1026.0 800.0 14985.0 5025.0 5005.0 4955.0
42 2416.0 912.0 806.0 698.0 14686.0 4761.0 5071.0 4854.0
43 2381.0 876.0 764.0 741.0 14368.0 4742.0 4776.0 4850.0
44 2030.0 739.0 655.0 636.0 14175.0 4713.0 4769.0 4693.0
45 1711.0 600.0 583.0 528.0 13468.0 4516.0 4613.0 4339.0
