#/mnt/nas-sph/120_anisotropy_evolution/2193.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.241095037037 
#mean_cl_ice 12.0450637543 mean_cl_ice_x 12.5653470564 mean_cl_ice_y 11.8893142458 mean_cl_ice_z 11.7134985928 mean_cl_pore 34.7930809252 mean_cl_pore_x 36.4898439643 mean_cl_pore_y 33.9974514895 mean_cl_pore_z 34.0076079831
#mean_cl_squared_ice 263.058816273 mean_cl_squared_ice_x 279.309049004 mean_cl_squared_ice_y 260.981191349 mean_cl_squared_ice_z 249.957144811 	mean_cl_squared_pore 2668.31692673 mean_cl_squared_pore_x 2817.61165585 mean_cl_squared_pore_y 2581.93854373 mean_cl_squared_pore_z 2615.58221817
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 78490.0 23502.0 26784.0 28204.0 61091.0 17572.0 20313.0 23206.0
2 120866.0 36364.0 41179.0 43323.0 92222.0 26482.0 31036.0 34704.0
3 129888.0 39094.0 43990.0 46804.0 94963.0 27476.0 32376.0 35111.0
4 117611.0 34854.0 40349.0 42408.0 80065.0 23772.0 27126.0 29167.0
5 101490.0 29794.0 35607.0 36089.0 63154.0 19325.0 20895.0 22934.0
6 88849.0 26193.0 31571.0 31085.0 51245.0 15314.0 17041.0 18890.0
7 80950.0 24229.0 28651.0 28070.0 43685.0 12962.0 14582.0 16141.0
8 75077.0 23088.0 26177.0 25812.0 38918.0 11496.0 13305.0 14117.0
9 69699.0 22009.0 23978.0 23712.0 35783.0 10762.0 12266.0 12755.0
10 63411.0 20333.0 21757.0 21321.0 33528.0 10081.0 11928.0 11519.0
11 57944.0 19369.0 19470.0 19105.0 31832.0 9628.0 11300.0 10904.0
12 53075.0 18118.0 17521.0 17436.0 30702.0 9137.0 10957.0 10608.0
13 49356.0 17081.0 16090.0 16185.0 28502.0 8602.0 10415.0 9485.0
14 46088.0 16049.0 14905.0 15134.0 27286.0 8442.0 9873.0 8971.0
15 42266.0 14654.0 13617.0 13995.0 25967.0 8063.0 9306.0 8598.0
16 39543.0 13533.0 12924.0 13086.0 24469.0 7899.0 8499.0 8071.0
17 35624.0 12312.0 11677.0 11635.0 23781.0 7638.0 8421.0 7722.0
18 32540.0 11346.0 10664.0 10530.0 23188.0 7528.0 8251.0 7409.0
19 29168.0 10322.0 9687.0 9159.0 22937.0 7385.0 8395.0 7157.0
20 27048.0 9659.0 8917.0 8472.0 22555.0 7376.0 8147.0 7032.0
21 24715.0 8563.0 8373.0 7779.0 22690.0 7464.0 8080.0 7146.0
22 22766.0 8001.0 7602.0 7163.0 21494.0 7019.0 7773.0 6702.0
23 20957.0 7017.0 7033.0 6907.0 20929.0 6843.0 7822.0 6264.0
24 19222.0 6757.0 6123.0 6342.0 20245.0 6560.0 7769.0 5916.0
25 17430.0 6103.0 5406.0 5921.0 19800.0 6414.0 7601.0 5785.0
26 15531.0 5297.0 4715.0 5519.0 19594.0 6172.0 7550.0 5872.0
27 14344.0 4808.0 4381.0 5155.0 18591.0 5822.0 7126.0 5643.0
28 13433.0 4429.0 4146.0 4858.0 18157.0 5840.0 6723.0 5594.0
29 12382.0 4099.0 3711.0 4572.0 17563.0 5680.0 6267.0 5616.0
30 11302.0 3729.0 3559.0 4014.0 17140.0 5501.0 6129.0 5510.0
31 10224.0 3360.0 3064.0 3800.0 17109.0 5190.0 6270.0 5649.0
32 9449.0 3292.0 2829.0 3328.0 16751.0 5150.0 6198.0 5403.0
33 8759.0 2931.0 2768.0 3060.0 16170.0 5200.0 5799.0 5171.0
34 7852.0 2769.0 2565.0 2518.0 16203.0 5344.0 5675.0 5184.0
35 7099.0 2412.0 2436.0 2251.0 15755.0 5188.0 5450.0 5117.0
36 6169.0 2125.0 2163.0 1881.0 15508.0 5223.0 5313.0 4972.0
37 5311.0 1856.0 1764.0 1691.0 15051.0 5219.0 5042.0 4790.0
38 4714.0 1695.0 1552.0 1467.0 14689.0 5186.0 4770.0 4733.0
39 4596.0 1661.0 1495.0 1440.0 14394.0 5149.0 4551.0 4694.0
40 4271.0 1610.0 1336.0 1325.0 14018.0 5027.0 4599.0 4392.0
41 3984.0 1393.0 1367.0 1224.0 13508.0 4702.0 4597.0 4209.0
42 3530.0 1194.0 1234.0 1102.0 13116.0 4427.0 4532.0 4157.0
43 3065.0 1088.0 1068.0 909.0 13312.0 4429.0 4536.0 4347.0
44 2750.0 957.0 894.0 899.0 12776.0 4167.0 4423.0 4186.0
45 2542.0 799.0 835.0 908.0 12359.0 4063.0 4194.0 4102.0
46 2433.0 772.0 765.0 896.0 12631.0 4255.0 4111.0 4265.0
47 2065.0 627.0 683.0 755.0 12209.0 4100.0 4024.0 4085.0
48 1945.0 563.0 688.0 694.0 11727.0 4006.0 3717.0 4004.0
49 1715.0 536.0 590.0 589.0 11543.0 3888.0 3587.0 4068.0
50 1523.0 454.0 563.0 506.0 11533.0 3933.0 3473.0 4127.0
51 1495.0 410.0 587.0 498.0 11060.0 3716.0 3438.0 3906.0
52 1383.0 379.0 557.0 447.0 11061.0 3758.0 3576.0 3727.0
53 1151.0 320.0 483.0 348.0 10931.0 3605.0 3505.0 3821.0
54 1033.0 280.0 434.0 319.0 10397.0 3534.0 3217.0 3646.0
55 965.0 264.0 405.0 296.0 9831.0 3414.0 2926.0 3491.0
56 951.0 260.0 365.0 326.0 9650.0 3267.0 2983.0 3400.0
57 904.0 294.0 315.0 295.0 9604.0 3329.0 3026.0 3249.0
58 775.0 224.0 301.0 250.0 9403.0 3142.0 3001.0 3260.0
59 683.0 222.0 241.0 220.0 9335.0 3233.0 2890.0 3212.0
60 630.0 215.0 232.0 183.0 8667.0 2965.0 2707.0 2995.0
61 578.0 190.0 228.0 160.0 8563.0 3051.0 2616.0 2896.0
62 489.0 170.0 197.0 122.0 8111.0 2883.0 2571.0 2657.0
63 445.0 183.0 166.0 96.0 8041.0 2746.0 2760.0 2535.0
64 445.0 178.0 158.0 109.0 8146.0 2739.0 2776.0 2631.0
65 432.0 163.0 177.0 92.0 7898.0 2677.0 2703.0 2518.0
66 402.0 130.0 182.0 90.0 7259.0 2369.0 2480.0 2410.0
67 390.0 145.0 167.0 78.0 7102.0 2433.0 2457.0 2212.0
68 306.0 103.0 122.0 81.0 6869.0 2378.0 2352.0 2139.0
69 249.0 87.0 89.0 73.0 6502.0 2143.0 2317.0 2042.0
70 196.0 70.0 60.0 66.0 6423.0 2239.0 2192.0 1992.0
71 190.0 63.0 80.0 47.0 6556.0 2254.0 2219.0 2083.0
72 210.0 72.0 83.0 55.0 6384.0 2119.0 2225.0 2040.0
73 181.0 72.0 54.0 55.0 6163.0 2032.0 2177.0 1954.0
74 160.0 81.0 50.0 29.0 5879.0 1934.0 2079.0 1866.0
75 120.0 49.0 38.0 33.0 5722.0 1902.0 2040.0 1780.0
76 126.0 48.0 41.0 37.0 5624.0 1867.0 1954.0 1803.0
77 110.0 38.0 38.0 34.0 5430.0 1757.0 1923.0 1750.0
78 131.0 58.0 43.0 30.0 5175.0 1601.0 1805.0 1769.0
79 107.0 45.0 36.0 26.0 5010.0 1641.0 1619.0 1750.0
80 88.0 41.0 25.0 22.0 4957.0 1623.0 1663.0 1671.0
81 125.0 40.0 58.0 27.0 4879.0 1526.0 1712.0 1641.0
82 89.0 33.0 30.0 26.0 4695.0 1478.0 1611.0 1606.0
83 78.0 33.0 29.0 16.0 4564.0 1477.0 1555.0 1532.0
84 101.0 37.0 41.0 23.0 4605.0 1566.0 1506.0 1533.0
85 67.0 33.0 19.0 15.0 4598.0 1587.0 1559.0 1452.0
86 52.0 37.0 8.0 7.0 4618.0 1587.0 1539.0 1492.0
87 52.0 31.0 10.0 11.0 4434.0 1510.0 1447.0 1477.0
88 32.0 14.0 8.0 10.0 4422.0 1557.0 1343.0 1522.0
89 32.0 16.0 9.0 7.0 4262.0 1418.0 1314.0 1530.0
90 33.0 16.0 11.0 6.0 4183.0 1362.0 1347.0 1474.0
91 17.0 11.0 5.0 1.0 4036.0 1303.0 1321.0 1412.0
92 21.0 13.0 6.0 2.0 3886.0 1283.0 1272.0 1331.0
93 11.0 7.0 3.0 1.0 3969.0 1236.0 1380.0 1353.0
94 11.0 5.0 6.0 0.0 3957.0 1240.0 1325.0 1392.0
