#/mnt/nas-sph/120_anisotropy_evolution/616_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.308017290249 
#mean_cl_ice 9.8523174617 mean_cl_ice_x 10.3585359251 mean_cl_ice_y 9.67621152435 mean_cl_ice_z 9.55914046597 mean_cl_pore 21.1127244613 mean_cl_pore_x 22.2513835822 mean_cl_pore_y 20.8971608865 mean_cl_pore_z 20.2839806309
#mean_cl_squared_ice 150.43981756 mean_cl_squared_ice_x 162.698493526 mean_cl_squared_ice_y 144.303276441 mean_cl_squared_ice_z 145.189471869 	mean_cl_squared_pore 859.545668861 mean_cl_squared_pore_x 942.626482019 mean_cl_squared_pore_y 849.99950182 mean_cl_squared_pore_z 793.076677014
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 69845.0 17970.0 23827.0 28048.0 52887.0 13523.0 17576.0 21788.0
2 104776.0 27727.0 36654.0 40395.0 78681.0 20872.0 26725.0 31084.0
3 120071.0 33425.0 42416.0 44230.0 86978.0 24137.0 30169.0 32672.0
4 124902.0 37412.0 43575.0 43915.0 81116.0 23752.0 28180.0 29184.0
5 122648.0 38102.0 42121.0 42425.0 73397.0 22199.0 25830.0 25368.0
6 116657.0 37457.0 39820.0 39380.0 67217.0 20493.0 23633.0 23091.0
7 108537.0 34195.0 37222.0 37120.0 62533.0 19442.0 21424.0 21667.0
8 100959.0 32345.0 34194.0 34420.0 59201.0 18569.0 20228.0 20404.0
9 92638.0 30265.0 31304.0 31069.0 56084.0 17960.0 19016.0 19108.0
10 83271.0 27198.0 27848.0 28225.0 53201.0 16970.0 17881.0 18350.0
11 75021.0 24492.0 25079.0 25450.0 49621.0 15675.0 16765.0 17181.0
12 67584.0 22679.0 22396.0 22509.0 47347.0 15140.0 15614.0 16593.0
13 60320.0 20605.0 20139.0 19576.0 45537.0 14373.0 15130.0 16034.0
14 53948.0 18587.0 18020.0 17341.0 43499.0 13869.0 14591.0 15039.0
15 47989.0 16818.0 15984.0 15187.0 40698.0 13245.0 13680.0 13773.0
16 42482.0 14674.0 14223.0 13585.0 38866.0 12488.0 13031.0 13347.0
17 36718.0 12404.0 12386.0 11928.0 37108.0 11741.0 12708.0 12659.0
18 31532.0 10601.0 10495.0 10436.0 35194.0 11338.0 11913.0 11943.0
19 27450.0 9300.0 9347.0 8803.0 33897.0 11312.0 11259.0 11326.0
20 23533.0 7874.0 7975.0 7684.0 32182.0 10747.0 10666.0 10769.0
21 20721.0 6929.0 7174.0 6618.0 31068.0 10578.0 10264.0 10226.0
22 17759.0 5915.0 6106.0 5738.0 29430.0 10014.0 9660.0 9756.0
23 15340.0 5217.0 5076.0 5047.0 27735.0 9331.0 9164.0 9240.0
