#/mnt/nas-sph/120_anisotropy_evolution/2176.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.228907074074 
#mean_cl_ice 9.15489051542 mean_cl_ice_x 9.97831906127 mean_cl_ice_y 9.08704640054 mean_cl_ice_z 8.51573563635 mean_cl_pore 28.8953031765 mean_cl_pore_x 31.4344993462 mean_cl_pore_y 28.5871530534 mean_cl_pore_z 27.0050055127
#mean_cl_squared_ice 144.871172681 mean_cl_squared_ice_x 175.955590321 mean_cl_squared_ice_y 143.255578606 mean_cl_squared_ice_z 119.85700901 	mean_cl_squared_pore 1787.20449854 mean_cl_squared_pore_x 2119.87830999 mean_cl_squared_pore_y 1771.05383217 mean_cl_squared_pore_z 1516.66518581
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
96 2.0 0.0 2.0 0.0 2947.0 1070.0 1005.0 872.0
97 3.0 0.0 2.0 1.0 2935.0 1123.0 989.0 823.0
98 1.0 0.0 0.0 1.0 2791.0 981.0 969.0 841.0
99 0.0 0.0 0.0 0.0 2652.0 1004.0 867.0 781.0
100 1.0 1.0 0.0 0.0 2550.0 952.0 868.0 730.0
101 0.0 0.0 0.0 0.0 2452.0 935.0 885.0 632.0
102 0.0 0.0 0.0 0.0 2348.0 912.0 777.0 659.0
103 0.0 0.0 0.0 0.0 2418.0 896.0 840.0 682.0
104 0.0 0.0 0.0 0.0 2374.0 963.0 744.0 667.0
105 0.0 0.0 0.0 0.0 2123.0 870.0 696.0 557.0
106 0.0 0.0 0.0 0.0 2038.0 813.0 634.0 591.0
107 0.0 0.0 0.0 0.0 1968.0 804.0 620.0 544.0
108 0.0 0.0 0.0 0.0 1993.0 870.0 556.0 567.0
109 0.0 0.0 0.0 0.0 1965.0 794.0 582.0 589.0
110 0.0 0.0 0.0 0.0 1809.0 744.0 622.0 443.0
111 0.0 0.0 0.0 0.0 1691.0 624.0 590.0 477.0
112 0.0 0.0 0.0 0.0 1573.0 605.0 544.0 424.0
113 0.0 0.0 0.0 0.0 1578.0 560.0 623.0 395.0
114 0.0 0.0 0.0 0.0 1611.0 578.0 600.0 433.0
115 0.0 0.0 0.0 0.0 1531.0 545.0 605.0 381.0
116 0.0 0.0 0.0 0.0 1448.0 547.0 556.0 345.0
117 0.0 0.0 0.0 0.0 1369.0 548.0 471.0 350.0
118 1.0 1.0 0.0 0.0 1407.0 582.0 463.0 362.0
119 0.0 0.0 0.0 0.0 1387.0 559.0 496.0 332.0
120 0.0 0.0 0.0 0.0 1306.0 529.0 501.0 276.0
121 0.0 0.0 0.0 0.0 1425.0 642.0 489.0 294.0
122 0.0 0.0 0.0 0.0 1383.0 556.0 478.0 349.0
123 0.0 0.0 0.0 0.0 1291.0 579.0 432.0 280.0
124 0.0 0.0 0.0 0.0 1229.0 520.0 408.0 301.0
125 0.0 0.0 0.0 0.0 1253.0 563.0 403.0 287.0
126 0.0 0.0 0.0 0.0 1245.0 530.0 402.0 313.0
127 0.0 0.0 0.0 0.0 1239.0 496.0 430.0 313.0
128 0.0 0.0 0.0 0.0 1128.0 445.0 401.0 282.0
129 0.0 0.0 0.0 0.0 1127.0 447.0 395.0 285.0
130 0.0 0.0 0.0 0.0 1039.0 416.0 340.0 283.0
131 0.0 0.0 0.0 0.0 997.0 415.0 331.0 251.0
132 0.0 0.0 0.0 0.0 899.0 330.0 323.0 246.0
133 0.0 0.0 0.0 0.0 900.0 351.0 301.0 248.0
134 0.0 0.0 0.0 0.0 777.0 320.0 273.0 184.0
135 0.0 0.0 0.0 0.0 834.0 311.0 326.0 197.0
136 0.0 0.0 0.0 0.0 846.0 319.0 326.0 201.0
137 0.0 0.0 0.0 0.0 730.0 301.0 250.0 179.0
138 0.0 0.0 0.0 0.0 790.0 343.0 262.0 185.0
139 0.0 0.0 0.0 0.0 737.0 281.0 308.0 148.0
140 0.0 0.0 0.0 0.0 718.0 277.0 281.0 160.0
141 0.0 0.0 0.0 0.0 715.0 301.0 274.0 140.0
142 0.0 0.0 0.0 0.0 701.0 303.0 284.0 114.0
143 0.0 0.0 0.0 0.0 641.0 262.0 233.0 146.0
144 0.0 0.0 0.0 0.0 607.0 260.0 239.0 108.0
145 0.0 0.0 0.0 0.0 660.0 273.0 247.0 140.0
146 0.0 0.0 0.0 0.0 588.0 239.0 210.0 139.0
147 0.0 0.0 0.0 0.0 597.0 233.0 220.0 144.0
148 0.0 0.0 0.0 0.0 553.0 215.0 228.0 110.0
149 0.0 0.0 0.0 0.0 574.0 253.0 217.0 104.0
150 0.0 0.0 0.0 0.0 518.0 241.0 179.0 98.0
151 0.0 0.0 0.0 0.0 508.0 227.0 182.0 99.0
152 0.0 0.0 0.0 0.0 485.0 221.0 187.0 77.0
153 0.0 0.0 0.0 0.0 449.0 197.0 182.0 70.0
154 0.0 0.0 0.0 0.0 413.0 179.0 154.0 80.0
155 0.0 0.0 0.0 0.0 435.0 181.0 176.0 78.0
156 0.0 0.0 0.0 0.0 422.0 167.0 185.0 70.0
157 0.0 0.0 0.0 0.0 399.0 167.0 157.0 75.0
158 0.0 0.0 0.0 0.0 415.0 165.0 158.0 92.0
159 0.0 0.0 0.0 0.0 454.0 172.0 169.0 113.0
160 0.0 0.0 0.0 0.0 418.0 150.0 159.0 109.0
161 0.0 0.0 0.0 0.0 440.0 159.0 148.0 133.0
162 0.0 0.0 0.0 0.0 378.0 149.0 113.0 116.0
163 0.0 0.0 0.0 0.0 398.0 149.0 129.0 120.0
164 0.0 0.0 0.0 0.0 339.0 143.0 134.0 62.0
165 0.0 0.0 0.0 0.0 343.0 129.0 147.0 67.0
166 0.0 0.0 0.0 0.0 308.0 113.0 123.0 72.0
167 0.0 0.0 0.0 0.0 319.0 126.0 105.0 88.0
168 0.0 0.0 0.0 0.0 341.0 126.0 105.0 110.0
169 0.0 0.0 0.0 0.0 264.0 116.0 88.0 60.0
170 0.0 0.0 0.0 0.0 262.0 118.0 97.0 47.0
171 0.0 0.0 0.0 0.0 286.0 143.0 85.0 58.0
172 0.0 0.0 0.0 0.0 280.0 109.0 108.0 63.0
173 0.0 0.0 0.0 0.0 258.0 98.0 93.0 67.0
174 0.0 0.0 0.0 0.0 258.0 95.0 87.0 76.0
175 0.0 0.0 0.0 0.0 244.0 98.0 53.0 93.0
176 0.0 0.0 0.0 0.0 279.0 134.0 67.0 78.0
177 0.0 0.0 0.0 0.0 238.0 105.0 66.0 67.0
178 0.0 0.0 0.0 0.0 228.0 105.0 64.0 59.0
179 0.0 0.0 0.0 0.0 230.0 96.0 86.0 48.0
180 0.0 0.0 0.0 0.0 199.0 78.0 78.0 43.0
181 0.0 0.0 0.0 0.0 203.0 87.0 70.0 46.0
182 0.0 0.0 0.0 0.0 193.0 77.0 68.0 48.0
183 0.0 0.0 0.0 0.0 166.0 80.0 55.0 31.0
184 0.0 0.0 0.0 0.0 189.0 79.0 68.0 42.0
185 0.0 0.0 0.0 0.0 171.0 73.0 61.0 37.0
186 0.0 0.0 0.0 0.0 137.0 64.0 43.0 30.0
187 0.0 0.0 0.0 0.0 167.0 71.0 57.0 39.0
188 0.0 0.0 0.0 0.0 169.0 85.0 56.0 28.0
189 0.0 0.0 0.0 0.0 131.0 58.0 55.0 18.0
190 0.0 0.0 0.0 0.0 117.0 46.0 50.0 21.0
191 0.0 0.0 0.0 0.0 173.0 57.0 75.0 41.0
192 0.0 0.0 0.0 0.0 173.0 81.0 61.0 31.0
193 0.0 0.0 0.0 0.0 201.0 90.0 71.0 40.0
194 0.0 0.0 0.0 0.0 186.0 89.0 47.0 50.0
195 0.0 0.0 0.0 0.0 157.0 68.0 40.0 49.0
196 0.0 0.0 0.0 0.0 144.0 52.0 58.0 34.0
197 0.0 0.0 0.0 0.0 101.0 41.0 34.0 26.0
198 0.0 0.0 0.0 0.0 110.0 46.0 38.0 26.0
199 0.0 0.0 0.0 0.0 102.0 40.0 35.0 27.0
200 0.0 0.0 0.0 0.0 91.0 31.0 37.0 23.0
201 0.0 0.0 0.0 0.0 94.0 29.0 40.0 25.0
202 0.0 0.0 0.0 0.0 101.0 45.0 44.0 12.0
203 0.0 0.0 0.0 0.0 114.0 53.0 37.0 24.0
204 0.0 0.0 0.0 0.0 107.0 58.0 29.0 20.0
205 0.0 0.0 0.0 0.0 89.0 47.0 19.0 23.0
206 0.0 0.0 0.0 0.0 78.0 42.0 18.0 18.0
207 0.0 0.0 0.0 0.0 59.0 18.0 19.0 22.0
208 0.0 0.0 0.0 0.0 47.0 10.0 14.0 23.0
209 0.0 0.0 0.0 0.0 52.0 15.0 17.0 20.0
210 0.0 0.0 0.0 0.0 67.0 26.0 20.0 21.0
211 0.0 0.0 0.0 0.0 100.0 31.0 25.0 44.0
212 0.0 0.0 0.0 0.0 85.0 34.0 22.0 29.0
213 0.0 0.0 0.0 0.0 67.0 35.0 12.0 20.0
214 0.0 0.0 0.0 0.0 76.0 46.0 10.0 20.0
215 0.0 0.0 0.0 0.0 87.0 52.0 15.0 20.0
216 0.0 0.0 0.0 0.0 67.0 31.0 14.0 22.0
217 0.0 0.0 0.0 0.0 44.0 16.0 5.0 23.0
218 0.0 0.0 0.0 0.0 58.0 25.0 11.0 22.0
219 0.0 0.0 0.0 0.0 75.0 28.0 17.0 30.0
220 0.0 0.0 0.0 0.0 59.0 27.0 6.0 26.0
221 0.0 0.0 0.0 0.0 40.0 26.0 2.0 12.0
222 0.0 0.0 0.0 0.0 36.0 17.0 14.0 5.0
223 0.0 0.0 0.0 0.0 20.0 10.0 7.0 3.0
224 0.0 0.0 0.0 0.0 28.0 10.0 8.0 10.0
225 0.0 0.0 0.0 0.0 37.0 12.0 19.0 6.0
226 0.0 0.0 0.0 0.0 30.0 12.0 10.0 8.0
227 0.0 0.0 0.0 0.0 27.0 11.0 9.0 7.0
228 0.0 0.0 0.0 0.0 28.0 12.0 12.0 4.0
229 0.0 0.0 0.0 0.0 34.0 11.0 16.0 7.0
230 0.0 0.0 0.0 0.0 44.0 17.0 22.0 5.0
231 0.0 0.0 0.0 0.0 31.0 14.0 11.0 6.0
232 0.0 0.0 0.0 0.0 36.0 24.0 9.0 3.0
233 0.0 0.0 0.0 0.0 43.0 20.0 13.0 10.0
234 0.0 0.0 0.0 0.0 59.0 35.0 16.0 8.0
235 0.0 0.0 0.0 0.0 49.0 24.0 14.0 11.0
236 0.0 0.0 0.0 0.0 36.0 24.0 4.0 8.0
237 0.0 0.0 0.0 0.0 33.0 16.0 4.0 13.0
238 0.0 0.0 0.0 0.0 41.0 13.0 15.0 13.0
239 0.0 0.0 0.0 0.0 33.0 12.0 12.0 9.0
240 0.0 0.0 0.0 0.0 31.0 7.0 13.0 11.0
241 0.0 0.0 0.0 0.0 26.0 9.0 13.0 4.0
242 0.0 0.0 0.0 0.0 29.0 9.0 15.0 5.0
243 0.0 0.0 0.0 0.0 34.0 6.0 21.0 7.0
244 0.0 0.0 0.0 0.0 47.0 16.0 21.0 10.0
245 0.0 0.0 0.0 0.0 44.0 15.0 8.0 21.0
246 0.0 0.0 0.0 0.0 28.0 13.0 7.0 8.0
247 0.0 0.0 0.0 0.0 22.0 10.0 6.0 6.0
248 0.0 0.0 0.0 0.0 20.0 14.0 0.0 6.0
249 0.0 0.0 0.0 0.0 12.0 6.0 1.0 5.0
250 0.0 0.0 0.0 0.0 10.0 7.0 2.0 1.0
251 0.0 0.0 0.0 0.0 14.0 10.0 1.0 3.0
252 0.0 0.0 0.0 0.0 14.0 9.0 3.0 2.0
253 0.0 0.0 0.0 0.0 16.0 12.0 2.0 2.0
254 0.0 0.0 0.0 0.0 16.0 9.0 1.0 6.0
255 0.0 0.0 0.0 0.0 15.0 13.0 0.0 2.0
256 0.0 0.0 0.0 0.0 10.0 6.0 0.0 4.0
257 0.0 0.0 0.0 0.0 13.0 7.0 1.0 5.0
258 0.0 0.0 0.0 0.0 11.0 5.0 1.0 5.0
259 0.0 0.0 0.0 0.0 10.0 3.0 1.0 6.0
260 0.0 0.0 0.0 0.0 8.0 3.0 0.0 5.0
261 0.0 0.0 0.0 0.0 10.0 0.0 1.0 9.0
262 0.0 0.0 0.0 0.0 3.0 0.0 1.0 2.0
263 0.0 0.0 0.0 0.0 7.0 3.0 1.0 3.0
264 0.0 0.0 0.0 0.0 8.0 4.0 0.0 4.0
265 0.0 0.0 0.0 0.0 6.0 5.0 0.0 1.0
266 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
267 0.0 0.0 0.0 0.0 3.0 1.0 2.0 0.0
268 0.0 0.0 0.0 0.0 3.0 1.0 1.0 1.0
269 0.0 0.0 0.0 0.0 5.0 3.0 0.0 2.0
270 0.0 0.0 0.0 0.0 8.0 7.0 0.0 1.0
271 0.0 0.0 0.0 0.0 5.0 4.0 0.0 1.0
272 0.0 0.0 0.0 0.0 5.0 1.0 0.0 4.0
273 0.0 0.0 0.0 0.0 3.0 1.0 0.0 2.0
274 0.0 0.0 0.0 0.0 7.0 2.0 1.0 4.0
275 0.0 0.0 0.0 0.0 9.0 5.0 0.0 4.0
276 0.0 0.0 0.0 0.0 12.0 6.0 1.0 5.0
277 0.0 0.0 0.0 0.0 12.0 12.0 0.0 0.0
278 0.0 0.0 0.0 0.0 10.0 10.0 0.0 0.0
279 0.0 0.0 0.0 0.0 19.0 19.0 0.0 0.0
280 0.0 0.0 0.0 0.0 21.0 20.0 1.0 0.0
281 0.0 0.0 0.0 0.0 22.0 18.0 3.0 1.0
282 0.0 0.0 0.0 0.0 21.0 15.0 5.0 1.0
283 0.0 0.0 0.0 0.0 15.0 13.0 2.0 0.0
284 0.0 0.0 0.0 0.0 6.0 5.0 0.0 1.0
285 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
286 0.0 0.0 0.0 0.0 7.0 4.0 1.0 2.0
287 0.0 0.0 0.0 0.0 13.0 12.0 1.0 0.0
288 0.0 0.0 0.0 0.0 13.0 10.0 1.0 2.0
289 0.0 0.0 0.0 0.0 6.0 4.0 2.0 0.0
290 0.0 0.0 0.0 0.0 7.0 2.0 3.0 2.0
291 0.0 0.0 0.0 0.0 8.0 3.0 1.0 4.0
292 0.0 0.0 0.0 0.0 8.0 5.0 0.0 3.0
293 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
294 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
295 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
297 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
298 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
299 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
300 0.0 0.0 0.0 0.0 45.0 14.0 2.0 29.0
