#/mnt/nas-sph/120_anisotropy_evolution/c0003011_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.211163143315 
#mean_cl_ice 3.51645206976 mean_cl_ice_x 3.70332831329 mean_cl_ice_y 3.73479386494 mean_cl_ice_z 3.17105093192 mean_cl_pore 12.5115878611 mean_cl_pore_x 13.1462587348 mean_cl_pore_y 13.2259217342 mean_cl_pore_z 11.350563476
#mean_cl_squared_ice 17.9754525958 mean_cl_squared_ice_x 19.7719043004 mean_cl_squared_ice_y 20.2720549556 mean_cl_squared_ice_z 14.4872588107 	mean_cl_squared_pore 292.41593434 mean_cl_squared_pore_x 316.456862955 mean_cl_squared_pore_y 326.835800173 mean_cl_squared_pore_z 242.119513137
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
13 3252.0 1235.0 1266.0 751.0 39205.0 12666.0 12537.0 14002.0
14 2142.0 812.0 845.0 485.0 35174.0 11629.0 11177.0 12368.0
15 1472.0 629.0 589.0 254.0 32446.0 10599.0 10345.0 11502.0
16 924.0 375.0 377.0 172.0 30077.0 9852.0 9873.0 10352.0
17 602.0 234.0 272.0 96.0 27209.0 9161.0 8836.0 9212.0
18 456.0 176.0 204.0 76.0 24850.0 8343.0 8107.0 8400.0
19 276.0 113.0 113.0 50.0 23270.0 8035.0 7482.0 7753.0
20 201.0 87.0 83.0 31.0 21330.0 7217.0 7002.0 7111.0
21 148.0 53.0 77.0 18.0 19875.0 6644.0 6532.0 6699.0
22 106.0 31.0 64.0 11.0 17896.0 6032.0 5889.0 5975.0
23 72.0 21.0 42.0 9.0 16647.0 5688.0 5535.0 5424.0
24 47.0 21.0 24.0 2.0 15367.0 5289.0 5207.0 4871.0
25 31.0 11.0 16.0 4.0 13727.0 4715.0 4663.0 4349.0
26 27.0 9.0 14.0 4.0 12674.0 4448.0 4245.0 3981.0
27 16.0 4.0 11.0 1.0 11908.0 4124.0 4060.0 3724.0
28 14.0 2.0 12.0 0.0 10773.0 3767.0 3661.0 3345.0
29 8.0 1.0 6.0 1.0 9659.0 3316.0 3438.0 2905.0
30 6.0 3.0 1.0 2.0 8832.0 3060.0 3012.0 2760.0
31 6.0 2.0 4.0 0.0 8027.0 2660.0 2787.0 2580.0
32 6.0 0.0 5.0 1.0 7650.0 2624.0 2628.0 2398.0
33 1.0 0.0 1.0 0.0 6914.0 2399.0 2358.0 2157.0
34 0.0 0.0 0.0 0.0 6548.0 2238.0 2192.0 2118.0
35 3.0 0.0 3.0 0.0 5749.0 1989.0 1932.0 1828.0
36 3.0 0.0 3.0 0.0 5414.0 1934.0 1925.0 1555.0
37 1.0 0.0 1.0 0.0 5024.0 1759.0 1762.0 1503.0
38 1.0 0.0 1.0 0.0 4736.0 1676.0 1592.0 1468.0
39 1.0 0.0 1.0 0.0 4226.0 1523.0 1432.0 1271.0
40 0.0 0.0 0.0 0.0 3829.0 1291.0 1423.0 1115.0
41 0.0 0.0 0.0 0.0 3449.0 1241.0 1313.0 895.0
42 0.0 0.0 0.0 0.0 3308.0 1116.0 1233.0 959.0
43 0.0 0.0 0.0 0.0 2900.0 1028.0 1092.0 780.0
44 0.0 0.0 0.0 0.0 2748.0 960.0 979.0 809.0
45 0.0 0.0 0.0 0.0 2640.0 894.0 975.0 771.0
46 0.0 0.0 0.0 0.0 2433.0 883.0 909.0 641.0
47 0.0 0.0 0.0 0.0 2175.0 808.0 742.0 625.0
48 0.0 0.0 0.0 0.0 1859.0 667.0 677.0 515.0
49 0.0 0.0 0.0 0.0 1886.0 652.0 697.0 537.0
50 0.0 0.0 0.0 0.0 1667.0 592.0 613.0 462.0
51 0.0 0.0 0.0 0.0 1565.0 593.0 569.0 403.0
52 0.0 0.0 0.0 0.0 1364.0 484.0 546.0 334.0
53 0.0 0.0 0.0 0.0 1348.0 492.0 516.0 340.0
54 0.0 0.0 0.0 0.0 1299.0 456.0 492.0 351.0
55 0.0 0.0 0.0 0.0 1154.0 463.0 403.0 288.0
56 0.0 0.0 0.0 0.0 1012.0 373.0 392.0 247.0
57 0.0 0.0 0.0 0.0 840.0 293.0 337.0 210.0
58 0.0 0.0 0.0 0.0 794.0 255.0 299.0 240.0
59 0.0 0.0 0.0 0.0 736.0 275.0 250.0 211.0
60 0.0 0.0 0.0 0.0 667.0 234.0 248.0 185.0
61 0.0 0.0 0.0 0.0 673.0 243.0 257.0 173.0
62 0.0 0.0 0.0 0.0 553.0 204.0 212.0 137.0
63 0.0 0.0 0.0 0.0 562.0 200.0 232.0 130.0
64 0.0 0.0 0.0 0.0 510.0 160.0 230.0 120.0
65 0.0 0.0 0.0 0.0 490.0 179.0 205.0 106.0
66 0.0 0.0 0.0 0.0 426.0 163.0 164.0 99.0
67 0.0 0.0 0.0 0.0 381.0 125.0 170.0 86.0
68 0.0 0.0 0.0 0.0 407.0 139.0 176.0 92.0
69 0.0 0.0 0.0 0.0 325.0 115.0 121.0 89.0
70 0.0 0.0 0.0 0.0 296.0 90.0 120.0 86.0
71 0.0 0.0 0.0 0.0 268.0 89.0 106.0 73.0
72 0.0 0.0 0.0 0.0 239.0 68.0 101.0 70.0
73 0.0 0.0 0.0 0.0 246.0 77.0 108.0 61.0
74 0.0 0.0 0.0 0.0 244.0 86.0 100.0 58.0
75 0.0 0.0 0.0 0.0 196.0 77.0 78.0 41.0
76 0.0 0.0 0.0 0.0 169.0 67.0 69.0 33.0
77 0.0 0.0 0.0 0.0 176.0 63.0 78.0 35.0
78 0.0 0.0 0.0 0.0 148.0 49.0 76.0 23.0
79 0.0 0.0 0.0 0.0 149.0 50.0 74.0 25.0
80 0.0 0.0 0.0 0.0 143.0 51.0 70.0 22.0
81 0.0 0.0 0.0 0.0 138.0 52.0 60.0 26.0
82 0.0 0.0 0.0 0.0 100.0 41.0 40.0 19.0
83 0.0 0.0 0.0 0.0 107.0 44.0 44.0 19.0
84 0.0 0.0 0.0 0.0 97.0 36.0 39.0 22.0
85 0.0 0.0 0.0 0.0 85.0 27.0 42.0 16.0
86 0.0 0.0 0.0 0.0 66.0 25.0 31.0 10.0
87 0.0 0.0 0.0 0.0 50.0 20.0 25.0 5.0
88 0.0 0.0 0.0 0.0 66.0 27.0 32.0 7.0
89 0.0 0.0 0.0 0.0 58.0 19.0 31.0 8.0
90 0.0 0.0 0.0 0.0 58.0 19.0 21.0 18.0
91 0.0 0.0 0.0 0.0 44.0 12.0 15.0 17.0
92 0.0 0.0 0.0 0.0 45.0 13.0 19.0 13.0
93 0.0 0.0 0.0 0.0 51.0 18.0 19.0 14.0
94 0.0 0.0 0.0 0.0 35.0 13.0 18.0 4.0
95 0.0 0.0 0.0 0.0 26.0 9.0 13.0 4.0
96 0.0 0.0 0.0 0.0 23.0 8.0 11.0 4.0
97 0.0 0.0 0.0 0.0 27.0 12.0 11.0 4.0
98 0.0 0.0 0.0 0.0 37.0 9.0 19.0 9.0
99 0.0 0.0 0.0 0.0 27.0 10.0 13.0 4.0
100 0.0 0.0 0.0 0.0 14.0 7.0 6.0 1.0
101 0.0 0.0 0.0 0.0 22.0 6.0 16.0 0.0
102 0.0 0.0 0.0 0.0 19.0 10.0 6.0 3.0
103 0.0 0.0 0.0 0.0 19.0 7.0 8.0 4.0
104 0.0 0.0 0.0 0.0 13.0 2.0 9.0 2.0
105 0.0 0.0 0.0 0.0 11.0 4.0 7.0 0.0
106 0.0 0.0 0.0 0.0 10.0 2.0 8.0 0.0
107 0.0 0.0 0.0 0.0 10.0 4.0 3.0 3.0
108 0.0 0.0 0.0 0.0 7.0 5.0 2.0 0.0
109 0.0 0.0 0.0 0.0 11.0 3.0 7.0 1.0
110 0.0 0.0 0.0 0.0 4.0 0.0 2.0 2.0
111 0.0 0.0 0.0 0.0 10.0 3.0 7.0 0.0
112 0.0 0.0 0.0 0.0 14.0 7.0 5.0 2.0
113 0.0 0.0 0.0 0.0 8.0 3.0 5.0 0.0
114 0.0 0.0 0.0 0.0 8.0 2.0 4.0 2.0
115 0.0 0.0 0.0 0.0 7.0 4.0 1.0 2.0
116 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
117 0.0 0.0 0.0 0.0 4.0 0.0 4.0 0.0
118 0.0 0.0 0.0 0.0 4.0 1.0 3.0 0.0
119 0.0 0.0 0.0 0.0 9.0 5.0 3.0 1.0
120 0.0 0.0 0.0 0.0 5.0 1.0 4.0 0.0
121 0.0 0.0 0.0 0.0 6.0 3.0 3.0 0.0
122 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
123 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
124 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
125 0.0 0.0 0.0 0.0 4.0 0.0 4.0 0.0
126 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
127 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
128 0.0 0.0 0.0 0.0 3.0 1.0 2.0 0.0
129 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
130 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
131 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
132 0.0 0.0 0.0 0.0 2.0 0.0 1.0 1.0
133 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
136 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
138 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
139 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
140 0.0 0.0 0.0 0.0 4.0 0.0 4.0 0.0
141 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
142 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
143 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
144 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
146 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
147 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
151 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
152 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
154 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
155 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
156 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
158 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
159 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
163 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
164 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
167 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
169 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
177 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
178 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
181 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
183 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
187 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
