#/mnt/nas-sph/120_anisotropy_evolution/658_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313473356009 
#mean_cl_ice 10.7768570237 mean_cl_ice_x 11.3450072834 mean_cl_ice_y 10.4957995316 mean_cl_ice_z 10.5314610465 mean_cl_pore 22.4460179637 mean_cl_pore_x 23.8263810464 mean_cl_pore_y 21.892521675 mean_cl_pore_z 21.7362891009
#mean_cl_squared_ice 190.303666949 mean_cl_squared_ice_x 202.156168318 mean_cl_squared_ice_y 178.47446882 mean_cl_squared_ice_z 191.170494151 	mean_cl_squared_pore 1008.50975723 mean_cl_squared_pore_x 1098.37236215 mean_cl_squared_pore_y 953.394011266 mean_cl_squared_pore_z 981.252478695
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 62707.0 15387.0 21574.0 25746.0 55070.0 13378.0 18895.0 22797.0
2 93256.0 23835.0 32976.0 36445.0 81457.0 20227.0 28347.0 32883.0
3 107702.0 28940.0 38416.0 40346.0 86758.0 22555.0 30549.0 33654.0
4 111796.0 31936.0 39516.0 40344.0 78855.0 22283.0 27172.0 29400.0
5 107693.0 32319.0 37584.0 37790.0 67953.0 20062.0 23044.0 24847.0
6 102183.0 32084.0 34993.0 35106.0 59864.0 17924.0 20235.0 21705.0
7 96648.0 31217.0 33083.0 32348.0 54186.0 16494.0 18040.0 19652.0
8 89121.0 29382.0 30683.0 29056.0 50186.0 15563.0 16900.0 17723.0
9 81282.0 27375.0 28141.0 25766.0 47000.0 14926.0 16452.0 15622.0
10 74090.0 24973.0 25512.0 23605.0 43625.0 13924.0 15423.0 14278.0
11 66684.0 22401.0 22989.0 21294.0 42022.0 13629.0 14958.0 13435.0
12 60237.0 20205.0 20915.0 19117.0 40706.0 13288.0 14481.0 12937.0
13 54657.0 18343.0 19133.0 17181.0 38500.0 12470.0 13809.0 12221.0
14 48435.0 16495.0 16682.0 15258.0 37169.0 12260.0 13304.0 11605.0
15 42706.0 14712.0 14572.0 13422.0 35115.0 11569.0 12591.0 10955.0
16 38099.0 13250.0 12537.0 12312.0 33430.0 11088.0 11744.0 10598.0
17 33366.0 11575.0 10853.0 10938.0 31438.0 10578.0 10682.0 10178.0
18 30081.0 10512.0 9601.0 9968.0 30263.0 10079.0 10326.0 9858.0
19 27261.0 9581.0 8869.0 8811.0 29069.0 9770.0 9667.0 9632.0
20 23994.0 8663.0 7722.0 7609.0 28090.0 9513.0 9317.0 9260.0
21 21600.0 7667.0 7098.0 6835.0 27176.0 9368.0 9188.0 8620.0
22 19125.0 6837.0 6288.0 6000.0 26583.0 8960.0 9050.0 8573.0
23 17303.0 6076.0 5767.0 5460.0 25013.0 8231.0 8663.0 8119.0
24 15352.0 5261.0 5118.0 4973.0 24630.0 7928.0 8535.0 8167.0
25 13489.0 4618.0 4509.0 4362.0 24134.0 7770.0 8461.0 7903.0
26 11846.0 4098.0 3872.0 3876.0 22735.0 7464.0 7832.0 7439.0
27 10261.0 3557.0 3387.0 3317.0 21443.0 6837.0 7562.0 7044.0
28 8870.0 3009.0 3012.0 2849.0 20661.0 6592.0 7433.0 6636.0
29 7798.0 2741.0 2540.0 2517.0 19160.0 6359.0 6653.0 6148.0
30 6999.0 2557.0 2231.0 2211.0 18277.0 6091.0 6299.0 5887.0
31 6528.0 2287.0 2064.0 2177.0 17639.0 6052.0 5954.0 5633.0
32 5772.0 2021.0 1881.0 1870.0 16821.0 5638.0 5800.0 5383.0
