#/mnt/nas-sph/120_anisotropy_evolution/620_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.311033503401 
#mean_cl_ice 10.0258218365 mean_cl_ice_x 10.5118546519 mean_cl_ice_y 9.83542173081 mean_cl_ice_z 9.76340088868 mean_cl_pore 21.1890515806 mean_cl_pore_x 22.3026241903 mean_cl_pore_y 20.9354952068 mean_cl_pore_z 20.4169085778
#mean_cl_squared_ice 157.781586112 mean_cl_squared_ice_x 169.407328713 mean_cl_squared_ice_y 151.21842845 mean_cl_squared_ice_z 153.498705422 	mean_cl_squared_pore 867.313297166 mean_cl_squared_pore_x 943.715455196 mean_cl_squared_pore_y 857.547944498 mean_cl_squared_pore_z 806.894498202
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 68078.0 17441.0 23380.0 27257.0 53714.0 13527.0 17985.0 22202.0
2 103476.0 27619.0 36248.0 39609.0 79799.0 20829.0 27025.0 31945.0
3 118703.0 33413.0 41911.0 43379.0 86417.0 23908.0 30020.0 32489.0
4 124397.0 37010.0 43472.0 43915.0 81497.0 23853.0 28392.0 29252.0
5 122248.0 38555.0 42078.0 41615.0 72577.0 22044.0 25517.0 25016.0
6 115329.0 36845.0 39841.0 38643.0 65916.0 20405.0 23116.0 22395.0
7 106947.0 34550.0 36643.0 35754.0 60972.0 19052.0 21109.0 20811.0
8 98107.0 31534.0 33189.0 33384.0 58320.0 18263.0 20097.0 19960.0
9 89235.0 28971.0 30386.0 29878.0 55618.0 17666.0 18767.0 19185.0
10 81093.0 26331.0 27410.0 27352.0 51658.0 16540.0 17444.0 17674.0
11 72960.0 24264.0 24576.0 24120.0 49064.0 15718.0 16551.0 16795.0
12 65549.0 22074.0 21696.0 21779.0 46482.0 15215.0 15468.0 15799.0
13 58888.0 20144.0 19290.0 19454.0 43955.0 14158.0 14588.0 15209.0
14 52997.0 18166.0 17587.0 17244.0 42129.0 13595.0 14228.0 14306.0
15 46498.0 15890.0 15416.0 15192.0 40107.0 12685.0 13855.0 13567.0
16 41849.0 14244.0 13843.0 13762.0 38377.0 12383.0 13419.0 12575.0
17 37151.0 12551.0 12457.0 12143.0 37202.0 12166.0 12785.0 12251.0
18 32188.0 10920.0 10726.0 10542.0 35128.0 11570.0 11956.0 11602.0
19 27350.0 9267.0 9488.0 8595.0 33009.0 10940.0 11012.0 11057.0
20 24144.0 8084.0 8169.0 7891.0 31848.0 10599.0 10504.0 10745.0
21 20782.0 7053.0 7041.0 6688.0 30556.0 10382.0 9929.0 10245.0
22 18127.0 6183.0 6056.0 5888.0 28733.0 9712.0 9331.0 9690.0
23 15741.0 5427.0 5289.0 5025.0 27914.0 9241.0 9134.0 9539.0
24 14134.0 5037.0 4580.0 4517.0 26821.0 8872.0 8944.0 9005.0
25 12118.0 4185.0 3989.0 3944.0 25618.0 8556.0 8585.0 8477.0
26 10477.0 3848.0 3389.0 3240.0 23534.0 7886.0 7916.0 7732.0
27 9069.0 3263.0 2989.0 2817.0 22515.0 7416.0 7467.0 7632.0
28 7486.0 2742.0 2450.0 2294.0 21311.0 6952.0 7174.0 7185.0
29 6439.0 2389.0 2066.0 1984.0 20309.0 6587.0 6740.0 6982.0
30 5577.0 1955.0 1852.0 1770.0 19454.0 6435.0 6516.0 6503.0
31 4819.0 1748.0 1557.0 1514.0 18951.0 6128.0 6472.0 6351.0
32 4109.0 1478.0 1223.0 1408.0 18101.0 5959.0 6003.0 6139.0
33 3672.0 1338.0 1058.0 1276.0 17258.0 5636.0 5601.0 6021.0
34 3123.0 1065.0 976.0 1082.0 16476.0 5353.0 5365.0 5758.0
35 2688.0 892.0 866.0 930.0 16014.0 5242.0 5144.0 5628.0
36 2242.0 742.0 745.0 755.0 15365.0 5015.0 5075.0 5275.0
37 1858.0 644.0 575.0 639.0 14801.0 4922.0 4725.0 5154.0
38 1622.0 513.0 487.0 622.0 14037.0 4764.0 4586.0 4687.0
39 1486.0 411.0 460.0 615.0 13500.0 4622.0 4214.0 4664.0
40 1264.0 364.0 423.0 477.0 12808.0 4297.0 4018.0 4493.0
41 1104.0 354.0 308.0 442.0 12427.0 4379.0 3948.0 4100.0
42 973.0 340.0 304.0 329.0 11600.0 3965.0 3604.0 4031.0
43 855.0 340.0 207.0 308.0 11217.0 3728.0 3570.0 3919.0
44 729.0 272.0 181.0 276.0 10886.0 3394.0 3617.0 3875.0
45 632.0 227.0 170.0 235.0 10518.0 3343.0 3440.0 3735.0
46 540.0 196.0 120.0 224.0 10270.0 3236.0 3365.0 3669.0
47 427.0 181.0 89.0 157.0 9561.0 3123.0 3156.0 3282.0
48 402.0 153.0 93.0 156.0 8668.0 2793.0 2992.0 2883.0
49 319.0 102.0 79.0 138.0 8274.0 2738.0 2756.0 2780.0
50 255.0 102.0 62.0 91.0 7919.0 2567.0 2783.0 2569.0
51 206.0 92.0 60.0 54.0 7389.0 2416.0 2475.0 2498.0
52 215.0 80.0 60.0 75.0 7201.0 2294.0 2474.0 2433.0
53 153.0 65.0 38.0 50.0 6862.0 2320.0 2298.0 2244.0
54 148.0 49.0 38.0 61.0 6408.0 2202.0 2016.0 2190.0
55 135.0 33.0 36.0 66.0 6028.0 2129.0 1911.0 1988.0
56 104.0 29.0 27.0 48.0 5466.0 1994.0 1761.0 1711.0
57 80.0 20.0 23.0 37.0 5225.0 1909.0 1788.0 1528.0
58 62.0 16.0 12.0 34.0 4807.0 1652.0 1615.0 1540.0
59 46.0 15.0 9.0 22.0 4863.0 1577.0 1638.0 1648.0
60 47.0 21.0 13.0 13.0 4561.0 1556.0 1455.0 1550.0
61 34.0 5.0 8.0 21.0 4386.0 1497.0 1324.0 1565.0
62 32.0 15.0 2.0 15.0 4064.0 1430.0 1334.0 1300.0
63 37.0 17.0 3.0 17.0 3731.0 1275.0 1224.0 1232.0
64 24.0 4.0 3.0 17.0 3815.0 1264.0 1207.0 1344.0
65 25.0 6.0 3.0 16.0 3685.0 1194.0 1209.0 1282.0
66 17.0 8.0 1.0 8.0 3394.0 1088.0 1052.0 1254.0
67 10.0 6.0 0.0 4.0 3101.0 1030.0 1038.0 1033.0
68 17.0 4.0 1.0 12.0 2937.0 987.0 1021.0 929.0
69 9.0 4.0 4.0 1.0 3104.0 1059.0 1095.0 950.0
70 14.0 5.0 4.0 5.0 2973.0 978.0 1051.0 944.0
71 11.0 2.0 7.0 2.0 2941.0 1003.0 1089.0 849.0
72 5.0 0.0 0.0 5.0 2751.0 937.0 1017.0 797.0
73 3.0 1.0 0.0 2.0 2699.0 909.0 1001.0 789.0
74 2.0 0.0 0.0 2.0 2514.0 857.0 875.0 782.0
75 6.0 4.0 0.0 2.0 2389.0 789.0 817.0 783.0
76 6.0 6.0 0.0 0.0 2411.0 799.0 829.0 783.0
77 12.0 11.0 0.0 1.0 2212.0 787.0 757.0 668.0
78 7.0 4.0 0.0 3.0 2110.0 701.0 710.0 699.0
79 7.0 5.0 0.0 2.0 1970.0 731.0 638.0 601.0
80 4.0 2.0 0.0 2.0 1795.0 637.0 592.0 566.0
81 2.0 0.0 0.0 2.0 1603.0 616.0 497.0 490.0
82 0.0 0.0 0.0 0.0 1577.0 604.0 503.0 470.0
83 2.0 0.0 0.0 2.0 1520.0 558.0 463.0 499.0
84 5.0 0.0 0.0 5.0 1381.0 483.0 454.0 444.0
85 1.0 0.0 1.0 0.0 1292.0 444.0 482.0 366.0
86 0.0 0.0 0.0 0.0 1220.0 422.0 385.0 413.0
87 0.0 0.0 0.0 0.0 1226.0 471.0 405.0 350.0
88 0.0 0.0 0.0 0.0 1149.0 400.0 388.0 361.0
89 1.0 0.0 0.0 1.0 1094.0 357.0 383.0 354.0
90 0.0 0.0 0.0 0.0 1025.0 363.0 347.0 315.0
91 1.0 0.0 0.0 1.0 956.0 319.0 321.0 316.0
92 1.0 0.0 0.0 1.0 873.0 344.0 262.0 267.0
93 2.0 1.0 0.0 1.0 915.0 324.0 322.0 269.0
94 0.0 0.0 0.0 0.0 919.0 335.0 357.0 227.0
95 0.0 0.0 0.0 0.0 818.0 278.0 323.0 217.0
96 0.0 0.0 0.0 0.0 841.0 315.0 301.0 225.0
97 0.0 0.0 0.0 0.0 797.0 308.0 248.0 241.0
98 0.0 0.0 0.0 0.0 670.0 209.0 256.0 205.0
99 0.0 0.0 0.0 0.0 654.0 260.0 190.0 204.0
100 0.0 0.0 0.0 0.0 646.0 241.0 186.0 219.0
101 0.0 0.0 0.0 0.0 572.0 212.0 166.0 194.0
102 0.0 0.0 0.0 0.0 567.0 225.0 175.0 167.0
103 0.0 0.0 0.0 0.0 633.0 246.0 220.0 167.0
104 0.0 0.0 0.0 0.0 603.0 233.0 192.0 178.0
105 1.0 0.0 1.0 0.0 561.0 196.0 195.0 170.0
106 0.0 0.0 0.0 0.0 503.0 168.0 164.0 171.0
107 0.0 0.0 0.0 0.0 478.0 152.0 152.0 174.0
108 0.0 0.0 0.0 0.0 455.0 158.0 133.0 164.0
109 0.0 0.0 0.0 0.0 406.0 145.0 127.0 134.0
110 0.0 0.0 0.0 0.0 397.0 168.0 106.0 123.0
111 0.0 0.0 0.0 0.0 374.0 153.0 94.0 127.0
112 0.0 0.0 0.0 0.0 389.0 155.0 133.0 101.0
113 0.0 0.0 0.0 0.0 328.0 136.0 102.0 90.0
114 0.0 0.0 0.0 0.0 337.0 141.0 119.0 77.0
115 0.0 0.0 0.0 0.0 264.0 92.0 101.0 71.0
116 0.0 0.0 0.0 0.0 269.0 108.0 89.0 72.0
117 0.0 0.0 0.0 0.0 258.0 119.0 79.0 60.0
118 0.0 0.0 0.0 0.0 233.0 108.0 59.0 66.0
119 0.0 0.0 0.0 0.0 254.0 108.0 68.0 78.0
120 0.0 0.0 0.0 0.0 231.0 73.0 98.0 60.0
121 0.0 0.0 0.0 0.0 213.0 67.0 76.0 70.0
122 0.0 0.0 0.0 0.0 207.0 67.0 67.0 73.0
