#/mnt/nas-sph/120_anisotropy_evolution/2183.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.233362555556 
#mean_cl_ice 10.5983665981 mean_cl_ice_x 11.2515696653 mean_cl_ice_y 10.454461588 mean_cl_ice_z 10.1488782867 mean_cl_pore 32.2842206287 mean_cl_pore_x 34.3308642917 mean_cl_pore_y 31.5703267272 mean_cl_pore_z 31.1322509325
#mean_cl_squared_ice 198.346223221 mean_cl_squared_ice_x 221.934225846 mean_cl_squared_ice_y 195.376602194 mean_cl_squared_ice_z 179.952742753 	mean_cl_squared_pore 2238.59094385 mean_cl_squared_pore_x 2468.93858356 mean_cl_squared_pore_y 2165.1435193 mean_cl_squared_pore_z 2102.13309319
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 91032.0 27327.0 30248.0 33457.0 62703.0 18542.0 21237.0 22924.0
2 143500.0 42845.0 48725.0 51930.0 94476.0 27549.0 32410.0 34517.0
3 156808.0 46580.0 53780.0 56448.0 99910.0 29300.0 34271.0 36339.0
4 143533.0 42425.0 49642.0 51466.0 86674.0 25642.0 29757.0 31275.0
5 122276.0 36271.0 42566.0 43439.0 68719.0 20719.0 23245.0 24755.0
6 107071.0 32025.0 37368.0 37678.0 56878.0 17108.0 19192.0 20578.0
7 96350.0 28596.0 33622.0 34132.0 49660.0 14640.0 16932.0 18088.0
8 88450.0 26527.0 30560.0 31363.0 45074.0 13356.0 15495.0 16223.0
9 81527.0 24797.0 27792.0 28938.0 40986.0 11976.0 14177.0 14833.0
10 74005.0 22814.0 24888.0 26303.0 38038.0 11228.0 13121.0 13689.0
11 67004.0 20997.0 22453.0 23554.0 36457.0 10575.0 12452.0 13430.0
12 60741.0 19190.0 20244.0 21307.0 34650.0 10391.0 11784.0 12475.0
13 54862.0 17885.0 18001.0 18976.0 33602.0 10309.0 11339.0 11954.0
14 49386.0 16358.0 16368.0 16660.0 32452.0 9752.0 11102.0 11598.0
15 44937.0 14748.0 14922.0 15267.0 31313.0 9304.0 10848.0 11161.0
16 40807.0 13334.0 13511.0 13962.0 30894.0 9108.0 10790.0 10996.0
17 37415.0 12440.0 12285.0 12690.0 29792.0 8862.0 10531.0 10399.0
18 34341.0 11279.0 11448.0 11614.0 28809.0 8730.0 10353.0 9726.0
19 30632.0 10118.0 10138.0 10376.0 27879.0 8471.0 9960.0 9448.0
20 27764.0 9385.0 9255.0 9124.0 26628.0 8236.0 9526.0 8866.0
21 24520.0 8427.0 8110.0 7983.0 26111.0 8134.0 9323.0 8654.0
22 22325.0 7752.0 7427.0 7146.0 25487.0 8002.0 9129.0 8356.0
23 20245.0 7008.0 6636.0 6601.0 24710.0 7807.0 8866.0 8037.0
24 17788.0 6238.0 5809.0 5741.0 24203.0 7626.0 8619.0 7958.0
25 15927.0 5494.0 5193.0 5240.0 23717.0 7657.0 8285.0 7775.0
26 14060.0 5052.0 4501.0 4507.0 23203.0 7252.0 8220.0 7731.0
27 12453.0 4499.0 3950.0 4004.0 22166.0 6830.0 8060.0 7276.0
28 10788.0 3976.0 3339.0 3473.0 21357.0 6556.0 7734.0 7067.0
29 9642.0 3499.0 3045.0 3098.0 20911.0 6413.0 7658.0 6840.0
30 8576.0 3295.0 2692.0 2589.0 20335.0 6583.0 7375.0 6377.0
31 7939.0 3081.0 2478.0 2380.0 19971.0 6489.0 6968.0 6514.0
32 7350.0 2902.0 2294.0 2154.0 19244.0 6332.0 6569.0 6343.0
33 6736.0 2629.0 2032.0 2075.0 18666.0 6089.0 6351.0 6226.0
34 5818.0 2335.0 1799.0 1684.0 18659.0 5851.0 6434.0 6374.0
35 5075.0 2071.0 1587.0 1417.0 17841.0 5787.0 5976.0 6078.0
36 4495.0 1792.0 1423.0 1280.0 17009.0 5539.0 5853.0 5617.0
37 4064.0 1601.0 1270.0 1193.0 16705.0 5190.0 5912.0 5603.0
38 3599.0 1491.0 1096.0 1012.0 16210.0 4990.0 5686.0 5534.0
39 3292.0 1344.0 1010.0 938.0 16063.0 4992.0 5578.0 5493.0
40 2936.0 1139.0 902.0 895.0 15720.0 5029.0 5415.0 5276.0
41 2420.0 878.0 765.0 777.0 15515.0 5011.0 5340.0 5164.0
42 2269.0 776.0 709.0 784.0 14644.0 4905.0 5066.0 4673.0
