#/mnt/nas-sph/120_anisotropy_evolution/644_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313639115646 
#mean_cl_ice 10.4863618013 mean_cl_ice_x 11.060852146 mean_cl_ice_y 10.1882825232 mean_cl_ice_z 10.2537854498 mean_cl_pore 21.8284527805 mean_cl_pore_x 23.2259887548 mean_cl_pore_y 21.3371928266 mean_cl_pore_z 21.0466219106
#mean_cl_squared_ice 178.728468654 mean_cl_squared_ice_x 192.013710625 mean_cl_squared_ice_y 166.680913753 mean_cl_squared_ice_z 178.537609857 	mean_cl_squared_pore 936.087040448 mean_cl_squared_pore_x 1028.63465999 mean_cl_squared_pore_y 891.944631251 mean_cl_squared_pore_z 895.764727969
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 65881.0 16582.0 22314.0 26985.0 55633.0 13205.0 18866.0 23562.0
2 98066.0 25784.0 33992.0 38290.0 82794.0 20665.0 28399.0 33730.0
3 111306.0 30441.0 39949.0 40916.0 88078.0 23276.0 30206.0 34596.0
4 117362.0 33953.0 41952.0 41457.0 80137.0 22609.0 27373.0 30155.0
5 114745.0 34540.0 40123.0 40082.0 69801.0 20703.0 23688.0 25410.0
6 108455.0 33838.0 37640.0 36977.0 62051.0 18692.0 21189.0 22170.0
7 101309.0 32469.0 35311.0 33529.0 56882.0 17424.0 19437.0 20021.0
8 93177.0 29983.0 32439.0 30755.0 52971.0 16222.0 18090.0 18659.0
9 85239.0 27765.0 29346.0 28128.0 49935.0 15514.0 17333.0 17088.0
10 76530.0 25092.0 26449.0 24989.0 46617.0 15001.0 16405.0 15211.0
11 69268.0 22797.0 24199.0 22272.0 44710.0 14549.0 15939.0 14222.0
12 62357.0 20678.0 22008.0 19671.0 43093.0 14110.0 15498.0 13485.0
13 54763.0 18117.0 19268.0 17378.0 41036.0 13189.0 14812.0 13035.0
14 49429.0 16767.0 17154.0 15508.0 38886.0 12568.0 13763.0 12555.0
15 43647.0 15121.0 14935.0 13591.0 37267.0 12105.0 13357.0 11805.0
16 39026.0 13704.0 13217.0 12105.0 35613.0 11523.0 12516.0 11574.0
17 33847.0 12004.0 11220.0 10623.0 33730.0 10912.0 11711.0 11107.0
18 29928.0 10619.0 9944.0 9365.0 32024.0 10496.0 10980.0 10548.0
19 26322.0 9547.0 8385.0 8390.0 30438.0 9834.0 10344.0 10260.0
20 23435.0 8661.0 7161.0 7613.0 29521.0 9606.0 10045.0 9870.0
21 21252.0 7870.0 6588.0 6794.0 27893.0 9272.0 9472.0 9149.0
22 18945.0 6954.0 5800.0 6191.0 26575.0 8830.0 9161.0 8584.0
23 16556.0 5748.0 5166.0 5642.0 25965.0 8879.0 8962.0 8124.0
24 14785.0 5121.0 4660.0 5004.0 25317.0 8512.0 8830.0 7975.0
25 13123.0 4469.0 4119.0 4535.0 24299.0 8264.0 8367.0 7668.0
26 11636.0 3969.0 3708.0 3959.0 23478.0 7699.0 8331.0 7448.0
27 10307.0 3682.0 3334.0 3291.0 22081.0 7304.0 7551.0 7226.0
28 8807.0 3225.0 2788.0 2794.0 21086.0 6923.0 7216.0 6947.0
29 7537.0 2555.0 2563.0 2419.0 20215.0 6506.0 6768.0 6941.0
30 6767.0 2185.0 2316.0 2266.0 19342.0 6355.0 6569.0 6418.0
31 5918.0 1871.0 2050.0 1997.0 18299.0 6078.0 6186.0 6035.0
32 5295.0 1690.0 1839.0 1766.0 17736.0 6058.0 5894.0 5784.0
33 4466.0 1457.0 1452.0 1557.0 17134.0 5649.0 5693.0 5792.0
34 4002.0 1388.0 1203.0 1411.0 16290.0 5283.0 5459.0 5548.0
35 3546.0 1147.0 1129.0 1270.0 15413.0 5112.0 5043.0 5258.0
36 3110.0 978.0 984.0 1148.0 14910.0 4849.0 5058.0 5003.0
37 2799.0 850.0 918.0 1031.0 14563.0 4782.0 4861.0 4920.0
38 2512.0 792.0 823.0 897.0 13761.0 4534.0 4674.0 4553.0
39 2227.0 720.0 678.0 829.0 12977.0 4296.0 4415.0 4266.0
40 1844.0 602.0 556.0 686.0 12200.0 4009.0 4189.0 4002.0
41 1635.0 515.0 496.0 624.0 11797.0 4001.0 3940.0 3856.0
42 1495.0 461.0 457.0 577.0 11330.0 3861.0 3974.0 3495.0
43 1277.0 437.0 379.0 461.0 10741.0 3790.0 3577.0 3374.0
44 1121.0 399.0 285.0 437.0 10658.0 3730.0 3396.0 3532.0
45 1010.0 326.0 300.0 384.0 9934.0 3362.0 3118.0 3454.0
46 802.0 274.0 202.0 326.0 9631.0 3150.0 3096.0 3385.0
47 693.0 248.0 164.0 281.0 9431.0 2901.0 3097.0 3433.0
48 701.0 225.0 172.0 304.0 8991.0 2762.0 2940.0 3289.0
49 598.0 204.0 143.0 251.0 8320.0 2575.0 2542.0 3203.0
50 531.0 206.0 116.0 209.0 8031.0 2550.0 2479.0 3002.0
51 432.0 153.0 113.0 166.0 7729.0 2531.0 2392.0 2806.0
52 402.0 138.0 94.0 170.0 7177.0 2380.0 2303.0 2494.0
53 335.0 121.0 70.0 144.0 6897.0 2426.0 2202.0 2269.0
54 268.0 102.0 53.0 113.0 6503.0 2244.0 1946.0 2313.0
55 225.0 74.0 40.0 111.0 6150.0 2122.0 1853.0 2175.0
56 195.0 41.0 44.0 110.0 5614.0 1928.0 1766.0 1920.0
57 185.0 51.0 30.0 104.0 5528.0 1916.0 1757.0 1855.0
58 127.0 48.0 20.0 59.0 5187.0 1769.0 1653.0 1765.0
59 161.0 52.0 29.0 80.0 5199.0 1754.0 1663.0 1782.0
60 121.0 50.0 22.0 49.0 5164.0 1787.0 1631.0 1746.0
61 112.0 39.0 12.0 61.0 4830.0 1639.0 1610.0 1581.0
62 82.0 30.0 12.0 40.0 4738.0 1663.0 1541.0 1534.0
63 72.0 23.0 13.0 36.0 4374.0 1539.0 1435.0 1400.0
64 74.0 30.0 11.0 33.0 4260.0 1559.0 1392.0 1309.0
65 85.0 38.0 8.0 39.0 4114.0 1486.0 1330.0 1298.0
66 71.0 28.0 5.0 38.0 3947.0 1442.0 1293.0 1212.0
67 59.0 19.0 9.0 31.0 3760.0 1353.0 1243.0 1164.0
68 54.0 19.0 9.0 26.0 3366.0 1124.0 1199.0 1043.0
69 64.0 19.0 16.0 29.0 3267.0 1055.0 1084.0 1128.0
70 38.0 7.0 7.0 24.0 3052.0 971.0 982.0 1099.0
71 29.0 4.0 5.0 20.0 2766.0 1006.0 881.0 879.0
72 30.0 13.0 6.0 11.0 2787.0 983.0 901.0 903.0
73 30.0 9.0 3.0 18.0 2643.0 887.0 948.0 808.0
74 23.0 10.0 3.0 10.0 2627.0 932.0 885.0 810.0
75 18.0 10.0 1.0 7.0 2560.0 923.0 869.0 768.0
76 12.0 6.0 0.0 6.0 2585.0 915.0 937.0 733.0
77 14.0 9.0 0.0 5.0 2579.0 874.0 911.0 794.0
78 13.0 11.0 0.0 2.0 2494.0 836.0 887.0 771.0
79 5.0 3.0 0.0 2.0 2173.0 747.0 753.0 673.0
80 14.0 5.0 0.0 9.0 1945.0 660.0 645.0 640.0
81 6.0 2.0 0.0 4.0 1891.0 641.0 609.0 641.0
82 2.0 0.0 0.0 2.0 1651.0 602.0 459.0 590.0
83 4.0 1.0 0.0 3.0 1581.0 597.0 450.0 534.0
84 3.0 0.0 0.0 3.0 1551.0 518.0 463.0 570.0
85 4.0 1.0 0.0 3.0 1460.0 587.0 431.0 442.0
86 6.0 0.0 0.0 6.0 1371.0 560.0 377.0 434.0
87 1.0 0.0 0.0 1.0 1239.0 453.0 383.0 403.0
88 6.0 0.0 1.0 5.0 1260.0 431.0 402.0 427.0
89 4.0 0.0 0.0 4.0 1246.0 377.0 405.0 464.0
90 4.0 0.0 1.0 3.0 1229.0 374.0 395.0 460.0
91 0.0 0.0 0.0 0.0 1269.0 396.0 391.0 482.0
92 4.0 0.0 0.0 4.0 1112.0 380.0 333.0 399.0
93 0.0 0.0 0.0 0.0 1050.0 356.0 320.0 374.0
94 4.0 0.0 2.0 2.0 979.0 329.0 326.0 324.0
95 1.0 0.0 0.0 1.0 812.0 310.0 249.0 253.0
96 1.0 0.0 1.0 0.0 700.0 278.0 209.0 213.0
97 1.0 0.0 0.0 1.0 683.0 230.0 236.0 217.0
98 2.0 0.0 0.0 2.0 661.0 242.0 222.0 197.0
99 0.0 0.0 0.0 0.0 635.0 225.0 215.0 195.0
100 0.0 0.0 0.0 0.0 715.0 217.0 296.0 202.0
101 0.0 0.0 0.0 0.0 736.0 258.0 263.0 215.0
