#/mnt/nas-sph/120_anisotropy_evolution/c0003023_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.222784808281 
#mean_cl_ice 4.40734114127 mean_cl_ice_x 4.56936059255 mean_cl_ice_y 4.58471522567 mean_cl_ice_z 4.10311207776 mean_cl_pore 14.5314061414 mean_cl_pore_x 15.0397624522 mean_cl_pore_y 15.0764694903 mean_cl_pore_z 13.5813363973
#mean_cl_squared_ice 27.5254754658 mean_cl_squared_ice_x 29.4868862116 mean_cl_squared_ice_y 29.6409980228 mean_cl_squared_ice_z 23.8709065034 	mean_cl_squared_pore 392.688389146 mean_cl_squared_pore_x 418.707855722 mean_cl_squared_pore_y 417.158863888 mean_cl_squared_pore_z 347.148326956
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 92935.0 28276.0 27222.0 37437.0 36026.0 10766.0 10755.0 14505.0
2 164391.0 48944.0 48384.0 67063.0 60321.0 17751.0 17771.0 24799.0
3 209528.0 63565.0 63707.0 82256.0 72244.0 21802.0 22100.0 28342.0
4 181833.0 58793.0 58421.0 64619.0 71114.0 21913.0 22198.0 27003.0
5 128332.0 43148.0 43326.0 41858.0 64820.0 20348.0 20133.0 24339.0
6 84841.0 28922.0 29520.0 26399.0 59477.0 19146.0 18310.0 22021.0
7 56015.0 19237.0 19576.0 17202.0 53791.0 17072.0 16773.0 19946.0
8 37288.0 13085.0 12989.0 11214.0 49530.0 15632.0 15878.0 18020.0
9 25600.0 8979.0 8971.0 7650.0 46130.0 14737.0 14808.0 16585.0
10 17905.0 6312.0 6335.0 5258.0 42440.0 13447.0 13726.0 15267.0
11 12659.0 4488.0 4511.0 3660.0 39583.0 12774.0 12671.0 14138.0
12 8628.0 3253.0 2993.0 2382.0 36460.0 11992.0 11688.0 12780.0
13 5761.0 2127.0 1996.0 1638.0 34025.0 11309.0 10940.0 11776.0
14 4180.0 1508.0 1540.0 1132.0 31232.0 10569.0 10090.0 10573.0
15 3012.0 1090.0 1082.0 840.0 29065.0 9475.0 9698.0 9892.0
16 2025.0 738.0 771.0 516.0 27089.0 8872.0 8973.0 9244.0
