#/mnt/nas-sph/120_anisotropy_evolution/2200.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.254776888889 
#mean_cl_ice 12.8464773065 mean_cl_ice_x 13.4313027179 mean_cl_ice_y 12.539626927 mean_cl_ice_z 12.6060606061 mean_cl_pore 34.5738497305 mean_cl_pore_x 36.2214001415 mean_cl_pore_y 33.5888941937 mean_cl_pore_z 34.023964368
#mean_cl_squared_ice 305.597486845 mean_cl_squared_ice_x 325.561996251 mean_cl_squared_ice_y 292.971732421 mean_cl_squared_ice_z 299.552275293 	mean_cl_squared_pore 2680.92796049 mean_cl_squared_pore_x 2763.65412844 mean_cl_squared_pore_y 2511.46697205 mean_cl_squared_pore_z 2774.87650538
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 74236.0 22316.0 25007.0 26913.0 63843.0 18182.0 21662.0 23999.0
2 115255.0 35067.0 38691.0 41497.0 95522.0 26617.0 32973.0 35932.0
3 125132.0 37671.0 42674.0 44787.0 99107.0 27953.0 34556.0 36598.0
4 112510.0 32971.0 39712.0 39827.0 82864.0 23987.0 28709.0 30168.0
5 96033.0 27721.0 34366.0 33946.0 64291.0 19179.0 21855.0 23257.0
6 83557.0 24233.0 30023.0 29301.0 52111.0 15528.0 17633.0 18950.0
7 75571.0 22792.0 27242.0 25537.0 43543.0 13166.0 14782.0 15595.0
8 71074.0 21725.0 25892.0 23457.0 38757.0 11729.0 13271.0 13757.0
9 66873.0 20673.0 24123.0 22077.0 34893.0 10556.0 12232.0 12105.0
10 62390.0 19589.0 22374.0 20427.0 32241.0 9711.0 11577.0 10953.0
11 58604.0 18895.0 20649.0 19060.0 30153.0 9039.0 10993.0 10121.0
12 53964.0 17529.0 18593.0 17842.0 28159.0 8220.0 10582.0 9357.0
13 49083.0 16672.0 16477.0 15934.0 27137.0 8128.0 9928.0 9081.0
14 44924.0 15482.0 14854.0 14588.0 26092.0 7801.0 9528.0 8763.0
15 41099.0 14485.0 13374.0 13240.0 25387.0 7696.0 9164.0 8527.0
16 38013.0 13190.0 12455.0 12368.0 24658.0 7526.0 8587.0 8545.0
17 35003.0 11934.0 11513.0 11556.0 24101.0 7554.0 8339.0 8208.0
18 32508.0 11036.0 10710.0 10762.0 23829.0 7559.0 8296.0 7974.0
19 29792.0 10309.0 9753.0 9730.0 22856.0 7129.0 8260.0 7467.0
20 27662.0 9482.0 9108.0 9072.0 22302.0 7024.0 7942.0 7336.0
21 25350.0 8971.0 8047.0 8332.0 21763.0 6978.0 7725.0 7060.0
22 22804.0 8134.0 7455.0 7215.0 21050.0 6916.0 7507.0 6627.0
23 20813.0 7309.0 6968.0 6536.0 20524.0 6793.0 7431.0 6300.0
24 19513.0 6789.0 6447.0 6277.0 19684.0 6555.0 7040.0 6089.0
25 17742.0 6201.0 5686.0 5855.0 19581.0 6508.0 6995.0 6078.0
26 16726.0 5911.0 5134.0 5681.0 19198.0 6232.0 6763.0 6203.0
27 15065.0 5348.0 4695.0 5022.0 18485.0 5962.0 6392.0 6131.0
28 13865.0 4931.0 4467.0 4467.0 17997.0 5880.0 5986.0 6131.0
29 12769.0 4516.0 4192.0 4061.0 16953.0 5603.0 5617.0 5733.0
30 11997.0 4290.0 3848.0 3859.0 16857.0 5670.0 5533.0 5654.0
31 11528.0 4078.0 3638.0 3812.0 16534.0 5671.0 5341.0 5522.0
32 10410.0 3693.0 3288.0 3429.0 16166.0 5649.0 5206.0 5311.0
33 9225.0 3373.0 2829.0 3023.0 16114.0 5538.0 5160.0 5416.0
34 8238.0 3135.0 2492.0 2611.0 15773.0 5212.0 5128.0 5433.0
35 7722.0 2857.0 2408.0 2457.0 15707.0 5173.0 5274.0 5260.0
36 7270.0 2684.0 2261.0 2325.0 15226.0 4985.0 5229.0 5012.0
37 6845.0 2376.0 2142.0 2327.0 14602.0 4879.0 4973.0 4750.0
38 6278.0 2022.0 2061.0 2195.0 14645.0 4866.0 5065.0 4714.0
39 5929.0 1902.0 1932.0 2095.0 14048.0 4763.0 4929.0 4356.0
40 5441.0 1672.0 1755.0 2014.0 13714.0 4774.0 4556.0 4384.0
41 5033.0 1527.0 1572.0 1934.0 13486.0 4716.0 4414.0 4356.0
42 4532.0 1320.0 1406.0 1806.0 12864.0 4432.0 4268.0 4164.0
43 4030.0 1189.0 1342.0 1499.0 12659.0 4377.0 4289.0 3993.0
44 3713.0 1125.0 1324.0 1264.0 11893.0 4254.0 3874.0 3765.0
45 3298.0 1015.0 1189.0 1094.0 11284.0 3964.0 3801.0 3519.0
46 3179.0 980.0 1081.0 1118.0 11067.0 3799.0 3686.0 3582.0
47 2713.0 892.0 908.0 913.0 10825.0 3797.0 3486.0 3542.0
48 2603.0 802.0 890.0 911.0 10884.0 3830.0 3617.0 3437.0
49 2359.0 737.0 811.0 811.0 10225.0 3600.0 3448.0 3177.0
50 2148.0 616.0 716.0 816.0 10131.0 3642.0 3356.0 3133.0
51 2039.0 566.0 729.0 744.0 10148.0 3650.0 3459.0 3039.0
