#/mnt/nas-sph/120_anisotropy_evolution/2190.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.243477518519 
#mean_cl_ice 11.6569754143 mean_cl_ice_x 12.2509890962 mean_cl_ice_y 11.5820543946 mean_cl_ice_z 11.1869202455 mean_cl_pore 33.469948319 mean_cl_pore_x 35.2934284347 mean_cl_pore_y 32.9222352059 mean_cl_pore_z 32.3371861444
#mean_cl_squared_ice 243.607650273 mean_cl_squared_ice_x 262.82310879 mean_cl_squared_ice_y 244.810621343 mean_cl_squared_ice_z 224.899234397 	mean_cl_squared_pore 2421.39913625 mean_cl_squared_pore_x 2595.65867014 mean_cl_squared_pore_y 2383.21963945 mean_cl_squared_pore_z 2299.23692334
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 82773.0 24502.0 27825.0 30446.0 62625.0 18013.0 21523.0 23089.0
2 128663.0 38304.0 43327.0 47032.0 92883.0 26824.0 31345.0 34714.0
3 138888.0 40966.0 47348.0 50574.0 97128.0 28412.0 32930.0 35786.0
4 125160.0 36756.0 42840.0 45564.0 82444.0 24221.0 28090.0 30133.0
5 107647.0 31556.0 36935.0 39156.0 64360.0 19434.0 21617.0 23309.0
6 95100.0 27814.0 32883.0 34403.0 53237.0 16069.0 18136.0 19032.0
7 85755.0 25005.0 29875.0 30875.0 45994.0 13748.0 15709.0 16537.0
8 78427.0 23435.0 27167.0 27825.0 41294.0 12231.0 14163.0 14900.0
9 72354.0 22610.0 24859.0 24885.0 37568.0 11012.0 13051.0 13505.0
10 67049.0 21775.0 22574.0 22700.0 35016.0 10275.0 12229.0 12512.0
11 62213.0 20850.0 20400.0 20963.0 33335.0 9931.0 11390.0 12014.0
12 57480.0 19409.0 18830.0 19241.0 31740.0 9604.0 10812.0 11324.0
13 52624.0 17883.0 17123.0 17618.0 29842.0 9227.0 9998.0 10617.0
14 48738.0 17210.0 15348.0 16180.0 28308.0 8787.0 9763.0 9758.0
15 43850.0 15478.0 13953.0 14419.0 27508.0 8634.0 9489.0 9385.0
16 40088.0 13853.0 12887.0 13348.0 27307.0 8490.0 9537.0 9280.0
17 36918.0 12568.0 12110.0 12240.0 26856.0 8516.0 9431.0 8909.0
18 34050.0 11878.0 11190.0 10982.0 25872.0 8110.0 9039.0 8723.0
19 30823.0 10563.0 10237.0 10023.0 25415.0 8031.0 8639.0 8745.0
20 28295.0 9808.0 9328.0 9159.0 24285.0 7536.0 8653.0 8096.0
21 25864.0 8847.0 8485.0 8532.0 23786.0 7435.0 8515.0 7836.0
22 23555.0 8171.0 7598.0 7786.0 23180.0 7405.0 8227.0 7548.0
23 21234.0 7243.0 6867.0 7124.0 22273.0 7276.0 7798.0 7199.0
24 19633.0 6573.0 6260.0 6800.0 22223.0 6905.0 7932.0 7386.0
25 17330.0 5847.0 5579.0 5904.0 21795.0 6685.0 8086.0 7024.0
26 15867.0 5337.0 5059.0 5471.0 20997.0 6226.0 7871.0 6900.0
27 14488.0 4854.0 4740.0 4894.0 20907.0 6496.0 7619.0 6792.0
28 12965.0 4441.0 4181.0 4343.0 20609.0 6490.0 7402.0 6717.0
29 11811.0 4023.0 3828.0 3960.0 19680.0 6279.0 6916.0 6485.0
30 10649.0 3664.0 3374.0 3611.0 19054.0 6168.0 6631.0 6255.0
31 9899.0 3444.0 3233.0 3222.0 18376.0 5947.0 6398.0 6031.0
32 9013.0 3225.0 2846.0 2942.0 17431.0 5674.0 5976.0 5781.0
