#/mnt/nas-sph/120_anisotropy_evolution/630_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.3104680839 
#mean_cl_ice 10.2135531541 mean_cl_ice_x 10.7455593554 mean_cl_ice_y 9.96074562042 mean_cl_ice_z 9.97291647319 mean_cl_pore 21.6015880618 mean_cl_pore_x 22.8541475641 mean_cl_pore_y 21.2297347536 mean_cl_pore_z 20.8250033386
#mean_cl_squared_ice 167.566849471 mean_cl_squared_ice_x 179.807134855 mean_cl_squared_ice_y 159.227383672 mean_cl_squared_ice_z 164.55633858 	mean_cl_squared_pore 914.959197954 mean_cl_squared_pore_x 996.345361658 mean_cl_squared_pore_y 896.974360272 mean_cl_squared_pore_z 858.441010899
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 67935.0 16945.0 23933.0 27057.0 55307.0 13395.0 19037.0 22875.0
2 102776.0 26685.0 36640.0 39451.0 81887.0 20301.0 28754.0 32832.0
3 117716.0 32378.0 42040.0 43298.0 87424.0 23208.0 30397.0 33819.0
4 121387.0 35770.0 42783.0 42834.0 80473.0 22738.0 27760.0 29975.0
5 119053.0 37150.0 41168.0 40735.0 70539.0 20775.0 24237.0 25527.0
6 113412.0 36047.0 39707.0 37658.0 63510.0 19585.0 21497.0 22428.0
7 103936.0 33600.0 35795.0 34541.0 58453.0 18587.0 20140.0 19726.0
8 95603.0 31283.0 32651.0 31669.0 54094.0 17331.0 19043.0 17720.0
9 85657.0 28232.0 28968.0 28457.0 51100.0 16684.0 17703.0 16713.0
10 76383.0 25082.0 25917.0 25384.0 49028.0 16327.0 16729.0 15972.0
11 68594.0 22607.0 23242.0 22745.0 47192.0 15416.0 16444.0 15332.0
12 61607.0 20633.0 20746.0 20228.0 45534.0 14551.0 15837.0 15146.0
13 55371.0 18484.0 18565.0 18322.0 43290.0 13684.0 15088.0 14518.0
14 49438.0 16986.0 16526.0 15926.0 40374.0 12613.0 14312.0 13449.0
15 44876.0 15219.0 15322.0 14335.0 38913.0 12160.0 13763.0 12990.0
16 39557.0 13307.0 13687.0 12563.0 36882.0 11738.0 12918.0 12226.0
17 34938.0 12090.0 11671.0 11177.0 34926.0 11373.0 11784.0 11769.0
18 31038.0 10881.0 10173.0 9984.0 32910.0 10835.0 11087.0 10988.0
19 27305.0 9576.0 8703.0 9026.0 31407.0 10408.0 10620.0 10379.0
20 24291.0 8380.0 7920.0 7991.0 30603.0 10290.0 10293.0 10020.0
21 21179.0 7491.0 6738.0 6950.0 29123.0 9842.0 9767.0 9514.0
22 18713.0 6612.0 6092.0 6009.0 27619.0 9536.0 9266.0 8817.0
23 16387.0 5857.0 5196.0 5334.0 26341.0 8896.0 8899.0 8546.0
24 14475.0 5231.0 4564.0 4680.0 25137.0 8537.0 8270.0 8330.0
25 12775.0 4443.0 4120.0 4212.0 24351.0 8081.0 8045.0 8225.0
26 11200.0 3890.0 3759.0 3551.0 23571.0 7924.0 7658.0 7989.0
27 9670.0 3439.0 3211.0 3020.0 22631.0 7731.0 7258.0 7642.0
28 8203.0 2931.0 2639.0 2633.0 21970.0 7341.0 6973.0 7656.0
29 7009.0 2458.0 2311.0 2240.0 20444.0 6726.0 6518.0 7200.0
30 6110.0 1964.0 2091.0 2055.0 19766.0 6428.0 6336.0 7002.0
31 5267.0 1824.0 1678.0 1765.0 19209.0 6377.0 6326.0 6506.0
32 4803.0 1515.0 1626.0 1662.0 17843.0 5718.0 5974.0 6151.0
33 4361.0 1492.0 1370.0 1499.0 16794.0 5325.0 5754.0 5715.0
34 3968.0 1281.0 1321.0 1366.0 16018.0 5060.0 5310.0 5648.0
35 3150.0 990.0 1022.0 1138.0 15721.0 5009.0 5098.0 5614.0
36 2610.0 873.0 787.0 950.0 15148.0 4915.0 4774.0 5459.0
37 2382.0 795.0 670.0 917.0 14434.0 4669.0 4656.0 5109.0
38 2038.0 657.0 614.0 767.0 14034.0 4701.0 4491.0 4842.0
39 1854.0 627.0 573.0 654.0 13413.0 4558.0 4328.0 4527.0
40 1586.0 568.0 461.0 557.0 12529.0 4303.0 4119.0 4107.0
41 1464.0 484.0 486.0 494.0 12043.0 4145.0 4057.0 3841.0
42 1156.0 394.0 354.0 408.0 11403.0 3908.0 3837.0 3658.0
43 993.0 345.0 286.0 362.0 10869.0 3589.0 3716.0 3564.0
44 922.0 311.0 298.0 313.0 10469.0 3453.0 3529.0 3487.0
45 736.0 213.0 207.0 316.0 9974.0 3306.0 3325.0 3343.0
46 634.0 179.0 188.0 267.0 9737.0 3241.0 3081.0 3415.0
47 570.0 201.0 152.0 217.0 9351.0 3155.0 2939.0 3257.0
48 455.0 168.0 113.0 174.0 8905.0 3013.0 2813.0 3079.0
49 411.0 143.0 101.0 167.0 8642.0 2908.0 2819.0 2915.0
50 346.0 108.0 81.0 157.0 7927.0 2578.0 2609.0 2740.0
51 365.0 128.0 112.0 125.0 7672.0 2561.0 2462.0 2649.0
52 262.0 106.0 47.0 109.0 7309.0 2606.0 2301.0 2402.0
53 263.0 110.0 55.0 98.0 6910.0 2477.0 2351.0 2082.0
54 191.0 71.0 53.0 67.0 6561.0 2413.0 2077.0 2071.0
55 146.0 37.0 46.0 63.0 6089.0 2238.0 1903.0 1948.0
56 153.0 51.0 33.0 69.0 5800.0 2052.0 1888.0 1860.0
57 122.0 52.0 26.0 44.0 5403.0 1856.0 1760.0 1787.0
58 99.0 31.0 17.0 51.0 5202.0 1755.0 1664.0 1783.0
59 74.0 35.0 7.0 32.0 4932.0 1666.0 1647.0 1619.0
60 55.0 25.0 5.0 25.0 4828.0 1618.0 1612.0 1598.0
61 57.0 24.0 10.0 23.0 4657.0 1598.0 1543.0 1516.0
62 49.0 9.0 9.0 31.0 4415.0 1493.0 1448.0 1474.0
63 54.0 7.0 9.0 38.0 4150.0 1405.0 1450.0 1295.0
64 41.0 11.0 11.0 19.0 4123.0 1342.0 1440.0 1341.0
65 41.0 11.0 9.0 21.0 3741.0 1297.0 1301.0 1143.0
66 41.0 17.0 10.0 14.0 3658.0 1303.0 1205.0 1150.0
67 42.0 20.0 6.0 16.0 3258.0 1122.0 1054.0 1082.0
68 35.0 23.0 9.0 3.0 3347.0 1142.0 1057.0 1148.0
69 34.0 15.0 9.0 10.0 3316.0 1096.0 1110.0 1110.0
70 27.0 8.0 9.0 10.0 3140.0 1039.0 1067.0 1034.0
71 21.0 3.0 14.0 4.0 3052.0 987.0 1106.0 959.0
72 20.0 4.0 9.0 7.0 2815.0 846.0 969.0 1000.0
73 21.0 6.0 12.0 3.0 2837.0 881.0 996.0 960.0
74 17.0 4.0 8.0 5.0 2660.0 824.0 1027.0 809.0
75 22.0 8.0 5.0 9.0 2553.0 799.0 943.0 811.0
76 8.0 4.0 1.0 3.0 2532.0 736.0 924.0 872.0
77 14.0 11.0 1.0 2.0 2476.0 702.0 919.0 855.0
78 12.0 10.0 0.0 2.0 2315.0 772.0 797.0 746.0
79 6.0 3.0 0.0 3.0 2311.0 820.0 826.0 665.0
80 6.0 1.0 0.0 5.0 2002.0 722.0 659.0 621.0
81 6.0 1.0 0.0 5.0 1778.0 638.0 575.0 565.0
82 5.0 0.0 2.0 3.0 1507.0 567.0 476.0 464.0
83 10.0 1.0 2.0 7.0 1501.0 540.0 476.0 485.0
84 8.0 0.0 2.0 6.0 1519.0 551.0 464.0 504.0
85 4.0 0.0 4.0 0.0 1405.0 518.0 472.0 415.0
86 6.0 0.0 4.0 2.0 1316.0 455.0 435.0 426.0
87 1.0 0.0 0.0 1.0 1108.0 377.0 356.0 375.0
88 1.0 0.0 0.0 1.0 1098.0 370.0 378.0 350.0
89 0.0 0.0 0.0 0.0 1004.0 342.0 338.0 324.0
90 0.0 0.0 0.0 0.0 1076.0 327.0 392.0 357.0
91 0.0 0.0 0.0 0.0 1001.0 366.0 326.0 309.0
92 1.0 1.0 0.0 0.0 937.0 325.0 292.0 320.0
93 0.0 0.0 0.0 0.0 966.0 324.0 332.0 310.0
94 1.0 0.0 0.0 1.0 859.0 314.0 265.0 280.0
95 0.0 0.0 0.0 0.0 855.0 291.0 223.0 341.0
96 0.0 0.0 0.0 0.0 825.0 300.0 186.0 339.0
97 0.0 0.0 0.0 0.0 769.0 296.0 196.0 277.0
98 0.0 0.0 0.0 0.0 687.0 255.0 194.0 238.0
99 0.0 0.0 0.0 0.0 621.0 232.0 191.0 198.0
100 0.0 0.0 0.0 0.0 611.0 224.0 169.0 218.0
101 0.0 0.0 0.0 0.0 606.0 241.0 168.0 197.0
102 0.0 0.0 0.0 0.0 533.0 235.0 146.0 152.0
103 0.0 0.0 0.0 0.0 578.0 278.0 145.0 155.0
104 0.0 0.0 0.0 0.0 518.0 238.0 136.0 144.0
105 0.0 0.0 0.0 0.0 473.0 187.0 145.0 141.0
106 0.0 0.0 0.0 0.0 529.0 213.0 158.0 158.0
107 3.0 0.0 2.0 1.0 439.0 182.0 111.0 146.0
108 0.0 0.0 0.0 0.0 478.0 184.0 143.0 151.0
109 0.0 0.0 0.0 0.0 503.0 178.0 147.0 178.0
110 0.0 0.0 0.0 0.0 478.0 146.0 132.0 200.0
111 0.0 0.0 0.0 0.0 461.0 124.0 125.0 212.0
112 0.0 0.0 0.0 0.0 441.0 134.0 127.0 180.0
113 0.0 0.0 0.0 0.0 398.0 112.0 104.0 182.0
114 0.0 0.0 0.0 0.0 379.0 103.0 138.0 138.0
115 0.0 0.0 0.0 0.0 379.0 105.0 120.0 154.0
116 0.0 0.0 0.0 0.0 350.0 104.0 123.0 123.0
117 0.0 0.0 0.0 0.0 309.0 102.0 118.0 89.0
118 0.0 0.0 0.0 0.0 285.0 91.0 110.0 84.0
119 0.0 0.0 0.0 0.0 255.0 87.0 94.0 74.0
120 0.0 0.0 0.0 0.0 273.0 110.0 87.0 76.0
121 0.0 0.0 0.0 0.0 265.0 92.0 90.0 83.0
122 0.0 0.0 0.0 0.0 266.0 80.0 104.0 82.0
123 0.0 0.0 0.0 0.0 247.0 77.0 106.0 64.0
124 0.0 0.0 0.0 0.0 230.0 66.0 104.0 60.0
125 0.0 0.0 0.0 0.0 198.0 51.0 100.0 47.0
126 0.0 0.0 0.0 0.0 192.0 58.0 87.0 47.0
127 0.0 0.0 0.0 0.0 189.0 63.0 80.0 46.0
128 0.0 0.0 0.0 0.0 181.0 66.0 69.0 46.0
129 0.0 0.0 0.0 0.0 195.0 98.0 54.0 43.0
130 0.0 0.0 0.0 0.0 173.0 78.0 44.0 51.0
131 0.0 0.0 0.0 0.0 191.0 81.0 38.0 72.0
132 0.0 0.0 0.0 0.0 141.0 56.0 41.0 44.0
133 0.0 0.0 0.0 0.0 135.0 60.0 42.0 33.0
134 0.0 0.0 0.0 0.0 164.0 78.0 64.0 22.0
135 0.0 0.0 0.0 0.0 156.0 72.0 51.0 33.0
136 0.0 0.0 0.0 0.0 142.0 69.0 41.0 32.0
137 0.0 0.0 0.0 0.0 147.0 72.0 35.0 40.0
