#/mnt/nas-sph/120_anisotropy_evolution/2197.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.245121925926 
#mean_cl_ice 12.4456075601 mean_cl_ice_x 12.9801991072 mean_cl_ice_y 12.2370156164 mean_cl_ice_z 12.152261969 mean_cl_pore 35.0735910076 mean_cl_pore_x 36.7412751291 mean_cl_pore_y 34.2066222365 mean_cl_pore_z 34.3843606445
#mean_cl_squared_ice 285.434342193 mean_cl_squared_ice_x 301.504354 mean_cl_squared_ice_y 279.827579959 mean_cl_squared_ice_z 275.957279835 	mean_cl_squared_pore 2711.26238056 mean_cl_squared_pore_x 2818.14344481 mean_cl_squared_pore_y 2575.31030594 mean_cl_squared_pore_z 2747.8961099
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 76129.0 23103.0 25490.0 27536.0 61282.0 17586.0 20859.0 22837.0
2 118338.0 35229.0 40216.0 42893.0 91586.0 25799.0 31449.0 34338.0
3 127393.0 37722.0 43504.0 46167.0 95635.0 27532.0 32461.0 35642.0
4 114391.0 33972.0 39357.0 41062.0 80128.0 23523.0 26831.0 29774.0
5 96831.0 28960.0 33879.0 33992.0 62882.0 18774.0 21110.0 22998.0
6 84940.0 25486.0 29891.0 29563.0 50766.0 15410.0 16838.0 18518.0
7 76846.0 23441.0 26942.0 26463.0 43014.0 13062.0 14471.0 15481.0
8 71070.0 21864.0 25419.0 23787.0 37864.0 11442.0 12940.0 13482.0
9 66863.0 20982.0 23763.0 22118.0 34685.0 10398.0 12013.0 12274.0
10 62886.0 20434.0 21922.0 20530.0 32353.0 9724.0 11284.0 11345.0
11 57075.0 18763.0 19541.0 18771.0 30678.0 9195.0 10984.0 10499.0
12 53352.0 17217.0 18415.0 17720.0 29104.0 8467.0 10720.0 9917.0
13 49417.0 16414.0 16808.0 16195.0 27571.0 8106.0 10182.0 9283.0
14 44773.0 14896.0 15453.0 14424.0 26486.0 7950.0 9514.0 9022.0
15 40628.0 13866.0 13726.0 13036.0 25194.0 7872.0 8717.0 8605.0
16 37736.0 13234.0 12374.0 12128.0 24458.0 7784.0 8224.0 8450.0
17 34086.0 12068.0 10943.0 11075.0 23806.0 7707.0 8237.0 7862.0
18 31699.0 11330.0 10145.0 10224.0 22778.0 7214.0 7870.0 7694.0
19 28637.0 10176.0 8997.0 9464.0 22369.0 7343.0 7695.0 7331.0
20 26397.0 9304.0 8447.0 8646.0 22000.0 7058.0 7815.0 7127.0
21 24630.0 8550.0 7940.0 8140.0 21452.0 6919.0 7767.0 6766.0
22 22492.0 7585.0 7382.0 7525.0 21303.0 6874.0 7998.0 6431.0
23 21142.0 7000.0 7046.0 7096.0 20857.0 6453.0 8152.0 6252.0
24 19159.0 6468.0 6072.0 6619.0 19824.0 6179.0 7638.0 6007.0
25 17689.0 5944.0 5620.0 6125.0 19226.0 6006.0 7292.0 5928.0
26 16095.0 5551.0 5023.0 5521.0 18614.0 6015.0 6823.0 5776.0
27 14865.0 5150.0 4433.0 5282.0 18101.0 5771.0 6592.0 5738.0
28 13397.0 4744.0 4180.0 4473.0 17308.0 5555.0 6250.0 5503.0
29 12344.0 4483.0 3873.0 3988.0 16991.0 5486.0 5998.0 5507.0
30 11140.0 4017.0 3582.0 3541.0 16519.0 5278.0 5883.0 5358.0
31 10172.0 3577.0 3295.0 3300.0 16250.0 5193.0 5786.0 5271.0
32 9370.0 3429.0 2957.0 2984.0 16345.0 5266.0 5798.0 5281.0
33 8604.0 3229.0 2619.0 2756.0 16069.0 5267.0 5602.0 5200.0
34 8030.0 2911.0 2389.0 2730.0 15421.0 5211.0 5280.0 4930.0
35 7410.0 2758.0 2197.0 2455.0 14922.0 5270.0 4941.0 4711.0
36 6782.0 2502.0 2008.0 2272.0 14367.0 5082.0 4728.0 4557.0
37 6332.0 2351.0 2007.0 1974.0 14411.0 5123.0 4757.0 4531.0
38 5752.0 2012.0 1925.0 1815.0 14328.0 4953.0 4767.0 4608.0
39 5091.0 1784.0 1739.0 1568.0 14214.0 4751.0 4815.0 4648.0
40 4897.0 1598.0 1647.0 1652.0 14209.0 4611.0 4785.0 4813.0
41 4574.0 1507.0 1534.0 1533.0 13792.0 4646.0 4575.0 4571.0
42 4043.0 1268.0 1453.0 1322.0 13617.0 4630.0 4568.0 4419.0
43 3844.0 1207.0 1390.0 1247.0 13451.0 4620.0 4370.0 4461.0
44 3400.0 1183.0 1145.0 1072.0 12960.0 4177.0 4301.0 4482.0
45 2985.0 998.0 977.0 1010.0 12074.0 3934.0 3992.0 4148.0
46 2683.0 834.0 927.0 922.0 11848.0 4043.0 3857.0 3948.0
47 2408.0 746.0 845.0 817.0 11370.0 3920.0 3678.0 3772.0
48 2323.0 644.0 902.0 777.0 11451.0 3994.0 3769.0 3688.0
49 2119.0 584.0 770.0 765.0 11148.0 3941.0 3660.0 3547.0
50 1992.0 515.0 791.0 686.0 11076.0 3931.0 3592.0 3553.0
51 1744.0 508.0 594.0 642.0 10894.0 3652.0 3455.0 3787.0
52 1559.0 429.0 546.0 584.0 10554.0 3689.0 3397.0 3468.0
53 1456.0 394.0 474.0 588.0 10068.0 3688.0 3184.0 3196.0
54 1316.0 405.0 407.0 504.0 9952.0 3677.0 3121.0 3154.0
55 1169.0 375.0 359.0 435.0 9758.0 3635.0 3061.0 3062.0
56 1126.0 343.0 381.0 402.0 9651.0 3606.0 3173.0 2872.0
57 1041.0 315.0 385.0 341.0 8981.0 3369.0 2985.0 2627.0
58 953.0 297.0 334.0 322.0 8844.0 3315.0 2814.0 2715.0
59 887.0 247.0 307.0 333.0 8622.0 3259.0 2706.0 2657.0
60 875.0 198.0 331.0 346.0 8577.0 3217.0 2607.0 2753.0
61 793.0 236.0 260.0 297.0 8160.0 2948.0 2688.0 2524.0
62 712.0 211.0 246.0 255.0 8312.0 2827.0 2894.0 2591.0
63 600.0 194.0 213.0 193.0 8199.0 2823.0 2880.0 2496.0
64 580.0 188.0 211.0 181.0 7976.0 2804.0 2789.0 2383.0
65 479.0 171.0 172.0 136.0 7871.0 2639.0 2815.0 2417.0
66 453.0 137.0 157.0 159.0 7159.0 2529.0 2561.0 2069.0
67 379.0 116.0 145.0 118.0 7013.0 2574.0 2477.0 1962.0
68 351.0 96.0 157.0 98.0 7031.0 2658.0 2535.0 1838.0
69 286.0 98.0 110.0 78.0 6836.0 2424.0 2644.0 1768.0
70 281.0 104.0 92.0 85.0 6374.0 2261.0 2407.0 1706.0
71 280.0 105.0 83.0 92.0 6515.0 2398.0 2361.0 1756.0
72 232.0 71.0 107.0 54.0 6560.0 2351.0 2287.0 1922.0
73 224.0 63.0 104.0 57.0 6252.0 2264.0 2144.0 1844.0
74 205.0 78.0 84.0 43.0 6092.0 2069.0 2097.0 1926.0
75 192.0 61.0 69.0 62.0 5960.0 1990.0 2091.0 1879.0
76 174.0 65.0 58.0 51.0 5836.0 1879.0 2143.0 1814.0
77 134.0 67.0 40.0 27.0 5539.0 1800.0 2066.0 1673.0
