#/mnt/nas-sph/120_anisotropy_evolution/592_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.315368253968 
#mean_cl_ice 8.31906702842 mean_cl_ice_x 8.95944082974 mean_cl_ice_y 8.32634269875 mean_cl_ice_z 7.75780124586 mean_cl_pore 17.4088107128 mean_cl_pore_x 18.7844584085 mean_cl_pore_y 17.4938857101 mean_cl_pore_z 16.1477307826
#mean_cl_squared_ice 102.987003458 mean_cl_squared_ice_x 117.652699221 mean_cl_squared_ice_y 102.191387331 mean_cl_squared_ice_z 91.0295594599 	mean_cl_squared_pore 568.731319051 mean_cl_squared_pore_x 658.261369999 mean_cl_squared_pore_y 580.499581372 mean_cl_squared_pore_z 480.905684041
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 95083.0 23901.0 31550.0 39632.0 61903.0 15884.0 19935.0 26084.0
2 143280.0 36928.0 47922.0 58430.0 94903.0 25112.0 31808.0 37983.0
3 161371.0 43552.0 53853.0 63966.0 112708.0 30666.0 38796.0 43246.0
4 168788.0 47201.0 55806.0 65781.0 112529.0 31787.0 38903.0 41839.0
5 170895.0 49308.0 56168.0 65419.0 105167.0 31078.0 35579.0 38510.0
6 165237.0 49179.0 53507.0 62551.0 98540.0 29405.0 33039.0 36096.0
7 157871.0 48232.0 51735.0 57904.0 91608.0 27515.0 30339.0 33754.0
8 145020.0 45739.0 47746.0 51535.0 85352.0 25692.0 28126.0 31534.0
9 130253.0 42122.0 43502.0 44629.0 79504.0 23950.0 26253.0 29301.0
10 113783.0 38003.0 38521.0 37259.0 75189.0 22600.0 24432.0 28157.0
11 95732.0 32868.0 32499.0 30365.0 70070.0 21605.0 22737.0 25728.0
12 80186.0 27745.0 27627.0 24814.0 64886.0 20008.0 21029.0 23849.0
13 66329.0 23605.0 22602.0 20122.0 62012.0 19180.0 19987.0 22845.0
