#/mnt/nas-sph/120_anisotropy_evolution/2178.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.229860888889 
#mean_cl_ice 9.44642896101 mean_cl_ice_x 10.2061105986 mean_cl_ice_y 9.35630659016 mean_cl_ice_z 8.87153786337 mean_cl_pore 29.613226276 mean_cl_pore_x 31.9396343964 mean_cl_pore_y 29.1799187488 mean_cl_pore_z 27.9901305162
#mean_cl_squared_ice 155.612776582 mean_cl_squared_ice_x 185.517279486 mean_cl_squared_ice_y 152.99797685 mean_cl_squared_ice_z 132.097971891 	mean_cl_squared_pore 1897.88759925 mean_cl_squared_pore_x 2190.31438345 mean_cl_squared_pore_y 1875.40149452 mean_cl_squared_pore_z 1663.19017736
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 111163.0 33430.0 36847.0 40886.0 70032.0 20809.0 24119.0 25104.0
2 177943.0 52995.0 59011.0 65937.0 106656.0 31570.0 37284.0 37802.0
3 194235.0 58071.0 64855.0 71309.0 112763.0 33620.0 38830.0 40313.0
4 174677.0 52481.0 59112.0 63084.0 99081.0 29862.0 34156.0 35063.0
5 147267.0 43221.0 51308.0 52738.0 80731.0 24412.0 27640.0 28679.0
6 126607.0 36237.0 44559.0 45811.0 67111.0 20278.0 22838.0 23995.0
7 111381.0 31490.0 39140.0 40751.0 58245.0 17140.0 20301.0 20804.0
8 99666.0 27897.0 34209.0 37560.0 52014.0 15249.0 18068.0 18697.0
9 89957.0 25576.0 30907.0 33474.0 48415.0 14225.0 16487.0 17703.0
10 80929.0 23652.0 27459.0 29818.0 45275.0 13312.0 15632.0 16331.0
11 73749.0 22129.0 25043.0 26577.0 42451.0 12646.0 14508.0 15297.0
12 65977.0 20254.0 21852.0 23871.0 40511.0 12038.0 13787.0 14686.0
13 58833.0 18574.0 19278.0 20981.0 39307.0 11724.0 13356.0 14227.0
14 52578.0 16803.0 17167.0 18608.0 37894.0 11074.0 12958.0 13862.0
15 46569.0 15084.0 15191.0 16294.0 36006.0 10308.0 12352.0 13346.0
16 41532.0 13349.0 13847.0 14336.0 35497.0 10075.0 12234.0 13188.0
17 37683.0 12280.0 12427.0 12976.0 33923.0 9740.0 11514.0 12669.0
18 33194.0 11133.0 10936.0 11125.0 33227.0 9568.0 11469.0 12190.0
19 29511.0 10165.0 9607.0 9739.0 31538.0 8990.0 10931.0 11617.0
20 25933.0 9151.0 8215.0 8567.0 30254.0 8815.0 10345.0 11094.0
21 22917.0 8002.0 7343.0 7572.0 29327.0 8491.0 9828.0 11008.0
22 20348.0 7060.0 6758.0 6530.0 28556.0 8650.0 9503.0 10403.0
23 18087.0 6337.0 5943.0 5807.0 27679.0 8383.0 9238.0 10058.0
24 16132.0 5649.0 5327.0 5156.0 27202.0 8384.0 9015.0 9803.0
25 14315.0 5084.0 4536.0 4695.0 26756.0 8087.0 8777.0 9892.0
26 12748.0 4706.0 4044.0 3998.0 26263.0 7961.0 8680.0 9622.0
27 10868.0 4173.0 3453.0 3242.0 25348.0 7815.0 8678.0 8855.0
28 9405.0 3714.0 2961.0 2730.0 24181.0 7135.0 8377.0 8669.0
29 8328.0 3433.0 2529.0 2366.0 23324.0 6934.0 8075.0 8315.0
30 7231.0 2950.0 2300.0 1981.0 22548.0 6607.0 7656.0 8285.0
