#/mnt/nas-sph/120_anisotropy_evolution/612_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.311818197279 
#mean_cl_ice 9.73625801107 mean_cl_ice_x 10.2808159649 mean_cl_ice_y 9.59676634232 mean_cl_ice_z 9.37591279446 mean_cl_pore 20.5312171788 mean_cl_pore_x 21.7194591751 mean_cl_pore_y 20.3914282115 mean_cl_pore_z 19.5935977765
#mean_cl_squared_ice 145.750796239 mean_cl_squared_ice_x 159.016182482 mean_cl_squared_ice_y 140.807728745 mean_cl_squared_ice_z 138.482321958 	mean_cl_squared_pore 810.814272627 mean_cl_squared_pore_x 893.593273862 mean_cl_squared_pore_y 810.761132155 mean_cl_squared_pore_z 736.188591692
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 71584.0 17954.0 24475.0 29155.0 54305.0 13615.0 18437.0 22253.0
2 107321.0 28417.0 37528.0 41376.0 80882.0 21611.0 27679.0 31592.0
3 122935.0 33932.0 43214.0 45789.0 89076.0 25013.0 30566.0 33497.0
4 127721.0 37472.0 44165.0 46084.0 84273.0 24991.0 28652.0 30630.0
5 125484.0 38815.0 42684.0 43985.0 77804.0 23231.0 27088.0 27485.0
6 119669.0 38187.0 40147.0 41335.0 71050.0 21764.0 24723.0 24563.0
7 112666.0 35824.0 37776.0 39066.0 66130.0 20238.0 22914.0 22978.0
8 105184.0 33316.0 35263.0 36605.0 61928.0 19085.0 21041.0 21802.0
9 96333.0 30743.0 32415.0 33175.0 58813.0 18352.0 19676.0 20785.0
10 87481.0 27924.0 29460.0 30097.0 55496.0 17502.0 18555.0 19439.0
11 78871.0 25804.0 26360.0 26707.0 51918.0 16277.0 17155.0 18486.0
12 70138.0 23452.0 23520.0 23166.0 48886.0 15343.0 16155.0 17388.0
13 62793.0 21708.0 20707.0 20378.0 47104.0 14540.0 15950.0 16614.0
14 56067.0 19384.0 18834.0 17849.0 45095.0 14191.0 15154.0 15750.0
15 49606.0 17366.0 16560.0 15680.0 42737.0 13667.0 14430.0 14640.0
16 43256.0 14935.0 14625.0 13696.0 41269.0 13253.0 13699.0 14317.0
17 37350.0 12670.0 12521.0 12159.0 38571.0 12318.0 12771.0 13482.0
18 31875.0 10905.0 10886.0 10084.0 36078.0 11574.0 12017.0 12487.0
19 27439.0 9388.0 9332.0 8719.0 34784.0 11274.0 11419.0 12091.0
20 23760.0 8262.0 8177.0 7321.0 33103.0 10913.0 10792.0 11398.0
21 20179.0 6845.0 6964.0 6370.0 31448.0 10601.0 10359.0 10488.0
22 17310.0 6004.0 5844.0 5462.0 30031.0 10060.0 10024.0 9947.0
23 15284.0 5402.0 5113.0 4769.0 28271.0 9574.0 9380.0 9317.0
24 12949.0 4430.0 4323.0 4196.0 27010.0 9117.0 8811.0 9082.0
25 10630.0 3727.0 3469.0 3434.0 26414.0 8830.0 8728.0 8856.0
26 9182.0 3312.0 3016.0 2854.0 24795.0 8217.0 8192.0 8386.0
27 7652.0 2765.0 2495.0 2392.0 23826.0 7858.0 7753.0 8215.0
28 6594.0 2351.0 2070.0 2173.0 22617.0 7292.0 7464.0 7861.0
29 5659.0 2150.0 1792.0 1717.0 21207.0 7032.0 6689.0 7486.0
30 4764.0 1718.0 1552.0 1494.0 20203.0 6561.0 6553.0 7089.0
31 4024.0 1508.0 1248.0 1268.0 18804.0 6144.0 6339.0 6321.0
32 3341.0 1197.0 1065.0 1079.0 18283.0 5917.0 6155.0 6211.0
33 3023.0 1064.0 900.0 1059.0 17498.0 5645.0 5934.0 5919.0
34 2521.0 937.0 730.0 854.0 16733.0 5400.0 5745.0 5588.0
35 1911.0 672.0 542.0 697.0 15682.0 5149.0 5291.0 5242.0
36 1687.0 576.0 520.0 591.0 14994.0 4812.0 4997.0 5185.0
37 1495.0 501.0 465.0 529.0 14475.0 4983.0 4567.0 4925.0
