#/mnt/nas-sph/120_anisotropy_evolution/c0003017_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.279494241143 
#mean_cl_ice 8.00541335843 mean_cl_ice_x 7.98518385844 mean_cl_ice_y 8.06025479314 mean_cl_ice_z 7.97137118906 mean_cl_pore 19.4166650296 mean_cl_pore_x 19.4184197911 mean_cl_pore_y 19.5514010927 mean_cl_pore_z 19.2820427783
#mean_cl_squared_ice 115.669094721 mean_cl_squared_ice_x 111.3972617 mean_cl_squared_ice_y 112.122372183 mean_cl_squared_ice_z 123.44114981 	mean_cl_squared_pore 892.269739367 mean_cl_squared_pore_x 828.843122539 mean_cl_squared_pore_y 829.602380849 mean_cl_squared_pore_z 1017.05490094
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 56592.0 17169.0 16067.0 23356.0 81809.0 23330.0 23252.0 35227.0
2 82675.0 26211.0 25298.0 31166.0 75314.0 22244.0 23101.0 29969.0
3 78889.0 25613.0 26175.0 27101.0 48883.0 14983.0 15531.0 18369.0
4 68285.0 22908.0 22918.0 22459.0 36733.0 11583.0 11788.0 13362.0
5 58558.0 20360.0 19712.0 18486.0 29813.0 9838.0 9330.0 10645.0
6 50022.0 17544.0 16856.0 15622.0 25390.0 8497.0 8097.0 8796.0
7 43080.0 15431.0 14595.0 13054.0 22439.0 7727.0 7120.0 7592.0
8 37423.0 13205.0 13087.0 11131.0 19935.0 6859.0 6502.0 6574.0
9 31706.0 11208.0 10987.0 9511.0 18010.0 6195.0 5992.0 5823.0
10 27252.0 9589.0 9658.0 8005.0 17228.0 6235.0 5759.0 5234.0
11 24006.0 8383.0 8454.0 7169.0 16294.0 5988.0 5446.0 4860.0
12 20649.0 7286.0 7344.0 6019.0 15468.0 5631.0 5214.0 4623.0
13 17915.0 6167.0 6311.0 5437.0 14826.0 5543.0 5185.0 4098.0
14 15986.0 5397.0 5739.0 4850.0 13954.0 5336.0 4978.0 3640.0
15 13612.0 4456.0 4801.0 4355.0 13361.0 5116.0 4753.0 3492.0
16 11795.0 3862.0 4121.0 3812.0 13014.0 4905.0 4600.0 3509.0
17 10285.0 3372.0 3545.0 3368.0 12692.0 4733.0 4645.0 3314.0
