#/mnt/nas-sph/120_anisotropy_evolution/2198.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.248856925926 
#mean_cl_ice 12.6180186665 mean_cl_ice_x 13.1735127409 mean_cl_ice_y 12.3714356207 mean_cl_ice_z 12.3435492997 mean_cl_pore 34.8832852877 mean_cl_pore_x 36.6021097656 mean_cl_pore_y 33.973457272 mean_cl_pore_z 34.1932934766
#mean_cl_squared_ice 293.79277438 mean_cl_squared_ice_x 310.161025705 mean_cl_squared_ice_y 285.991532211 mean_cl_squared_ice_z 286.239420293 	mean_cl_squared_pore 2700.35749087 mean_cl_squared_pore_x 2804.20483495 mean_cl_squared_pore_y 2565.83312003 mean_cl_squared_pore_z 2738.73928386
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 74567.0 22401.0 25178.0 26988.0 62488.0 18094.0 21203.0 23191.0
2 116449.0 34890.0 39063.0 42496.0 92935.0 26262.0 31788.0 34885.0
3 124718.0 36982.0 42836.0 44900.0 95345.0 26782.0 32852.0 35711.0
4 113469.0 33004.0 39694.0 40771.0 80326.0 23253.0 27770.0 29303.0
5 96548.0 28233.0 34085.0 34230.0 62650.0 18549.0 21771.0 22330.0
6 84920.0 24947.0 30075.0 29898.0 50390.0 15383.0 17218.0 17789.0
7 76836.0 23208.0 27543.0 26085.0 43955.0 13297.0 15159.0 15499.0
8 70970.0 22074.0 25248.0 23648.0 37952.0 11301.0 13014.0 13637.0
9 66732.0 20964.0 24194.0 21574.0 34993.0 10527.0 12016.0 12450.0
10 62846.0 20303.0 22061.0 20482.0 32273.0 9665.0 11114.0 11494.0
11 58239.0 19231.0 20158.0 18850.0 31142.0 9231.0 11078.0 10833.0
12 52829.0 17517.0 18107.0 17205.0 29250.0 8680.0 10456.0 10114.0
13 49242.0 16183.0 16819.0 16240.0 27978.0 8115.0 10243.0 9620.0
14 45125.0 15417.0 14885.0 14823.0 26496.0 7851.0 9547.0 9098.0
15 41691.0 14204.0 13805.0 13682.0 25733.0 7684.0 8985.0 9064.0
16 38360.0 13496.0 12679.0 12185.0 24603.0 7625.0 8544.0 8434.0
17 34459.0 12084.0 11007.0 11368.0 23516.0 7414.0 8279.0 7823.0
18 32022.0 11297.0 10047.0 10678.0 22645.0 7462.0 7743.0 7440.0
19 29205.0 10378.0 9285.0 9542.0 22567.0 7415.0 7719.0 7433.0
20 26915.0 9498.0 8634.0 8783.0 22055.0 6995.0 7815.0 7245.0
21 24657.0 8548.0 8093.0 8016.0 21673.0 6642.0 7983.0 7048.0
22 22307.0 7885.0 7210.0 7212.0 21521.0 6886.0 7925.0 6710.0
23 20813.0 7149.0 6833.0 6831.0 21006.0 6543.0 7733.0 6730.0
24 19500.0 6737.0 6365.0 6398.0 20050.0 6429.0 7342.0 6279.0
25 17558.0 6220.0 5511.0 5827.0 19777.0 6332.0 7213.0 6232.0
26 16175.0 5724.0 5156.0 5295.0 18779.0 6111.0 6789.0 5879.0
27 15041.0 5255.0 4841.0 4945.0 18062.0 5987.0 6458.0 5617.0
28 13541.0 4752.0 4285.0 4504.0 17502.0 5723.0 6051.0 5728.0
29 12364.0 4263.0 3908.0 4193.0 17270.0 5568.0 6001.0 5701.0
30 11400.0 3985.0 3758.0 3657.0 17088.0 5557.0 5901.0 5630.0
31 10459.0 3888.0 3303.0 3268.0 16857.0 5490.0 5693.0 5674.0
32 9712.0 3626.0 3083.0 3003.0 16572.0 5367.0 5564.0 5641.0
33 9028.0 3335.0 2799.0 2894.0 16282.0 5283.0 5559.0 5440.0
34 8206.0 3017.0 2447.0 2742.0 15896.0 5252.0 5366.0 5278.0
35 7516.0 2709.0 2339.0 2468.0 15369.0 5193.0 4990.0 5186.0
36 6883.0 2472.0 2117.0 2294.0 15446.0 5257.0 5058.0 5131.0
37 6506.0 2218.0 2013.0 2275.0 15134.0 5147.0 5123.0 4864.0
38 5977.0 2026.0 1845.0 2106.0 14536.0 4911.0 5073.0 4552.0
39 5563.0 1881.0 1714.0 1968.0 14180.0 4861.0 4936.0 4383.0
40 4989.0 1606.0 1624.0 1759.0 13718.0 4702.0 4680.0 4336.0
41 4549.0 1395.0 1535.0 1619.0 13675.0 4575.0 4680.0 4420.0
42 4164.0 1359.0 1412.0 1393.0 13277.0 4463.0 4464.0 4350.0
43 3676.0 1203.0 1310.0 1163.0 12694.0 4207.0 4210.0 4277.0
44 3476.0 1109.0 1214.0 1153.0 12588.0 4245.0 4016.0 4327.0
45 3187.0 1024.0 1074.0 1089.0 11977.0 4082.0 3728.0 4167.0
46 2906.0 870.0 1013.0 1023.0 11562.0 3929.0 3612.0 4021.0
47 2576.0 770.0 907.0 899.0 11157.0 3882.0 3499.0 3776.0
48 2371.0 706.0 837.0 828.0 10814.0 3804.0 3505.0 3505.0
49 2188.0 584.0 768.0 836.0 10836.0 3872.0 3524.0 3440.0
50 2208.0 596.0 823.0 789.0 10575.0 3746.0 3460.0 3369.0
51 1975.0 511.0 720.0 744.0 10303.0 3658.0 3442.0 3203.0
