#/mnt/nas-sph/120_anisotropy_evolution/650_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313862018141 
#mean_cl_ice 10.5917488117 mean_cl_ice_x 11.1759376823 mean_cl_ice_y 10.2888942162 mean_cl_ice_z 10.3552663572 mean_cl_pore 22.0337584082 mean_cl_pore_x 23.4305985477 mean_cl_pore_y 21.4875674179 mean_cl_pore_z 21.3051821862
#mean_cl_squared_ice 183.095227406 mean_cl_squared_ice_x 195.965797128 mean_cl_squared_ice_y 170.742911726 mean_cl_squared_ice_z 183.601767859 	mean_cl_squared_pore 960.828645373 mean_cl_squared_pore_x 1055.93130417 mean_cl_squared_pore_y 904.885850326 mean_cl_squared_pore_z 929.820813237
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0
1 64727.0 16222.0 22010 26495.0 55254.0 13363.0 18984.0 22907.0
2 95651.0 24431.0 33775 37445.0 82685.0 20736.0 28502.0 33447.0
3 110426.0 29776.0 39285 41365.0 87571.0 23029.0 30143.0 34399.0
4 114156.0 32682.0 40738 40736.0 79067.0 22157.0 27130.0 29780.0
5 112465.0 34018.0 39591 38856.0 69189.0 20613.0 23266.0 25310.0
6 106470.0 33328.0 37057 36085.0 62052.0 18811.0 20874.0 22367.0
7 99518.0 31854.0 34022 33642.0 56223.0 17193.0 19228.0 19802.0
8 93313.0 30800.0 32194 30319.0 52122.0 16161.0 18094.0 17867.0
9 84672.0 27880.0 29562 27230.0 48823.0 15417.0 17009.0 16397.0
10 75965.0 24990.0 26536 24439.0 46153.0 14650.0 15918.0 15585.0
11 68702.0 22358.0 23853 22491.0 44008.0 14044.0 15623.0 14341.0
12 61470.0 20173.0 21414 19883.0 41445.0 13476.0 14716.0 13253.0
13 54876.0 18259.0 19386 17231.0 39745.0 13047.0 14237.0 12461.0
14 48524.0 16421.0 16882 15221.0 38716.0 12579.0 14152.0 11985.0
15 43049.0 14803.0 14522 13724.0 36374.0 11848.0 13284.0 11242.0
16 38395.0 13605.0 12798 11992.0 34484.0 11041.0 12384.0 11059.0
17 34115.0 11975.0 11204 10936.0 32676.0 10607.0 11291.0 10778.0
18 30131.0 10914.0 9890 9327.0 31026.0 10404.0 10524.0 10098.0
19 26982.0 9778.0 8814 8390.0 29563.0 9810.0 10019.0 9734.0
20 23702.0 8697.0 7412 7593.0 28847.0 9559.0 9667.0 9621.0
21 21131.0 7586.0 6806 6739.0 27957.0 9367.0 9281.0 9309.0
22 18897.0 6912.0 5914 6071.0 27020.0 8984.0 9100.0 8936.0
23 16602.0 5888.0 5335 5379.0 26108.0 8685.0 8913.0 8510.0
24 14617.0 5241.0 4608 4768.0 25251.0 8359.0 8800.0 8092.0
25 12946.0 4491.0 4182 4273.0 23989.0 7981.0 8252.0 7756.0
26 11494.0 3969.0 3749 3776.0 23359.0 7668.0 8206.0 7485.0
27 10213.0 3432.0 3350 3431.0 22079.0 7155.0 7852.0 7072.0
28 9057.0 3200.0 2841 3016.0 21084.0 6808.0 7497.0 6779.0
29 7833.0 2828.0 2426 2579.0 19986.0 6417.0 6973.0 6596.0
30 6684.0 2321.0 2163 2200.0 19004.0 6174.0 6619.0 6211.0
31 5936.0 2013.0 2066 1857.0 17771.0 5737.0 6283.0 5751.0
32 5428.0 1755.0 1877 1796.0 17297.0 5720.0 5974.0 5603.0
33 4772.0 1584.0 1517 1671.0 16355.0 5610.0 5603.0 5142.0
34 4203.0 1444.0 1358 1401.0 15971.0 5411.0 5415.0 5145.0
35 3599.0 1176.0 1138 1285.0 15324.0 5009.0 5250.0 5065.0
36 3238.0 972.0 1015 1251.0 14659.0 4972.0 4894.0 4793.0
37 3076.0 980.0 921 1175.0 14003.0 4639.0 4839.0 4525.0
38 2538.0 752.0 818 968.0 13548.0 4491.0 4619.0 4438.0
39 2338.0 711.0 708 919.0 12965.0 4288.0 4294.0 4383.0
40 1959.0 617.0 584 758.0 12290.0 4200.0 4102.0 3988.0
41 1645.0 518.0 476 651.0 11776.0 4042.0 4034.0 3700.0
42 1479.0 459.0 466 554.0 11220.0 3808.0 3836.0 3576.0
43 1299.0 414.0 399 486.0 10957.0 3711.0 3592.0 3654.0
44 1176.0 369.0 351 456.0 10424.0 3463.0 3420.0 3541.0
45 1007.0 295.0 309 403.0 10205.0 3179.0 3213.0 3813.0
46 893.0 307.0 223 363.0 9534.0 3059.0 2994.0 3481.0
47 818.0 274.0 207 337.0 9452.0 2943.0 3065.0 3444.0
48 754.0 248.0 217 289.0 8672.0 2679.0 2859.0 3134.0
49 608.0 198.0 176 234.0 8333.0 2664.0 2755.0 2914.0
50 599.0 210.0 164 225.0 7898.0 2578.0 2617.0 2703.0
51 500.0 144.0 159 197.0 7546.0 2437.0 2404.0 2705.0
52 459.0 136.0 130 193.0 7186.0 2226.0 2276.0 2684.0
53 366.0 105.0 95 166.0 6849.0 2198.0 2137.0 2514.0
54 332.0 129.0 61 142.0 6364.0 2186.0 1943.0 2235.0
55 246.0 82.0 35 129.0 5961.0 2006.0 1865.0 2090.0
56 228.0 72.0 31 125.0 5651.0 2007.0 1796.0 1848.0
57 212.0 61.0 41 110.0 5684.0 1981.0 1780.0 1923.0
58 208.0 79.0 25 104.0 5390.0 1896.0 1669.0 1825.0
59 151.0 47.0 23 81.0 5293.0 1861.0 1693.0 1739.0
60 132.0 44.0 23 65.0 5148.0 1787.0 1660.0 1701.0
61 162.0 50.0 33 79.0 4681.0 1721.0 1529.0 1431.0
62 124.0 23.0 27 74.0 4628.0 1703.0 1520.0 1405.0
63 94.0 27.0 15 52.0 4488.0 1594.0 1440.0 1454.0
64 82.0 24.0 9 49.0 4257.0 1508.0 1324.0 1425.0
65 89.0 31.0 16 42.0 4148.0 1539.0 1363.0 1246.0
66 77.0 28.0 11 38.0 3844.0 1428.0 1268.0 1148.0
67 63.0 21.0 8 34.0 3669.0 1303.0 1150.0 1216.0
68 52.0 18.0 10 24.0 3548.0 1214.0 1156.0 1178.0
69 56.0 21.0 5 30.0 3251.0 1093.0 1038.0 1120.0
70 49.0 22.0 6 21.0 3140.0 1092.0 989.0 1059.0
71 35.0 8.0 2 25.0 3094.0 1058.0 1052.0 984.0
72 32.0 6.0 7 19.0 3014.0 1015.0 943.0 1056.0
73 26.0 9.0 4 13.0 2913.0 1005.0 932.0 976.0
74 29.0 11.0 3 15.0 2790.0 950.0 972.0 868.0
75 42.0 23.0 8 11.0 2651.0 885.0 905.0 861.0
76 35.0 11.0 7 17.0 2591.0 868.0 863.0 860.0
77 9.0 8.0 0 1.0 2422.0 812.0 836.0 774.0
78 11.0 5.0 1 5.0 2451.0 856.0 819.0 776.0
79 19.0 8.0 0 11.0 2192.0 753.0 688.0 751.0
80 6.0 3.0 0 3.0 2079.0 708.0 655.0 716.0
81 11.0 5.0 1 5.0 2009.0 729.0 628.0 652.0
82 10.0 2.0 0 8.0 1781.0 678.0 556.0 547.0
83 8.0 1.0 0 7.0 1709.0 639.0 533.0 537.0
84 4.0 1.0 0 3.0 1618.0 574.0 463.0 581.0
85 7.0 0.0 0 7.0 1599.0 595.0 471.0 533.0
86 6.0 1.0 0 5.0 1570.0 550.0 453.0 567.0
87 6.0 0.0 1 5.0 1476.0 530.0 416.0 530.0
88 5.0 0.0 0 5.0 1400.0 501.0 410.0 489.0
89 6.0 0.0 1 5.0 1321.0 430.0 406.0 485.0
90 3.0 0.0 0 3.0 1208.0 421.0 401.0 386.0
91 6.0 1.0 0 5.0 1117.0 407.0 399.0 311.0
92 5.0 1.0 0 4.0 1120.0 380.0 356.0 384.0
93 1.0 1.0 0 0.0 995.0 326.0 332.0 337.0
94 1.0 0.0 0 1.0 936.0 294.0 369.0 273.0
95 2.0 0.0 0 2.0 868.0 254.0 334.0 280.0
96 2.0 0.0 0 2.0 831.0 291.0 319.0 221.0
97 0.0 0.0 0 0.0 769.0 226.0 281.0 262.0
98 1.0 0.0 0 1.0 693.0 212.0 244.0 237.0
99 0.0 0.0 0 0.0 605.0 215.0 211.0 179.0
100 0.0 0.0 0 0.0 624.0 252.0 187.0 185.0
101 0.0 0.0 0 0.0 675.0 249.0 207.0 219.0
102 0.0 0.0 0 0.0 690.0 287.0 203.0 200.0
103 0.0 0.0 0 0.0 656.0 272.0 221.0 163.0
104 0.0 0.0 0 0.0 661.0 269.0 196.0 196.0
105 0.0 0.0 0 0.0 647.0 238.0 215.0 194.0
106 0.0 0.0 0 0.0 599.0 215.0 184.0 200.0
107 0.0 0.0 0 0.0 616.0 217.0 177.0 222.0
108 0.0 0.0 0 0.0 566.0 194.0 144.0 228.0
109 0.0 0.0 0 0.0 516.0 179.0 156.0 181.0
110 1.0 0.0 0 1.0 525.0 189.0 173.0 163.0
111 2.0 0.0 0 2.0 481.0 161.0 160.0 160.0
112 1.0 0.0 0 1.0 505.0 154.0 148.0 203.0
113 0.0 0.0 0 0.0 497.0 130.0 151.0 216.0
114 0.0 0.0 0 0.0 478.0 130.0 162.0 186.0
115 0.0 0.0 0 0.0 430.0 98.0 173.0 159.0
116 0.0 0.0 0 0.0 445.0 133.0 167.0 145.0
117 0.0 0.0 0 0.0 416.0 130.0 155.0 131.0
118 0.0 0.0 0 0.0 356.0 119.0 107.0 130.0
119 0.0 0.0 0 0.0 304.0 123.0 87.0 94.0
120 0.0 0.0 0 0.0 241.0 96.0 72.0 73.0
121 0.0 0.0 0 0.0 231.0 82.0 75.0 74.0
122 0.0 0.0 0 0.0 243.0 122.0 44.0 77.0
123 0.0 0.0 0 0.0 237.0 89.0 59.0 89.0
124 0.0 0.0 0 0.0 186.0 57.0 56.0 73.0
125 0.0 0.0 0 0.0 188.0 67.0 46.0 75.0
126 0.0 0.0 0 0.0 211.0 79.0 48.0 84.0
127 0.0 0.0 0 0.0 191.0 88.0 42.0 61.0
128 0.0 0.0 0 0.0 205.0 85.0 44.0 76.0
129 0.0 0.0 0 0.0 199.0 79.0 43.0 77.0
130 0.0 0.0 0 0.0 242.0 117.0 53.0 72.0
131 0.0 0.0 0 0.0 219.0 108.0 44.0 67.0
132 0.0 0.0 0 0.0 191.0 90.0 50.0 51.0
133 0.0 0.0 0 0.0 164.0 68.0 42.0 54.0
134 0.0 0.0 0 0.0 161.0 60.0 45.0 56.0
135 0.0 0.0 0 0.0 198.0 59.0 44.0 95.0
136 0.0 0.0 0 0.0 138.0 44.0 43.0 51.0
137 0.0 0.0 0 0.0 119.0 41.0 26.0 52.0
138 0.0 0.0 0 0.0 116.0 47.0 27.0 42.0
139 0.0 0.0 0 0.0 123.0 66.0 28.0 29.0
140 0.0 0.0 0 0.0 86.0 35.0 31.0 20.0
141 0.0 0.0 0 0.0 107.0 49.0 31.0 27.0
142 0.0 0.0 0 0.0 84.0 30.0 27.0 27.0
143 0.0 0.0 0 0.0 117.0 48.0 16.0 53.0
144 0.0 0.0 0 0.0 119.0 52.0 25.0 42.0
145 0.0 0.0 0 0.0 116.0 47.0 17.0 52.0
146 0.0 0.0 0 0.0 111.0 45.0 14.0 52.0
147 0.0 0.0 0 0.0 106.0 39.0 30.0 37.0
148 0.0 0.0 0 0.0 90.0 29.0 24.0 37.0
149 0.0 0.0 0 0.0 81.0 22.0 23.0 36.0
150 0.0 0.0 0 0.0 47.0 21.0 14.0 12.0
151 0.0 0.0 0 0.0 53.0 23.0 15.0 15.0
152 0.0 0.0 0 0.0 45.0 20.0 15.0 10.0
153 0.0 0.0 0 0.0 62.0 20.0 9.0 33.0
154 0.0 0.0 0 0.0 48.0 24.0 6.0 18.0
155 0.0 0.0 0 0.0 55.0 31.0 4.0 20.0
156 0.0 0.0 0 0.0 34.0 15.0 5.0 14.0
157 0.0 0.0 0 0.0 45.0 16.0 7.0 22.0
158 0.0 0.0 0 0.0 59.0 20.0 11.0 28.0
159 0.0 0.0 0 0.0 59.0 29.0 8.0 22.0
160 0.0 0.0 0 0.0 44.0 19.0 8.0 17.0
161 0.0 0.0 0 0.0 45.0 28.0 6.0 11.0
162 0.0 0.0 0 0.0 41.0 19.0 5.0 17.0
163 0.0 0.0 0 0.0 32.0 16.0 5.0 11.0
164 0.0 0.0 0 0.0 24.0 11.0 5.0 8.0
165 0.0 0.0 0 0.0 40.0 14.0 6.0 20.0
166 0.0 0.0 0 0.0 42.0 9.0 6.0 27.0
167 0.0 0.0 0 0.0 29.0 5.0 9.0 15.0
168 0.0 0.0 0 0.0 14.0 2.0 4.0 8.0
169 0.0 0.0 0 0.0 16.0 3.0 5.0 8.0
170 0.0 0.0 0 0.0 17.0 1.0 5.0 11.0
171 0.0 0.0 0 0.0 24.0 5.0 6.0 13.0
172 0.0 0.0 0 0.0 14.0 6.0 2.0 6.0
173 0.0 0.0 0 0.0 7.0 4.0 0.0 3.0
174 0.0 0.0 0 0.0 13.0 4.0 3.0 6.0
175 0.0 0.0 0 0.0 15.0 6.0 3.0 6.0
