#/mnt/nas-sph/120_anisotropy_evolution/654_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313145351474 
#mean_cl_ice 10.7073319498 mean_cl_ice_x 11.2215904359 mean_cl_ice_y 10.4631499592 mean_cl_ice_z 10.4718180095 mean_cl_pore 22.3354188865 mean_cl_pore_x 23.6207383262 mean_cl_pore_y 21.8796055352 mean_cl_pore_z 21.6097196435
#mean_cl_squared_ice 186.993302285 mean_cl_squared_ice_x 197.611335588 mean_cl_squared_ice_y 176.142600348 mean_cl_squared_ice_z 187.944405687 	mean_cl_squared_pore 990.843367216 mean_cl_squared_pore_x 1078.41617798 mean_cl_squared_pore_y 940.033534201 mean_cl_squared_pore_z 960.909408057
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 61209.0 15559.0 20470.0 25180.0 53942.0 13218.0 18390.0 22334.0
2 92089.0 24049.0 31966.0 36074.0 80907.0 20480.0 27628.0 32799.0
3 107528.0 29552.0 37654.0 40322.0 87300.0 23497.0 29441.0 34362.0
4 112396.0 32554.0 39353.0 40489.0 78580.0 22629.0 26299.0 29652.0
5 110549.0 33454.0 38211.0 38884.0 67739.0 20167.0 22804.0 24768.0
6 104490.0 32954.0 35805.0 35731.0 59768.0 18155.0 20337.0 21276.0
7 98528.0 32143.0 33938.0 32447.0 54194.0 16736.0 18357.0 19101.0
8 91581.0 30159.0 31664.0 29758.0 50260.0 15533.0 17184.0 17543.0
9 83441.0 27866.0 28966.0 26609.0 47685.0 14823.0 16652.0 16210.0
10 75686.0 25373.0 26188.0 24125.0 44934.0 14397.0 15819.0 14718.0
11 67761.0 22394.0 23490.0 21877.0 43079.0 13996.0 15298.0 13785.0
12 60736.0 20030.0 21424.0 19282.0 41093.0 13461.0 14362.0 13270.0
13 53945.0 18046.0 18959.0 16940.0 39247.0 12797.0 13848.0 12602.0
14 48465.0 16514.0 16771.0 15180.0 37450.0 12186.0 13483.0 11781.0
15 42958.0 14668.0 14559.0 13731.0 35545.0 11619.0 12788.0 11138.0
16 38016.0 13168.0 12562.0 12286.0 33412.0 11014.0 11904.0 10494.0
17 34114.0 11760.0 11097.0 11257.0 31842.0 10545.0 11050.0 10247.0
18 30491.0 10819.0 9904.0 9768.0 30936.0 10445.0 10310.0 10181.0
19 27125.0 9907.0 8666.0 8552.0 29576.0 10091.0 9901.0 9584.0
20 24078.0 8784.0 7757.0 7537.0 28741.0 9691.0 9644.0 9406.0
21 21113.0 7577.0 6901.0 6635.0 27794.0 9322.0 9504.0 8968.0
22 18850.0 6570.0 6265.0 6015.0 26780.0 8973.0 9035.0 8772.0
23 16610.0 5718.0 5345.0 5547.0 25654.0 8628.0 8780.0 8246.0
24 14630.0 5172.0 4707.0 4751.0 25046.0 8325.0 8494.0 8227.0
25 12984.0 4523.0 4297.0 4164.0 24094.0 7818.0 8373.0 7903.0
26 11306.0 4041.0 3687.0 3578.0 22949.0 7397.0 7932.0 7620.0
27 10250.0 3628.0 3291.0 3331.0 21878.0 7155.0 7685.0 7038.0
28 8951.0 3217.0 2868.0 2866.0 20925.0 6814.0 7496.0 6615.0
29 7938.0 2818.0 2521.0 2599.0 19613.0 6357.0 6865.0 6391.0
30 6863.0 2459.0 2161.0 2243.0 18678.0 6066.0 6416.0 6196.0
31 6127.0 2086.0 2073.0 1968.0 17824.0 5799.0 6186.0 5839.0
32 5542.0 1832.0 1916.0 1794.0 16647.0 5731.0 5576.0 5340.0
