#/mnt/nas-sph/120_anisotropy_evolution/2182.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.232205074074 
#mean_cl_ice 10.4257010014 mean_cl_ice_x 11.0975470309 mean_cl_ice_y 10.2880489006 mean_cl_ice_z 9.95616581496 mean_cl_pore 32.0766133753 mean_cl_pore_x 34.1336583615 mean_cl_pore_y 31.3307061267 mean_cl_pore_z 30.9483340076
#mean_cl_squared_ice 191.29102492 mean_cl_squared_ice_x 216.456631407 mean_cl_squared_ice_y 188.085994421 mean_cl_squared_ice_z 171.815336804 	mean_cl_squared_pore 2210.11769982 mean_cl_squared_pore_x 2434.3181176 mean_cl_squared_pore_y 2129.19098004 mean_cl_squared_pore_z 2086.7785355
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 92623.0 27950.0 31387.0 33286.0 64218.0 18481.0 21566.0 24171.0
2 146632.0 43927.0 49407.0 53298.0 95819.0 27883.0 32630.0 35306.0
3 161071.0 48494.0 54489.0 58088.0 100754.0 29918.0 34496.0 36340.0
4 146673.0 43699.0 50401.0 52573.0 87419.0 26404.0 30023.0 30992.0
5 126166.0 37438.0 43712.0 45016.0 69876.0 21300.0 24201.0 24375.0
6 110157.0 32346.0 38326.0 39485.0 57242.0 17395.0 19719.0 20128.0
7 98176.0 28970.0 34152.0 35054.0 49565.0 14859.0 17315.0 17391.0
8 91039.0 26918.0 31675.0 32446.0 44614.0 13020.0 15755.0 15839.0
9 81824.0 24592.0 27897.0 29335.0 41729.0 12137.0 14323.0 15269.0
10 74795.0 22954.0 25417.0 26424.0 39147.0 11582.0 12983.0 14582.0
11 68254.0 21340.0 22983.0 23931.0 37225.0 11071.0 12472.0 13682.0
12 61546.0 19280.0 20721.0 21545.0 35616.0 10596.0 12142.0 12878.0
13 55252.0 17619.0 18309.0 19324.0 34806.0 10200.0 11870.0 12736.0
14 49517.0 15725.0 16499.0 17293.0 32746.0 9673.0 11365.0 11708.0
15 45338.0 14327.0 14889.0 16122.0 31545.0 9479.0 10845.0 11221.0
16 40975.0 13203.0 13510.0 14262.0 30348.0 9223.0 10590.0 10535.0
17 37875.0 12309.0 12477.0 13089.0 29750.0 8944.0 10444.0 10362.0
18 34227.0 11016.0 11418.0 11793.0 28867.0 8854.0 10237.0 9776.0
19 30597.0 10352.0 10110.0 10135.0 28065.0 8568.0 9992.0 9505.0
20 27294.0 9368.0 9169.0 8757.0 27045.0 8266.0 9707.0 9072.0
21 24311.0 8671.0 7956.0 7684.0 26141.0 8091.0 9349.0 8701.0
22 21825.0 7746.0 7309.0 6770.0 25228.0 7728.0 9024.0 8476.0
23 19368.0 6926.0 6362.0 6080.0 24778.0 7494.0 9176.0 8108.0
24 17553.0 6159.0 5924.0 5470.0 24420.0 7701.0 8806.0 7913.0
25 15473.0 5447.0 5112.0 4914.0 23499.0 7337.0 8442.0 7720.0
26 13650.0 4882.0 4471.0 4297.0 23556.0 7324.0 8381.0 7851.0
27 12095.0 4491.0 3767.0 3837.0 22602.0 7030.0 7965.0 7607.0
28 10712.0 3912.0 3273.0 3527.0 21987.0 6777.0 7976.0 7234.0
29 9518.0 3676.0 2885.0 2957.0 21665.0 6804.0 7661.0 7200.0
30 8682.0 3361.0 2581.0 2740.0 21207.0 6578.0 7328.0 7301.0
31 7700.0 3005.0 2374.0 2321.0 20223.0 6470.0 6777.0 6976.0
32 6960.0 2729.0 2203.0 2028.0 19550.0 6329.0 6573.0 6648.0
33 6376.0 2610.0 1864.0 1902.0 19001.0 5948.0 6450.0 6603.0
34 5446.0 2231.0 1688.0 1527.0 18720.0 5980.0 6283.0 6457.0
35 5088.0 2100.0 1584.0 1404.0 18215.0 5731.0 6074.0 6410.0
36 4325.0 1738.0 1353.0 1234.0 17228.0 5445.0 5835.0 5948.0
37 4003.0 1589.0 1246.0 1168.0 16694.0 5196.0 5831.0 5667.0
38 3458.0 1400.0 1074.0 984.0 16296.0 5015.0 5678.0 5603.0
39 3130.0 1219.0 971.0 940.0 16197.0 4969.0 5739.0 5489.0
40 2791.0 1050.0 866.0 875.0 15829.0 4933.0 5611.0 5285.0
41 2432.0 899.0 789.0 744.0 15127.0 4794.0 5328.0 5005.0
42 2145.0 724.0 682.0 739.0 14743.0 4563.0 5303.0 4877.0
43 1840.0 655.0 618.0 567.0 14625.0 4769.0 5297.0 4559.0
44 1557.0 613.0 522.0 422.0 14055.0 4670.0 5079.0 4306.0
45 1337.0 527.0 455.0 355.0 13555.0 4624.0 4788.0 4143.0
46 1198.0 452.0 439.0 307.0 13548.0 4491.0 4885.0 4172.0
47 1044.0 436.0 331.0 277.0 13224.0 4275.0 4935.0 4014.0
48 966.0 335.0 361.0 270.0 12976.0 4253.0 4871.0 3852.0
49 911.0 351.0 296.0 264.0 12789.0 4236.0 4666.0 3887.0
50 799.0 262.0 302.0 235.0 12102.0 4152.0 4175.0 3775.0
51 718.0 279.0 245.0 194.0 11615.0 4027.0 3812.0 3776.0
52 668.0 240.0 267.0 161.0 11146.0 3833.0 3666.0 3647.0
53 596.0 244.0 199.0 153.0 10934.0 3649.0 3706.0 3579.0
54 527.0 213.0 167.0 147.0 11144.0 3554.0 3825.0 3765.0
55 464.0 180.0 166.0 118.0 11142.0 3541.0 3702.0 3899.0
56 481.0 191.0 190.0 100.0 10615.0 3429.0 3407.0 3779.0
57 389.0 154.0 147.0 88.0 10341.0 3272.0 3362.0 3707.0
58 343.0 133.0 135.0 75.0 10159.0 3261.0 3195.0 3703.0
59 348.0 132.0 121.0 95.0 9851.0 3181.0 3120.0 3550.0
60 253.0 102.0 92.0 59.0 9614.0 3055.0 3117.0 3442.0
61 243.0 100.0 94.0 49.0 9178.0 2868.0 3106.0 3204.0
62 247.0 103.0 94.0 50.0 8752.0 2937.0 2688.0 3127.0
63 188.0 88.0 51.0 49.0 8313.0 2815.0 2467.0 3031.0
64 193.0 98.0 59.0 36.0 7991.0 2660.0 2492.0 2839.0
65 188.0 69.0 84.0 35.0 7877.0 2606.0 2548.0 2723.0
66 196.0 62.0 94.0 40.0 7760.0 2544.0 2400.0 2816.0
67 158.0 48.0 74.0 36.0 7620.0 2627.0 2396.0 2597.0
68 121.0 54.0 44.0 23.0 7395.0 2732.0 2283.0 2380.0
69 92.0 44.0 37.0 11.0 7141.0 2539.0 2190.0 2412.0
70 104.0 38.0 46.0 20.0 6967.0 2545.0 2105.0 2317.0
71 105.0 57.0 36.0 12.0 6748.0 2446.0 2021.0 2281.0
72 60.0 21.0 26.0 13.0 6582.0 2279.0 1985.0 2318.0
73 57.0 19.0 24.0 14.0 6263.0 2080.0 1911.0 2272.0
74 60.0 23.0 24.0 13.0 6018.0 1980.0 1881.0 2157.0
75 38.0 13.0 19.0 6.0 6133.0 1992.0 1924.0 2217.0
76 43.0 20.0 17.0 6.0 5892.0 1945.0 1844.0 2103.0
77 44.0 22.0 16.0 6.0 5736.0 1898.0 1745.0 2093.0
78 42.0 19.0 19.0 4.0 5980.0 1970.0 1874.0 2136.0
79 37.0 14.0 21.0 2.0 5852.0 1991.0 1882.0 1979.0
80 33.0 20.0 12.0 1.0 5502.0 1927.0 1730.0 1845.0
81 37.0 24.0 12.0 1.0 5046.0 1730.0 1550.0 1766.0
82 37.0 13.0 22.0 2.0 5016.0 1703.0 1562.0 1751.0
