#/mnt/nas-sph/120_anisotropy_evolution/D0001129_SEG_ADTHRESHOLD_SCALED2.aim
#xdim 198
#ydim 198
#zdim 198
#el_size 0.054 mm
#ice_vol_frac 0.21279316994 
#mean_cl_ice 4.61044463673 mean_cl_ice_x 4.67183690555 mean_cl_ice_y 4.74934443575 mean_cl_ice_z 4.4229681676 mean_cl_pore 15.9244043927 mean_cl_pore_x 16.1884990966 mean_cl_pore_y 16.3307516743 mean_cl_pore_z 15.2943379037
#mean_cl_squared_ice 34.9540458314 mean_cl_squared_ice_x 35.8532478038 mean_cl_squared_ice_y 37.3188342458 mean_cl_squared_ice_z 31.9004648473 	mean_cl_squared_pore 542.900611374 mean_cl_squared_pore_x 555.261316251 mean_cl_squared_pore_y 565.337427641 mean_cl_squared_pore_z 510.209754364
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
32 37.0 12.0 14.0 11.0 9616.0 3209.0 3170.0 3237.0
33 31.0 11.0 13.0 7.0 9082.0 3091.0 2924.0 3067.0
34 26.0 13.0 6.0 7.0 8726.0 2897.0 2810.0 3019.0
35 11.0 6.0 1.0 4.0 8030.0 2551.0 2745.0 2734.0
36 17.0 4.0 6.0 7.0 7461.0 2367.0 2535.0 2559.0
37 9.0 2.0 4.0 3.0 7214.0 2281.0 2412.0 2521.0
38 7.0 3.0 3.0 1.0 6642.0 2082.0 2229.0 2331.0
39 2.0 1.0 1.0 0.0 6419.0 2201.0 2088.0 2130.0
40 5.0 0.0 5.0 0.0 6081.0 1971.0 2014.0 2096.0
41 2.0 1.0 0.0 1.0 5595.0 1824.0 1856.0 1915.0
42 0.0 0.0 0.0 0.0 5152.0 1632.0 1811.0 1709.0
43 0.0 0.0 0.0 0.0 4734.0 1558.0 1636.0 1540.0
44 0.0 0.0 0.0 0.0 4635.0 1487.0 1619.0 1529.0
45 2.0 0.0 0.0 2.0 4426.0 1411.0 1511.0 1504.0
46 1.0 0.0 0.0 1.0 4070.0 1325.0 1447.0 1298.0
47 0.0 0.0 0.0 0.0 3952.0 1262.0 1492.0 1198.0
48 0.0 0.0 0.0 0.0 3845.0 1220.0 1365.0 1260.0
49 0.0 0.0 0.0 0.0 3609.0 1168.0 1281.0 1160.0
50 0.0 0.0 0.0 0.0 3253.0 1152.0 1105.0 996.0
51 0.0 0.0 0.0 0.0 2997.0 998.0 1074.0 925.0
52 0.0 0.0 0.0 0.0 2760.0 901.0 1032.0 827.0
53 0.0 0.0 0.0 0.0 2545.0 809.0 948.0 788.0
54 0.0 0.0 0.0 0.0 2525.0 810.0 916.0 799.0
55 0.0 0.0 0.0 0.0 2242.0 766.0 816.0 660.0
56 0.0 0.0 0.0 0.0 2281.0 753.0 845.0 683.0
57 0.0 0.0 0.0 0.0 2211.0 768.0 782.0 661.0
58 0.0 0.0 0.0 0.0 2162.0 704.0 800.0 658.0
59 0.0 0.0 0.0 0.0 1914.0 629.0 688.0 597.0
60 0.0 0.0 0.0 0.0 1902.0 613.0 690.0 599.0
61 0.0 0.0 0.0 0.0 1851.0 585.0 705.0 561.0
62 0.0 0.0 0.0 0.0 1618.0 511.0 617.0 490.0
63 0.0 0.0 0.0 0.0 1622.0 526.0 616.0 480.0
64 0.0 0.0 0.0 0.0 1450.0 493.0 541.0 416.0
65 0.0 0.0 0.0 0.0 1425.0 496.0 519.0 410.0
66 0.0 0.0 0.0 0.0 1303.0 456.0 473.0 374.0
67 0.0 0.0 0.0 0.0 1255.0 382.0 470.0 403.0
68 0.0 0.0 0.0 0.0 1290.0 412.0 444.0 434.0
69 0.0 0.0 0.0 0.0 1215.0 455.0 430.0 330.0
70 0.0 0.0 0.0 0.0 1148.0 399.0 396.0 353.0
71 0.0 0.0 0.0 0.0 1156.0 420.0 405.0 331.0
72 0.0 0.0 0.0 0.0 1032.0 382.0 368.0 282.0
73 0.0 0.0 0.0 0.0 994.0 353.0 360.0 281.0
74 0.0 0.0 0.0 0.0 870.0 292.0 331.0 247.0
75 0.0 0.0 0.0 0.0 760.0 235.0 251.0 274.0
76 0.0 0.0 0.0 0.0 726.0 220.0 218.0 288.0
77 0.0 0.0 0.0 0.0 693.0 205.0 203.0 285.0
78 0.0 0.0 0.0 0.0 714.0 197.0 257.0 260.0
79 0.0 0.0 0.0 0.0 617.0 212.0 175.0 230.0
80 0.0 0.0 0.0 0.0 634.0 219.0 217.0 198.0
81 0.0 0.0 0.0 0.0 576.0 219.0 188.0 169.0
82 0.0 0.0 0.0 0.0 485.0 179.0 156.0 150.0
83 0.0 0.0 0.0 0.0 531.0 227.0 161.0 143.0
84 0.0 0.0 0.0 0.0 539.0 195.0 188.0 156.0
85 0.0 0.0 0.0 0.0 485.0 185.0 134.0 166.0
86 0.0 0.0 0.0 0.0 471.0 164.0 118.0 189.0
87 0.0 0.0 0.0 0.0 387.0 136.0 113.0 138.0
88 0.0 0.0 0.0 0.0 340.0 125.0 115.0 100.0
89 0.0 0.0 0.0 0.0 339.0 131.0 122.0 86.0
90 0.0 0.0 0.0 0.0 317.0 135.0 105.0 77.0
91 0.0 0.0 0.0 0.0 324.0 94.0 109.0 121.0
92 0.0 0.0 0.0 0.0 334.0 101.0 131.0 102.0
93 0.0 0.0 0.0 0.0 300.0 91.0 109.0 100.0
94 0.0 0.0 0.0 0.0 279.0 76.0 102.0 101.0
95 0.0 0.0 0.0 0.0 281.0 88.0 109.0 84.0
96 0.0 0.0 0.0 0.0 249.0 85.0 74.0 90.0
97 0.0 0.0 0.0 0.0 203.0 73.0 71.0 59.0
98 0.0 0.0 0.0 0.0 193.0 61.0 63.0 69.0
99 0.0 0.0 0.0 0.0 184.0 57.0 70.0 57.0
100 0.0 0.0 0.0 0.0 181.0 68.0 57.0 56.0
101 0.0 0.0 0.0 0.0 143.0 67.0 38.0 38.0
102 0.0 0.0 0.0 0.0 186.0 70.0 70.0 46.0
103 0.0 0.0 0.0 0.0 147.0 51.0 55.0 41.0
104 0.0 0.0 0.0 0.0 173.0 57.0 58.0 58.0
105 0.0 0.0 0.0 0.0 193.0 46.0 64.0 83.0
106 0.0 0.0 0.0 0.0 187.0 55.0 52.0 80.0
107 0.0 0.0 0.0 0.0 139.0 32.0 52.0 55.0
108 0.0 0.0 0.0 0.0 109.0 37.0 37.0 35.0
109 0.0 0.0 0.0 0.0 105.0 41.0 38.0 26.0
110 0.0 0.0 0.0 0.0 104.0 33.0 35.0 36.0
111 0.0 0.0 0.0 0.0 99.0 34.0 21.0 44.0
112 0.0 0.0 0.0 0.0 90.0 29.0 20.0 41.0
113 0.0 0.0 0.0 0.0 87.0 30.0 15.0 42.0
114 0.0 0.0 0.0 0.0 60.0 29.0 13.0 18.0
115 0.0 0.0 0.0 0.0 91.0 39.0 24.0 28.0
116 0.0 0.0 0.0 0.0 72.0 26.0 27.0 19.0
117 0.0 0.0 0.0 0.0 58.0 21.0 16.0 21.0
118 0.0 0.0 0.0 0.0 97.0 32.0 23.0 42.0
119 0.0 0.0 0.0 0.0 69.0 31.0 20.0 18.0
120 0.0 0.0 0.0 0.0 49.0 14.0 19.0 16.0
121 0.0 0.0 0.0 0.0 41.0 15.0 19.0 7.0
122 0.0 0.0 0.0 0.0 35.0 9.0 16.0 10.0
123 0.0 0.0 0.0 0.0 32.0 8.0 18.0 6.0
124 0.0 0.0 0.0 0.0 29.0 13.0 9.0 7.0
125 0.0 0.0 0.0 0.0 37.0 12.0 15.0 10.0
126 0.0 0.0 0.0 0.0 37.0 11.0 17.0 9.0
127 0.0 0.0 0.0 0.0 35.0 12.0 15.0 8.0
128 0.0 0.0 0.0 0.0 34.0 13.0 18.0 3.0
129 0.0 0.0 0.0 0.0 26.0 6.0 13.0 7.0
130 0.0 0.0 0.0 0.0 19.0 7.0 10.0 2.0
131 0.0 0.0 0.0 0.0 17.0 8.0 7.0 2.0
132 0.0 0.0 0.0 0.0 26.0 9.0 5.0 12.0
133 0.0 0.0 0.0 0.0 23.0 5.0 3.0 15.0
134 0.0 0.0 0.0 0.0 22.0 7.0 6.0 9.0
135 0.0 0.0 0.0 0.0 25.0 6.0 5.0 14.0
136 0.0 0.0 0.0 0.0 40.0 17.0 15.0 8.0
137 0.0 0.0 0.0 0.0 25.0 12.0 7.0 6.0
138 0.0 0.0 0.0 0.0 10.0 2.0 5.0 3.0
139 0.0 0.0 0.0 0.0 14.0 7.0 4.0 3.0
140 0.0 0.0 0.0 0.0 22.0 11.0 7.0 4.0
141 0.0 0.0 0.0 0.0 22.0 9.0 9.0 4.0
142 0.0 0.0 0.0 0.0 23.0 7.0 11.0 5.0
143 0.0 0.0 0.0 0.0 29.0 10.0 5.0 14.0
144 0.0 0.0 0.0 0.0 17.0 7.0 3.0 7.0
145 0.0 0.0 0.0 0.0 16.0 9.0 5.0 2.0
146 0.0 0.0 0.0 0.0 13.0 8.0 2.0 3.0
147 0.0 0.0 0.0 0.0 10.0 6.0 4.0 0.0
148 0.0 0.0 0.0 0.0 12.0 6.0 0.0 6.0
149 0.0 0.0 0.0 0.0 10.0 3.0 3.0 4.0
150 0.0 0.0 0.0 0.0 6.0 4.0 0.0 2.0
151 0.0 0.0 0.0 0.0 9.0 5.0 2.0 2.0
152 0.0 0.0 0.0 0.0 8.0 5.0 0.0 3.0
153 0.0 0.0 0.0 0.0 7.0 4.0 1.0 2.0
154 0.0 0.0 0.0 0.0 6.0 3.0 1.0 2.0
155 0.0 0.0 0.0 0.0 7.0 5.0 2.0 0.0
156 0.0 0.0 0.0 0.0 4.0 3.0 0.0 1.0
157 0.0 0.0 0.0 0.0 3.0 2.0 0.0 1.0
158 0.0 0.0 0.0 0.0 3.0 0.0 0.0 3.0
159 0.0 0.0 0.0 0.0 4.0 1.0 1.0 2.0
160 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0
161 0.0 0.0 0.0 0.0 3.0 2.0 0.0 1.0
162 0.0 0.0 0.0 0.0 4.0 2.0 1.0 1.0
163 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
164 0.0 0.0 0.0 0.0 5.0 3.0 2.0 0.0
165 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0
166 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
167 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
169 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
170 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
171 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0
172 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
173 0.0 0.0 0.0 0.0 5.0 3.0 2.0 0.0
174 0.0 0.0 0.0 0.0 6.0 3.0 3.0 0.0
175 0.0 0.0 0.0 0.0 6.0 1.0 4.0 1.0
176 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
177 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
178 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
181 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
183 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
185 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
186 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
187 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
188 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
189 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
190 0.0 0.0 0.0 0.0 2.0 0.0 0.0 2.0
191 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
192 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
195 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
197 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
198 0.0 0.0 0.0 0.0 3.0 0.0 0.0 3.0
