#/mnt/nas-sph/120_anisotropy_evolution/668_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.31288537415 
#mean_cl_ice 11.0437202862 mean_cl_ice_x 11.5186952166 mean_cl_ice_y 10.8101981338 mean_cl_ice_z 10.8310726481 mean_cl_pore 23.0454525577 mean_cl_pore_x 24.2602784967 mean_cl_pore_y 22.5227388443 mean_cl_pore_z 22.4425027496
#mean_cl_squared_ice 200.563321381 mean_cl_squared_ice_x 211.072906753 mean_cl_squared_ice_y 190.431420938 mean_cl_squared_ice_z 200.832583696 	mean_cl_squared_pore 1072.91296536 mean_cl_squared_pore_x 1133.42269486 mean_cl_squared_pore_y 1029.43692326 mean_cl_squared_pore_z 1060.2582738
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 58220.0 14543.0 19878.0 23799.0 53588.0 13759.0 17743.0 22086.0
2 88473.0 23314.0 30533.0 34626.0 79460.0 20561.0 27005.0 31894.0
3 103635.0 28696.0 36285.0 38654.0 84443.0 22964.0 28877.0 32602.0
4 107539.0 32386.0 37729.0 37424.0 76510.0 21972.0 26024.0 28514.0
5 103715.0 32634.0 35798.0 35283.0 65327.0 19272.0 22023.0 24032.0
6 97462.0 30989.0 33629.0 32844.0 57250.0 16956.0 19712.0 20582.0
7 91329.0 29103.0 31595.0 30631.0 51818.0 15619.0 18230.0 17969.0
8 84861.0 28018.0 29062.0 27781.0 48353.0 14892.0 17346.0 16115.0
9 78841.0 26518.0 26936.0 25387.0 45683.0 14189.0 16557.0 14937.0
10 72452.0 24197.0 25200.0 23055.0 42404.0 13599.0 14844.0 13961.0
11 65221.0 22072.0 22179.0 20970.0 40117.0 12895.0 14248.0 12974.0
12 58535.0 20186.0 19636.0 18713.0 38295.0 12407.0 13671.0 12217.0
13 52644.0 18077.0 17710.0 16857.0 36729.0 11881.0 13280.0 11568.0
14 47280.0 16183.0 15958.0 15139.0 34637.0 11365.0 12144.0 11128.0
15 42319.0 14373.0 14153.0 13793.0 33537.0 11282.0 11635.0 10620.0
16 38101.0 12811.0 12779.0 12511.0 31949.0 10839.0 11205.0 9905.0
17 32977.0 11285.0 11075.0 10617.0 30698.0 10272.0 10465.0 9961.0
18 30237.0 10266.0 10307.0 9664.0 29209.0 9844.0 9829.0 9536.0
19 26690.0 9032.0 9330.0 8328.0 27813.0 9518.0 9379.0 8916.0
20 23885.0 8088.0 8213.0 7584.0 26708.0 8874.0 9105.0 8729.0
21 21516.0 7326.0 7260.0 6930.0 26131.0 8787.0 8889.0 8455.0
22 19265.0 6610.0 6468.0 6187.0 25098.0 8435.0 8564.0 8099.0
23 17192.0 5881.0 5740.0 5571.0 23998.0 7951.0 8320.0 7727.0
24 15635.0 5420.0 4977.0 5238.0 22887.0 7696.0 8022.0 7169.0
25 13880.0 4801.0 4433.0 4646.0 21930.0 7303.0 7687.0 6940.0
26 12107.0 4219.0 3787.0 4101.0 21410.0 7094.0 7590.0 6726.0
27 10622.0 3704.0 3300.0 3618.0 20935.0 6987.0 7347.0 6601.0
28 9323.0 3201.0 3049.0 3073.0 20285.0 6610.0 7017.0 6658.0
29 8383.0 2796.0 2688.0 2899.0 19510.0 6754.0 6421.0 6335.0
30 7658.0 2558.0 2483.0 2617.0 18228.0 6105.0 6038.0 6085.0
31 6656.0 2275.0 2165.0 2216.0 17400.0 5833.0 5871.0 5696.0
32 5998.0 2097.0 1904.0 1997.0 16455.0 5561.0 5772.0 5122.0
33 5290.0 1765.0 1680.0 1845.0 15777.0 5244.0 5426.0 5107.0
34 4847.0 1620.0 1562.0 1665.0 15383.0 5170.0 5233.0 4980.0
35 4272.0 1481.0 1343.0 1448.0 15318.0 5044.0 5311.0 4963.0
36 3675.0 1235.0 1143.0 1297.0 14320.0 4575.0 4997.0 4748.0
37 3237.0 1068.0 1027.0 1142.0 13799.0 4539.0 4624.0 4636.0
38 2926.0 937.0 908.0 1081.0 13243.0 4426.0 4335.0 4482.0
39 2655.0 883.0 819.0 953.0 12504.0 3991.0 4165.0 4348.0
40 2424.0 813.0 723.0 888.0 11869.0 3908.0 3974.0 3987.0
41 2114.0 713.0 665.0 736.0 11448.0 3781.0 3814.0 3853.0
42 1692.0 571.0 561.0 560.0 11153.0 3745.0 3725.0 3683.0
43 1487.0 449.0 519.0 519.0 10828.0 3553.0 3649.0 3626.0
44 1421.0 449.0 510.0 462.0 10454.0 3389.0 3590.0 3475.0
45 1167.0 365.0 407.0 395.0 10008.0 3140.0 3581.0 3287.0
46 1101.0 339.0 381.0 381.0 9299.0 3090.0 3076.0 3133.0
47 965.0 313.0 302.0 350.0 8638.0 2908.0 2921.0 2809.0
48 766.0 280.0 197.0 289.0 8477.0 2788.0 2727.0 2962.0
49 688.0 249.0 194.0 245.0 8058.0 2763.0 2521.0 2774.0
50 592.0 227.0 159.0 206.0 7760.0 2698.0 2502.0 2560.0
51 569.0 218.0 152.0 199.0 7583.0 2682.0 2349.0 2552.0
52 527.0 213.0 115.0 199.0 7024.0 2546.0 2194.0 2284.0
53 463.0 186.0 97.0 180.0 6650.0 2394.0 2231.0 2025.0
54 403.0 155.0 80.0 168.0 6277.0 2227.0 2073.0 1977.0
55 377.0 121.0 101.0 155.0 5976.0 2109.0 1877.0 1990.0
56 349.0 116.0 97.0 136.0 5952.0 2106.0 1808.0 2038.0
57 329.0 102.0 100.0 127.0 5957.0 2030.0 1898.0 2029.0
58 244.0 63.0 71.0 110.0 5740.0 1987.0 1726.0 2027.0
59 240.0 70.0 50.0 120.0 5502.0 1966.0 1713.0 1823.0
60 241.0 59.0 47.0 135.0 4956.0 1849.0 1447.0 1660.0
61 173.0 40.0 36.0 97.0 4719.0 1693.0 1473.0 1553.0
62 150.0 33.0 33.0 84.0 4546.0 1532.0 1492.0 1522.0
63 139.0 34.0 24.0 81.0 4448.0 1601.0 1339.0 1508.0
64 142.0 38.0 29.0 75.0 4307.0 1556.0 1331.0 1420.0
65 102.0 27.0 23.0 52.0 3960.0 1422.0 1230.0 1308.0
66 97.0 42.0 12.0 43.0 3906.0 1475.0 1169.0 1262.0
67 100.0 44.0 10.0 46.0 3849.0 1398.0 1158.0 1293.0
68 91.0 35.0 12.0 44.0 3822.0 1340.0 1101.0 1381.0
69 70.0 23.0 12.0 35.0 3683.0 1277.0 1128.0 1278.0
70 60.0 13.0 11.0 36.0 3510.0 1207.0 1123.0 1180.0
71 99.0 21.0 13.0 65.0 3570.0 1247.0 1161.0 1162.0
72 44.0 11.0 12.0 21.0 3573.0 1249.0 1126.0 1198.0
73 37.0 15.0 13.0 9.0 3350.0 1160.0 1001.0 1189.0
74 30.0 9.0 15.0 6.0 3201.0 1046.0 1028.0 1127.0
75 31.0 5.0 16.0 10.0 3001.0 969.0 1002.0 1030.0
76 23.0 2.0 10.0 11.0 2757.0 868.0 915.0 974.0
77 30.0 4.0 5.0 21.0 2549.0 814.0 826.0 909.0
78 25.0 9.0 6.0 10.0 2536.0 789.0 822.0 925.0
79 23.0 9.0 9.0 5.0 2494.0 819.0 741.0 934.0
80 23.0 10.0 1.0 12.0 2157.0 767.0 660.0 730.0
81 16.0 5.0 1.0 10.0 2023.0 700.0 647.0 676.0
82 15.0 5.0 3.0 7.0 1933.0 655.0 588.0 690.0
83 6.0 3.0 0.0 3.0 1944.0 649.0 640.0 655.0
84 11.0 2.0 2.0 7.0 1946.0 709.0 632.0 605.0
85 8.0 1.0 2.0 5.0 1889.0 746.0 627.0 516.0
86 6.0 0.0 0.0 6.0 1707.0 670.0 569.0 468.0
87 7.0 0.0 0.0 7.0 1622.0 620.0 530.0 472.0
88 3.0 1.0 0.0 2.0 1531.0 561.0 510.0 460.0
89 4.0 0.0 0.0 4.0 1418.0 533.0 411.0 474.0
90 5.0 0.0 1.0 4.0 1444.0 526.0 460.0 458.0
