#/mnt/nas-sph/120_anisotropy_evolution/578_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.322817743764 
#mean_cl_ice 7.37443591561 mean_cl_ice_x 7.96023450834 mean_cl_ice_y 7.28496607943 mean_cl_ice_z 6.9484331416 mean_cl_pore 15.0015886332 mean_cl_pore_x 16.2088418316 mean_cl_pore_y 14.8966567775 mean_cl_pore_z 14.053837674
#mean_cl_squared_ice 79.7828507122 mean_cl_squared_ice_x 92.5086815336 mean_cl_squared_ice_y 77.5399863627 mean_cl_squared_ice_z 70.8138158328 	mean_cl_squared_pore 411.869308026 mean_cl_squared_pore_x 476.317600078 mean_cl_squared_pore_y 409.902491735 mean_cl_squared_pore_z 357.845108302
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 112185.0 28418.0 37803.0 45964.0 72139.0 18384.0 24159.0 29596.0
2 168487.0 44820.0 58112.0 65555.0 114449.0 29934.0 39246.0 45269.0
3 196636.0 53614.0 68459.0 74563.0 141998.0 38757.0 48762.0 54479.0
4 221436.0 61589.0 76547.0 83300.0 150213.0 42332.0 51603.0 56278.0
5 248699.0 70257.0 84923.0 93519.0 143160.0 41491.0 49017.0 52652.0
6 252432.0 75329.0 84289.0 92814.0 130450.0 38048.0 44518.0 47884.0
7 227163.0 71297.0 75426.0 80440.0 118242.0 34912.0 40214.0 43116.0
8 186600.0 61278.0 62017.0 63305.0 108571.0 32437.0 36593.0 39541.0
9 143548.0 48039.0 48254.0 47255.0 100196.0 30672.0 33394.0 36130.0
10 109218.0 37287.0 36770.0 35161.0 92990.0 28837.0 30752.0 33401.0
11 85120.0 29189.0 29102.0 26829.0 85437.0 26500.0 28454.0 30483.0
12 67860.0 23730.0 23176.0 20954.0 79916.0 25006.0 26336.0 28574.0
13 54548.0 19095.0 18356.0 17097.0 73793.0 23061.0 24434.0 26298.0
14 44418.0 15576.0 14791.0 14051.0 68064.0 21411.0 22777.0 23876.0
15 36718.0 13019.0 12263.0 11436.0 63287.0 20247.0 21098.0 21942.0
16 30131.0 10928.0 9861.0 9342.0 58677.0 18753.0 19352.0 20572.0
17 24389.0 9039.0 7862.0 7488.0 54937.0 17641.0 18185.0 19111.0
18 20125.0 7599.0 6457.0 6069.0 51698.0 16653.0 17188.0 17857.0
19 16331.0 6285.0 5249.0 4797.0 47286.0 14905.0 15883.0 16498.0
20 13216.0 5097.0 4188.0 3931.0 43924.0 13996.0 14890.0 15038.0
21 10459.0 4148.0 3269.0 3042.0 41016.0 12995.0 13777.0 14244.0
22 8683.0 3538.0 2741.0 2404.0 38576.0 12616.0 12851.0 13109.0
23 6817.0 2792.0 2107.0 1918.0 36247.0 11999.0 11950.0 12298.0
24 5595.0 2278.0 1797.0 1520.0 33170.0 10908.0 10863.0 11399.0
25 4496.0 1870.0 1403.0 1223.0 30911.0 10390.0 10165.0 10356.0
26 3719.0 1537.0 1122.0 1060.0 28519.0 9481.0 9468.0 9570.0
27 2930.0 1290.0 883.0 757.0 26279.0 8876.0 8601.0 8802.0
28 2551.0 1088.0 842.0 621.0 25238.0 8345.0 8410.0 8483.0
29 2173.0 914.0 675.0 584.0 23266.0 7816.0 7811.0 7639.0
30 1745.0 741.0 511.0 493.0 21593.0 7375.0 7126.0 7092.0
31 1438.0 632.0 413.0 393.0 20053.0 6640.0 6610.0 6803.0
32 1191.0 528.0 344.0 319.0 18439.0 6175.0 6115.0 6149.0
33 909.0 384.0 302.0 223.0 17190.0 5957.0 5574.0 5659.0
34 758.0 320.0 239.0 199.0 16273.0 5668.0 5238.0 5367.0
35 655.0 299.0 186.0 170.0 15218.0 5224.0 4996.0 4998.0
36 581.0 251.0 164.0 166.0 14190.0 4936.0 4712.0 4542.0
37 492.0 214.0 134.0 144.0 13077.0 4654.0 4180.0 4243.0
38 420.0 191.0 129.0 100.0 12292.0 4299.0 3871.0 4122.0
39 311.0 148.0 90.0 73.0 11443.0 4073.0 3553.0 3817.0
40 272.0 136.0 83.0 53.0 10347.0 3619.0 3305.0 3423.0
41 214.0 114.0 64.0 36.0 9513.0 3304.0 3163.0 3046.0
42 155.0 84.0 43.0 28.0 9026.0 3082.0 3091.0 2853.0
43 135.0 59.0 40.0 36.0 8248.0 2877.0 2861.0 2510.0
44 103.0 52.0 31.0 20.0 7825.0 2684.0 2637.0 2504.0
45 104.0 48.0 40.0 16.0 7235.0 2572.0 2365.0 2298.0
46 88.0 38.0 35.0 15.0 6735.0 2401.0 2198.0 2136.0
47 61.0 25.0 19.0 17.0 6194.0 2278.0 2049.0 1867.0
48 47.0 20.0 20.0 7.0 6000.0 2189.0 1979.0 1832.0
49 34.0 19.0 7.0 8.0 5447.0 2014.0 1846.0 1587.0
50 38.0 18.0 7.0 13.0 5084.0 1949.0 1653.0 1482.0
51 32.0 20.0 9.0 3.0 4576.0 1678.0 1471.0 1427.0
52 25.0 17.0 4.0 4.0 4177.0 1520.0 1356.0 1301.0
53 17.0 8.0 8.0 1.0 3918.0 1528.0 1215.0 1175.0
54 16.0 11.0 4.0 1.0 3618.0 1436.0 1130.0 1052.0
55 16.0 15.0 1.0 0.0 3389.0 1290.0 1102.0 997.0
56 14.0 13.0 1.0 0.0 3059.0 1075.0 1028.0 956.0
57 6.0 3.0 3.0 0.0 2851.0 937.0 1023.0 891.0
58 7.0 7.0 0.0 0.0 2690.0 1014.0 941.0 735.0
59 2.0 1.0 0.0 1.0 2529.0 991.0 856.0 682.0
60 1.0 0.0 1.0 0.0 2412.0 964.0 841.0 607.0
61 1.0 1.0 0.0 0.0 2154.0 821.0 741.0 592.0
62 1.0 0.0 1.0 0.0 2058.0 819.0 721.0 518.0
63 0.0 0.0 0.0 0.0 1963.0 828.0 658.0 477.0
64 2.0 2.0 0.0 0.0 1815.0 710.0 643.0 462.0
65 0.0 0.0 0.0 0.0 1667.0 663.0 612.0 392.0
