#/mnt/nas-sph/120_anisotropy_evolution/608_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.309658786848 
#mean_cl_ice 9.39575345694 mean_cl_ice_x 10.0373590834 mean_cl_ice_y 9.25861811796 mean_cl_ice_z 8.9559268623 mean_cl_pore 20.0182451514 mean_cl_pore_x 21.4075848296 mean_cl_pore_y 19.8772511144 mean_cl_pore_z 18.9243035256
#mean_cl_squared_ice 135.020267175 mean_cl_squared_ice_x 150.525472938 mean_cl_squared_ice_y 130.548242477 mean_cl_squared_ice_z 125.511424487 	mean_cl_squared_pore 767.215667805 mean_cl_squared_pore_x 863.773701494 mean_cl_squared_pore_y 764.795622559 mean_cl_squared_pore_z 684.162396988
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 77443.0 19043.0 26704.0 31696.0 55875.0 13750.0 18947.0 23178.0
2 115986.0 29618.0 40793.0 45575.0 83035.0 21333.0 28683.0 33019.0
3 130181.0 34919.0 45865.0 49397.0 92467.0 25196.0 31826.0 35445.0
4 134647.0 38226.0 46709.0 49712.0 89249.0 25892.0 30748.0 32609.0
5 132359.0 39688.0 44697.0 47974.0 81179.0 24464.0 27980.0 28735.0
6 125526.0 38816.0 41918.0 44792.0 74308.0 22111.0 25824.0 26373.0
7 118290.0 37233.0 39140.0 41917.0 69490.0 20565.0 23876.0 25049.0
8 109803.0 34422.0 36825.0 38556.0 64690.0 19730.0 22094.0 22866.0
9 101940.0 32365.0 34267.0 35308.0 61292.0 19059.0 20391.0 21842.0
10 91971.0 29670.0 31031.0 31270.0 59269.0 18146.0 19508.0 21615.0
11 82605.0 27492.0 27739.0 27374.0 55775.0 17082.0 18271.0 20422.0
12 72539.0 24685.0 24197.0 23657.0 51816.0 16065.0 17155.0 18596.0
13 64233.0 22403.0 21332.0 20498.0 49508.0 15292.0 16813.0 17403.0
