#/mnt/nas-sph/120_anisotropy_evolution/588_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.317921938776 
#mean_cl_ice 8.05802405276 mean_cl_ice_x 8.66904358526 mean_cl_ice_y 8.07132607873 mean_cl_ice_z 7.51589515004 mean_cl_pore 16.6937395883 mean_cl_pore_x 17.9974556154 mean_cl_pore_y 16.7949103782 mean_cl_pore_z 15.4791982936
#mean_cl_squared_ice 96.0433021538 mean_cl_squared_ice_x 109.651817237 mean_cl_squared_ice_y 95.7023860753 mean_cl_squared_ice_z 84.5624354203 	mean_cl_squared_pore 518.443742132 mean_cl_squared_pore_x 599.451141383 mean_cl_squared_pore_y 530.795806527 mean_cl_squared_pore_z 437.386733686
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 99432.0 24973.0 32861.0 41598.0 63427.0 16397.0 20715.0 26315.0
2 148281.0 38693.0 49608.0 59980.0 98995.0 26413.0 33353.0 39229.0
3 169110.0 45515.0 56744.0 66851.0 118280.0 32826.0 39923.0 45531.0
4 180674.0 50447.0 59733.0 70494.0 121620.0 34629.0 41718.0 45273.0
5 187136.0 54203.0 61127.0 71806.0 114981.0 33844.0 38891.0 42246.0
6 184408.0 55459.0 59733.0 69216.0 106738.0 31768.0 36032.0 38938.0
7 175047.0 54216.0 57421.0 63410.0 98633.0 29719.0 32636.0 36278.0
8 158274.0 50035.0 52283.0 55956.0 92850.0 27488.0 30577.0 34785.0
9 138630.0 45238.0 46341.0 47051.0 85812.0 25597.0 28395.0 31820.0
10 117206.0 39392.0 39640.0 38174.0 79647.0 23815.0 26028.0 29804.0
11 96487.0 33096.0 33127.0 30264.0 74167.0 22722.0 23432.0 28013.0
12 79430.0 27963.0 26997.0 24470.0 69745.0 21610.0 22099.0 26036.0
13 64549.0 22933.0 21905.0 19711.0 65473.0 20297.0 20931.0 24245.0
14 51824.0 17937.0 17853.0 16034.0 61410.0 18792.0 19797.0 22821.0
15 42602.0 14669.0 14816.0 13117.0 56665.0 17910.0 18155.0 20600.0
16 35125.0 12178.0 12160.0 10787.0 53004.0 16613.0 17221.0 19170.0
17 28574.0 10248.0 9696.0 8630.0 49120.0 15344.0 15994.0 17782.0
18 23438.0 8422.0 7878.0 7138.0 46246.0 14530.0 15189.0 16527.0
19 19057.0 6803.0 6411.0 5843.0 43265.0 13630.0 14119.0 15516.0
20 15960.0 5881.0 5086.0 4993.0 40665.0 12904.0 13524.0 14237.0
21 13023.0 4776.0 4271.0 3976.0 38339.0 12134.0 12714.0 13491.0
22 10676.0 4152.0 3618.0 2906.0 36160.0 11498.0 11939.0 12723.0
23 8520.0 3299.0 2834.0 2387.0 33616.0 10953.0 11204.0 11459.0
24 7031.0 2631.0 2352.0 2048.0 32016.0 10381.0 10580.0 11055.0
25 5781.0 2230.0 1935.0 1616.0 29734.0 9845.0 9736.0 10153.0
26 4607.0 1844.0 1507.0 1256.0 27921.0 9209.0 9363.0 9349.0
27 3743.0 1488.0 1214.0 1041.0 25979.0 8722.0 8639.0 8618.0
28 3160.0 1306.0 935.0 919.0 24442.0 8068.0 8025.0 8349.0
29 2752.0 1150.0 815.0 787.0 22743.0 7501.0 7508.0 7734.0
30 2192.0 904.0 622.0 666.0 21159.0 6941.0 7100.0 7118.0
31 1830.0 778.0 518.0 534.0 20326.0 6712.0 6881.0 6733.0
32 1481.0 630.0 425.0 426.0 19236.0 6516.0 6361.0 6359.0
33 1331.0 573.0 402.0 356.0 18390.0 6195.0 5915.0 6280.0
34 1058.0 461.0 331.0 266.0 17139.0 5718.0 5619.0 5802.0
35 851.0 371.0 233.0 247.0 15980.0 5478.0 5278.0 5224.0
36 762.0 341.0 204.0 217.0 14778.0 4953.0 4880.0 4945.0
37 669.0 286.0 189.0 194.0 14009.0 4771.0 4661.0 4577.0
38 551.0 263.0 151.0 137.0 12967.0 4493.0 4333.0 4141.0
39 457.0 206.0 137.0 114.0 12427.0 4359.0 3968.0 4100.0
40 315.0 131.0 91.0 93.0 11935.0 3936.0 3934.0 4065.0
41 288.0 122.0 88.0 78.0 10828.0 3584.0 3633.0 3611.0
42 287.0 128.0 96.0 63.0 10289.0 3452.0 3550.0 3287.0
43 240.0 99.0 80.0 61.0 9457.0 3219.0 3244.0 2994.0
44 175.0 62.0 71.0 42.0 8962.0 3093.0 3064.0 2805.0
45 139.0 45.0 57.0 37.0 8220.0 2878.0 2765.0 2577.0
46 163.0 57.0 67.0 39.0 7658.0 2757.0 2441.0 2460.0
47 114.0 61.0 32.0 21.0 7284.0 2532.0 2406.0 2346.0
48 78.0 40.0 25.0 13.0 6891.0 2448.0 2233.0 2210.0
49 54.0 19.0 20.0 15.0 6397.0 2304.0 2082.0 2011.0
50 46.0 14.0 13.0 19.0 6101.0 2136.0 1963.0 2002.0
51 44.0 17.0 13.0 14.0 5807.0 2006.0 1879.0 1922.0
52 34.0 13.0 11.0 10.0 5470.0 1930.0 1766.0 1774.0
53 33.0 25.0 5.0 3.0 4944.0 1756.0 1645.0 1543.0
54 35.0 19.0 6.0 10.0 4596.0 1658.0 1625.0 1313.0
55 19.0 10.0 3.0 6.0 4158.0 1594.0 1416.0 1148.0
56 21.0 10.0 6.0 5.0 3935.0 1383.0 1408.0 1144.0
57 27.0 11.0 11.0 5.0 3693.0 1356.0 1313.0 1024.0
58 20.0 8.0 7.0 5.0 3570.0 1307.0 1280.0 983.0
59 11.0 5.0 1.0 5.0 3499.0 1340.0 1199.0 960.0
60 8.0 2.0 4.0 2.0 3264.0 1300.0 1074.0 890.0
61 6.0 4.0 0.0 2.0 3001.0 1117.0 1063.0 821.0
62 5.0 1.0 1.0 3.0 2781.0 1060.0 984.0 737.0
63 1.0 1.0 0.0 0.0 2619.0 1057.0 936.0 626.0
64 5.0 1.0 1.0 3.0 2381.0 927.0 873.0 581.0
65 5.0 4.0 0.0 1.0 2266.0 962.0 814.0 490.0
66 1.0 1.0 0.0 0.0 2185.0 934.0 773.0 478.0
67 0.0 0.0 0.0 0.0 2006.0 811.0 675.0 520.0
68 2.0 2.0 0.0 0.0 1960.0 807.0 624.0 529.0
69 1.0 1.0 0.0 0.0 1788.0 694.0 649.0 445.0
70 3.0 2.0 1.0 0.0 1647.0 575.0 598.0 474.0
71 3.0 3.0 0.0 0.0 1605.0 593.0 610.0 402.0
72 1.0 1.0 0.0 0.0 1551.0 580.0 555.0 416.0
73 1.0 1.0 0.0 0.0 1428.0 567.0 518.0 343.0
74 0.0 0.0 0.0 0.0 1237.0 506.0 471.0 260.0
75 3.0 3.0 0.0 0.0 1110.0 393.0 443.0 274.0
76 1.0 1.0 0.0 0.0 998.0 346.0 388.0 264.0
77 1.0 1.0 0.0 0.0 1060.0 376.0 424.0 260.0
78 1.0 1.0 0.0 0.0 945.0 341.0 389.0 215.0
79 0.0 0.0 0.0 0.0 993.0 434.0 358.0 201.0
80 0.0 0.0 0.0 0.0 855.0 375.0 301.0 179.0
81 0.0 0.0 0.0 0.0 831.0 359.0 305.0 167.0
82 0.0 0.0 0.0 0.0 823.0 349.0 283.0 191.0
83 0.0 0.0 0.0 0.0 766.0 330.0 279.0 157.0
84 0.0 0.0 0.0 0.0 713.0 312.0 269.0 132.0
85 0.0 0.0 0.0 0.0 667.0 268.0 269.0 130.0
86 0.0 0.0 0.0 0.0 584.0 246.0 233.0 105.0
87 0.0 0.0 0.0 0.0 573.0 246.0 218.0 109.0
88 0.0 0.0 0.0 0.0 479.0 221.0 175.0 83.0
89 0.0 0.0 0.0 0.0 439.0 230.0 131.0 78.0
90 0.0 0.0 0.0 0.0 427.0 191.0 165.0 71.0
91 0.0 0.0 0.0 0.0 385.0 170.0 148.0 67.0
92 0.0 0.0 0.0 0.0 386.0 194.0 117.0 75.0
93 0.0 0.0 0.0 0.0 373.0 165.0 149.0 59.0
94 0.0 0.0 0.0 0.0 355.0 173.0 123.0 59.0
95 0.0 0.0 0.0 0.0 319.0 156.0 103.0 60.0
96 0.0 0.0 0.0 0.0 328.0 167.0 108.0 53.0
97 0.0 0.0 0.0 0.0 273.0 137.0 90.0 46.0
98 0.0 0.0 0.0 0.0 308.0 152.0 98.0 58.0
99 0.0 0.0 0.0 0.0 245.0 136.0 72.0 37.0
100 0.0 0.0 0.0 0.0 182.0 96.0 57.0 29.0
101 0.0 0.0 0.0 0.0 151.0 67.0 48.0 36.0
102 0.0 0.0 0.0 0.0 151.0 78.0 43.0 30.0
103 0.0 0.0 0.0 0.0 202.0 95.0 70.0 37.0
104 0.0 0.0 0.0 0.0 163.0 67.0 60.0 36.0
105 0.0 0.0 0.0 0.0 178.0 83.0 59.0 36.0
106 0.0 0.0 0.0 0.0 159.0 56.0 66.0 37.0
107 0.0 0.0 0.0 0.0 182.0 72.0 77.0 33.0
108 0.0 0.0 0.0 0.0 136.0 66.0 49.0 21.0
109 0.0 0.0 0.0 0.0 128.0 72.0 41.0 15.0
110 0.0 0.0 0.0 0.0 121.0 55.0 39.0 27.0
111 0.0 0.0 0.0 0.0 117.0 53.0 40.0 24.0
112 0.0 0.0 0.0 0.0 105.0 48.0 30.0 27.0
113 0.0 0.0 0.0 0.0 85.0 39.0 28.0 18.0
114 0.0 0.0 0.0 0.0 106.0 42.0 53.0 11.0
115 0.0 0.0 0.0 0.0 82.0 30.0 39.0 13.0
116 0.0 0.0 0.0 0.0 64.0 25.0 31.0 8.0
117 0.0 0.0 0.0 0.0 53.0 31.0 15.0 7.0
118 0.0 0.0 0.0 0.0 62.0 34.0 18.0 10.0
119 0.0 0.0 0.0 0.0 54.0 28.0 18.0 8.0
120 0.0 0.0 0.0 0.0 61.0 22.0 20.0 19.0
121 0.0 0.0 0.0 0.0 59.0 28.0 25.0 6.0
122 0.0 0.0 0.0 0.0 55.0 25.0 22.0 8.0
123 0.0 0.0 0.0 0.0 49.0 21.0 19.0 9.0
124 0.0 0.0 0.0 0.0 54.0 20.0 24.0 10.0
125 0.0 0.0 0.0 0.0 45.0 23.0 10.0 12.0
126 0.0 0.0 0.0 0.0 48.0 17.0 27.0 4.0
127 0.0 0.0 0.0 0.0 45.0 12.0 19.0 14.0
128 0.0 0.0 0.0 0.0 31.0 11.0 16.0 4.0
129 0.0 0.0 0.0 0.0 31.0 10.0 15.0 6.0
130 0.0 0.0 0.0 0.0 46.0 21.0 16.0 9.0
131 0.0 0.0 0.0 0.0 34.0 19.0 11.0 4.0
132 0.0 0.0 0.0 0.0 24.0 16.0 6.0 2.0
133 0.0 0.0 0.0 0.0 27.0 20.0 6.0 1.0
134 0.0 0.0 0.0 0.0 23.0 15.0 5.0 3.0
135 0.0 0.0 0.0 0.0 16.0 8.0 6.0 2.0
136 0.0 0.0 0.0 0.0 12.0 9.0 2.0 1.0
137 0.0 0.0 0.0 0.0 10.0 7.0 3.0 0.0
138 0.0 0.0 0.0 0.0 23.0 18.0 5.0 0.0
139 0.0 0.0 0.0 0.0 23.0 8.0 14.0 1.0
140 0.0 0.0 0.0 0.0 31.0 9.0 20.0 2.0
141 0.0 0.0 0.0 0.0 14.0 10.0 4.0 0.0
142 0.0 0.0 0.0 0.0 17.0 7.0 10.0 0.0
143 0.0 0.0 0.0 0.0 22.0 6.0 16.0 0.0
144 0.0 0.0 0.0 0.0 20.0 8.0 12.0 0.0
145 0.0 0.0 0.0 0.0 18.0 3.0 9.0 6.0
146 0.0 0.0 0.0 0.0 13.0 7.0 4.0 2.0
147 0.0 0.0 0.0 0.0 16.0 10.0 6.0 0.0
148 0.0 0.0 0.0 0.0 9.0 3.0 6.0 0.0
149 0.0 0.0 0.0 0.0 6.0 3.0 3.0 0.0
150 0.0 0.0 0.0 0.0 6.0 4.0 2.0 0.0
151 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
152 0.0 0.0 0.0 0.0 6.0 2.0 4.0 0.0
153 0.0 0.0 0.0 0.0 4.0 2.0 2.0 0.0
154 0.0 0.0 0.0 0.0 7.0 2.0 3.0 2.0
155 0.0 0.0 0.0 0.0 8.0 4.0 2.0 2.0
156 0.0 0.0 0.0 0.0 3.0 2.0 0.0 1.0
157 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
158 0.0 0.0 0.0 0.0 3.0 1.0 2.0 0.0
159 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
160 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
161 0.0 0.0 0.0 0.0 6.0 5.0 1.0 0.0
162 0.0 0.0 0.0 0.0 4.0 2.0 0.0 2.0
163 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
164 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
165 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
166 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
167 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
168 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
169 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
170 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
171 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
173 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
174 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
175 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
176 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
177 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
178 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
179 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
180 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
181 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
182 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
183 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
185 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
187 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
192 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
193 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
194 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
198 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
200 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
201 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
202 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
205 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
207 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
208 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
210 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
212 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
213 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
214 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
215 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
219 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
220 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
221 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
224 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
225 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
226 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
228 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
229 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
230 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
231 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
233 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
236 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
240 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
243 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
244 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
247 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
248 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
249 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
250 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
251 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
259 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
260 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
261 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
267 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
268 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
269 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
