#/mnt/nas-sph/120_anisotropy_evolution/614_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.308145011338 
#mean_cl_ice 9.73820543169 mean_cl_ice_x 10.3359536033 mean_cl_ice_y 9.54312480359 mean_cl_ice_z 9.38721805161 mean_cl_pore 20.8557430389 mean_cl_pore_x 22.1586140156 mean_cl_pore_y 20.6108479374 mean_cl_pore_z 19.9211304666
#mean_cl_squared_ice 146.912207636 mean_cl_squared_ice_x 161.647415859 mean_cl_squared_ice_y 140.627973405 mean_cl_squared_ice_z 139.711110075 	mean_cl_squared_pore 839.452081247 mean_cl_squared_pore_x 933.000717176 mean_cl_squared_pore_y 828.756903455 mean_cl_squared_pore_z 765.686869116
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 73000.0 18432.0 25086.0 29482.0 54650.0 13317.0 18711.0 22622.0
2 109533.0 28481.0 38697.0 42355.0 79867.0 20681.0 27462.0 31724.0
3 123636.0 33482.0 43886.0 46268.0 87815.0 24184.0 30451.0 33180.0
4 126192.0 36482.0 44435.0 45275.0 83247.0 24164.0 28938.0 30145.0
5 123526.0 37393.0 43519.0 42614.0 76140.0 22860.0 26556.0 26724.0
6 117842.0 37258.0 40182.0 40402.0 69512.0 21067.0 24351.0 24094.0
7 110542.0 35130.0 37282.0 38130.0 63982.0 19572.0 22056.0 22354.0
8 102429.0 32467.0 34493.0 35469.0 60835.0 18782.0 20750.0 21303.0
9 92929.0 29568.0 31191.0 32170.0 56958.0 17648.0 19131.0 20179.0
10 84919.0 27563.0 28409.0 28947.0 53947.0 17067.0 18181.0 18699.0
11 76818.0 25208.0 25833.0 25777.0 50551.0 16040.0 17034.0 17477.0
12 68601.0 22936.0 22865.0 22800.0 48326.0 15453.0 15982.0 16891.0
13 60966.0 20846.0 20090.0 20030.0 46384.0 14388.0 15570.0 16426.0
14 54079.0 18664.0 18295.0 17120.0 43943.0 13647.0 14979.0 15317.0
15 48510.0 16959.0 16125.0 15426.0 41561.0 13225.0 13968.0 14368.0
16 42606.0 14622.0 14117.0 13867.0 39687.0 12655.0 13376.0 13656.0
17 36788.0 12460.0 12455.0 11873.0 37860.0 12225.0 12609.0 13026.0
18 31845.0 11142.0 10557.0 10146.0 35871.0 11695.0 11927.0 12249.0
19 26902.0 9227.0 9106.0 8569.0 34239.0 11012.0 11589.0 11638.0
20 23649.0 8155.0 8052.0 7442.0 32434.0 10467.0 10733.0 11234.0
21 20308.0 6952.0 6946.0 6410.0 30512.0 10201.0 10074.0 10237.0
22 17457.0 5839.0 5991.0 5627.0 29814.0 9923.0 9988.0 9903.0
23 15079.0 5092.0 5003.0 4984.0 28079.0 9410.0 9467.0 9202.0
24 12843.0 4579.0 4194.0 4070.0 26824.0 9024.0 9002.0 8798.0
25 10957.0 4010.0 3571.0 3376.0 25677.0 8622.0 8486.0 8569.0
26 9167.0 3289.0 3042.0 2836.0 24441.0 8144.0 8068.0 8229.0
27 7890.0 2894.0 2499.0 2497.0 23308.0 7604.0 7714.0 7990.0
28 6555.0 2478.0 2041.0 2036.0 22296.0 7176.0 7492.0 7628.0
29 5877.0 2149.0 1920.0 1808.0 20560.0 6624.0 6864.0 7072.0
30 5010.0 1846.0 1626.0 1538.0 19877.0 6637.0 6493.0 6747.0
31 4158.0 1503.0 1268.0 1387.0 19186.0 6425.0 6351.0 6410.0
32 3598.0 1318.0 1120.0 1160.0 18182.0 5883.0 6062.0 6237.0
33 3074.0 1080.0 913.0 1081.0 17533.0 5539.0 5992.0 6002.0
34 2559.0 929.0 746.0 884.0 16888.0 5400.0 5527.0 5961.0
35 2182.0 792.0 634.0 756.0 15872.0 5028.0 5341.0 5503.0
36 1800.0 641.0 519.0 640.0 15075.0 4963.0 4839.0 5273.0
37 1584.0 554.0 483.0 547.0 14231.0 4691.0 4598.0 4942.0
38 1383.0 467.0 396.0 520.0 14118.0 4799.0 4442.0 4877.0
39 1139.0 392.0 330.0 417.0 13203.0 4544.0 4115.0 4544.0
40 934.0 331.0 277.0 326.0 12798.0 4489.0 4034.0 4275.0
41 812.0 336.0 228.0 248.0 12013.0 4088.0 3773.0 4152.0
42 674.0 298.0 163.0 213.0 11705.0 3899.0 3705.0 4101.0
43 642.0 271.0 164.0 207.0 11237.0 3763.0 3568.0 3906.0
44 543.0 222.0 163.0 158.0 11204.0 3630.0 3535.0 4039.0
45 418.0 186.0 89.0 143.0 10739.0 3461.0 3553.0 3725.0
46 390.0 182.0 74.0 134.0 10139.0 3224.0 3464.0 3451.0
47 325.0 128.0 71.0 126.0 9395.0 3047.0 3289.0 3059.0
48 295.0 93.0 95.0 107.0 8753.0 3060.0 2969.0 2724.0
49 268.0 107.0 61.0 100.0 8414.0 2840.0 2890.0 2684.0
50 229.0 77.0 45.0 107.0 7546.0 2433.0 2593.0 2520.0
51 184.0 62.0 30.0 92.0 6987.0 2274.0 2382.0 2331.0
52 158.0 61.0 29.0 68.0 6636.0 2219.0 2200.0 2217.0
53 149.0 67.0 22.0 60.0 6478.0 2142.0 2183.0 2153.0
54 110.0 38.0 13.0 59.0 5990.0 2032.0 1996.0 1962.0
55 74.0 20.0 20.0 34.0 5821.0 1963.0 1954.0 1904.0
56 81.0 23.0 28.0 30.0 5547.0 1990.0 1787.0 1770.0
57 55.0 17.0 14.0 24.0 5088.0 1829.0 1678.0 1581.0
58 35.0 8.0 10.0 17.0 5169.0 1776.0 1692.0 1701.0
59 32.0 10.0 12.0 10.0 5061.0 1729.0 1676.0 1656.0
60 40.0 8.0 21.0 11.0 4678.0 1574.0 1542.0 1562.0
61 29.0 11.0 14.0 4.0 4163.0 1449.0 1357.0 1357.0
62 20.0 11.0 6.0 3.0 4131.0 1504.0 1357.0 1270.0
63 22.0 4.0 8.0 10.0 3946.0 1417.0 1213.0 1316.0
64 9.0 4.0 2.0 3.0 3894.0 1309.0 1219.0 1366.0
65 12.0 2.0 3.0 7.0 3685.0 1266.0 1218.0 1201.0
66 7.0 3.0 2.0 2.0 3476.0 1163.0 1213.0 1100.0
67 5.0 2.0 1.0 2.0 3292.0 1133.0 1100.0 1059.0
68 8.0 3.0 3.0 2.0 3146.0 1045.0 1011.0 1090.0
69 5.0 0.0 3.0 2.0 3035.0 959.0 1080.0 996.0
70 8.0 5.0 3.0 0.0 2894.0 944.0 1035.0 915.0
71 1.0 1.0 0.0 0.0 2794.0 981.0 988.0 825.0
72 3.0 3.0 0.0 0.0 2726.0 995.0 920.0 811.0
73 4.0 3.0 0.0 1.0 2716.0 958.0 999.0 759.0
74 5.0 5.0 0.0 0.0 2492.0 895.0 894.0 703.0
75 6.0 6.0 0.0 0.0 2390.0 887.0 859.0 644.0
76 7.0 7.0 0.0 0.0 2071.0 730.0 720.0 621.0
77 4.0 4.0 0.0 0.0 1918.0 670.0 635.0 613.0
78 3.0 1.0 0.0 2.0 1729.0 594.0 602.0 533.0
79 0.0 0.0 0.0 0.0 1805.0 627.0 620.0 558.0
80 2.0 1.0 0.0 1.0 1647.0 642.0 534.0 471.0
81 2.0 0.0 0.0 2.0 1665.0 624.0 552.0 489.0
82 0.0 0.0 0.0 0.0 1626.0 500.0 506.0 620.0
83 0.0 0.0 0.0 0.0 1561.0 527.0 496.0 538.0
84 0.0 0.0 0.0 0.0 1453.0 530.0 423.0 500.0
85 0.0 0.0 0.0 0.0 1278.0 479.0 363.0 436.0
86 0.0 0.0 0.0 0.0 1205.0 406.0 424.0 375.0
87 0.0 0.0 0.0 0.0 1155.0 427.0 382.0 346.0
88 0.0 0.0 0.0 0.0 1102.0 376.0 378.0 348.0
89 0.0 0.0 0.0 0.0 985.0 346.0 324.0 315.0
90 0.0 0.0 0.0 0.0 966.0 343.0 321.0 302.0
91 0.0 0.0 0.0 0.0 970.0 355.0 331.0 284.0
92 0.0 0.0 0.0 0.0 936.0 373.0 320.0 243.0
93 0.0 0.0 0.0 0.0 887.0 350.0 296.0 241.0
94 0.0 0.0 0.0 0.0 850.0 336.0 271.0 243.0
95 0.0 0.0 0.0 0.0 770.0 317.0 271.0 182.0
96 0.0 0.0 0.0 0.0 754.0 297.0 280.0 177.0
97 0.0 0.0 0.0 0.0 726.0 250.0 303.0 173.0
98 0.0 0.0 0.0 0.0 740.0 271.0 267.0 202.0
99 0.0 0.0 0.0 0.0 676.0 266.0 236.0 174.0
100 0.0 0.0 0.0 0.0 656.0 227.0 217.0 212.0
