#/mnt/nas-sph/120_anisotropy_evolution/2201.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.254684481481 
#mean_cl_ice 12.9409517847 mean_cl_ice_x 13.5850239341 mean_cl_ice_y 12.5803247677 mean_cl_ice_z 12.7028433463 mean_cl_pore 34.8361280263 mean_cl_pore_x 36.5800357375 mean_cl_pore_y 33.762764103 mean_cl_pore_z 34.2914966166
#mean_cl_squared_ice 310.46814075 mean_cl_squared_ice_x 335.036982818 mean_cl_squared_ice_y 294.225257315 mean_cl_squared_ice_z 303.895814783 	mean_cl_squared_pore 2733.90589485 mean_cl_squared_pore_x 2820.16906583 mean_cl_squared_pore_y 2554.78734856 mean_cl_squared_pore_z 2834.9631482
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 71470.0 21525.0 24050.0 25895.0 63446.0 18092.0 21689.0 23665.0
2 113503.0 34579.0 38229.0 40695.0 94908.0 26701.0 32889.0 35318.0
3 123419.0 36904.0 42847.0 43668.0 97928.0 27948.0 34291.0 35689.0
4 110859.0 32598.0 39110.0 39151.0 82102.0 23739.0 28849.0 29514.0
5 95339.0 27823.0 34402.0 33114.0 64207.0 18906.0 22164.0 23137.0
6 83348.0 24059.0 30327.0 28962.0 51474.0 15424.0 17414.0 18636.0
7 76771.0 22574.0 27751.0 26446.0 43657.0 12848.0 14983.0 15826.0
8 71494.0 21370.0 25858.0 24266.0 38598.0 11338.0 13199.0 14061.0
9 66982.0 20719.0 23956.0 22307.0 35165.0 10342.0 12093.0 12730.0
10 62020.0 19439.0 21869.0 20712.0 32695.0 9425.0 11365.0 11905.0
11 57608.0 18103.0 20451.0 19054.0 31068.0 9011.0 10988.0 11069.0
12 52998.0 17082.0 18642.0 17274.0 29070.0 8520.0 10441.0 10109.0
13 47957.0 15967.0 16659.0 15331.0 27151.0 8026.0 9664.0 9461.0
14 44140.0 14969.0 14691.0 14480.0 26031.0 7713.0 9329.0 8989.0
15 40296.0 13716.0 13145.0 13435.0 24546.0 7410.0 8951.0 8185.0
16 37563.0 12972.0 12298.0 12293.0 23484.0 7353.0 8582.0 7549.0
17 34440.0 11929.0 11371.0 11140.0 23088.0 7438.0 8437.0 7213.0
18 31463.0 10747.0 10536.0 10180.0 22921.0 7548.0 8156.0 7217.0
19 29316.0 10152.0 9733.0 9431.0 22456.0 7234.0 8132.0 7090.0
20 26844.0 9286.0 8765.0 8793.0 21699.0 6918.0 7847.0 6934.0
21 25073.0 8639.0 8263.0 8171.0 21337.0 6771.0 7859.0 6707.0
22 23174.0 7949.0 7739.0 7486.0 21153.0 6726.0 7566.0 6861.0
23 21260.0 7542.0 6958.0 6760.0 20414.0 6429.0 7322.0 6663.0
24 19319.0 6874.0 6334.0 6111.0 20118.0 6146.0 7397.0 6575.0
25 17875.0 6185.0 5876.0 5814.0 19086.0 5986.0 6854.0 6246.0
26 16158.0 5771.0 5142.0 5245.0 18634.0 5928.0 6560.0 6146.0
27 15335.0 5513.0 4765.0 5057.0 18039.0 6009.0 6091.0 5939.0
28 14158.0 5149.0 4509.0 4500.0 17626.0 5821.0 5925.0 5880.0
29 13110.0 4771.0 4270.0 4069.0 17002.0 5723.0 5687.0 5592.0
30 11902.0 4361.0 3705.0 3836.0 16554.0 5607.0 5519.0 5428.0
31 11077.0 3902.0 3386.0 3789.0 15931.0 5483.0 5258.0 5190.0
32 10229.0 3585.0 3165.0 3479.0 15303.0 5121.0 5120.0 5062.0
