#/mnt/nas-sph/120_anisotropy_evolution/c0003029_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.214979005686 
#mean_cl_ice 8.66276378249 mean_cl_ice_x 9.08561622734 mean_cl_ice_y 8.66388356816 mean_cl_ice_z 8.2764986529 mean_cl_pore 27.8707361512 mean_cl_pore_x 29.3837737249 mean_cl_pore_y 27.975866118 mean_cl_pore_z 26.4114966547
#mean_cl_squared_ice 150.379398333 mean_cl_squared_ice_x 162.679082406 mean_cl_squared_ice_y 143.500740332 mean_cl_squared_ice_z 145.746155141 	mean_cl_squared_pore 2012.09313436 mean_cl_squared_pore_x 2273.68648156 mean_cl_squared_pore_y 1952.8600027 mean_cl_squared_pore_z 1832.88182059
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 38508.0 11233.0 10868.0 16407.0 56661.0 15017.0 16587.0 25057.0
2 56101.0 16570.0 17377.0 22154.0 53841.0 15570.0 17129.0 21142.0
3 54504.0 16394.0 18078.0 20032.0 35539.0 10580.0 11957.0 13002.0
4 48763.0 14738.0 16680.0 17345.0 26714.0 7996.0 8756.0 9962.0
5 41913.0 12981.0 14472.0 14460.0 21332.0 6429.0 7079.0 7824.0
6 35761.0 11498.0 12364.0 11899.0 17899.0 5523.0 5966.0 6410.0
7 30687.0 9937.0 10756.0 9994.0 15732.0 4876.0 5276.0 5580.0
8 26398.0 8707.0 9143.0 8548.0 13672.0 4337.0 4479.0 4856.0
9 21641.0 7340.0 7501.0 6800.0 12163.0 4225.0 3878.0 4060.0
10 18396.0 6191.0 6470.0 5735.0 10851.0 3768.0 3425.0 3658.0
11 16256.0 5255.0 5890.0 5111.0 10355.0 3821.0 3250.0 3284.0
12 14043.0 4653.0 5173.0 4217.0 9440.0 3508.0 2997.0 2935.0
13 12717.0 4305.0 4637.0 3775.0 9070.0 3210.0 3057.0 2803.0
14 11198.0 3737.0 3844.0 3617.0 8566.0 2951.0 3024.0 2591.0
15 9457.0 3210.0 3154.0 3093.0 8060.0 2532.0 3010.0 2518.0
16 8270.0 2829.0 2704.0 2737.0 7572.0 2397.0 2817.0 2358.0
17 7254.0 2441.0 2288.0 2525.0 6729.0 2089.0 2515.0 2125.0
18 6599.0 2148.0 2021.0 2430.0 6359.0 1941.0 2469.0 1949.0
19 5676.0 1911.0 1716.0 2049.0 6482.0 1977.0 2580.0 1925.0
20 4942.0 1729.0 1557.0 1656.0 6184.0 1924.0 2355.0 1905.0
21 4275.0 1439.0 1453.0 1383.0 5742.0 1769.0 2148.0 1825.0
22 3829.0 1242.0 1257.0 1330.0 5635.0 1683.0 2149.0 1803.0
23 3207.0 1093.0 1116.0 998.0 5539.0 1714.0 2047.0 1778.0
24 2917.0 984.0 952.0 981.0 5535.0 1779.0 2127.0 1629.0
25 2581.0 873.0 777.0 931.0 5469.0 1771.0 2063.0 1635.0
26 2320.0 772.0 725.0 823.0 5203.0 1673.0 1977.0 1553.0
27 2000.0 665.0 659.0 676.0 4950.0 1588.0 1852.0 1510.0
28 1802.0 602.0 574.0 626.0 4788.0 1604.0 1775.0 1409.0
29 1619.0 531.0 544.0 544.0 4755.0 1669.0 1729.0 1357.0
30 1541.0 521.0 528.0 492.0 4462.0 1690.0 1500.0 1272.0
31 1311.0 492.0 426.0 393.0 4372.0 1669.0 1470.0 1233.0
32 1163.0 440.0 365.0 358.0 4303.0 1553.0 1513.0 1237.0
33 1109.0 419.0 351.0 339.0 4679.0 1670.0 1645.0 1364.0
34 998.0 394.0 318.0 286.0 4739.0 1598.0 1758.0 1383.0
35 966.0 355.0 346.0 265.0 4554.0 1609.0 1622.0 1323.0
36 895.0 337.0 321.0 237.0 4347.0 1600.0 1484.0 1263.0
37 730.0 276.0 262.0 192.0 4212.0 1464.0 1413.0 1335.0
38 664.0 239.0 264.0 161.0 3903.0 1486.0 1294.0 1123.0
39 581.0 196.0 228.0 157.0 3659.0 1434.0 1278.0 947.0
40 570.0 199.0 236.0 135.0 3565.0 1488.0 1089.0 988.0
41 440.0 150.0 164.0 126.0 3546.0 1499.0 1041.0 1006.0
42 423.0 160.0 149.0 114.0 3572.0 1397.0 1166.0 1009.0
43 379.0 148.0 139.0 92.0 3520.0 1349.0 1172.0 999.0
44 346.0 139.0 123.0 84.0 3654.0 1233.0 1332.0 1089.0
45 295.0 125.0 105.0 65.0 3201.0 1128.0 1107.0 966.0
46 359.0 105.0 179.0 75.0 3174.0 1207.0 933.0 1034.0
47 343.0 112.0 151.0 80.0 3102.0 1112.0 959.0 1031.0
48 227.0 96.0 46.0 85.0 2964.0 1189.0 834.0 941.0
49 239.0 112.0 52.0 75.0 2921.0 1223.0 803.0 895.0
50 215.0 104.0 46.0 65.0 2710.0 1101.0 797.0 812.0
51 213.0 117.0 42.0 54.0 2362.0 914.0 700.0 748.0
52 181.0 92.0 36.0 53.0 2355.0 942.0 695.0 718.0
53 215.0 107.0 33.0 75.0 2374.0 853.0 730.0 791.0
54 195.0 94.0 30.0 71.0 2381.0 858.0 756.0 767.0
55 174.0 77.0 31.0 66.0 2529.0 893.0 871.0 765.0
56 149.0 74.0 21.0 54.0 2755.0 887.0 907.0 961.0
57 159.0 74.0 14.0 71.0 2791.0 923.0 783.0 1085.0
58 175.0 76.0 25.0 74.0 2515.0 756.0 714.0 1045.0
59 152.0 52.0 21.0 79.0 2432.0 750.0 708.0 974.0
60 186.0 44.0 25.0 117.0 2169.0 720.0 645.0 804.0
61 182.0 44.0 23.0 115.0 2216.0 705.0 645.0 866.0
62 152.0 45.0 29.0 78.0 2093.0 673.0 709.0 711.0
63 152.0 46.0 28.0 78.0 2168.0 656.0 648.0 864.0
64 155.0 39.0 39.0 77.0 2249.0 695.0 661.0 893.0
65 94.0 28.0 42.0 24.0 2267.0 677.0 641.0 949.0
66 106.0 26.0 61.0 19.0 2226.0 692.0 666.0 868.0
67 122.0 27.0 64.0 31.0 2018.0 575.0 625.0 818.0
68 108.0 19.0 56.0 33.0 2022.0 563.0 601.0 858.0
69 71.0 10.0 21.0 40.0 1938.0 527.0 633.0 778.0
70 49.0 12.0 3.0 34.0 1832.0 486.0 539.0 807.0
71 30.0 10.0 1.0 19.0 1858.0 527.0 547.0 784.0
72 19.0 8.0 0.0 11.0 1758.0 491.0 487.0 780.0
73 21.0 2.0 0.0 19.0 1711.0 469.0 517.0 725.0
74 22.0 8.0 0.0 14.0 1521.0 438.0 515.0 568.0
75 23.0 8.0 0.0 15.0 1326.0 395.0 443.0 488.0
76 18.0 2.0 0.0 16.0 1452.0 418.0 446.0 588.0
77 11.0 3.0 0.0 8.0 1304.0 349.0 421.0 534.0
78 10.0 1.0 0.0 9.0 1237.0 301.0 405.0 531.0
79 10.0 2.0 0.0 8.0 1304.0 292.0 351.0 661.0
80 9.0 1.0 0.0 8.0 1372.0 278.0 332.0 762.0
81 6.0 2.0 0.0 4.0 1157.0 247.0 289.0 621.0
82 11.0 3.0 0.0 8.0 1180.0 260.0 285.0 635.0
83 13.0 3.0 0.0 10.0 1073.0 240.0 265.0 568.0
84 13.0 4.0 0.0 9.0 1054.0 258.0 250.0 546.0
85 6.0 6.0 0.0 0.0 995.0 235.0 259.0 501.0
86 1.0 1.0 0.0 0.0 968.0 227.0 270.0 471.0
87 1.0 0.0 0.0 1.0 975.0 258.0 282.0 435.0
88 0.0 0.0 0.0 0.0 1007.0 303.0 287.0 417.0
89 0.0 0.0 0.0 0.0 1002.0 308.0 278.0 416.0
90 2.0 0.0 0.0 2.0 920.0 292.0 299.0 329.0
91 0.0 0.0 0.0 0.0 821.0 229.0 287.0 305.0
92 0.0 0.0 0.0 0.0 830.0 174.0 331.0 325.0
93 0.0 0.0 0.0 0.0 860.0 183.0 341.0 336.0
94 1.0 0.0 0.0 1.0 889.0 170.0 389.0 330.0
95 0.0 0.0 0.0 0.0 836.0 189.0 417.0 230.0
96 1.0 0.0 0.0 1.0 898.0 185.0 461.0 252.0
97 0.0 0.0 0.0 0.0 946.0 187.0 453.0 306.0
98 0.0 0.0 0.0 0.0 731.0 137.0 357.0 237.0
99 0.0 0.0 0.0 0.0 600.0 110.0 300.0 190.0
100 0.0 0.0 0.0 0.0 632.0 102.0 346.0 184.0
101 0.0 0.0 0.0 0.0 807.0 116.0 373.0 318.0
102 1.0 0.0 0.0 1.0 730.0 124.0 358.0 248.0
103 0.0 0.0 0.0 0.0 798.0 160.0 393.0 245.0
104 1.0 0.0 0.0 1.0 721.0 142.0 338.0 241.0
105 0.0 0.0 0.0 0.0 715.0 166.0 311.0 238.0
106 0.0 0.0 0.0 0.0 619.0 180.0 304.0 135.0
107 0.0 0.0 0.0 0.0 569.0 161.0 281.0 127.0
108 0.0 0.0 0.0 0.0 584.0 144.0 272.0 168.0
109 0.0 0.0 0.0 0.0 687.0 160.0 244.0 283.0
110 0.0 0.0 0.0 0.0 713.0 186.0 260.0 267.0
111 0.0 0.0 0.0 0.0 693.0 159.0 287.0 247.0
112 0.0 0.0 0.0 0.0 694.0 179.0 265.0 250.0
113 0.0 0.0 0.0 0.0 616.0 155.0 207.0 254.0
114 0.0 0.0 0.0 0.0 557.0 110.0 211.0 236.0
115 0.0 0.0 0.0 0.0 492.0 79.0 209.0 204.0
116 0.0 0.0 0.0 0.0 514.0 62.0 228.0 224.0
117 0.0 0.0 0.0 0.0 587.0 60.0 246.0 281.0
118 0.0 0.0 0.0 0.0 485.0 79.0 234.0 172.0
119 0.0 0.0 0.0 0.0 487.0 124.0 208.0 155.0
120 0.0 0.0 0.0 0.0 472.0 112.0 164.0 196.0
121 0.0 0.0 0.0 0.0 397.0 106.0 135.0 156.0
122 0.0 0.0 0.0 0.0 444.0 146.0 143.0 155.0
123 0.0 0.0 0.0 0.0 524.0 181.0 184.0 159.0
124 0.0 0.0 0.0 0.0 669.0 212.0 187.0 270.0
125 0.0 0.0 0.0 0.0 526.0 240.0 151.0 135.0
126 0.0 0.0 0.0 0.0 561.0 224.0 209.0 128.0
127 0.0 0.0 0.0 0.0 513.0 186.0 193.0 134.0
128 0.0 0.0 0.0 0.0 470.0 139.0 210.0 121.0
129 0.0 0.0 0.0 0.0 384.0 89.0 190.0 105.0
130 0.0 0.0 0.0 0.0 340.0 90.0 186.0 64.0
131 0.0 0.0 0.0 0.0 229.0 99.0 95.0 35.0
132 0.0 0.0 0.0 0.0 221.0 89.0 96.0 36.0
133 0.0 0.0 0.0 0.0 232.0 91.0 102.0 39.0
134 0.0 0.0 0.0 0.0 283.0 88.0 131.0 64.0
135 0.0 0.0 0.0 0.0 244.0 72.0 106.0 66.0
136 0.0 0.0 0.0 0.0 306.0 89.0 112.0 105.0
137 0.0 0.0 0.0 0.0 315.0 78.0 102.0 135.0
138 0.0 0.0 0.0 0.0 304.0 97.0 136.0 71.0
