#/mnt/nas-sph/120_anisotropy_evolution/c0003027_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.143897506925 
#mean_cl_ice 2.14960125739 mean_cl_ice_x 2.33635459818 mean_cl_ice_y 2.33356503647 mean_cl_ice_z 1.85507565078 mean_cl_pore 12.084548521 mean_cl_pore_x 13.0653668066 mean_cl_pore_y 13.0563901081 mean_cl_pore_z 10.5128348814
#mean_cl_squared_ice 6.5427712702 mean_cl_squared_ice_x 7.77742928157 mean_cl_squared_ice_y 7.78218723032 mean_cl_squared_ice_z 4.57716943896 	mean_cl_squared_pore 282.667524392 mean_cl_squared_pore_x 326.143930241 mean_cl_squared_pore_y 329.056865936 mean_cl_squared_pore_z 210.332849347
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 515757.0 138755.0 139778.0 237224.0 67948.0 19390.0 19447.0 29111.0
2 486944.0 144638.0 144764.0 197542.0 115851.0 30637.0 30519.0 54695.0
3 202998.0 71353.0 70775.0 60870.0 124584.0 34984.0 35419.0 54181.0
4 86904.0 32970.0 32659.0 21275.0 106506.0 30682.0 31635.0 44189.0
5 41999.0 16608.0 16712.0 8679.0 93753.0 27608.0 27621.0 38524.0
6 20793.0 8479.0 8591.0 3723.0 83768.0 24711.0 24975.0 34082.0
7 10632.0 4597.0 4472.0 1563.0 76231.0 22887.0 22875.0 30469.0
8 5357.0 2274.0 2405.0 678.0 68857.0 20962.0 20671.0 27224.0
9 2684.0 1201.0 1213.0 270.0 62221.0 19036.0 19008.0 24177.0
10 1490.0 689.0 676.0 125.0 56780.0 17527.0 17255.0 21998.0
11 818.0 380.0 384.0 54.0 51429.0 16166.0 16005.0 19258.0
12 455.0 208.0 227.0 20.0 46936.0 14936.0 14726.0 17274.0
13 251.0 123.0 110.0 18.0 42458.0 13338.0 13486.0 15634.0
14 129.0 57.0 65.0 7.0 38750.0 12437.0 12270.0 14043.0
15 89.0 44.0 44.0 1.0 35124.0 11272.0 11425.0 12427.0
16 47.0 23.0 23.0 1.0 32461.0 10438.0 10627.0 11396.0
17 43.0 23.0 20.0 0.0 30078.0 9889.0 9754.0 10435.0
18 27.0 15.0 12.0 0.0 27247.0 8937.0 8911.0 9399.0
