#/mnt/nas-sph/120_anisotropy_evolution/640_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313861678005 
#mean_cl_ice 10.5281119445 mean_cl_ice_x 10.9940805138 mean_cl_ice_y 10.2943161598 mean_cl_ice_z 10.3249941722 mean_cl_pore 21.8910608867 mean_cl_pore_x 23.0716942145 mean_cl_pore_y 21.5515503752 mean_cl_pore_z 21.1422253043
#mean_cl_squared_ice 178.777459229 mean_cl_squared_ice_x 188.904853343 mean_cl_squared_ice_y 169.389141037 mean_cl_squared_ice_z 178.682702224 	mean_cl_squared_pore 937.076954798 mean_cl_squared_pore_x 1009.83414506 mean_cl_squared_pore_y 911.271966468 mean_cl_squared_pore_z 895.719273545
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 62276.0 15970.0 21051.0 25255.0 53890.0 13161.0 18196.0 22533.0
2 93738.0 25187.0 32621.0 35930.0 79594.0 20221.0 27353.0 32020.0
3 109530.0 30784.0 38496.0 40250.0 86518.0 23246.0 29561.0 33711.0
4 116391.0 34593.0 40519.0 41279.0 79145.0 22753.0 26762.0 29630.0
5 115334.0 36179.0 39525.0 39630.0 69207.0 20755.0 23040.0 25412.0
6 109728.0 35107.0 37892.0 36729.0 63016.0 18956.0 21187.0 22873.0
7 101957.0 32742.0 35141.0 34074.0 56399.0 17702.0 19005.0 19692.0
8 93606.0 30034.0 32648.0 30924.0 52935.0 17065.0 17709.0 18161.0
9 85072.0 27730.0 29338.0 28004.0 50365.0 16188.0 17335.0 16842.0
10 77899.0 25783.0 27023.0 25093.0 47012.0 15192.0 16436.0 15384.0
11 69825.0 23221.0 24049.0 22555.0 44690.0 14525.0 15883.0 14282.0
12 61716.0 20539.0 21460.0 19717.0 43146.0 13974.0 15551.0 13621.0
13 55182.0 18497.0 19255.0 17430.0 40888.0 12957.0 14851.0 13080.0
14 48852.0 16422.0 16917.0 15513.0 39093.0 12645.0 13751.0 12697.0
15 44107.0 15188.0 15192.0 13727.0 36719.0 11792.0 12873.0 12054.0
16 38799.0 13521.0 12912.0 12366.0 35249.0 11423.0 12045.0 11781.0
17 34363.0 12275.0 11324.0 10764.0 34038.0 11063.0 11682.0 11293.0
18 30131.0 10592.0 9754.0 9785.0 32728.0 10639.0 11281.0 10808.0
19 27001.0 9651.0 8685.0 8665.0 31159.0 10444.0 10335.0 10380.0
20 24037.0 8668.0 7470.0 7899.0 29969.0 10098.0 10149.0 9722.0
21 21352.0 7397.0 6826.0 7129.0 28385.0 9687.0 9526.0 9172.0
22 19069.0 6752.0 5811.0 6506.0 27301.0 9305.0 9361.0 8635.0
23 17087.0 6139.0 5141.0 5807.0 25922.0 8756.0 9029.0 8137.0
24 14640.0 5201.0 4537.0 4902.0 25208.0 8553.0 8480.0 8175.0
25 13154.0 4722.0 4149.0 4283.0 24239.0 8132.0 8083.0 8024.0
26 11430.0 4074.0 3675.0 3681.0 23266.0 7626.0 7999.0 7641.0
27 10084.0 3564.0 3342.0 3178.0 21964.0 7429.0 7418.0 7117.0
28 8755.0 3080.0 2922.0 2753.0 21199.0 7129.0 7073.0 6997.0
29 7791.0 2581.0 2674.0 2536.0 19885.0 6625.0 6586.0 6674.0
30 6771.0 2173.0 2352.0 2246.0 19307.0 6471.0 6510.0 6326.0
31 5779.0 1835.0 2034.0 1910.0 18507.0 6280.0 6219.0 6008.0
32 5218.0 1598.0 1783.0 1837.0 17338.0 5789.0 5864.0 5685.0
33 4572.0 1470.0 1544.0 1558.0 16772.0 5453.0 5610.0 5709.0
34 3891.0 1234.0 1246.0 1411.0 15968.0 5205.0 5170.0 5593.0
35 3495.0 1070.0 1148.0 1277.0 15580.0 5181.0 5094.0 5305.0
36 3217.0 956.0 1052.0 1209.0 15110.0 4991.0 4882.0 5237.0
37 2682.0 842.0 882.0 958.0 14711.0 4768.0 4831.0 5112.0
38 2354.0 712.0 753.0 889.0 13885.0 4728.0 4515.0 4642.0
39 2113.0 639.0 680.0 794.0 13312.0 4488.0 4483.0 4341.0
40 1846.0 552.0 595.0 699.0 12608.0 4187.0 4314.0 4107.0
41 1606.0 543.0 523.0 540.0 11946.0 4066.0 4010.0 3870.0
42 1391.0 496.0 405.0 490.0 11506.0 3902.0 4035.0 3569.0
43 1156.0 390.0 357.0 409.0 10983.0 3724.0 3833.0 3426.0
44 1047.0 369.0 310.0 368.0 10464.0 3604.0 3454.0 3406.0
45 938.0 312.0 249.0 377.0 10035.0 3505.0 3162.0 3368.0
46 865.0 247.0 215.0 403.0 9277.0 3087.0 2958.0 3232.0
47 783.0 246.0 235.0 302.0 9099.0 2959.0 2877.0 3263.0
48 631.0 227.0 180.0 224.0 8686.0 2806.0 2645.0 3235.0
49 545.0 217.0 138.0 190.0 8609.0 2715.0 2675.0 3219.0
50 524.0 174.0 131.0 219.0 7943.0 2609.0 2470.0 2864.0
51 428.0 149.0 112.0 167.0 7444.0 2405.0 2404.0 2635.0
52 380.0 153.0 76.0 151.0 7430.0 2565.0 2434.0 2431.0
53 315.0 105.0 61.0 149.0 7038.0 2448.0 2237.0 2353.0
54 288.0 87.0 69.0 132.0 6535.0 2404.0 1965.0 2166.0
55 243.0 58.0 54.0 131.0 6181.0 2124.0 1911.0 2146.0
56 186.0 65.0 35.0 86.0 5778.0 2026.0 1791.0 1961.0
57 153.0 42.0 21.0 90.0 5384.0 1844.0 1646.0 1894.0
58 147.0 44.0 42.0 61.0 5354.0 1716.0 1784.0 1854.0
59 155.0 45.0 32.0 78.0 5200.0 1685.0 1717.0 1798.0
60 146.0 47.0 21.0 78.0 5013.0 1675.0 1674.0 1664.0
61 114.0 37.0 12.0 65.0 4921.0 1682.0 1633.0 1606.0
62 93.0 37.0 13.0 43.0 4596.0 1580.0 1497.0 1519.0
63 73.0 22.0 10.0 41.0 4283.0 1540.0 1392.0 1351.0
64 61.0 22.0 10.0 29.0 3974.0 1363.0 1314.0 1297.0
65 63.0 20.0 13.0 30.0 3988.0 1370.0 1328.0 1290.0
66 57.0 24.0 8.0 25.0 3921.0 1373.0 1343.0 1205.0
67 52.0 18.0 10.0 24.0 3843.0 1363.0 1253.0 1227.0
68 64.0 25.0 8.0 31.0 3595.0 1207.0 1233.0 1155.0
69 39.0 16.0 6.0 17.0 3302.0 1067.0 1162.0 1073.0
70 43.0 19.0 12.0 12.0 3153.0 988.0 1021.0 1144.0
71 20.0 5.0 7.0 8.0 2840.0 916.0 965.0 959.0
72 21.0 4.0 6.0 11.0 2628.0 879.0 881.0 868.0
73 25.0 4.0 9.0 12.0 2573.0 848.0 858.0 867.0
74 17.0 5.0 5.0 7.0 2660.0 888.0 924.0 848.0
75 16.0 2.0 4.0 10.0 2627.0 915.0 946.0 766.0
76 20.0 9.0 0.0 11.0 2508.0 831.0 982.0 695.0
77 14.0 4.0 1.0 9.0 2348.0 825.0 875.0 648.0
78 9.0 5.0 1.0 3.0 2268.0 745.0 748.0 775.0
79 12.0 7.0 2.0 3.0 2258.0 710.0 778.0 770.0
80 12.0 9.0 0.0 3.0 2084.0 679.0 699.0 706.0
81 6.0 4.0 0.0 2.0 1941.0 613.0 624.0 704.0
82 1.0 0.0 0.0 1.0 1718.0 575.0 552.0 591.0
83 3.0 1.0 0.0 2.0 1621.0 569.0 487.0 565.0
84 6.0 1.0 1.0 4.0 1440.0 530.0 413.0 497.0
85 4.0 1.0 0.0 3.0 1470.0 560.0 433.0 477.0
86 7.0 0.0 0.0 7.0 1327.0 483.0 415.0 429.0
87 0.0 0.0 0.0 0.0 1277.0 488.0 376.0 413.0
88 0.0 0.0 0.0 0.0 1208.0 430.0 397.0 381.0
89 5.0 0.0 0.0 5.0 1280.0 422.0 394.0 464.0
90 2.0 0.0 0.0 2.0 1208.0 398.0 367.0 443.0
91 1.0 0.0 0.0 1.0 1154.0 356.0 351.0 447.0
92 1.0 0.0 0.0 1.0 1023.0 354.0 314.0 355.0
93 0.0 0.0 0.0 0.0 957.0 326.0 306.0 325.0
94 0.0 0.0 0.0 0.0 924.0 325.0 296.0 303.0
95 0.0 0.0 0.0 0.0 818.0 261.0 294.0 263.0
96 2.0 0.0 1.0 1.0 781.0 255.0 226.0 300.0
97 1.0 0.0 0.0 1.0 776.0 276.0 240.0 260.0
98 0.0 0.0 0.0 0.0 684.0 245.0 199.0 240.0
99 0.0 0.0 0.0 0.0 700.0 255.0 222.0 223.0
100 0.0 0.0 0.0 0.0 668.0 257.0 197.0 214.0
101 0.0 0.0 0.0 0.0 629.0 232.0 199.0 198.0
102 0.0 0.0 0.0 0.0 730.0 246.0 271.0 213.0
103 0.0 0.0 0.0 0.0 699.0 251.0 270.0 178.0
104 0.0 0.0 0.0 0.0 643.0 220.0 243.0 180.0
105 0.0 0.0 0.0 0.0 643.0 217.0 234.0 192.0
106 0.0 0.0 0.0 0.0 587.0 203.0 179.0 205.0
107 0.0 0.0 0.0 0.0 546.0 205.0 195.0 146.0
108 0.0 0.0 0.0 0.0 526.0 163.0 173.0 190.0
109 0.0 0.0 0.0 0.0 607.0 207.0 177.0 223.0
110 2.0 0.0 0.0 2.0 645.0 211.0 173.0 261.0
111 1.0 0.0 0.0 1.0 553.0 183.0 163.0 207.0
112 0.0 0.0 0.0 0.0 490.0 144.0 162.0 184.0
113 1.0 0.0 0.0 1.0 432.0 117.0 127.0 188.0
114 0.0 0.0 0.0 0.0 358.0 97.0 131.0 130.0
115 0.0 0.0 0.0 0.0 338.0 94.0 141.0 103.0
116 0.0 0.0 0.0 0.0 337.0 102.0 133.0 102.0
117 0.0 0.0 0.0 0.0 343.0 112.0 100.0 131.0
118 0.0 0.0 0.0 0.0 361.0 99.0 130.0 132.0
119 0.0 0.0 0.0 0.0 350.0 89.0 122.0 139.0
120 0.0 0.0 0.0 0.0 282.0 93.0 84.0 105.0
121 0.0 0.0 0.0 0.0 261.0 81.0 88.0 92.0
122 0.0 0.0 0.0 0.0 217.0 85.0 64.0 68.0
123 0.0 0.0 0.0 0.0 192.0 63.0 71.0 58.0
124 0.0 0.0 0.0 0.0 241.0 70.0 93.0 78.0
125 0.0 0.0 0.0 0.0 235.0 101.0 72.0 62.0
126 0.0 0.0 0.0 0.0 165.0 86.0 36.0 43.0
127 0.0 0.0 0.0 0.0 149.0 79.0 38.0 32.0
128 0.0 0.0 0.0 0.0 166.0 85.0 40.0 41.0
129 0.0 0.0 0.0 0.0 145.0 67.0 41.0 37.0
130 0.0 0.0 0.0 0.0 152.0 66.0 42.0 44.0
131 0.0 0.0 0.0 0.0 146.0 61.0 32.0 53.0
132 0.0 0.0 0.0 0.0 150.0 72.0 28.0 50.0
133 0.0 0.0 0.0 0.0 132.0 54.0 36.0 42.0
134 0.0 0.0 0.0 0.0 175.0 72.0 44.0 59.0
135 0.0 0.0 0.0 0.0 121.0 43.0 40.0 38.0
136 0.0 0.0 0.0 0.0 118.0 45.0 34.0 39.0
137 0.0 0.0 0.0 0.0 68.0 29.0 15.0 24.0
138 0.0 0.0 0.0 0.0 96.0 37.0 18.0 41.0
139 0.0 0.0 0.0 0.0 105.0 53.0 18.0 34.0
140 0.0 0.0 0.0 0.0 89.0 45.0 22.0 22.0
141 0.0 0.0 0.0 0.0 107.0 46.0 33.0 28.0
142 0.0 0.0 0.0 0.0 93.0 42.0 11.0 40.0
143 0.0 0.0 0.0 0.0 79.0 34.0 10.0 35.0
144 0.0 0.0 0.0 0.0 79.0 32.0 16.0 31.0
145 0.0 0.0 0.0 0.0 62.0 33.0 7.0 22.0
146 0.0 0.0 0.0 0.0 47.0 19.0 7.0 21.0
147 0.0 0.0 0.0 0.0 55.0 28.0 9.0 18.0
