#/mnt/nas-sph/120_anisotropy_evolution/D0001143_SEG_ADTHRESHOLD_SCALED2.AIM
#xdim 198
#ydim 198
#zdim 198
#el_size 0.054 mm
#ice_vol_frac 0.326813178206 
#mean_cl_ice 5.94031241731 mean_cl_ice_x 5.83329194375 mean_cl_ice_y 5.85071391177 mean_cl_ice_z 6.14723200915 mean_cl_pore 11.8557850252 mean_cl_pore_x 11.6350123129 mean_cl_pore_y 11.6858018203 mean_cl_pore_z 12.2669865535
#mean_cl_squared_ice 58.1646290776 mean_cl_squared_ice_x 54.5601160748 mean_cl_squared_ice_y 54.8421598858 mean_cl_squared_ice_z 65.4539863624 	mean_cl_squared_pore 299.799066156 mean_cl_squared_pore_x 278.794915413 mean_cl_squared_pore_y 280.223185813 mean_cl_squared_pore_z 342.493563139
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
111 0.0 0.0 0.0 0.0 23.0 10.0 3.0 10.0
112 0.0 0.0 0.0 0.0 19.0 2.0 2.0 15.0
113 0.0 0.0 0.0 0.0 19.0 5.0 2.0 12.0
114 0.0 0.0 0.0 0.0 12.0 0.0 4.0 8.0
115 0.0 0.0 0.0 0.0 15.0 0.0 4.0 11.0
116 0.0 0.0 0.0 0.0 14.0 1.0 5.0 8.0
117 0.0 0.0 0.0 0.0 9.0 2.0 2.0 5.0
118 0.0 0.0 0.0 0.0 7.0 3.0 1.0 3.0
119 0.0 0.0 0.0 0.0 7.0 2.0 3.0 2.0
120 0.0 0.0 0.0 0.0 7.0 2.0 3.0 2.0
121 0.0 0.0 0.0 0.0 8.0 2.0 6.0 0.0
122 0.0 0.0 0.0 0.0 6.0 1.0 2.0 3.0
123 0.0 0.0 0.0 0.0 11.0 1.0 2.0 8.0
124 0.0 0.0 0.0 0.0 5.0 1.0 2.0 2.0
125 0.0 0.0 0.0 0.0 6.0 2.0 0.0 4.0
126 0.0 0.0 0.0 0.0 2.0 0.0 1.0 1.0
127 0.0 0.0 0.0 0.0 5.0 0.0 3.0 2.0
128 0.0 0.0 0.0 0.0 8.0 0.0 5.0 3.0
129 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
130 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
131 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
132 0.0 0.0 0.0 0.0 4.0 0.0 2.0 2.0
133 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
134 0.0 0.0 0.0 0.0 3.0 0.0 1.0 2.0
135 0.0 0.0 0.0 0.0 2.0 0.0 2.0 0.0
136 0.0 0.0 0.0 0.0 4.0 0.0 2.0 2.0
137 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
138 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
140 0.0 0.0 0.0 0.0 3.0 0.0 0.0 3.0
141 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
142 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
144 0.0 0.0 0.0 0.0 2.0 0.0 1.0 1.0
145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
146 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
147 0.0 0.0 0.0 0.0 5.0 0.0 0.0 5.0
148 0.0 0.0 0.0 0.0 4.0 0.0 0.0 4.0
149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
151 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
153 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
155 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
156 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
158 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
159 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
163 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
164 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
167 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
169 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
177 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
178 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
179 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
180 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
181 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
183 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
187 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
192 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
198 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
